Time_Interval,Time_Period,Start_Time_Label,End_Time_Label,MCS_1_Charging_kW,MCS_1_Discharging_kW,MCS_1_Traveling_kW,MCS_1_SOE_Start_kWh,MCS_1_SOE_End_kWh,CEV_1_Working_kW,CEV_1_SOE_Start_kWh,CEV_1_SOE_End_kWh
1,1,08:00,08:15,0.0,0.0,0.0,250.0,250.0,4.761619861602695,14.8,13.609595034599327
2,2,08:15,08:30,0.0,0.0,-2.2737367544323206e-13,250.0,250.00000000000006,4.984196490810702,13.609595034599327,12.36354591189665
3,3,08:30,08:45,0.0,0.0,0.0,250.00000000000006,250.00000000000006,4.635384584404164,12.36354591189665,11.20469976579561
4,4,08:45,09:00,0.0,0.0,10.000000000000227,250.00000000000006,247.5,4.517761009943787,11.20469976579561,10.075259513309662
5,5,09:00,09:15,0.0,1.6899619467613505,0.0,247.5,247.0552731719049,0.0,10.075259513309662,10.49775
6,6,09:15,09:30,0.0,0.0,0.0,247.0552731719049,247.0552731719049,5.1788196858291755,10.49775,9.203045078542706
7,7,09:30,09:45,0.0,0.0,-1.1368683772161603e-13,247.0552731719049,247.05527317190493,4.339743712315418,9.203045078542706,8.118109150463852
8,8,09:45,10:00,0.0,0.0,0.0,247.05527317190493,247.05527317190493,5.002039804029498,8.118109150463852,6.867599199456477
9,9,10:00,10:15,0.0,0.0,0.0,247.05527317190493,247.05527317190493,2.7708108629870942,6.867599199456477,6.174896483709704
10,10,10:15,10:30,0.0,8.0,1.2434497875801753e-14,247.05527317190493,244.9500100140102,0.0,6.174896483709704,8.174896483709704
11,11,10:30,10:45,0.0,0.0,-1.1368683772161603e-13,244.9500100140102,244.95001001401022,4.95898196937029,8.174896483709704,6.935150991367131
12,12,10:45,11:00,0.0,0.0,0.0,244.95001001401022,244.95001001401022,4.639874411474286,6.935150991367131,5.77518238849856
13,13,11:00,11:15,0.0,0.0,0.0,244.95001001401022,244.95001001401022,4.775987658818491,5.77518238849856,4.581185473793937
14,14,11:15,11:30,0.0,0.0,0.0,244.95001001401022,244.95001001401022,4.841454961940023,4.581185473793937,3.370821733308931
15,15,11:30,11:45,0.0,3.1461130667642756,1.0125233984581428e-13,244.95001001401022,244.12208552275644,0.0,3.370821733308931,4.15735
16,16,11:45,12:00,0.0,0.0,0.0,244.12208552275644,244.12208552275644,4.660900511914508,4.15735,2.992124872021373
17,17,12:00,12:15,0.0,0.0,0.0,244.12208552275644,244.12208552275644,0.0,2.992124872021373,2.992124872021373
18,18,12:15,12:30,0.0,0.0,0.0,244.12208552275644,244.12208552275644,0.0,2.992124872021373,2.992124872021373
19,19,12:30,12:45,0.0,7.231500511914511,4.707345624410664e-14,244.12208552275644,242.2190590722526,0.0,2.992124872021373,4.800000000000001
20,20,12:45,13:00,0.0,6.286100000000005,0.0,242.2190590722526,240.56482223014734,0.0,4.800000000000001,6.371525000000002
21,21,13:00,13:15,0.0,0.0,0.0,240.56482223014734,240.56482223014734,0.0,6.371525000000002,6.371525000000002
22,22,13:15,13:30,0.0,8.0,1.2434497875801753e-14,240.56482223014734,238.4595590722526,0.0,6.371525000000002,8.371525000000002
23,23,13:30,13:45,0.0,0.0,0.0,238.4595590722526,238.4595590722526,0.0,8.371525000000002,8.371525000000002
24,24,13:45,14:00,0.0,8.0,1.2434497875801753e-14,238.4595590722526,236.35429591435786,0.0,8.371525000000002,10.371525000000002
25,25,14:00,14:15,0.0,0.0,0.0,236.35429591435786,236.35429591435786,4.868336102411826,10.371525000000002,9.154440974397046
26,26,14:15,14:30,0.0,0.0,-1.1368683772161603e-13,236.35429591435786,236.3542959143579,4.334828925717119,9.154440974397046,8.070733742967766
27,27,14:30,14:45,0.0,0.0,0.0,236.3542959143579,236.3542959143579,3.33626735441577,8.070733742967766,7.236666904363823
28,28,14:45,15:00,0.0,0.0,0.0,236.3542959143579,236.3542959143579,5.2164994144856935,7.236666904363823,5.9325420507424
29,29,15:00,15:15,0.0,4.812331797030399,-6.306066779870889e-14,236.3542959143579,235.08789280987622,0.0,5.9325420507424,7.135625
30,30,15:15,15:30,0.0,0.0,0.0,235.08789280987622,235.08789280987622,2.8213175849408705,7.135625,6.430295603764782
31,31,15:30,15:45,0.0,0.0,0.0,235.08789280987622,235.08789280987622,2.7889009218083283,6.430295603764782,5.7330703733127
32,32,15:45,16:00,0.0,0.0,0.0,235.08789280987622,235.08789280987622,5.090907836255518,5.7330703733127,4.460343414248821
