Time_Interval,Time_Period,Start_Time_Label,End_Time_Label,MCS_1_Charging_kW,MCS_1_Discharging_kW,MCS_1_Traveling_kW,MCS_1_SOE_Start_kWh,MCS_1_SOE_End_kWh,CEV_1_Working_kW,CEV_1_SOE_Start_kWh,CEV_1_SOE_End_kWh
1,1,08:00,08:15,0.0,0.0,0.0,250.0,250.0,4.764336498431121,14.8,13.60891587539222
2,2,08:15,08:30,0.0,0.0,0.0,250.0,250.0,4.989984663182659,13.60891587539222,12.361419709596555
3,3,08:30,08:45,0.0,0.0,0.0,250.0,250.0,4.6363591868503535,12.361419709596555,11.202329912883966
4,4,08:45,09:00,0.0,0.0,0.0,250.0,250.0,0.0,11.202329912883966,11.202329912883966
5,5,09:00,09:15,4.179767643108789e-12,3.781411815617803e-12,-9.654229170652807e-15,250.0,250.0,4.517112418656664,11.202329912883966,10.073051808220745
6,6,09:15,09:30,0.0,2.646771690706373e-13,9.999999999995401,250.0,247.50000000000108,5.174539089885189,10.073051808220745,8.779417035749514
7,7,09:30,09:45,-1.7053025658242404e-13,7.999999999999735,1.0388134796812666e-12,247.50000000000108,245.3947368421061,0.0,8.779417035749514,10.779417035749448
8,8,09:45,10:00,2.778726771572749e-14,2.646771690706373e-13,-2.4835966616971366e-14,245.3947368421061,245.39473684210606,4.336638499868317,10.779417035749448,9.695257410782435
9,9,10:00,10:15,0.0,0.0,0.0,245.39473684210606,245.39473684210606,5.008074212365046,9.695257410782435,8.443238857691174
10,10,10:15,10:30,0.0,0.0,0.0,245.39473684210606,245.39473684210606,4.9644221838317835,8.443238857691174,7.2021333117332285
11,11,10:30,10:45,0.0,0.0,0.0,245.39473684210606,245.39473684210606,4.778902569832251,7.2021333117332285,6.007407669275166
12,12,10:45,11:00,0.0,7.999999999999737,6.217248937900877e-14,245.39473684210606,243.28947368421137,0.0,6.007407669275166,8.0074076692751
13,13,11:00,11:15,-4.929390229335695e-14,2.6290081223123707e-13,4.678653955486904e-12,243.28947368421137,243.28947368421012,4.643686910767494,8.0074076692751,6.846485941583293
14,14,11:15,11:30,0.0,0.0,0.0,243.28947368421012,243.28947368421012,4.845273315283702,6.846485941583293,5.635167612762367
15,15,11:30,11:45,0.0,0.0,0.0,243.28947368421012,243.28947368421012,4.6622272316452165,5.635167612762367,4.469610804851063
16,16,11:45,12:00,-5.976879754047528e-14,7.999999999999707,-7.632028289685427e-14,243.28947368421012,241.18421052631547,0.0,4.469610804851063,6.469610804850991
17,17,12:00,12:15,1.935963834079371e-15,8.0,1.4273663518177156e-14,241.18421052631547,239.07894736842073,0.0,6.469610804850991,8.46961080485099
18,18,12:15,12:30,-6.039613253960852e-14,8.00000000000005,0.0,239.07894736842073,236.97368421052596,0.0,8.46961080485099,10.469610804851003
19,19,12:30,12:45,0.0,8.0,1.2434497875801753e-14,236.97368421052596,234.86842105263122,0.0,10.469610804851003,12.469610804851003
20,20,12:45,13:00,-4.336604701258262e-14,0.0,-4.119774466195349e-14,234.86842105263122,234.86842105263122,0.0,12.469610804851003,12.469610804851003
21,21,13:00,13:15,-1.0984573684031017e-13,7.301999999995522,1.017039433721344e-13,234.86842105263122,232.94684210526393,0.0,12.469610804851003,14.295110804849884
22,22,13:15,13:30,-1.751931932858497e-13,0.0,-5.274669589994118e-14,232.94684210526393,232.9468421052639,0.0,14.295110804849884,14.295110804849884
23,23,13:30,13:45,0.0,0.0,0.0,232.9468421052639,232.9468421052639,0.0,14.295110804849884,14.295110804849884
24,24,13:45,14:00,-3.172964668838703e-13,0.0,-7.40579680964447e-14,232.9468421052639,232.94684210526384,0.0,14.295110804849884,14.295110804849884
25,25,14:00,14:15,-9.163933822027047e-14,0.0,1.4031630413397512e-13,232.94684210526384,232.94684210526378,4.872525412844321,14.295110804849884,13.076979451638804
26,26,14:15,14:30,-1.910965864349038e-13,0.0,-4.089154325563907e-13,232.94684210526378,232.94684210526384,5.2254933443060985,13.076979451638804,11.77060611556228
27,27,14:30,14:45,6.844109232854119e-13,0.0,0.0,232.94684210526384,232.946842105264,4.34322215386237,11.77060611556228,10.684800577096688
28,28,14:45,15:00,0.0,0.0,0.0,232.946842105264,232.946842105264,2.7756171744324223,10.684800577096688,9.990896283488583
29,29,15:00,15:15,0.0,0.0,0.0,232.946842105264,232.946842105264,0.0,9.990896283488583,9.990896283488583
30,30,15:15,15:30,0.0,0.0,0.0,232.946842105264,232.946842105264,3.3337774530684694,9.990896283488583,9.157451920221465
31,31,15:30,15:45,0.0,0.0,0.0,232.946842105264,232.946842105264,2.825472196748085,9.157451920221465,8.451083871034443
32,32,15:45,16:00,0.0,0.0,0.0,232.946842105264,232.946842105264,2.7934738131398333,8.451083871034443,7.752715417749485
33,33,16:00,16:15,0.0,0.0,0.0,232.946842105264,232.946842105264,5.087947372437988,7.752715417749485,6.480728574639988
34,34,16:15,16:30,0.0,0.0,0.0,232.946842105264,232.946842105264,0.0,6.480728574639988,6.480728574639988
35,35,16:30,16:45,0.0,0.0,0.0,232.946842105264,232.946842105264,3.5915088862500815,6.480728574639988,5.5828513530774675
36,36,16:45,17:00,0.0,0.0,0.0,232.946842105264,232.946842105264,3.062844545179586,5.5828513530774675,4.817140216782571
37,37,17:00,17:15,0.0,8.0,1.2434497875801753e-14,232.946842105264,230.84157894736927,0.0,4.817140216782571,6.817140216782571
38,38,17:15,17:30,0.0,8.0,1.2434497875801753e-14,230.84157894736927,228.73631578947453,0.0,6.817140216782571,8.81714021678257
39,39,17:30,17:45,0.0,8.0,1.2434497875801753e-14,228.73631578947453,226.6310526315798,0.0,8.81714021678257,10.81714021678257
40,40,17:45,18:00,-0.0,8.0,-1.0125233984581428e-13,226.6310526315798,224.52578947368508,0.0,10.81714021678257,12.81714021678257
41,41,18:00,18:15,-0.0,8.0,1.2434497875801753e-14,224.52578947368508,222.42052631579034,0.0,12.81714021678257,14.8
42,42,18:15,18:30,-0.0,0.0,10.0,222.42052631579034,219.92052631579034,0.0,14.8,14.8
43,43,18:30,18:45,-0.0,0.0,0.0,219.92052631579034,219.92052631579034,0.0,14.8,14.8
44,44,18:45,19:00,-0.0,0.0,0.0,219.92052631579034,219.92052631579034,0.0,14.8,14.8
45,45,19:00,19:15,-0.0,0.0,0.0,219.92052631579034,219.92052631579034,0.0,14.8,14.8
46,46,19:15,19:30,-0.0,0.0,0.0,219.92052631579034,219.92052631579034,0.0,14.8,14.8
47,47,19:30,19:45,-0.0,0.0,0.0,219.92052631579034,219.92052631579034,0.0,14.8,14.8
48,48,19:45,20:00,-0.0,0.0,0.0,219.92052631579034,219.92052631579034,0.0,14.8,14.8
49,49,20:00,20:15,-0.0,0.0,0.0,219.92052631579034,219.92052631579034,0.0,14.8,14.8
50,50,20:15,20:30,-0.0,0.0,0.0,219.92052631579034,219.92052631579034,0.0,14.8,14.8
51,51,20:30,20:45,-0.0,0.0,0.0,219.92052631579034,219.92052631579034,0.0,14.8,14.8
52,52,20:45,21:00,-0.0,0.0,0.0,219.92052631579034,219.92052631579034,0.0,14.8,14.8
53,53,21:00,21:15,2.8784185343741324,0.0,-7.283063041541027e-14,219.92052631579034,220.60415071770421,0.0,14.8,14.8
54,54,21:15,21:30,2.8784185343741324,0.0,0.0,220.60415071770421,221.28777511961806,0.0,14.8,14.8
55,55,21:30,21:45,2.8784185343741324,0.0,-7.283063041541027e-14,221.28777511961806,221.97139952153194,0.0,14.8,14.8
56,56,21:45,22:00,2.8784185343741324,0.0,4.085620730620576e-14,221.97139952153194,222.65502392344578,0.0,14.8,14.8
57,57,22:00,22:15,2.8784185343741324,0.0,-7.283063041541027e-14,222.65502392344578,223.33864832535966,0.0,14.8,14.8
58,58,22:15,22:30,2.8784185343741324,0.0,4.085620730620576e-14,223.33864832535966,224.0222727272735,0.0,14.8,14.8
59,59,22:30,22:45,2.8784185343741324,0.0,-7.283063041541027e-14,224.0222727272735,224.70589712918738,0.0,14.8,14.8
60,60,22:45,23:00,2.8784185343741324,0.0,4.085620730620576e-14,224.70589712918738,225.38952153110122,0.0,14.8,14.8
61,61,23:00,23:15,2.8784185343741324,0.0,-7.283063041541027e-14,225.38952153110122,226.0731459330151,0.0,14.8,14.8
62,62,23:15,23:30,2.8784185343741324,0.0,4.085620730620576e-14,226.0731459330151,226.75677033492894,0.0,14.8,14.8
63,63,23:30,23:45,2.8784185343741324,0.0,0.0,226.75677033492894,227.44039473684273,0.0,14.8,14.8
64,64,23:45,00:00,2.8784185343741324,0.0,-7.283063041541027e-14,227.44039473684273,228.1240191387566,0.0,14.8,14.8
65,65,00:00,00:15,2.8784185343741324,0.0,4.085620730620576e-14,228.1240191387566,228.80764354067045,0.0,14.8,14.8
66,66,00:15,00:30,2.8784185343741324,0.0,4.085620730620576e-14,228.80764354067045,229.4912679425843,0.0,14.8,14.8
67,67,00:30,00:45,2.8784185343741324,0.0,4.085620730620576e-14,229.4912679425843,230.17489234449815,0.0,14.8,14.8
68,68,00:45,01:00,2.8784185343741324,0.0,4.085620730620576e-14,230.17489234449815,230.858516746412,0.0,14.8,14.8
69,69,01:00,01:15,2.8784185343741324,0.0,-7.283063041541027e-14,230.858516746412,231.54214114832587,0.0,14.8,14.8
70,70,01:15,01:30,2.8784185343741324,0.0,1.545430450278218e-13,231.54214114832587,232.2257655502397,0.0,14.8,14.8
71,71,01:30,01:45,2.8784185343741324,0.0,-7.283063041541027e-14,232.2257655502397,232.90938995215356,0.0,14.8,14.8
72,72,01:45,02:00,2.8784185343741324,0.0,0.0,232.90938995215356,233.5930143540674,0.0,14.8,14.8
73,73,02:00,02:15,2.8784185343741324,0.0,-7.283063041541027e-14,233.5930143540674,234.27663875598128,0.0,14.8,14.8
74,74,02:15,02:30,2.8784185343741324,0.0,4.085620730620576e-14,234.27663875598128,234.96026315789513,0.0,14.8,14.8
75,75,02:30,02:45,2.8784185343741324,0.0,-7.283063041541027e-14,234.96026315789513,235.643887559809,0.0,14.8,14.8
76,76,02:45,03:00,2.8784185343741324,0.0,4.085620730620576e-14,235.643887559809,236.32751196172285,0.0,14.8,14.8
77,77,03:00,03:15,2.8784185343741324,0.0,4.085620730620576e-14,236.32751196172285,237.0111363636367,0.0,14.8,14.8
78,78,03:15,03:30,2.8784185343741324,0.0,4.085620730620576e-14,237.0111363636367,237.69476076555054,0.0,14.8,14.8
79,79,03:30,03:45,2.8784185343741324,0.0,4.085620730620576e-14,237.69476076555054,238.3783851674644,0.0,14.8,14.8
80,80,03:45,04:00,2.8784185343741324,0.0,-7.283063041541027e-14,238.3783851674644,239.06200956937826,0.0,14.8,14.8
81,81,04:00,04:15,2.8784185343741324,0.0,0.0,239.06200956937826,239.7456339712921,0.0,14.8,14.8
82,82,04:15,04:30,2.8784185343741324,0.0,-7.283063041541027e-14,239.7456339712921,240.42925837320598,0.0,14.8,14.8
83,83,04:30,04:45,2.8784185343741324,0.0,4.085620730620576e-14,240.42925837320598,241.11288277511983,0.0,14.8,14.8
84,84,04:45,05:00,2.8784185343741324,0.0,-7.283063041541027e-14,241.11288277511983,241.7965071770337,0.0,14.8,14.8
85,85,05:00,05:15,2.8784185343741324,0.0,4.085620730620576e-14,241.7965071770337,242.48013157894755,0.0,14.8,14.8
86,86,05:15,05:30,2.8784185343741324,0.0,-7.283063041541027e-14,242.48013157894755,243.16375598086142,0.0,14.8,14.8
87,87,05:30,05:45,2.8784185343741324,0.0,4.085620730620576e-14,243.16375598086142,243.84738038277527,0.0,14.8,14.8
88,88,05:45,06:00,2.8784185343741324,0.0,-7.283063041541027e-14,243.84738038277527,244.53100478468915,0.0,14.8,14.8
89,89,06:00,06:15,2.8784185343741324,0.0,4.085620730620576e-14,244.53100478468915,245.214629186603,0.0,14.8,14.8
90,90,06:15,06:30,2.8784185343741324,0.0,0.0,245.214629186603,245.89825358851684,0.0,14.8,14.8
91,91,06:30,06:45,2.8784185343741324,0.0,4.085620730620576e-14,245.89825358851684,246.58187799043068,0.0,14.8,14.8
92,92,06:45,07:00,2.8784185343741324,0.0,-7.283063041541027e-14,246.58187799043068,247.26550239234456,0.0,14.8,14.8
93,93,07:00,07:15,2.8784185343741324,0.0,4.085620730620576e-14,247.26550239234456,247.9491267942584,0.0,14.8,14.8
94,94,07:15,07:30,2.8784185343741324,0.0,4.085620730620576e-14,247.9491267942584,248.63275119617225,0.0,14.8,14.8
95,95,07:30,07:45,2.8784185343741324,0.0,-7.283063041541027e-14,248.63275119617225,249.31637559808613,0.0,14.8,14.8
96,96,07:45,08:00,2.8784185343741324,0.0,-7.283063041541027e-14,249.31637559808613,250.0,0.0,14.8,14.8
