Time_Period,Clock,A0_Discharge_kW,A0_Discharge_cum_kWh,A0_Work_kW,A0_CEV1_Activity,A0_MCS_Status,A2S_Discharge_kW,A2S_Discharge_cum_kWh,A2S_Work_kW,A2S_CEV1_Activity,A2S_MCS_Status,A2S_minus_A0_cum_kWh
1,08:00,0.0,0.0,4.2582,Digging,Traveling,0.0,0.0,4.2907,Digging,Idle,0.0
2,08:15,0.0,0.0,4.8277,Digging,Idle,0.0,0.0,4.8905,Digging,Traveling,0.0
3,08:30,8.0,2.0,1.3131,Charging,Serving CEV,0.0,0.0,4.8905,Digging,Idle,-2.0
4,08:45,0.0,2.0,4.9634,Digging,Idle,8.000000000008939,2.0000000000022347,0.0262,Charging,Serving CEV,2.234656903965515e-12
5,09:00,0.0,2.0,4.7425,Digging,Idle,0.0,2.0000000000022347,2.4555,Loading/Swinging,Idle,2.234656903965515e-12
6,09:15,0.0,2.0,4.7175,Traveling,Idle,7.375737864388974,3.843934466099478,0.4879,Charging,Serving CEV,1.843934466099478
7,09:30,8.0,4.0,0.061,Charging,Serving CEV,0.0,3.843934466099478,4.2765,Traveling,Idle,-0.1560655339005219
8,09:45,7.999999999999972,5.999999999999993,0.0,Charging,Serving CEV,0.0,3.843934466099478,5.2098,Digging,Idle,-2.156065533900515
9,10:00,0.0,5.999999999999993,4.8544,Digging,Idle,0.0,3.843934466099478,4.7425,Digging,Idle,-2.156065533900515
10,10:15,0.0,5.999999999999993,4.2582,Digging,Idle,0.0,3.843934466099478,4.7425,Digging,Idle,-2.156065533900515
11,10:30,0.0,5.999999999999993,5.1226,Digging,Idle,7.997375524392682,5.843278347197648,0.0264,Charging,Serving CEV,-0.15672165280234474
12,10:45,8.0,7.999999999999993,0.0,Charging,Serving CEV,8.0,7.843278347197648,0.0,Charging,Serving CEV,-0.15672165280234474
13,11:00,0.0,7.999999999999993,4.2026,Digging,Idle,0.0,7.843278347197648,4.9634,Digging,Traveling,-0.15672165280234474
14,11:15,0.0,7.999999999999993,4.6559,Traveling,Idle,0.0,7.843278347197648,4.6083,Traveling,Charging (grid),-0.15672165280234474
15,11:30,0.0,7.999999999999993,4.6773,Digging,Idle,0.0,7.843278347197648,3.4832,Digging,Charging (grid),-0.15672165280234474
16,11:45,0.0,7.999999999999993,4.4919,Digging,Idle,0.0,7.843278347197648,4.8544,Digging,Charging (grid),-0.15672165280234474
17,12:00,8.0,9.999999999999993,0.0,Charging,Serving CEV,0.0,7.843278347197648,0.0,,Charging (grid),-2.1567216528023447
18,12:15,8.0,11.999999999999993,0.0,Charging,Serving CEV,0.0,7.843278347197648,0.0,,Charging (grid),-4.156721652802345
19,12:30,0.0,11.999999999999993,0.0,,Traveling,0.0,7.843278347197648,0.0,,Charging (grid),-4.156721652802345
20,12:45,0.0,11.999999999999993,0.0,,Charging (grid),0.0,7.843278347197648,0.0,,Charging (grid),-4.156721652802345
21,13:00,0.0,11.999999999999993,0.0,,Charging (grid),0.0,7.843278347197648,0.0,,Charging (grid),-4.156721652802345
22,13:15,0.0,11.999999999999993,0.0,,Charging (grid),0.0,7.843278347197648,0.0,,Charging (grid),-4.156721652802345
23,13:30,0.0,11.999999999999993,0.0,,Charging (grid),0.0,7.843278347197648,0.0,,Traveling,-4.156721652802345
24,13:45,0.0,11.999999999999993,0.0,,Charging (grid),8.0,9.843278347197648,0.0,Charging,Serving CEV,-2.1567216528023447
25,14:00,0.0,11.999999999999993,4.8905,Digging,Charging (grid),0.0,9.843278347197648,4.7653,Digging,Idle,-2.1567216528023447
26,14:15,0.0,11.999999999999993,4.9634,Digging,Charging (grid),0.0,9.843278347197648,4.8277,Digging,Idle,-2.1567216528023447
27,14:30,0.0,11.999999999999993,4.7305,Traveling,Charging (grid),0.0,9.843278347197648,4.7746,Traveling,Idle,-2.1567216528023447
28,14:45,0.0,11.999999999999993,2.9596,Loading/Swinging,Charging (grid),0.0,9.843278347197648,3.8487,Loading/Swinging,Idle,-2.1567216528023447
29,15:00,0.0,11.999999999999993,0.0,Idle,Charging (grid),8.0,11.843278347197648,0.0,Charging,Serving CEV,-0.15672165280234474
30,15:15,0.0,11.999999999999993,4.3319,Loading/Swinging,Charging (grid),0.0,11.843278347197648,3.9497,Loading/Swinging,Idle,-0.15672165280234474
31,15:30,0.0,11.999999999999993,2.8,Loading/Swinging,Charging (grid),0.0,11.843278347197648,4.9634,Digging,Idle,-0.15672165280234474
32,15:45,0.0,11.999999999999993,2.2047,Loading/Swinging,Charging (grid),8.0,13.843278347197648,0.0,Charging,Serving CEV,1.8432783471976553
33,16:00,0.0,11.999999999999993,4.7746,Traveling,Traveling,0.0,13.843278347197648,3.4034,Loading/Swinging,Idle,1.8432783471976553
