Time_Period,MCS_1_A1S_kWh,MCS_1_A2S_kWh
1,250.0,250.0
2,250.0,250.0
3,248.85293628808864,250.0
4,248.85293628808864,250.0
5,248.85293628808864,250.0
6,246.7476731301939,247.89473684210526
7,246.7476731301939,247.89473684210526
8,246.7476731301939,245.78947368421044
9,244.64240997229916,243.81152687507557
10,244.64240997229916,243.81152687507557
11,244.64240997229916,244.2437432043033
12,244.64240997229916,244.67595953353106
13,242.5371468144044,245.1081758627588
14,242.5371468144044,245.54167847611853
15,242.5371468144044,245.97518108947827
16,242.5371468144044,246.41000185731576
17,242.5371468144044,246.84548456084636
18,240.43188365650965,247.29106414093127
19,238.32662049861491,247.73664372101618
20,238.32662049861491,248.18297733978702
21,238.7821521985456,248.62931095855785
22,239.23768389847626,249.0756445773287
23,239.69321559840694,249.0756445773287
24,240.1487472983376,246.97038141943395
25,240.60427899826828,245.4914373762092
26,241.05981069819896,245.4914373762092
27,241.51627064754575,245.4914373762092
28,241.97273059689255,245.4914373762092
29,242.43165648552363,245.4914373762092
30,242.8973534960384,243.38617421831447
31,243.36305050655315,243.38617421831447
32,243.84396614561797,243.38617421831447
33,243.84396614561797,241.28091106041973
34,241.73870298772323,241.28091106041973
35,241.73870298772323,241.28091106041973
36,241.73870298772323,241.28091106041973
37,241.73870298772323,241.28091106041973
38,241.47032129943048,239.175647902525
39,239.36505814153574,237.07038474463025
40,237.259794983641,234.9651215867355
41,235.15453182574626,232.85985842884077
42,233.3958039921661,230.75459527094603
43,231.29054083427135,230.58880170833294
44,229.38864562329636,230.58880170833294
45,229.38864562329636,230.58880170833294
46,229.38864562329636,230.58880170833294
47,229.38864562329636,230.58880170833294
48,229.38864562329636,230.58880170833294
49,229.38864562329636,230.58880170833294
50,229.38864562329636,230.58880170833294
51,229.38864562329636,230.58880170833294
52,229.38864562329636,230.58880170833294
53,229.38864562329636,230.58880170833294
54,229.86956126236117,231.03513532710377
55,230.350476901426,231.4814689458746
56,230.8313925404908,231.92780256464545
57,231.31230817955563,232.37413618341628
58,231.79322381862045,232.82046980218712
59,232.27413945768527,233.26680342095796
60,232.75505509675008,233.7131370397288
61,233.2359707358149,234.15947065849963
62,233.64886827179618,234.60580427727047
63,234.129783910861,235.0521378960413
64,234.6106995499258,235.49847151481214
65,234.6106995499258,235.71732419933312
66,235.09161518899063,236.16365781810396
67,235.57253082805545,236.6099914368748
68,236.05344646712027,237.05632505564563
69,236.53436210618509,237.50265867441647
70,237.0152777452499,237.9489922931873
71,237.49619338431472,238.39532591195814
72,237.97710902337954,238.84165953072898
73,238.45802466244436,239.2879931494998
74,238.93894030150918,239.73432676827065
75,239.419855940574,240.18066038704148
76,239.9007715796388,240.62699400581232
77,240.38168721870363,241.07332762458316
78,240.86260285776845,241.519661243354
79,241.34351849683327,241.96599486212483
80,241.8244341358981,242.41232848089567
81,242.3053497749629,242.8586620996665
82,242.78626541402772,243.30499571843734
83,243.26718105309254,243.75132933720818
84,243.74809669215736,244.197662955979
85,244.22901233122218,244.64399657474985
86,244.709927970287,245.09033019352069
87,245.19084360935182,245.53666381229152
88,245.67175924841663,245.98299743106236
89,246.15267488748145,246.4293310498332
90,246.63359052654627,246.87566466860412
91,247.1145061656111,247.3219982873744
92,247.5954218046759,247.76833190614536
93,248.07633744374073,248.21466552491623
94,248.55725308280554,248.66099914368718
95,249.03816872187036,249.1073327624581
96,249.51908436093518,249.55366638122905
97,250.0,250.0
