Time_Period,Clock,A1S_Discharge_kW,A1S_Discharge_cum_kWh,A1S_Work_kW,A1S_CEV1_Activity,A1S_MCS_Status,A2S_Discharge_kW,A2S_Discharge_cum_kWh,A2S_Work_kW,A2S_CEV1_Activity,A2S_MCS_Status,A2S_minus_A1S_cum_kWh
1,08:00,0.0,0.0,4.9634,Digging,Traveling,0.0,0.0,4.4919,Digging,Idle,0.0
2,08:15,4.358842105263168,1.089710526315792,0.0,Charging,Serving CEV,0.0,0.0,4.8905,Digging,Idle,-1.089710526315792
3,08:30,0.0,1.089710526315792,4.7843,Digging,Idle,0.0,0.0,4.8905,Digging,Traveling,-1.089710526315792
4,08:45,0.0,1.089710526315792,4.9634,Digging,Idle,0.0,0.0,4.7809,Digging,Idle,-1.089710526315792
5,09:00,8.0,3.089710526315792,0.2629,Charging,Serving CEV,8.0,2.0,0.0,Charging,Serving CEV,-1.089710526315792
6,09:15,0.0,3.089710526315792,4.4919,Digging,Idle,0.0,2.0,4.4502,Traveling,Idle,-1.089710526315792
7,09:30,0.0,3.089710526315792,4.617,Traveling,Idle,8.00000000000033,4.000000000000083,0.0,Charging,Serving CEV,0.9102894736842906
8,09:45,7.999999999999978,5.089710526315787,0.0,Charging,Serving CEV,7.516197874712446,5.879049468678194,0.0264,Charging,Serving CEV,0.7893389423624075
9,10:00,0.0,5.089710526315787,4.7809,Digging,Idle,0.0,5.879049468678194,4.7653,Digging,Traveling,0.7893389423624075
10,10:15,0.0,5.089710526315787,5.3659,Digging,Idle,0.0,5.879049468678194,4.4919,Digging,Charging (grid),0.7893389423624075
11,10:30,0.0,5.089710526315787,4.2907,Digging,Idle,0.0,5.879049468678194,4.7809,Digging,Charging (grid),0.7893389423624075
12,10:45,8.000000000000083,7.089710526315807,0.0,Charging,Serving CEV,0.0,5.879049468678194,0.0,Idle,Charging (grid),-1.210661057637613
13,11:00,0.0,7.089710526315807,4.9351,Digging,Idle,0.0,5.879049468678194,5.1226,Digging,Charging (grid),-1.210661057637613
14,11:15,0.0,7.089710526315807,4.5506,Traveling,Idle,0.0,5.879049468678194,4.2765,Traveling,Charging (grid),-1.210661057637613
15,11:30,0.0,7.089710526315807,4.78,Digging,Idle,0.0,5.879049468678194,3.4832,Digging,Charging (grid),-1.210661057637613
16,11:45,0.0,7.089710526315807,5.2098,Digging,Idle,0.0,5.879049468678194,4.8544,Digging,Charging (grid),-1.210661057637613
17,12:00,8.0,9.089710526315807,0.0,Charging,Serving CEV,0.0,5.879049468678194,0.0,,Charging (grid),-3.210661057637613
18,12:15,8.0,11.089710526315807,0.0,Charging,Serving CEV,0.0,5.879049468678194,0.0,,Charging (grid),-5.210661057637613
19,12:30,0.0,11.089710526315807,0.0,,Traveling,0.0,5.879049468678194,0.0,,Charging (grid),-5.210661057637613
20,12:45,0.0,11.089710526315807,0.0,,Charging (grid),0.0,5.879049468678194,0.0,,Charging (grid),-5.210661057637613
21,13:00,0.0,11.089710526315807,0.0,,Charging (grid),0.0,5.879049468678194,0.0,,Charging (grid),-5.210661057637613
22,13:15,0.0,11.089710526315807,0.0,,Charging (grid),0.0,5.879049468678194,0.0,,Traveling,-5.210661057637613
23,13:30,0.0,11.089710526315807,0.0,,Charging (grid),8.0,7.879049468678194,0.0,Charging,Serving CEV,-3.210661057637613
24,13:45,0.0,11.089710526315807,0.0,,Charging (grid),5.619987364254034,9.284046309741703,0.0,Charging,Serving CEV,-1.8056642165741046
25,14:00,0.0,11.089710526315807,4.9634,Digging,Charging (grid),0.0,9.284046309741703,2.5796,Loading/Swinging,Idle,-1.8056642165741046
26,14:15,0.0,11.089710526315807,4.7809,Digging,Charging (grid),0.0,9.284046309741703,4.8905,Digging,Idle,-1.8056642165741046
27,14:30,0.0,11.089710526315807,5.1579,Traveling,Charging (grid),0.0,9.284046309741703,4.7746,Traveling,Idle,-1.8056642165741046
28,14:45,0.0,11.089710526315807,4.3319,Loading/Swinging,Charging (grid),0.0,9.284046309741703,4.5629,Digging,Idle,-1.8056642165741046
29,15:00,0.0,11.089710526315807,0.0,Idle,Charging (grid),8.0,11.284046309741703,0.4879,Charging,Serving CEV,0.19433578342589541
30,15:15,0.0,11.089710526315807,3.9497,Loading/Swinging,Charging (grid),0.0,11.284046309741703,3.9497,Loading/Swinging,Idle,0.19433578342589541
31,15:30,0.0,11.089710526315807,2.2701,Loading/Swinging,Charging (grid),0.0,11.284046309741703,2.9903,Loading/Swinging,Idle,0.19433578342589541
32,15:45,0.0,11.089710526315807,4.3319,Loading/Swinging,Traveling,8.0,13.284046309741703,0.0,Charging,Serving CEV,2.1943357834258954
33,16:00,8.0,13.089710526315807,0.0,Charging,Serving CEV,0.0,13.284046309741703,2.8,Loading/Swinging,Idle,0.19433578342589541
34,16:15,0.0,13.089710526315807,4.7095,Traveling,Idle,0.0,13.284046309741703,4.6066,Traveling,Idle,0.19433578342589541
35,16:30,0.0,13.089710526315807,3.0004,Loading/Swinging,Idle,0.0,13.284046309741703,2.4555,Loading/Swinging,Idle,0.19433578342589541
36,16:45,0.0,13.089710526315807,3.4361,Loading/Swinging,Idle,0.0,13.284046309741703,4.3319,Loading/Swinging,Idle,0.19433578342589541
