Time_Period,MCS_1_A1S_kWh,MCS_1_A2S_kWh
1,250.0,250.0
2,250.0,250.0
3,248.7043490304675,250.0
4,248.7043490304675,250.0
5,248.7043490304675,250.0
6,248.7043490304675,247.89473684210526
7,246.87193176847956,247.89473684210526
8,244.89967672132656,245.78947368421052
9,244.89967672132656,243.6842105263152
10,244.89967672132656,243.6842105263152
11,244.89967672132656,243.6842105263152
12,244.89967672132656,243.6842105263152
13,242.79441356343182,241.57894736842047
14,242.79441356343182,241.57894736842047
15,242.79441356343182,242.00636111839836
16,242.79441356343182,242.44465361384022
17,242.79441356343182,242.88294610928207
18,240.70632492077254,243.32123860472393
19,238.71096116512302,243.7595311001658
20,238.71096116512302,244.19782359560764
21,239.1680322205749,244.63847032488408
22,239.62510327602678,245.08516216358507
23,240.08217433147865,245.53185400228605
24,240.53924538693053,245.53185400228605
25,240.9963164423824,243.840073156555
26,241.45338749783429,243.840073156555
27,241.91045855328616,243.840073156555
28,242.36752960873804,243.840073156555
29,242.82460066418992,243.840073156555
30,243.28518516639244,241.73480999866027
31,243.74576966859496,241.73480999866027
32,244.20838371835058,241.73480999866027
33,244.20838371835058,239.62954684076553
34,242.10312056045584,239.62954684076553
35,242.10312056045584,239.62954684076553
36,242.10312056045584,239.62954684076553
37,242.10312056045584,239.62954684076553
38,240.53354136753987,237.5242836828708
39,238.51088764085122,235.41902052497605
40,236.5120799422559,233.3137573670813
41,234.5120171895504,231.20849420918657
42,232.40675403165565,229.10323105129183
43,230.51756065852936,228.12050728779604
44,230.51756065852936,228.12050728779604
45,230.51756065852936,228.12050728779604
46,230.51756065852936,228.12050728779604
47,230.51756065852936,228.12050728779604
48,230.51756065852936,228.12050728779604
49,230.51756065852936,228.12050728779604
50,230.51756065852936,228.12050728779604
51,230.51756065852936,228.12050728779604
52,230.51756065852936,228.12050728779604
53,230.51756065852936,228.12050728779604
54,230.98017470828498,228.61776848580067
55,231.4427887580406,229.1150296838053
56,231.9054028077962,229.6122908818099
57,232.36801685755182,230.10955207981453
58,232.83063090730744,230.60681327781916
59,233.29324495706305,231.10407447582378
60,233.75585900681867,231.6013356738284
61,234.21847305657428,232.09859687183302
62,234.2711223083093,232.59585806983765
63,234.7337363580649,233.09311926784227
64,235.1963504078205,233.5903804658469
65,235.1963504078205,234.08764166385168
66,235.6589644575761,234.58490286185648
67,236.12157850733172,235.08216405986127
68,236.58419255708733,235.57942525786606
69,237.04680660684295,236.07668645587086
70,237.50942065659856,236.57394765387565
71,237.97203470635418,237.07120885188044
72,238.4346487561098,237.56847004988524
73,238.8972628058654,238.06573124789003
74,239.35987685562102,238.56299244589482
75,239.82249090537664,239.0602536438996
76,240.28510495513225,239.5575148419044
77,240.74771900488787,240.0547760399092
78,241.21033305464348,240.552037237914
79,241.6729471043991,241.0492984359188
80,242.13556115415471,241.54655963392358
81,242.59817520391033,242.04382083192837
82,243.06078925366594,242.54108202993316
83,243.52340330342156,243.03834322793796
84,243.98601735317717,243.53560442594275
85,244.4486314029328,244.03286562394754
86,244.9112454526884,244.53012682195234
87,245.37385950244402,245.02738801995713
88,245.83647355219964,245.52464921796192
89,246.29908760195525,246.02191041596672
90,246.76170165171072,246.51917161396648
91,247.22431570146634,247.01643281197127
92,247.6869297512219,247.51369400997606
93,248.1495438009775,248.01095520798086
94,248.61215785073313,248.50821640598562
95,249.07477190048874,249.0054776039904
96,249.53738595024438,249.5027388019952
97,250.0,250.0
