Time_Period,Clock,A1S_Discharge_kW,A1S_Discharge_cum_kWh,A1S_Work_kW,A1S_CEV1_Activity,A1S_MCS_Status,A2S_Discharge_kW,A2S_Discharge_cum_kWh,A2S_Work_kW,A2S_CEV1_Activity,A2S_MCS_Status,A2S_minus_A1S_cum_kWh
1,08:00,0.0,0.0,4.7653,Digging,Traveling,0.0,0.0,4.2907,Digging,Idle,0.0
2,08:15,-0.0,0.0,5.4411,Digging,Idle,0.0,0.0,4.8544,Digging,Traveling,0.0
3,08:30,0.0,0.0,3.4832,Digging,Idle,0.0,0.0,4.4919,Digging,Idle,0.0
4,08:45,0.0,0.0,4.5629,Digging,Idle,8.0,2.0,0.0,Charging,Serving CEV,2.0
5,09:00,7.9999999999999005,1.9999999999999751,0.0,Charging,Serving CEV,0.0,2.0,4.2582,Digging,Idle,2.4868995751603507e-14
6,09:15,2.931052631579046,2.7327631578947367,0.0,Charging,Serving CEV,0.0,2.0,4.5726,Traveling,Idle,-0.7327631578947367
7,09:30,7.706786703601115,4.659459833795015,0.0,Charging,Serving CEV,0.0,2.0,4.7809,Digging,Idle,-2.6594598337950153
8,09:45,0.0,4.659459833795015,4.5721,Traveling,Idle,8.0,4.0,0.1325,Charging,Serving CEV,-0.6594598337950153
9,10:00,0.0,4.659459833795015,4.2582,Digging,Idle,0.0,4.0,5.4411,Digging,Idle,-0.6594598337950153
10,10:15,0.0,4.659459833795015,4.9634,Digging,Idle,0.0,4.0,5.1226,Digging,Idle,-0.6594598337950153
11,10:30,0.0,4.659459833795015,4.2582,Digging,Idle,0.0,4.0,5.2098,Digging,Idle,-0.6594598337950153
12,10:45,7.999999999999997,6.659459833795014,0.0,Charging,Serving CEV,7.999999999999882,5.999999999999971,0.061,Charging,Serving CEV,-0.6594598337950437
13,11:00,0.0,6.659459833795014,4.2907,Digging,Idle,8.0,7.999999999999971,0.0,Charging,Serving CEV,1.3405401662049563
14,11:15,0.0,6.659459833795014,4.5506,Traveling,Idle,0.0,7.999999999999971,6.1076,Traveling,Traveling,1.3405401662049563
15,11:30,0.0,6.659459833795014,4.7425,Digging,Idle,0.0,7.999999999999971,3.4832,Digging,Charging (grid),1.3405401662049563
16,11:45,0.0,6.659459833795014,4.78,Digging,Idle,0.0,7.999999999999971,4.1586,Loading/Swinging,Charging (grid),1.3405401662049563
17,12:00,8.0,8.659459833795015,0.0,Charging,Serving CEV,0.0,7.999999999999971,0.0,,Charging (grid),-0.6594598337950446
18,12:15,8.0,10.659459833795015,0.0,Charging,Serving CEV,0.0,7.999999999999971,0.0,,Charging (grid),-2.6594598337950446
19,12:30,0.0,10.659459833795015,0.0,,Traveling,0.0,7.999999999999971,0.0,,Charging (grid),-2.6594598337950446
20,12:45,0.0,10.659459833795015,0.0,,Charging (grid),0.0,7.999999999999971,0.0,,Charging (grid),-2.6594598337950446
21,13:00,0.0,10.659459833795015,0.0,,Charging (grid),0.0,7.999999999999971,0.0,,Charging (grid),-2.6594598337950446
22,13:15,0.0,10.659459833795015,0.0,,Charging (grid),0.0,7.999999999999971,0.0,,Charging (grid),-2.6594598337950446
23,13:30,0.0,10.659459833795015,0.0,,Charging (grid),0.0,7.999999999999971,0.0,,Traveling,-2.6594598337950446
24,13:45,0.0,10.659459833795015,0.0,,Charging (grid),8.0,9.999999999999972,0.0,Charging,Serving CEV,-0.6594598337950437
25,14:00,0.0,10.659459833795015,2.6102,Loading/Swinging,Charging (grid),0.0,9.999999999999972,5.2098,Digging,Idle,-0.6594598337950437
26,14:15,0.0,10.659459833795015,5.3389,Digging,Charging (grid),0.0,9.999999999999972,5.3389,Digging,Idle,-0.6594598337950437
27,14:30,0.0,10.659459833795015,4.7093,Traveling,Charging (grid),0.0,9.999999999999972,4.6066,Traveling,Idle,-0.6594598337950437
28,14:45,0.0,10.659459833795015,4.78,Digging,Charging (grid),0.0,9.999999999999972,4.5629,Digging,Idle,-0.6594598337950437
29,15:00,0.0,10.659459833795015,0.0,Idle,Charging (grid),4.837618831811684,11.209404707952892,0.7188,Charging,Serving CEV,0.5499448741578767
30,15:15,0.0,10.659459833795015,3.0868,Loading/Swinging,Charging (grid),0.0,11.209404707952892,5.8726,Loading/Swinging,Idle,0.5499448741578767
31,15:30,0.0,10.659459833795015,2.4016,Loading/Swinging,Charging (grid),0.0,11.209404707952892,3.7658,Loading/Swinging,Idle,0.5499448741578767
32,15:45,0.0,10.659459833795015,3.4361,Loading/Swinging,Charging (grid),0.0,11.209404707952892,4.3319,Loading/Swinging,Idle,0.5499448741578767
33,16:00,0.0,10.659459833795015,5.1579,Traveling,Traveling,8.0,13.209404707952892,0.7188,Charging,Serving CEV,2.5499448741578767
34,16:15,4.898631578947375,11.884117728531859,0.0,Charging,Serving CEV,0.0,13.209404707952892,5.3364,Traveling,Idle,1.3252869794210334
