day,step,clock,cev,p_dig_kW,p_load_kW,p_trav_kW,p_idle_kW,activity_executed,soe_cev_kWh,soe_mcs_kWh,infeasible_flag
1,1,08:00,1,4.8905,0.0,0.0,0.0,Digging,13.577375,250.0,false
1,2,08:15,1,4.8544,0.0,0.0,0.0,Digging,12.363775,250.0,false
1,3,08:30,1,4.7843,0.0,0.0,0.0,Digging,11.1677,250.0,false
1,4,08:45,1,0.0,2.2701,0.0,0.0,Loading/Swinging,10.600175,250.0,false
1,5,09:00,1,0.0,0.0,0.0,1.3131,Idle,10.2719,250.0,false
1,6,09:15,1,0.0,0.0,4.1464,0.0,Traveling,9.2353,250.0,false
1,7,09:30,1,4.2582,0.0,0.0,0.0,Digging,8.17075,250.0,false
1,8,09:45,1,0.0,3.4369,0.0,0.0,Loading/Swinging,7.311525,250.0,false
1,9,10:00,1,4.9634,0.0,0.0,0.0,Digging,6.070675,250.0,false
1,10,10:15,1,0.0,0.0,0.0,0.2481,Charging,8.00865,247.89473684210526,false
1,11,10:30,1,0.0,0.0,0.0,0.0,Charging,10.00865,245.78947368421052,false
1,12,10:45,1,4.2026,0.0,0.0,0.0,Digging,8.957999999999998,245.78947368421052,false
1,13,11:00,1,0.0,0.0,0.0,0.0,Charging,10.957999999999998,243.68421052631578,false
1,14,11:15,1,0.0,0.0,4.6176,0.0,Traveling,9.803599999999998,243.68421052631578,false
1,15,11:30,1,4.8277,0.0,0.0,0.0,Digging,8.596674999999998,243.68421052631578,false
1,16,11:45,1,3.4832,0.0,0.0,0.0,Digging,7.725874999999998,243.68421052631578,false
1,17,12:00,1,0.0,0.0,0.0,0.0,Charging,9.725874999999998,241.57894736842104,false
1,18,12:15,1,0.0,0.0,0.0,0.0,Charging,11.671777722622968,239.53062871302845,false
1,19,12:30,1,0.0,0.0,0.0,0.0,,11.671777722622968,239.53062871302845,false
1,20,12:45,1,0.0,0.0,0.0,0.0,,11.671777722622968,239.95912132670952,false
1,21,13:00,1,0.0,0.0,0.0,0.0,,11.671777722622968,240.3876139403906,false
1,22,13:15,1,0.0,0.0,0.0,0.0,,11.671777722622968,240.81610655407167,false
1,23,13:30,1,0.0,0.0,0.0,0.0,,11.671777722622968,241.24459916775274,false
1,24,13:45,1,0.0,0.0,0.0,0.0,,11.671777722622968,241.6730917814338,false
