Time_Period,MCS_1_A1S_kWh,MCS_1_A2S_kWh
1,250.0,250.0
2,250.0,250.0
3,250.0,250.0
4,250.0,250.0
5,250.0,247.89473684210526
6,247.8947368421053,247.89473684210526
7,247.12340720221607,247.89473684210526
8,245.09530543811053,247.89473684210526
9,245.09530543811053,245.78947368421052
10,245.09530543811053,245.78947368421052
11,245.09530543811053,245.78947368421052
12,245.09530543811053,245.78947368421052
13,242.9900422802158,243.6842105263158
14,242.9900422802158,241.57894736842107
15,242.9900422802158,241.57894736842107
16,242.9900422802158,242.01929937930277
17,242.9900422802158,242.45965139018446
18,240.88477912232105,242.90564686250593
19,238.7795159644263,243.3516423348274
20,238.7795159644263,243.79763780714887
21,239.22116658098082,244.2445339032731
22,239.66281719753533,244.69142999939731
23,240.10446781408984,245.13832609552153
24,240.54611843064436,245.13832609552153
25,240.98776904719887,243.0330629376268
26,241.42941966375338,243.0330629376268
27,241.8710702803079,243.0330629376268
28,242.3127208968624,243.0330629376268
29,242.7543715134169,243.0330629376268
30,243.19602212997142,241.76000535030792
31,243.63767274652594,241.76000535030792
32,244.07932336308045,241.76000535030792
33,244.52097397963496,241.76000535030792
34,244.52097397963496,239.65474219241318
35,243.23186040622775,239.65474219241318
36,243.23186040622775,237.54947903451844
37,243.23186040622775,237.54947903451844
38,241.126597248333,235.4442158766237
39,239.0359688768503,233.33895271872896
40,237.04073879113886,231.23368956083422
41,235.04048774301842,229.12842640293948
42,232.93522458512368,227.02316324504474
43,231.04604112228236,226.81580004056042
44,231.04604112228236,226.81580004056042
45,231.04604112228236,226.81580004056042
46,231.04604112228236,226.81580004056042
47,231.04604112228236,226.81580004056042
48,231.04604112228236,226.81580004056042
49,231.04604112228236,226.81580004056042
50,231.04604112228236,226.81580004056042
51,231.04604112228236,226.81580004056042
52,231.04604112228236,226.81580004056042
53,231.04604112228236,226.81580004056042
54,231.48769173883687,227.34271367600223
55,231.92934235539138,227.86962731144405
56,232.3709929719459,228.39654094688586
57,232.8126435885004,228.92345458232768
58,233.25429420505492,229.4503682177695
59,233.69594482160943,229.9772818532113
60,234.13759543816394,230.50419548865312
61,234.57924605471845,231.03110912409494
62,234.98387903714672,231.55802275953675
63,235.42552965370123,232.08493639497857
64,235.86718027025574,232.61185003042038
65,235.86718027025574,233.13876366586214
66,236.30883088681026,233.66567730130396
67,236.75048150336477,234.19259093674577
68,237.19213211991928,234.7195045721876
69,237.6337827364738,235.2464182076294
70,238.0754333530283,235.77333184307122
71,238.5170839695828,236.30024547851303
72,238.95873458613733,236.82715911395485
73,239.40038520269184,237.35407274939666
74,239.84203581924635,237.88098638483848
75,240.28368643580086,238.4079000202803
76,240.72533705235537,238.9348136557221
77,241.16698766890988,239.46172729116392
78,241.6086382854644,239.98864092660574
79,242.0502889020189,240.51555456204756
80,242.49193951857342,241.04246819748937
81,242.93359013512793,241.56938183293119
82,243.37524075168244,242.096295468373
83,243.81689136823695,242.62320910381482
84,244.25854198479146,243.15012273925663
85,244.70019260134598,243.67703637469845
86,245.1418432179005,244.20395001014026
87,245.583493834455,244.73086364558208
88,246.0251444510095,245.2577772810239
89,246.46679506756402,245.7846909164657
90,246.9084456841184,246.31160455190735
91,247.3500963006729,246.83851818734914
92,247.79174691722739,247.36543182279095
93,248.23339753378193,247.8923454582327
94,248.6750481503364,248.41925909367453
95,249.11669876689095,248.94617272911634
96,249.55834938344546,249.47308636455818
97,250.0,250.0
