Time_Period,Clock,A0_Discharge_kW,A0_Discharge_cum_kWh,A0_Work_kW,A0_CEV1_Activity,A0_MCS_Status,A1S_Discharge_kW,A1S_Discharge_cum_kWh,A1S_Work_kW,A1S_CEV1_Activity,A1S_MCS_Status,A2S_Discharge_kW,A2S_Discharge_cum_kWh,A2S_Work_kW,A2S_CEV1_Activity,A2S_MCS_Status,A1S_minus_A0_cum_kWh,A2S_minus_A0_cum_kWh
1,08:00,0.0,0.0,4.6773,Digging,Traveling,0.0,0.0,5.4411,Digging,Traveling,0.0,0.0,4.78,Digging,Idle,0.0,0.0
2,08:15,0.0,0.0,4.5629,Digging,Idle,0.0,0.0,4.7425,Digging,Idle,0.0,0.0,4.9634,Digging,Idle,0.0,0.0
3,08:30,8.0,2.0,0.4689,Charging,Serving CEV,-1.0480505352461478e-13,-2.6201263381153694e-14,4.7843,Digging,Idle,0.0,0.0,4.5629,Digging,Traveling,-2.000000000000026,-2.0
4,08:45,0.0,2.0,4.7425,Digging,Idle,7.755684210740496,1.9389210526850977,1.3131,Charging,Serving CEV,8.000000000000117,2.0000000000000293,0.0,Charging,Serving CEV,-0.061078947314902265,2.930988785010413e-14
5,09:00,0.0,2.0,4.78,Digging,Idle,6.15770083079642,3.478346260384203,0.0,Charging,Serving CEV,0.0,2.0000000000000293,4.6773,Digging,Idle,1.4783462603842028,2.930988785010413e-14
6,09:15,0.0,2.0,4.7305,Traveling,Idle,0.0,3.478346260384203,5.1226,Digging,Idle,0.0,2.0000000000000293,4.7175,Traveling,Idle,1.4783462603842028,2.930988785010413e-14
7,09:30,8.0,4.0,0.0,Charging,Serving CEV,0.0,3.478346260384203,4.5726,Traveling,Idle,5.744952394938728,3.4362380987347114,0.0,Charging,Serving CEV,-0.5216537396157972,-0.5637619012652886
8,09:45,7.999999999999972,5.999999999999993,0.2629,Charging,Serving CEV,7.878647324699319,5.448008091559032,0.0264,Charging,Serving CEV,8.0,5.436238098734711,0.0,Charging,Serving CEV,-0.5519919084409608,-0.5637619012652815
9,10:00,0.0,5.999999999999993,5.3659,Digging,Idle,0.0,5.448008091559032,4.2582,Digging,Idle,0.0,5.436238098734711,4.9634,Digging,Idle,-0.5519919084409608,-0.5637619012652815
10,10:15,0.0,5.999999999999993,5.3389,Digging,Idle,0.0,5.448008091559032,4.7843,Digging,Idle,0.0,5.436238098734711,4.8277,Digging,Idle,-0.5519919084409608,-0.5637619012652815
11,10:30,0.0,5.999999999999993,4.8544,Digging,Idle,-6.430411758628903e-13,5.448008091558871,4.7843,Digging,Idle,0.0,5.436238098734711,4.7809,Digging,Idle,-0.5519919084411216,-0.5637619012652815
12,10:45,8.0,7.999999999999993,0.0,Charging,Serving CEV,8.0,7.448008091558871,0.0,Charging,Serving CEV,8.0,7.436238098734711,0.2629,Charging,Serving CEV,-0.5519919084411216,-0.5637619012652815
13,11:00,0.0,7.999999999999993,4.2582,Digging,Idle,0.0,7.448008091558871,4.7653,Digging,Idle,0.0,7.436238098734711,4.4919,Digging,Traveling,-0.5519919084411216,-0.5637619012652815
14,11:15,0.0,7.999999999999993,4.6559,Traveling,Idle,0.0,7.448008091558871,4.6483,Traveling,Idle,0.0,7.436238098734711,4.5117,Traveling,Charging (grid),-0.5519919084411216,-0.5637619012652815
15,11:30,0.0,7.999999999999993,5.2098,Digging,Idle,0.0,7.448008091558871,5.2098,Digging,Idle,0.0,7.436238098734711,5.3659,Digging,Charging (grid),-0.5519919084411216,-0.5637619012652815
16,11:45,0.0,7.999999999999993,4.78,Digging,Idle,0.0,7.448008091558871,4.78,Digging,Idle,0.0,7.436238098734711,4.7843,Digging,Charging (grid),-0.5519919084411216,-0.5637619012652815
17,12:00,8.0,9.999999999999993,0.0,Charging,Serving CEV,8.0,9.448008091558872,0.0,Charging,Serving CEV,0.0,7.436238098734711,0.0,,Charging (grid),-0.5519919084411207,-2.5637619012652815
18,12:15,8.0,11.999999999999993,0.0,Charging,Serving CEV,6.523755403962781,11.078946942549567,0.0,Charging,Serving CEV,0.0,7.436238098734711,0.0,,Charging (grid),-0.9210530574504254,-4.5637619012652815
19,12:30,0.0,11.999999999999993,0.0,,Traveling,0.0,11.078946942549567,0.0,,Traveling,0.0,7.436238098734711,0.0,,Charging (grid),-0.9210530574504254,-4.5637619012652815
20,12:45,0.0,11.999999999999993,0.0,,Charging (grid),0.0,11.078946942549567,0.0,,Charging (grid),0.0,7.436238098734711,0.0,,Charging (grid),-0.9210530574504254,-4.5637619012652815
21,13:00,0.0,11.999999999999993,0.0,,Charging (grid),0.0,11.078946942549567,0.0,,Charging (grid),0.0,7.436238098734711,0.0,,Charging (grid),-0.9210530574504254,-4.5637619012652815
22,13:15,0.0,11.999999999999993,0.0,,Charging (grid),0.0,11.078946942549567,0.0,,Charging (grid),0.0,7.436238098734711,0.0,,Charging (grid),-0.9210530574504254,-4.5637619012652815
23,13:30,0.0,11.999999999999993,0.0,,Charging (grid),0.0,11.078946942549567,0.0,,Charging (grid),0.0,7.436238098734711,0.0,,Traveling,-0.9210530574504254,-4.5637619012652815
