day,step,clock,cev,p_dig_kW,p_load_kW,p_trav_kW,p_idle_kW,activity_executed,soe_cev_kWh,soe_mcs_kWh,infeasible_flag
1,1,08:00,1,4.8905,0.0,0.0,0.0,Digging,13.577375,250.0,false
1,2,08:15,1,4.5629,0.0,0.0,0.0,Digging,12.43665,250.0,false
1,3,08:30,1,0.0,3.2655,0.0,0.0,Loading/Swinging,11.620275,250.0,false
1,4,08:45,1,4.7843,0.0,0.0,0.0,Digging,10.424199999999999,250.0,false
1,5,09:00,1,0.0,0.0,0.0,0.0,Charging,12.424199999999999,247.89473684210526,false
1,6,09:15,1,0.0,0.0,5.1579,0.0,Traveling,11.134725,247.89473684210526,false
1,7,09:30,1,0.0,0.0,0.0,0.0,Charging,13.084952074250085,245.84186623763148,false
1,8,09:45,1,0.0,0.0,0.0,0.0,Charging,14.8,243.94153612599723,false
1,9,10:00,1,4.2026,0.0,0.0,0.0,Digging,13.74935,243.94153612599723,false
1,10,10:15,1,4.2907,0.0,0.0,0.0,Digging,12.676675,244.36891520483164,false
1,11,10:30,1,4.4919,0.0,0.0,0.0,Digging,11.5537,244.79753652315406,false
1,12,10:45,1,4.8277,0.0,0.0,0.0,Digging,10.346775,245.2300136888945,false
1,13,11:00,1,0.0,0.0,0.0,0.0,Idle,10.346775,245.66483782173034,false
1,14,11:15,1,0.0,0.0,6.1076,0.0,Traveling,8.819875,246.0996619545662,false
1,15,11:30,1,4.8544,0.0,0.0,0.0,Digging,7.606275,246.54014498151872,false
1,16,11:45,1,4.7843,0.0,0.0,0.0,Digging,6.4102,246.98676846720102,false
1,17,12:00,1,0.0,0.0,0.0,0.0,,6.4102,247.4334974181679,false
1,18,12:15,1,0.0,0.0,0.0,0.0,,6.4102,247.89826208541766,false
1,19,12:30,1,0.0,0.0,0.0,0.0,,6.4102,248.36302675266742,false
1,20,12:45,1,0.0,0.0,0.0,0.0,,6.4102,248.8277914199172,false
1,21,13:00,1,0.0,0.0,0.0,0.0,,6.4102,249.29255608716696,false
1,22,13:15,1,0.0,0.0,0.0,0.0,,6.4102,249.29255608716696,false
1,23,13:30,1,0.0,0.0,0.0,0.0,Charging,8.4102,247.18729292927222,false
1,24,13:45,1,0.0,0.0,0.0,0.0,Charging,10.4102,245.08202977137748,false
1,25,14:00,1,4.5629,0.0,0.0,0.0,Digging,9.269475,245.08202977137748,false
1,26,14:15,1,3.4832,0.0,0.0,0.0,Digging,8.398675,245.08202977137748,false
1,27,14:30,1,0.0,0.0,3.7534,0.0,Traveling,7.460325000000001,245.08202977137748,false
1,28,14:45,1,0.0,3.1344,0.0,0.0,Loading/Swinging,6.676725000000001,245.08202977137748,false
1,29,15:00,1,0.0,0.0,0.0,0.1325,Charging,8.643600000000001,242.97676661348274,false
1,30,15:15,1,0.0,2.4555,0.0,0.0,Loading/Swinging,8.029725000000001,242.97676661348274,false
1,31,15:30,1,4.7425,0.0,0.0,0.0,Digging,6.844100000000001,242.97676661348274,false
1,32,15:45,1,0.0,0.0,0.0,0.1325,Charging,8.810975000000001,240.871503455588,false
1,33,16:00,1,0.0,2.2701,0.0,0.0,Loading/Swinging,8.243450000000001,240.871503455588,false
1,34,16:15,1,0.0,0.0,6.1076,0.0,Traveling,6.716550000000002,240.871503455588,false
1,35,16:30,1,0.0,3.4361,0.0,0.0,Loading/Swinging,5.857525000000002,240.871503455588,false
1,36,16:45,1,0.0,2.6102,0.0,0.0,Loading/Swinging,5.204975000000002,240.871503455588,false
1,37,17:00,1,0.0,0.0,0.0,0.0,Charging,7.204975000000002,238.76624029769326,false
1,38,17:15,1,0.0,0.0,0.0,0.0,Charging,9.204975000000001,236.66097713979852,false
1,39,17:30,1,0.0,0.0,0.0,0.0,Charging,11.204975000000001,234.55571398190378,false
1,40,17:45,1,0.0,0.0,0.0,0.0,Charging,13.204975000000001,232.45045082400904,false
1,41,18:00,1,0.0,0.0,0.0,0.0,Charging,14.8,230.68311010378744,false
1,42,18:15,1,0.0,0.0,0.0,0.0,,14.8,230.68311010378744,false
1,43,18:30,1,0.0,0.0,0.0,0.0,,14.8,230.68311010378744,false
1,44,18:45,1,0.0,0.0,0.0,0.0,,14.8,230.68311010378744,false
1,45,19:00,1,0.0,0.0,0.0,0.0,,14.8,230.68311010378744,false
1,46,19:15,1,0.0,0.0,0.0,0.0,,14.8,230.68311010378744,false
1,47,19:30,1,0.0,0.0,0.0,0.0,,14.8,230.68311010378744,false
1,48,19:45,1,0.0,0.0,0.0,0.0,,14.8,230.68311010378744,false
1,49,20:00,1,0.0,0.0,0.0,0.0,,14.8,230.68311010378744,false
1,50,20:15,1,0.0,0.0,0.0,0.0,,14.8,230.68311010378744,false
