Time_Period,MCS_1_A0_kWh,MCS_1_A2S_kWh
1,250.0,250.0
2,250.0,250.0
3,248.67243767313022,250.0
4,248.6724376731308,250.0
5,248.6724376731308,250.0
6,246.56717451523605,247.89473684210526
7,246.56717451523605,247.89473684210526
8,246.56717451523605,247.89473684210526
9,244.4619113573413,247.89473684210526
10,244.4619113573413,245.78947368421052
11,244.78466066481974,245.78947368421052
12,245.2587824225634,246.2517284116766
13,245.73290418030706,246.74129645690604
14,246.20702593805072,247.2308645021355
15,246.68114769579438,247.72604211024836
16,247.15526945353804,248.23183310946308
17,247.6293912112817,248.48262700235577
18,248.10351296902536,248.9884180015705
19,248.57763472676902,249.49420900078528
20,249.05175648451268,250.0
21,249.52587824225634,250.0
22,250.0,247.89473684210526
23,250.0,245.8265405333175
24,247.89473684210526,245.1450808409592
25,245.78947368421052,243.03981768306446
26,245.78947368421052,243.03981768306446
27,245.78947368421052,243.03981768306446
28,245.78947368421052,243.03981768306446
29,243.68421052631578,243.03981768306446
30,243.68421052631578,240.93455452516972
31,243.68421052631578,240.93455452516972
32,243.68421052631578,240.93455452516972
33,243.68421052631578,240.93455452516972
34,241.57894736842104,238.82929136727498
35,241.57894736842104,236.72402820938024
36,241.57894736842104,236.72402820938024
37,241.57894736842104,236.72402820938024
38,239.4736842105263,234.6187650514855
39,237.36842105263156,232.51350189359076
40,235.26315789473682,230.40823873569602
41,235.26315789473682,229.25419347814767
42,233.15789473684208,229.25419347814767
43,231.05263157894734,229.25419347814767
44,231.05263157894734,229.25419347814767
45,229.13864265927918,229.25419347814767
46,229.13864265927918,229.25419347814767
47,229.13864265927918,229.25419347814767
48,229.13864265927918,229.25419347814767
49,229.13864265927918,229.25419347814767
50,229.13864265927918,229.25419347814767
51,229.13864265927918,229.25419347814767
52,229.13864265927918,229.25419347814767
53,229.13864265927918,229.25419347814767
54,229.61276441702285,229.75998447736245
55,230.0868861747665,230.26577547657723
56,230.56100793251017,230.771566475792
57,231.03512969025383,231.2773574750068
58,231.50925144799749,231.78314847422158
59,231.98337320574115,232.28893947343636
60,232.4574949634848,232.79473047265114
61,232.93161672122847,233.30052147186592
62,233.40573847897213,233.30052147186592
63,233.87986023671579,233.8063124710807
64,234.35398199445945,233.81468802512705
65,234.8281037522031,233.81468802512705
66,235.30222550994677,234.32047902434184
67,235.77634726769043,234.82627002355662
68,236.25046902543409,235.3320610227714
69,236.72459078317775,235.83785202198618
70,237.1987125409214,236.34364302120096
71,237.67283429866507,236.84943402041574
72,238.14695605640873,237.35522501963052
73,238.6210778141524,237.8610160188453
74,239.09519957189605,238.3668070180601
75,239.5693213296397,238.87259801727487
76,240.04344308738337,239.37838901648965
77,240.51756484512703,239.88418001570443
78,240.9916866028707,240.3899710149192
79,241.46580836061435,240.895762014134
80,241.939930118358,241.40155301334877
81,242.41405187610167,241.90734401256356
82,242.88817363384533,242.41313501177834
83,243.362295391589,242.91892601099312
84,243.83641714933265,243.4247170102079
85,244.3105389070763,243.93050800942268
86,244.78466066481997,244.43629900863746
87,245.25878242256363,244.94209000785224
88,245.7329041803073,245.44788100706702
89,246.20702593805095,245.9536720062818
90,246.6811476957946,246.45946300549656
91,247.15526945353827,246.96525400471134
92,247.62939121128193,247.4710450039261
93,248.1035129690256,247.97683600314087
94,248.57763472676925,248.48262700235563
95,249.0517564845129,248.9884180015704
96,249.52587824225634,249.49420900078522
97,250.0,250.0
