Time_Period,Clock,A0_Discharge_kW,A0_Discharge_cum_kWh,A0_Work_kW,A0_CEV1_Activity,A0_MCS_Status,A2S_Discharge_kW,A2S_Discharge_cum_kWh,A2S_Work_kW,A2S_CEV1_Activity,A2S_MCS_Status,A2S_minus_A0_cum_kWh
1,08:00,0.0,0.0,4.2026,Digging,Traveling,0.0,0.0,3.4832,Digging,Traveling,0.0
2,08:15,0.0,0.0,4.6773,Digging,Idle,0.0,0.0,4.9634,Digging,Idle,0.0
3,08:30,8.0,2.0,0.0,Charging,Serving CEV,0.0,0.0,5.1226,Digging,Idle,-2.0
4,08:45,0.0,2.0,4.7809,Digging,Idle,0.0,0.0,4.2907,Digging,Idle,-2.0
5,09:00,0.0,2.0,4.9351,Digging,Idle,8.0,2.0,0.4879,Charging,Serving CEV,0.0
6,09:15,0.0,2.0,4.5117,Traveling,Idle,0.0,2.0,4.5726,Traveling,Idle,0.0
7,09:30,8.0,4.0,0.0,Charging,Serving CEV,8.0,4.0,0.5059,Charging,Serving CEV,0.0
8,09:45,7.999999999999972,5.999999999999993,0.4879,Charging,Serving CEV,7.817157894777619,5.954289473694405,0.0,Charging,Serving CEV,-0.04571052630558814
9,10:00,0.0,5.999999999999993,4.2907,Digging,Idle,0.0,5.954289473694405,3.4361,Loading/Swinging,Traveling,-0.04571052630558814
10,10:15,0.0,5.999999999999993,4.5629,Digging,Idle,0.0,5.954289473694405,4.4919,Digging,Charging (grid),-0.04571052630558814
11,10:30,0.0,5.999999999999993,4.2582,Digging,Idle,0.0,5.954289473694405,5.4411,Digging,Charging (grid),-0.04571052630558814
12,10:45,8.0,7.999999999999993,0.061,Charging,Serving CEV,0.0,5.954289473694405,5.3389,Digging,Charging (grid),-2.045710526305588
13,11:00,0.0,7.999999999999993,3.4832,Digging,Idle,0.0,5.954289473694405,0.0262,Idle,Charging (grid),-2.045710526305588
14,11:15,0.0,7.999999999999993,4.7093,Traveling,Idle,0.0,5.954289473694405,4.6066,Traveling,Charging (grid),-2.045710526305588
15,11:30,0.0,7.999999999999993,4.8905,Digging,Idle,0.0,5.954289473694405,4.7425,Digging,Charging (grid),-2.045710526305588
16,11:45,0.0,7.999999999999993,4.78,Digging,Idle,0.0,5.954289473694405,4.9634,Digging,Charging (grid),-2.045710526305588
17,12:00,8.0,9.999999999999993,0.0,Charging,Serving CEV,0.0,5.954289473694405,0.0,,Charging (grid),-4.045710526305588
18,12:15,8.0,11.999999999999993,0.0,Charging,Serving CEV,0.0,5.954289473694405,0.0,,Charging (grid),-6.045710526305588
19,12:30,0.0,11.999999999999993,0.0,,Traveling,0.0,5.954289473694405,0.0,,Charging (grid),-6.045710526305588
20,12:45,0.0,11.999999999999993,0.0,,Charging (grid),0.0,5.954289473694405,0.0,,Charging (grid),-6.045710526305588
21,13:00,0.0,11.999999999999993,0.0,,Charging (grid),0.0,5.954289473694405,0.0,,Charging (grid),-6.045710526305588
22,13:15,0.0,11.999999999999993,0.0,,Charging (grid),0.0,5.954289473694405,0.0,,Traveling,-6.045710526305588
23,13:30,0.0,11.999999999999993,0.0,,Charging (grid),8.0,7.954289473694405,0.0,Charging,Serving CEV,-4.045710526305588
24,13:45,0.0,11.999999999999993,0.0,,Charging (grid),8.0,9.954289473694406,0.0,Charging,Serving CEV,-2.0457105263055873
25,14:00,0.0,11.999999999999993,3.4832,Digging,Charging (grid),0.0,9.954289473694406,5.1226,Digging,Idle,-2.0457105263055873
26,14:15,0.0,11.999999999999993,4.9634,Digging,Charging (grid),0.0,9.954289473694406,4.6773,Digging,Idle,-2.0457105263055873
27,14:30,0.0,11.999999999999993,4.6066,Traveling,Charging (grid),0.0,9.954289473694406,4.617,Traveling,Idle,-2.0457105263055873
28,14:45,0.0,11.999999999999993,3.7658,Loading/Swinging,Charging (grid),0.0,9.954289473694406,4.2907,Digging,Idle,-2.0457105263055873
29,15:00,0.0,11.999999999999993,0.7188,Idle,Charging (grid),8.0,11.954289473694406,0.0,Charging,Serving CEV,-0.04571052630558725
