day,step,clock,cev,p_dig_kW,p_load_kW,p_trav_kW,p_idle_kW,activity_executed,soe_cev_kWh,soe_mcs_kWh,infeasible_flag
1,1,08:00,1,4.8905,0.0,0.0,0.0,Digging,13.577375,250.0,false
1,2,08:15,1,4.5629,0.0,0.0,0.0,Digging,12.43665,250.0,false
1,3,08:30,1,0.0,2.4016,0.0,0.0,Loading/Swinging,11.836249999999996,250.0,false
1,4,08:45,1,4.8544,0.0,0.0,0.0,Digging,10.622649999999997,250.0,false
1,5,09:00,1,0.0,0.0,0.0,0.0,Charging,12.622649999999997,247.89473684210526,false
1,6,09:15,1,0.0,0.0,4.5726,0.0,Traveling,11.479499999999996,247.89473684210526,false
1,7,09:30,1,4.9634,0.0,0.0,0.0,Digging,10.238650000000332,247.89473684210492,false
1,8,09:45,1,3.4832,0.0,0.0,0.0,Digging,9.367850000000292,247.89473684210495,false
1,9,10:00,1,0.0,0.0,0.0,0.0,Charging,11.325586842105318,245.8339612188365,false
1,10,10:15,1,0.0,0.0,0.0,0.1325,Charging,13.292461842105318,243.72869806094175,false
1,11,10:30,1,5.3389,0.0,0.0,0.0,Digging,11.957736842105318,243.72869806094175,false
1,12,10:45,1,4.5629,0.0,0.0,0.0,Digging,10.817011842105035,243.72869806094204,false
1,13,11:00,1,0.0,0.0,0.0,0.0,Charging,12.817011842105035,241.6234349030473,false
1,14,11:15,1,0.0,0.0,4.2765,0.0,Traveling,11.747886842105036,241.6234349030473,false
1,15,11:30,1,4.7653,0.0,0.0,0.0,Digging,10.556561842105037,241.6234349030473,false
1,16,11:45,1,4.8905,0.0,0.0,0.0,Digging,9.333936842105036,241.6234349030473,false
1,17,12:00,1,0.0,0.0,0.0,0.0,Charging,11.333936842105036,239.51817174515256,false
1,18,12:15,1,0.0,0.0,0.0,0.0,,11.333936842105036,239.51817174515256,false
1,19,12:30,1,0.0,0.0,0.0,0.0,,11.333936842105036,239.954194061666,false
1,20,12:45,1,0.0,0.0,0.0,0.0,,11.333936842105036,240.39021637817942,false
1,21,13:00,1,0.0,0.0,0.0,0.0,,11.333936842105036,240.82623869469285,false
1,22,13:15,1,0.0,0.0,0.0,0.0,,11.333936842105036,241.26226101120628,false
1,23,13:30,1,0.0,0.0,0.0,0.0,,11.333936842105036,241.6982833277197,false
1,24,13:45,1,0.0,0.0,0.0,0.0,,11.333936842105036,242.13430564423314,false
1,25,14:00,1,4.4919,0.0,0.0,0.0,Digging,10.210961842105036,242.57032796074657,false
1,26,14:15,1,4.7809,0.0,0.0,0.0,Digging,9.015736842105035,243.00635027726,false
1,27,14:30,1,0.0,0.0,4.5726,0.0,Traveling,7.872586842105035,243.44237259377343,false
1,28,14:45,1,4.2026,0.0,0.0,0.0,Digging,6.821936842105035,243.87839491028686,false
1,29,15:00,1,0.0,0.0,0.0,0.0,Idle,6.821936842105035,244.3144172268003,false
1,30,15:15,1,0.0,3.4369,0.0,0.0,Loading/Swinging,5.962711842105034,244.75043954331372,false
1,31,15:30,1,0.0,3.0004,0.0,0.0,Loading/Swinging,5.2126118421050345,245.19146487960313,false
1,32,15:45,1,0.0,3.4361,0.0,0.0,Loading/Swinging,4.3535868421050345,245.19146487960313,false
1,33,16:00,1,0.0,0.0,0.0,0.0,Charging,6.3535868421050345,243.0862017217084,false
1,34,16:15,1,0.0,0.0,4.2765,0.0,Traveling,5.284461842105035,243.0862017217084,false
1,35,16:30,1,0.0,3.7658,0.0,0.0,Loading/Swinging,4.343011842105035,243.0862017217084,false
1,36,16:45,1,0.0,3.8487,0.0,0.0,Loading/Swinging,3.380836842105035,243.0862017217084,false
1,37,17:00,1,0.0,0.0,0.0,0.0,Charging,5.380836842105035,240.98093856381365,false
1,38,17:15,1,0.0,0.0,0.0,0.0,Charging,7.295745429362894,238.96524531406854,false
1,39,17:30,1,0.0,0.0,0.0,0.0,Charging,9.295745429362894,236.8599821561738,false
1,40,17:45,1,0.0,0.0,0.0,0.0,Charging,11.089697608980902,234.97161144078643,false
1,41,18:00,1,0.0,0.0,0.0,0.0,Charging,13.089697608980902,232.8663482828917,false
1,42,18:15,1,0.0,0.0,0.0,0.0,Charging,14.8,230.9712763814855,false
1,43,18:30,1,0.0,0.0,0.0,0.0,,14.8,230.9712763814855,false
1,44,18:45,1,0.0,0.0,0.0,0.0,,14.8,230.9712763814855,false
1,45,19:00,1,0.0,0.0,0.0,0.0,,14.8,230.9712763814855,false
1,46,19:15,1,0.0,0.0,0.0,0.0,,14.8,230.9712763814855,false
1,47,19:30,1,0.0,0.0,0.0,0.0,,14.8,230.9712763814855,false
1,48,19:45,1,0.0,0.0,0.0,0.0,,14.8,230.9712763814855,false
