Time_Period,MCS_1_A0_kWh,MCS_1_A1S_kWh
1,250.0,250.0
2,250.0,250.0
3,248.67243767313022,250.0
4,248.6724376731308,250.0
5,248.6724376731308,247.89473684210523
6,246.56717451523605,246.5228793598201
7,246.56717451523605,246.5228793598201
8,246.56717451523605,246.5228793598201
9,244.4619113573413,244.41761620192537
10,244.4619113573413,244.41761620192537
11,244.78466066481974,244.86761788007368
12,245.2587824225634,245.317619558222
13,245.73290418030706,245.7676212363703
14,246.20702593805072,246.2208615564322
15,246.68114769579438,246.37407743950484
16,247.15526945353804,246.82731775956674
17,247.6293912112817,247.28055807962863
18,248.10351296902536,247.73379839969053
19,248.57763472676902,248.18703871975242
20,249.05175648451268,248.64027903981406
21,249.52587824225634,249.09351935987596
22,250.0,249.54675967993785
23,250.0,250.0
24,247.89473684210526,250.0
25,245.78947368421052,248.1450618854198
26,245.78947368421052,248.1450618854198
27,245.78947368421052,248.1450618854198
28,245.78947368421052,246.39447665892945
29,243.68421052631578,246.39447665892945
30,243.68421052631578,246.39447665892945
31,243.68421052631578,246.39447665892945
32,243.68421052631578,246.39447665892945
33,243.68421052631578,245.0274417588668
34,241.57894736842104,245.0274417588668
35,241.57894736842104,245.0274417588668
36,241.57894736842104,245.0274417588668
37,241.57894736842104,245.0274417588668
38,239.4736842105263,242.92217860097205
39,237.36842105263156,241.62117192944586
40,235.26315789473682,239.51590877155112
41,235.26315789473682,237.41064561365638
42,233.15789473684208,235.30538245576165
43,231.05263157894734,233.60100330550955
44,231.05263157894734,233.60100330550955
45,229.13864265927918,233.60100330550955
46,229.13864265927918,233.60100330550955
47,229.13864265927918,233.60100330550955
48,229.13864265927918,233.60100330550955
49,229.13864265927918,233.60100330550955
50,229.13864265927918,233.60100330550955
51,229.13864265927918,233.60100330550955
52,229.13864265927918,233.60100330550955
53,229.13864265927918,233.60100330550955
54,229.61276441702285,234.0542436255717
55,230.0868861747665,234.50748394563385
56,230.56100793251017,234.960724265696
57,231.03512969025383,235.41396458575815
58,231.50925144799749,235.8672049058203
59,231.98337320574115,236.32044522588245
60,232.4574949634848,236.32044522588245
61,232.93161672122847,236.32044522588245
62,233.40573847897213,236.32044522588245
63,233.87986023671579,236.32044522588245
64,234.35398199445945,236.32044522588245
65,234.8281037522031,236.32044522588245
66,235.30222550994677,236.7736855459446
67,235.77634726769043,237.22692586600675
68,236.25046902543409,237.6801661860689
69,236.72459078317775,238.13340650613105
70,237.1987125409214,238.5866468261932
71,237.67283429866507,239.03988714625535
72,238.14695605640873,239.4931274663175
73,238.6210778141524,239.94636778637965
74,239.09519957189605,240.3996081064418
75,239.5693213296397,240.85284842650395
76,240.04344308738337,241.3060887465661
77,240.51756484512703,241.75932906662825
78,240.9916866028707,242.2125693866904
79,241.46580836061435,242.66580970675255
80,241.939930118358,243.1190500268147
81,242.41405187610167,243.57229034687685
82,242.88817363384533,244.025530666939
83,243.362295391589,244.47877098700116
84,243.83641714933265,244.9320113070633
85,244.3105389070763,245.38525162712546
86,244.78466066481997,245.8384919471876
87,245.25878242256363,246.29173226724976
88,245.7329041803073,246.7449725873119
89,246.20702593805095,247.19821290737406
90,246.6811476957946,247.19821290737406
91,247.15526945353827,247.2805580796271
92,247.62939121128193,247.73379839968925
93,248.1035129690256,248.1870387197514
94,248.57763472676925,248.64027903981355
95,249.0517564845129,249.0935193598757
96,249.52587824225634,249.54675967993785
97,250.0,250.0
