Time_Period,Clock,A0_Discharge_kW,A0_Discharge_cum_kWh,A0_Work_kW,A0_CEV1_Activity,A0_MCS_Status,A1S_Discharge_kW,A1S_Discharge_cum_kWh,A1S_Work_kW,A1S_CEV1_Activity,A1S_MCS_Status,A1S_minus_A0_cum_kWh
1,08:00,0.0,0.0,5.39263639875452,Digging,Traveling,0.0,0.0,5.39263639875452,Digging,Traveling,0.0
2,08:15,0.0,0.0,5.289776299747148,Digging,Idle,4.810669893425804,1.202667473356451,0.0,Charging,Serving CEV,1.202667473356451
3,08:30,7.999999999999999,1.9999999999999998,0.0,Charging,Serving CEV,0.0,1.202667473356451,5.289776299747148,Digging,Idle,-0.7973325266435487
4,08:45,0.0,1.9999999999999998,5.455735580496176,Digging,Idle,0.0,1.202667473356451,5.455735580496176,Digging,Idle,-0.7973325266435487
5,09:00,0.0,1.9999999999999998,5.2441205898196035,Digging,Idle,7.9999999999999964,3.20266747335645,0.0,Charging,Serving CEV,1.2026674733564502
6,09:15,8.0,4.0,0.0,Charging,Serving CEV,0.0,3.20266747335645,5.2441205898196035,Digging,Idle,-0.79733252664355
7,09:30,4.178947368421149,5.044736842105287,0.0,Charging,Serving CEV,8.0,5.20266747335645,0.0,Charging,Serving CEV,0.1579306312511628
8,09:45,0.0,5.044736842105287,5.5643893262619555,Traveling,Idle,0.0,5.20266747335645,5.5643893262619555,Traveling,Idle,0.1579306312511628
9,10:00,0.0,5.044736842105287,3.6248189508059077,Loading/Swinging,Idle,0.0,5.20266747335645,5.215971773134637,Digging,Idle,0.1579306312511628
10,10:15,0.0,5.044736842105287,5.215971773134637,Digging,Idle,0.0,5.20266747335645,5.3383314954506265,Digging,Idle,0.1579306312511628
11,10:30,0.0,5.044736842105287,5.3383314954506265,Digging,Idle,0.0,5.20266747335645,5.2078174498703405,Digging,Idle,0.1579306312511628
12,10:45,8.0,7.044736842105287,0.0,Charging,Serving CEV,8.0,7.20266747335645,0.0,Charging,Serving CEV,0.1579306312511628
13,11:00,0.0,7.044736842105287,5.2078174498703405,Digging,Idle,0.0,7.20266747335645,5.25478466593944,Digging,Idle,0.1579306312511628
14,11:15,0.0,7.044736842105287,5.57802844835274,Traveling,Idle,0.0,7.20266747335645,5.57802844835274,Traveling,Idle,0.1579306312511628
15,11:30,0.0,7.044736842105287,5.25478466593944,Digging,Idle,0.0,7.20266747335645,5.26691798439319,Digging,Idle,0.1579306312511628
16,11:45,0.0,7.044736842105287,5.26691798439319,Digging,Idle,0.0,7.20266747335645,3.6248189508059077,Loading/Swinging,Idle,0.1579306312511628
17,12:00,8.0,9.044736842105287,0.0,Charging,Serving CEV,8.0,9.202667473356449,0.0,Charging,Serving CEV,0.1579306312511619
18,12:15,8.0,11.044736842105287,0.0,Charging,Serving CEV,4.645641125895207,10.364077754830252,0.0,Charging,Serving CEV,-0.6806590872750355
19,12:30,0.0,11.044736842105287,0.0,,Traveling,8.0,12.364077754830252,0.0,Charging,Serving CEV,1.3193409127249645
20,12:45,0.0,11.044736842105287,0.0,,Charging (grid),0.0,12.364077754830252,0.0,,Traveling,1.3193409127249645
21,13:00,0.0,11.044736842105287,0.0,,Charging (grid),0.0,12.364077754830252,0.0,,Charging (grid),1.3193409127249645
22,13:15,0.0,11.044736842105287,0.0,,Charging (grid),0.0,12.364077754830252,0.0,,Charging (grid),1.3193409127249645
23,13:30,0.0,11.044736842105287,0.0,,Charging (grid),0.0,12.364077754830252,0.0,,Charging (grid),1.3193409127249645
24,13:45,0.0,11.044736842105287,0.0,,Charging (grid),0.0,12.364077754830252,0.0,,Charging (grid),1.3193409127249645
25,14:00,0.0,11.044736842105287,5.254305071839859,Digging,Charging (grid),0.0,12.364077754830252,5.254305071839859,Digging,Charging (grid),1.3193409127249645
26,14:15,0.0,11.044736842105287,5.299535181203461,Digging,Charging (grid),0.0,12.364077754830252,5.299535181203461,Digging,Charging (grid),1.3193409127249645
27,14:30,0.0,11.044736842105287,5.773296167595042,Traveling,Charging (grid),0.0,12.364077754830252,5.773296167595042,Traveling,Charging (grid),1.3193409127249645
28,14:45,0.0,11.044736842105287,5.305900072707981,Digging,Charging (grid),0.0,12.364077754830252,3.5483183284064657,Loading/Swinging,Charging (grid),1.3193409127249645
29,15:00,0.0,11.044736842105287,0.0,Idle,Charging (grid),0.0,12.364077754830252,0.0,Idle,Charging (grid),1.3193409127249645
30,15:15,0.0,11.044736842105287,3.5483183284064657,Loading/Swinging,Charging (grid),0.0,12.364077754830252,3.5474989428037924,Loading/Swinging,Charging (grid),1.3193409127249645
31,15:30,0.0,11.044736842105287,3.5474989428037924,Loading/Swinging,Charging (grid),0.0,12.364077754830252,0.0,Idle,Charging (grid),1.3193409127249645
32,15:45,0.0,11.044736842105287,3.6000916516487544,Loading/Swinging,Charging (grid),0.0,12.364077754830252,3.6000916516487544,Loading/Swinging,Charging (grid),1.3193409127249645
33,16:00,0.0,11.044736842105287,5.722394316479724,Traveling,Traveling,0.0,12.364077754830252,3.5966326678150833,Loading/Swinging,Traveling,1.3193409127249645
34,16:15,7.999999999999972,13.04473684210528,0.0,Charging,Serving CEV,6.174101005281793,13.9076030061507,0.0,Charging,Serving CEV,0.8628661640454194
35,16:30,0.0,13.04473684210528,3.5966326678150833,Loading/Swinging,Idle,0.0,13.9076030061507,5.722394316479724,Traveling,Idle,0.8628661640454194
36,16:45,0.0,13.04473684210528,3.606887361793044,Loading/Swinging,Idle,0.0,13.9076030061507,3.606887361793044,Loading/Swinging,Idle,0.8628661640454194
37,17:00,0.0,13.04473684210528,0.0,,Idle,8.00000000000009,15.907603006150723,0.0,Charging,Serving CEV,2.8628661640454425
38,17:15,0.0,13.04473684210528,0.0,,Idle,0.7914490821143036,16.105465276679297,0.0,Charging,Serving CEV,3.060728434574017
39,17:30,0.0,13.04473684210528,0.0,,Idle,7.958344785151872,18.095051472967263,0.0,Charging,Serving CEV,5.050314630861983
40,17:45,0.0,13.04473684210528,0.0,,Idle,8.0,20.095051472967263,0.0,Charging,Serving CEV,7.050314630861983
41,18:00,0.0,13.04473684210528,0.0,,Idle,8.0,22.095051472967263,0.0,Charging,Serving CEV,9.050314630861983
42,18:15,0.0,13.04473684210528,0.0,,Idle,8.0,24.095051472967263,0.0,Charging,Serving CEV,11.050314630861983
43,18:30,0.0,13.04473684210528,0.0,,Idle,6.317981853413064,25.674546936320528,0.0,Charging,Serving CEV,12.629810094215248
44,18:45,8.0,15.04473684210528,0.0,Charging,Serving CEV,0.0,25.674546936320528,0.0,,Traveling,10.629810094215248
45,19:00,8.0,17.04473684210528,0.0,Charging,Serving CEV,0.0,25.674546936320528,0.0,,Idle,8.629810094215248
46,19:15,0.0,17.04473684210528,0.0,,Idle,0.0,25.674546936320528,0.0,,Idle,8.629810094215248
47,19:30,8.0,19.04473684210528,0.0,Charging,Serving CEV,0.0,25.674546936320528,0.0,,Idle,6.629810094215248
48,19:45,8.0,21.04473684210528,0.0,Charging,Serving CEV,0.0,25.674546936320528,0.0,,Idle,4.629810094215248
49,20:00,0.13894736842113645,21.079473684210566,0.0,Charging,Serving CEV,0.0,25.674546936320528,0.0,,Idle,4.595073252109962
50,20:15,8.0,23.079473684210566,0.0,Charging,Serving CEV,0.0,25.674546936320528,0.0,,Idle,2.5950732521099624
51,20:30,7.999999999999958,25.079473684210555,0.0,Charging,Serving CEV,0.0,25.674546936320528,0.0,,Idle,0.5950732521099731
52,20:45,0.0,25.079473684210555,0.0,,Traveling,0.0,25.674546936320528,0.0,,Idle,0.5950732521099731
53,21:00,0.0,25.079473684210555,0.0,,Charging (grid),0.0,25.674546936320528,0.0,,Charging (grid),0.5950732521099731
54,21:15,0.0,25.079473684210555,0.0,,Charging (grid),0.0,25.674546936320528,0.0,,Charging (grid),0.5950732521099731
55,21:30,0.0,25.079473684210555,0.0,,Charging (grid),0.0,25.674546936320528,0.0,,Charging (grid),0.5950732521099731
56,21:45,0.0,25.079473684210555,0.0,,Charging (grid),0.0,25.674546936320528,0.0,,Charging (grid),0.5950732521099731
57,22:00,0.0,25.079473684210555,0.0,,Charging (grid),0.0,25.674546936320528,0.0,,Charging (grid),0.5950732521099731
58,22:15,0.0,25.079473684210555,0.0,,Charging (grid),0.0,25.674546936320528,0.0,,Charging (grid),0.5950732521099731
59,22:30,0.0,25.079473684210555,0.0,,Charging (grid),0.0,25.674546936320528,0.0,,Charging (grid),0.5950732521099731
60,22:45,0.0,25.079473684210555,0.0,,Charging (grid),0.0,25.674546936320528,0.0,,Charging (grid),0.5950732521099731
61,23:00,0.0,25.079473684210555,0.0,,Charging (grid),0.0,25.674546936320528,0.0,,Idle,0.5950732521099731
62,23:15,0.0,25.079473684210555,0.0,,Charging (grid),0.0,25.674546936320528,0.0,,Charging (grid),0.5950732521099731
63,23:30,0.0,25.079473684210555,0.0,,Charging (grid),0.0,25.674546936320528,0.0,,Charging (grid),0.5950732521099731
64,23:45,0.0,25.079473684210555,0.0,,Charging (grid),0.0,25.674546936320528,0.0,,Idle,0.5950732521099731
65,00:00,0.0,25.079473684210555,0.0,,Charging (grid),0.0,25.674546936320528,0.0,,Charging (grid),0.5950732521099731
66,00:15,0.0,25.079473684210555,0.0,,Charging (grid),0.0,25.674546936320528,0.0,,Charging (grid),0.5950732521099731
67,00:30,0.0,25.079473684210555,0.0,,Charging (grid),0.0,25.674546936320528,0.0,,Charging (grid),0.5950732521099731
68,00:45,0.0,25.079473684210555,0.0,,Charging (grid),0.0,25.674546936320528,0.0,,Charging (grid),0.5950732521099731
69,01:00,0.0,25.079473684210555,0.0,,Charging (grid),0.0,25.674546936320528,0.0,,Charging (grid),0.5950732521099731
70,01:15,0.0,25.079473684210555,0.0,,Charging (grid),0.0,25.674546936320528,0.0,,Charging (grid),0.5950732521099731
71,01:30,0.0,25.079473684210555,0.0,,Charging (grid),0.0,25.674546936320528,0.0,,Charging (grid),0.5950732521099731
72,01:45,0.0,25.079473684210555,0.0,,Charging (grid),0.0,25.674546936320528,0.0,,Charging (grid),0.5950732521099731
73,02:00,0.0,25.079473684210555,0.0,,Charging (grid),0.0,25.674546936320528,0.0,,Charging (grid),0.5950732521099731
74,02:15,0.0,25.079473684210555,0.0,,Charging (grid),0.0,25.674546936320528,0.0,,Charging (grid),0.5950732521099731
75,02:30,0.0,25.079473684210555,0.0,,Charging (grid),0.0,25.674546936320528,0.0,,Charging (grid),0.5950732521099731
76,02:45,0.0,25.079473684210555,0.0,,Charging (grid),0.0,25.674546936320528,0.0,,Charging (grid),0.5950732521099731
77,03:00,0.0,25.079473684210555,0.0,,Charging (grid),0.0,25.674546936320528,0.0,,Charging (grid),0.5950732521099731
78,03:15,0.0,25.079473684210555,0.0,,Charging (grid),0.0,25.674546936320528,0.0,,Charging (grid),0.5950732521099731
79,03:30,0.0,25.079473684210555,0.0,,Charging (grid),0.0,25.674546936320528,0.0,,Charging (grid),0.5950732521099731
80,03:45,0.0,25.079473684210555,0.0,,Charging (grid),0.0,25.674546936320528,0.0,,Charging (grid),0.5950732521099731
81,04:00,0.0,25.079473684210555,0.0,,Charging (grid),0.0,25.674546936320528,0.0,,Charging (grid),0.5950732521099731
82,04:15,0.0,25.079473684210555,0.0,,Charging (grid),0.0,25.674546936320528,0.0,,Charging (grid),0.5950732521099731
83,04:30,0.0,25.079473684210555,0.0,,Charging (grid),0.0,25.674546936320528,0.0,,Charging (grid),0.5950732521099731
84,04:45,0.0,25.079473684210555,0.0,,Charging (grid),0.0,25.674546936320528,0.0,,Charging (grid),0.5950732521099731
85,05:00,0.0,25.079473684210555,0.0,,Charging (grid),0.0,25.674546936320528,0.0,,Charging (grid),0.5950732521099731
86,05:15,0.0,25.079473684210555,0.0,,Charging (grid),0.0,25.674546936320528,0.0,,Charging (grid),0.5950732521099731
87,05:30,0.0,25.079473684210555,0.0,,Charging (grid),0.0,25.674546936320528,0.0,,Charging (grid),0.5950732521099731
88,05:45,0.0,25.079473684210555,0.0,,Charging (grid),0.0,25.674546936320528,0.0,,Charging (grid),0.5950732521099731
89,06:00,0.0,25.079473684210555,0.0,,Charging (grid),0.0,25.674546936320528,0.0,,Charging (grid),0.5950732521099731
