Time_Period,Clock,A1S_Discharge_kW,A1S_Discharge_cum_kWh,A1S_Work_kW,A1S_CEV1_Activity,A1S_MCS_Status,A2S_Discharge_kW,A2S_Discharge_cum_kWh,A2S_Work_kW,A2S_CEV1_Activity,A2S_MCS_Status,A2S_minus_A1S_cum_kWh
1,08:00,0.0,0.0,4.4919,Digging,Traveling,0.0,0.0,4.2907,Digging,Idle,0.0
2,08:15,0.0,0.0,4.9351,Digging,Idle,0.0,0.0,4.7653,Digging,Traveling,0.0
3,08:30,0.0,0.0,4.7425,Digging,Idle,8.0,2.0,0.0,Charging,Serving CEV,2.0
4,08:45,4.098947368421051,1.0247368421052627,0.0,Charging,Serving CEV,0.0,2.0,4.4919,Digging,Idle,0.9752631578947373
5,09:00,7.281950138504174,2.845224376731306,0.4689,Charging,Serving CEV,0.0,2.0,4.5629,Digging,Idle,-0.8452243767313061
6,09:15,0.0,2.845224376731306,5.4411,Digging,Idle,8.0,4.0,0.0,Charging,Serving CEV,1.1547756232686939
7,09:30,8.0,4.845224376731306,0.2481,Charging,Serving CEV,0.0,4.0,4.5726,Traveling,Idle,-0.8452243767313057
8,09:45,0.0,4.845224376731306,5.0591,Traveling,Idle,0.0,4.0,5.3389,Digging,Idle,-0.8452243767313057
9,10:00,0.0,4.845224376731306,4.9351,Digging,Idle,0.0,4.0,4.2907,Digging,Idle,-0.8452243767313057
10,10:15,0.0,4.845224376731306,4.7843,Digging,Idle,8.0,6.0,0.0,Charging,Serving CEV,1.1547756232686943
11,10:30,0.0,4.845224376731306,4.8905,Digging,Idle,0.0,6.0,4.7843,Digging,Idle,1.1547756232686943
12,10:45,8.0,6.845224376731306,0.0262,Charging,Serving CEV,8.0,8.0,0.5059,Charging,Serving CEV,1.1547756232686943
13,11:00,0.0,6.845224376731306,2.4016,Loading/Swinging,Idle,0.0,8.0,4.4919,Digging,Traveling,1.1547756232686943
14,11:15,0.0,6.845224376731306,5.3364,Traveling,Idle,0.0,8.0,5.0591,Traveling,Charging (grid),1.1547756232686943
15,11:30,0.0,6.845224376731306,4.9351,Digging,Idle,0.0,8.0,5.4411,Digging,Charging (grid),1.1547756232686943
16,11:45,0.0,6.845224376731306,4.4919,Digging,Idle,0.0,8.0,4.7653,Digging,Charging (grid),1.1547756232686943
17,12:00,8.0,8.845224376731306,0.0,Charging,Serving CEV,0.0,8.0,0.0,,Charging (grid),-0.8452243767313057
18,12:15,6.776423676920842,10.539330295961516,0.0,Charging,Serving CEV,0.0,8.0,0.0,,Charging (grid),-2.5393302959615163
19,12:30,0.0,10.539330295961516,0.0,,Traveling,0.0,8.0,0.0,,Charging (grid),-2.5393302959615163
20,12:45,0.0,10.539330295961516,0.0,,Charging (grid),0.0,8.0,0.0,,Charging (grid),-2.5393302959615163
21,13:00,0.0,10.539330295961516,0.0,,Charging (grid),0.0,8.0,0.0,,Charging (grid),-2.5393302959615163
22,13:15,0.0,10.539330295961516,0.0,,Charging (grid),0.0,8.0,0.0,,Charging (grid),-2.5393302959615163
23,13:30,0.0,10.539330295961516,0.0,,Charging (grid),0.0,8.0,0.0,,Traveling,-2.5393302959615163
24,13:45,0.0,10.539330295961516,0.0,,Charging (grid),8.0,10.0,0.0,Charging,Serving CEV,-0.5393302959615163
25,14:00,0.0,10.539330295961516,3.4369,Loading/Swinging,Charging (grid),0.0,10.0,5.3389,Digging,Idle,-0.5393302959615163
26,14:15,0.0,10.539330295961516,3.1344,Loading/Swinging,Charging (grid),0.0,10.0,4.2582,Digging,Idle,-0.5393302959615163
27,14:30,0.0,10.539330295961516,5.3364,Traveling,Charging (grid),0.0,10.0,4.7093,Traveling,Idle,-0.5393302959615163
28,14:45,0.0,10.539330295961516,4.8905,Digging,Traveling,0.0,10.0,2.5796,Loading/Swinging,Idle,-0.5393302959615163
29,15:00,2.5258724380567763,11.170798405475711,0.5059,Charging,Serving CEV,8.0,12.0,0.2481,Charging,Serving CEV,0.8292015945242888
30,15:15,0.0,11.170798405475711,2.2701,Loading/Swinging,Idle,0.0,12.0,3.203,Loading/Swinging,Idle,0.8292015945242888
31,15:30,0.0,11.170798405475711,4.8905,Digging,Idle,0.0,12.0,2.6102,Loading/Swinging,Idle,0.8292015945242888
32,15:45,7.567480397997012,13.062668504974964,0.0,Charging,Serving CEV,8.0,14.0,0.5059,Charging,Serving CEV,0.9373314950250364
33,16:00,0.0,13.062668504974964,2.5796,Loading/Swinging,Idle,0.0,14.0,3.0004,Loading/Swinging,Idle,0.9373314950250364
34,16:15,0.0,13.062668504974964,4.5117,Traveling,Idle,0.0,14.0,4.617,Traveling,Idle,0.9373314950250364
35,16:30,0.0,13.062668504974964,3.4369,Loading/Swinging,Idle,0.0,14.0,3.4369,Loading/Swinging,Idle,0.9373314950250364
36,16:45,0.0,13.062668504974964,4.5629,Digging,Idle,0.0,14.0,2.8,Loading/Swinging,Idle,0.9373314950250364
37,17:00,8.0,15.062668504974964,0.0,Charging,Serving CEV,8.0,16.0,0.0,Charging,Serving CEV,0.9373314950250364
38,17:15,8.0,17.062668504974965,0.0,Charging,Serving CEV,8.0,18.0,0.0,Charging,Serving CEV,0.9373314950250347
39,17:30,5.992553663263314,18.560806920790792,0.0,Charging,Serving CEV,7.999999999999999,20.0,0.0,Charging,Serving CEV,1.4391930792092076
40,17:45,7.684602438775613,20.481957530484696,0.0,Charging,Serving CEV,8.0,22.0,0.0,Charging,Serving CEV,1.5180424695153043
41,18:00,8.0,22.481957530484696,0.0,Charging,Serving CEV,7.01905263157895,23.754763157894736,0.0,Charging,Serving CEV,1.2728056274100403
42,18:15,7.174494608485493,24.275581182606068,0.0,Charging,Serving CEV,0.0,23.754763157894736,0.0,,Idle,-0.5208180247113319
43,18:30,0.0,24.275581182606068,0.0,,Traveling,0.0,23.754763157894736,0.0,,Idle,-0.5208180247113319
44,18:45,0.0,24.275581182606068,0.0,,Idle,0.0,23.754763157894736,0.0,,Traveling,-0.5208180247113319
45,19:00,0.0,24.275581182606068,0.0,,Idle,0.0,23.754763157894736,0.0,,Idle,-0.5208180247113319
46,19:15,0.0,24.275581182606068,0.0,,Idle,0.0,23.754763157894736,0.0,,Idle,-0.5208180247113319
47,19:30,0.0,24.275581182606068,0.0,,Idle,0.0,23.754763157894736,0.0,,Idle,-0.5208180247113319
48,19:45,0.0,24.275581182606068,0.0,,Idle,0.0,23.754763157894736,0.0,,Idle,-0.5208180247113319
49,20:00,0.0,24.275581182606068,0.0,,Idle,0.0,23.754763157894736,0.0,,Idle,-0.5208180247113319
50,20:15,0.0,24.275581182606068,0.0,,Idle,0.0,23.754763157894736,0.0,,Idle,-0.5208180247113319
51,20:30,0.0,24.275581182606068,0.0,,Idle,0.0,23.754763157894736,0.0,,Idle,-0.5208180247113319
52,20:45,0.0,24.275581182606068,0.0,,Idle,0.0,23.754763157894736,0.0,,Idle,-0.5208180247113319
53,21:00,0.0,24.275581182606068,0.0,,Charging (grid),0.0,23.754763157894736,0.0,,Charging (grid),-0.5208180247113319
54,21:15,0.0,24.275581182606068,0.0,,Charging (grid),0.0,23.754763157894736,0.0,,Charging (grid),-0.5208180247113319
55,21:30,0.0,24.275581182606068,0.0,,Charging (grid),0.0,23.754763157894736,0.0,,Charging (grid),-0.5208180247113319
56,21:45,0.0,24.275581182606068,0.0,,Charging (grid),0.0,23.754763157894736,0.0,,Charging (grid),-0.5208180247113319
57,22:00,0.0,24.275581182606068,0.0,,Charging (grid),0.0,23.754763157894736,0.0,,Charging (grid),-0.5208180247113319
58,22:15,0.0,24.275581182606068,0.0,,Charging (grid),0.0,23.754763157894736,0.0,,Charging (grid),-0.5208180247113319
59,22:30,0.0,24.275581182606068,0.0,,Charging (grid),0.0,23.754763157894736,0.0,,Charging (grid),-0.5208180247113319
60,22:45,0.0,24.275581182606068,0.0,,Charging (grid),0.0,23.754763157894736,0.0,,Charging (grid),-0.5208180247113319
61,23:00,0.0,24.275581182606068,0.0,,Charging (grid),0.0,23.754763157894736,0.0,,Charging (grid),-0.5208180247113319
62,23:15,0.0,24.275581182606068,0.0,,Charging (grid),0.0,23.754763157894736,0.0,,Charging (grid),-0.5208180247113319
63,23:30,0.0,24.275581182606068,0.0,,Charging (grid),0.0,23.754763157894736,0.0,,Charging (grid),-0.5208180247113319
64,23:45,0.0,24.275581182606068,0.0,,Charging (grid),0.0,23.754763157894736,0.0,,Charging (grid),-0.5208180247113319
65,00:00,0.0,24.275581182606068,0.0,,Charging (grid),0.0,23.754763157894736,0.0,,Charging (grid),-0.5208180247113319
66,00:15,0.0,24.275581182606068,0.0,,Charging (grid),0.0,23.754763157894736,0.0,,Charging (grid),-0.5208180247113319
67,00:30,0.0,24.275581182606068,0.0,,Charging (grid),0.0,23.754763157894736,0.0,,Charging (grid),-0.5208180247113319
68,00:45,0.0,24.275581182606068,0.0,,Charging (grid),0.0,23.754763157894736,0.0,,Charging (grid),-0.5208180247113319
69,01:00,0.0,24.275581182606068,0.0,,Charging (grid),0.0,23.754763157894736,0.0,,Charging (grid),-0.5208180247113319
70,01:15,0.0,24.275581182606068,0.0,,Charging (grid),0.0,23.754763157894736,0.0,,Charging (grid),-0.5208180247113319
71,01:30,0.0,24.275581182606068,0.0,,Charging (grid),0.0,23.754763157894736,0.0,,Charging (grid),-0.5208180247113319
72,01:45,0.0,24.275581182606068,0.0,,Charging (grid),0.0,23.754763157894736,0.0,,Charging (grid),-0.5208180247113319
73,02:00,0.0,24.275581182606068,0.0,,Charging (grid),0.0,23.754763157894736,0.0,,Charging (grid),-0.5208180247113319
74,02:15,0.0,24.275581182606068,0.0,,Charging (grid),0.0,23.754763157894736,0.0,,Charging (grid),-0.5208180247113319
75,02:30,0.0,24.275581182606068,0.0,,Charging (grid),0.0,23.754763157894736,0.0,,Charging (grid),-0.5208180247113319
76,02:45,0.0,24.275581182606068,0.0,,Charging (grid),0.0,23.754763157894736,0.0,,Charging (grid),-0.5208180247113319
77,03:00,0.0,24.275581182606068,0.0,,Charging (grid),0.0,23.754763157894736,0.0,,Charging (grid),-0.5208180247113319
78,03:15,0.0,24.275581182606068,0.0,,Charging (grid),0.0,23.754763157894736,0.0,,Charging (grid),-0.5208180247113319
79,03:30,0.0,24.275581182606068,0.0,,Charging (grid),0.0,23.754763157894736,0.0,,Charging (grid),-0.5208180247113319
80,03:45,0.0,24.275581182606068,0.0,,Charging (grid),0.0,23.754763157894736,0.0,,Charging (grid),-0.5208180247113319
81,04:00,0.0,24.275581182606068,0.0,,Charging (grid),0.0,23.754763157894736,0.0,,Charging (grid),-0.5208180247113319
82,04:15,0.0,24.275581182606068,0.0,,Charging (grid),0.0,23.754763157894736,0.0,,Charging (grid),-0.5208180247113319
83,04:30,0.0,24.275581182606068,0.0,,Charging (grid),0.0,23.754763157894736,0.0,,Charging (grid),-0.5208180247113319
84,04:45,0.0,24.275581182606068,0.0,,Charging (grid),0.0,23.754763157894736,0.0,,Charging (grid),-0.5208180247113319
85,05:00,0.0,24.275581182606068,0.0,,Charging (grid),0.0,23.754763157894736,0.0,,Charging (grid),-0.5208180247113319
86,05:15,0.0,24.275581182606068,0.0,,Charging (grid),0.0,23.754763157894736,0.0,,Charging (grid),-0.5208180247113319
87,05:30,0.0,24.275581182606068,0.0,,Charging (grid),0.0,23.754763157894736,0.0,,Charging (grid),-0.5208180247113319
88,05:45,0.0,24.275581182606068,0.0,,Charging (grid),0.0,23.754763157894736,0.0,,Charging (grid),-0.5208180247113319
89,06:00,0.0,24.275581182606068,0.0,,Charging (grid),0.0,23.754763157894736,0.0,,Charging (grid),-0.5208180247113319
90,06:15,0.0,24.275581182606068,0.0,,Charging (grid),0.0,23.754763157894736,0.0,,Charging (grid),-0.5208180247113319
91,06:30,0.0,24.275581182606068,0.0,,Charging (grid),0.0,23.754763157894736,0.0,,Charging (grid),-0.5208180247113319
92,06:45,0.0,24.275581182606068,0.0,,Charging (grid),0.0,23.754763157894736,0.0,,Charging (grid),-0.5208180247113319
93,07:00,0.0,24.275581182606068,0.0,,Charging (grid),0.0,23.754763157894736,0.0,,Charging (grid),-0.5208180247113319
94,07:15,0.0,24.275581182606068,0.0,,Charging (grid),0.0,23.754763157894736,0.0,,Charging (grid),-0.5208180247113319
95,07:30,0.0,24.275581182606068,0.0,,Charging (grid),0.0,23.754763157894736,0.0,,Charging (grid),-0.5208180247113319
96,07:45,0.0,24.275581182606068,0.0,,Charging (grid),0.0,23.754763157894736,0.0,,Charging (grid),-0.5208180247113319
