day,step,clock,status,objective,gap_percent,solve_time_s
1,1,08:00,TIME_LIMIT,107.19721576342684,44.53244165380632,1200.1549589633942
1,2,08:15,TIME_LIMIT,64.3145621332523,8.550866259825225,1200.0691800117493
1,3,08:30,TIME_LIMIT,65.57940421699439,8.474868246328576,1200.1343886852264
1,4,08:45,TIME_LIMIT,64.61690216402316,5.197495498453367,1200.0838253498077
1,5,09:00,TIME_LIMIT,65.00270188660843,4.683085701659509,1200.1604866981506
1,6,09:15,TIME_LIMIT,65.57662835804173,5.1741904986966345,1200.2291033267975
1,7,09:30,TIME_LIMIT,64.11183764648213,2.9132507101476564,1200.173451423645
1,8,09:45,OPTIMAL,64.47023723819194,0.9995399852063731,69.21067142486572
1,9,10:00,OPTIMAL,59.5930421450595,0.9999754504733896,45.95479893684387
1,10,10:15,OPTIMAL,60.667129567288974,0.9987526528696719,19.279597282409668
1,11,10:30,OPTIMAL,60.34317617697965,0.9868900661351324,15.167585611343384
1,12,10:45,OPTIMAL,60.750461105180456,0.9980049826715252,10.357956647872925
1,13,11:00,OPTIMAL,60.52026063611141,0.979473675250757,7.340873718261719
1,14,11:15,OPTIMAL,60.61393780165913,0.9542998255419344,10.287379026412964
1,15,11:30,OPTIMAL,61.29604397672182,0.9988930607792055,11.068863153457642
1,16,11:45,OPTIMAL,61.40398854208825,0.47761751530358565,39.127081632614136
1,17,12:00,OPTIMAL,61.79351635395629,0.8491105365112637,18.771905422210693
1,18,12:15,OPTIMAL,61.348770689080766,0.9987795687018636,6.913278818130493
1,19,12:30,OPTIMAL,61.44577334255076,0.444109814112119,3.7643675804138184
1,20,12:45,OPTIMAL,61.488740928999945,0.7601039743687622,1.8424708843231201
1,21,13:00,OPTIMAL,61.220216649063154,0.18723115633141924,1.7545201778411865
1,22,13:15,OPTIMAL,56.18674801645597,0.07249342923518796,1.6902470588684082
1,23,13:30,OPTIMAL,56.116566080691506,0.7639553416356194,1.3655920028686523
1,24,13:45,OPTIMAL,55.83977034388823,0.2047121156505441,1.2943615913391113
1,25,14:00,OPTIMAL,55.493678858613706,0.4690197023177644,1.036893606185913
1,26,14:15,OPTIMAL,55.67025718349048,0.4666118668434206,1.0824000835418701
1,27,14:30,OPTIMAL,55.939783410721304,0.7071958706114398,1.1113605499267578
1,28,14:45,OPTIMAL,56.576131134538464,0.3564544164123245,1.4728364944458008
1,29,15:00,OPTIMAL,56.94012861500202,0.009906573161099868,0.7672104835510254
1,30,15:15,OPTIMAL,56.72278887168645,0.0,0.9261965751647949
1,31,15:30,OPTIMAL,56.866985961204804,7.496891812534314e-14,0.6223287582397461
1,32,15:45,OPTIMAL,57.27655643672424,0.0,0.3464071750640869
1,33,16:00,OPTIMAL,57.15013421975411,0.0,0.32311272621154785
1,34,16:15,OPTIMAL,156.97498786919786,0.0,0.2700920104980469
1,35,16:30,OPTIMAL,257.13410459506036,0.0,0.28043103218078613
1,36,16:45,OPTIMAL,556.2608530479396,0.0,0.2802281379699707
1,37,17:00,OPTIMAL,556.008810584681,0.0,0.32245945930480957
1,38,17:15,OPTIMAL,555.7567681214223,0.0,0.26907992362976074
1,39,17:30,OPTIMAL,555.5047256581637,0.0,0.2856922149658203
1,40,17:45,OPTIMAL,555.2526831949051,0.0,0.25914931297302246
1,41,18:00,OPTIMAL,555.0006407316465,0.0,0.21879005432128906
1,42,18:15,OPTIMAL,555.0006407316465,0.0493839117621423,0.15110421180725098
1,43,18:30,OPTIMAL,555.0006407316465,0.03817060324932682,0.14507627487182617
1,44,18:45,OPTIMAL,555.0006407316465,0.0,0.048309326171875
