day,step,clock,cev,p_dig_kW,p_load_kW,p_trav_kW,p_idle_kW,activity_executed,soe_cev_kWh,soe_mcs_kWh,infeasible_flag
1,1,08:00,1,4.415027202490963,0.0,0.0,0.0,Digging,13.69624319937726,250.0,false
1,2,08:15,1,4.620747400505706,0.0,0.0,0.0,Digging,12.541056349250834,250.0,false
1,3,08:30,1,5.296171160992352,0.0,0.0,0.0,Digging,11.217013559002707,250.00000000000003,false
1,4,08:45,1,4.712058820360794,0.0,0.0,0.0,Digging,10.038998853912508,250.00000000000003,false
1,5,09:00,1,0.0,0.0,0.0,0.0,Charging,12.038998853912508,247.8947368421053,false
1,6,09:15,1,0.0,0.0,4.549521347476088,0.0,Traveling,10.901618517043486,247.8947368421053,false
1,7,09:30,1,0.0,0.0,0.0,0.0,Charging,12.901618517043486,245.78947368421055,false
1,8,09:45,1,0.0,0.0,0.0,0.0,Charging,14.8,243.6860038970011,false
1,9,10:00,1,4.7683564537307275,0.0,0.0,0.0,Digging,13.60791088656732,243.6860038970011,false
1,10,10:15,1,4.523637009098747,0.0,0.0,0.0,Digging,12.477001634292632,244.15192832510533,false
1,11,10:30,1,4.800334899740681,0.0,0.0,0.0,Digging,11.276917909357461,244.61785275320958,false
1,12,10:45,1,4.89426933187888,0.0,0.0,0.0,Digging,10.053350576387741,245.08377718131382,false
1,13,11:00,1,0.0,0.0,0.0,0.0,Idle,10.053350576387741,245.54970160941807,false
1,14,11:15,1,0.0,0.0,4.52224310329452,0.0,Traveling,8.92278980056411,246.0156260375223,false
1,15,11:30,1,4.91853596878638,0.0,0.0,0.0,Digging,7.693155808367516,246.48155046562655,false
1,16,11:45,1,4.6916898563202825,0.0,0.0,0.0,Digging,6.520233344287446,246.94747489373086,false
1,17,12:00,1,0.0,0.0,0.0,0.0,,6.520233344287446,247.41339932183516,false
1,18,12:15,1,0.0,0.0,0.0,0.0,,6.520233344287446,247.87932374993946,false
1,19,12:30,1,0.0,0.0,0.0,0.0,,6.520233344287446,248.34524817804376,false
1,20,12:45,1,0.0,0.0,0.0,0.0,,6.520233344287446,248.81117260614806,false
1,21,13:00,1,0.0,0.0,0.0,0.0,,6.520233344287446,249.27709703425236,false
1,22,13:15,1,0.0,0.0,0.0,0.0,,6.520233344287446,249.27709703425236,false
1,23,13:30,1,0.0,0.0,0.0,0.0,Charging,7.224408771353292,248.53585974260412,false
1,24,13:45,1,0.0,0.0,0.0,0.0,Charging,9.18734690677088,246.4696090737435,false
1,25,14:00,1,4.983770362406921,0.0,0.0,0.0,Digging,7.94140431616915,246.4696090737435,false
1,26,14:15,1,4.58849985458404,0.0,0.0,0.0,Digging,6.79427935252314,246.4696090737435,false
1,27,14:30,1,0.0,0.0,0.0,0.0,Charging,8.687616876182993,244.47662220673314,false
1,28,14:45,1,0.0,0.0,5.288492335190083,0.0,Traveling,7.365493792385472,244.47662220673314,false
1,29,15:00,1,0.0,2.960562098388184,0.0,0.0,Loading/Swinging,6.625353267788426,244.47662220673314,false
1,30,15:15,1,0.0,3.203636656812932,0.0,0.0,Loading/Swinging,5.824444103585193,244.47662220673314,false
1,31,15:30,1,0.0,3.1152021143924147,0.0,0.0,Loading/Swinging,5.045643574987089,244.47662220673314,false
1,32,15:45,1,0.0,0.0,0.0,0.0,Charging,7.045643574987089,242.3713590488384,false
1,33,16:00,1,0.0,3.307183303297509,0.0,0.0,Loading/Swinging,6.218847749162712,242.3713590488384,false
1,34,16:15,1,0.0,0.0,5.186688632959447,0.0,Traveling,4.9221755909228495,242.3713590488384,false
1,35,16:30,1,0.0,3.3002653356301668,0.0,0.0,Loading/Swinging,4.097109257015308,242.3713590488384,false
1,36,16:45,1,0.0,3.320774723586088,0.0,0.0,Loading/Swinging,3.2669155761187865,242.3713590488384,false
1,37,17:00,1,0.0,0.0,0.0,0.0,Charging,3.4070044433621685,242.22389708331906,false
1,38,17:15,1,0.0,0.0,0.0,0.0,Charging,5.407004443362169,240.11863392542432,false
1,39,17:30,1,0.0,0.0,0.0,0.0,Charging,7.407004443362169,238.01337076752958,false
1,40,17:45,1,0.0,0.0,0.0,0.0,Charging,9.18910502929673,236.13747541391425,false
1,41,18:00,1,0.0,0.0,0.0,0.0,Charging,11.18910502929673,234.0322122560195,false
1,42,18:15,1,0.0,0.0,0.0,0.0,Charging,13.18910502929673,231.92694909812477,false
1,43,18:30,1,0.0,0.0,0.0,0.0,Charging,14.8,230.14202392283028,false
1,44,18:45,1,0.0,0.0,0.0,0.0,,14.8,230.14202392283028,false
1,45,19:00,1,0.0,0.0,0.0,0.0,,14.8,230.14202392283028,false
1,46,19:15,1,0.0,0.0,0.0,0.0,,14.8,230.14202392283028,false
1,47,19:30,1,0.0,0.0,0.0,0.0,,14.8,230.14202392283028,false
1,48,19:45,1,0.0,0.0,0.0,0.0,,14.8,230.14202392283028,false
1,49,20:00,1,0.0,0.0,0.0,0.0,,14.8,230.14202392283028,false
1,50,20:15,1,0.0,0.0,0.0,0.0,,14.8,230.14202392283028,false
1,51,20:30,1,0.0,0.0,0.0,0.0,,14.8,230.14202392283028,false
1,52,20:45,1,0.0,0.0,0.0,0.0,,14.8,230.14202392283028,false
1,53,21:00,1,0.0,0.0,0.0,0.0,,14.8,230.60794835093458,false
1,54,21:15,1,0.0,0.0,0.0,0.0,,14.8,231.07387277903888,false
1,55,21:30,1,0.0,0.0,0.0,0.0,,14.8,231.53979720714318,false
1,56,21:45,1,0.0,0.0,0.0,0.0,,14.8,232.00572163524748,false
