Time_Period,Clock,A0_Discharge_kW,A0_Discharge_cum_kWh,A0_Work_kW,A0_CEV1_Activity,A0_MCS_Status,A2S_Discharge_kW,A2S_Discharge_cum_kWh,A2S_Work_kW,A2S_CEV1_Activity,A2S_MCS_Status,A2S_minus_A0_cum_kWh
1,08:00,0.0,0.0,4.4919,Digging,Traveling,0.0,0.0,4.9351,Digging,Idle,0.0
2,08:15,0.0,0.0,4.8905,Digging,Idle,0.0,0.0,4.9634,Digging,Idle,0.0
3,08:30,8.0,2.0,0.061,Charging,Serving CEV,0.0,0.0,5.2098,Digging,Idle,-2.0
4,08:45,0.0,2.0,4.7425,Digging,Idle,0.0,0.0,4.8544,Digging,Traveling,-2.0
5,09:00,0.0,2.0,4.7809,Digging,Idle,8.0,2.0,0.0,Charging,Serving CEV,0.0
6,09:15,0.0,2.0,4.2765,Traveling,Idle,8.0,4.0,0.0,Charging,Serving CEV,2.0
7,09:30,8.0,4.0,0.4879,Charging,Serving CEV,0.0,4.0,4.4502,Traveling,Idle,0.0
8,09:45,7.999999999999972,5.999999999999993,1.3131,Charging,Serving CEV,8.0,6.0,0.0,Charging,Serving CEV,7.105427357601002e-15
9,10:00,0.0,5.999999999999993,4.8905,Digging,Idle,0.0,6.0,4.7809,Digging,Idle,7.105427357601002e-15
10,10:15,0.0,5.999999999999993,5.2098,Digging,Idle,0.0,6.0,4.9351,Digging,Idle,7.105427357601002e-15
11,10:30,0.0,5.999999999999993,4.4919,Digging,Idle,0.0,6.0,4.9634,Digging,Idle,7.105427357601002e-15
12,10:45,8.0,7.999999999999993,0.2481,Charging,Serving CEV,8.000000000000002,8.0,0.0,Charging,Serving CEV,7.105427357601002e-15
13,11:00,0.0,7.999999999999993,4.2907,Digging,Idle,0.0,8.0,4.8905,Digging,Traveling,7.105427357601002e-15
14,11:15,0.0,7.999999999999993,4.2765,Traveling,Idle,0.0,8.0,4.6176,Traveling,Charging (grid),7.105427357601002e-15
15,11:30,0.0,7.999999999999993,4.2907,Digging,Idle,0.0,8.0,4.7843,Digging,Charging (grid),7.105427357601002e-15
16,11:45,0.0,7.999999999999993,4.8277,Digging,Idle,0.0,8.0,3.4369,Loading/Swinging,Charging (grid),7.105427357601002e-15
17,12:00,8.0,9.999999999999993,0.0,Charging,Serving CEV,0.0,8.0,0.0,,Charging (grid),-1.999999999999993
18,12:15,8.0,11.999999999999993,0.0,Charging,Serving CEV,0.0,8.0,0.0,,Charging (grid),-3.999999999999993
19,12:30,0.0,11.999999999999993,0.0,,Traveling,0.0,8.0,0.0,,Charging (grid),-3.999999999999993
20,12:45,0.0,11.999999999999993,0.0,,Charging (grid),0.0,8.0,0.0,,Charging (grid),-3.999999999999993
21,13:00,0.0,11.999999999999993,0.0,,Charging (grid),0.0,8.0,0.0,,Charging (grid),-3.999999999999993
22,13:15,0.0,11.999999999999993,0.0,,Charging (grid),0.0,8.0,0.0,,Charging (grid),-3.999999999999993
23,13:30,0.0,11.999999999999993,0.0,,Charging (grid),0.0,8.0,0.0,,Traveling,-3.999999999999993
24,13:45,0.0,11.999999999999993,0.0,,Charging (grid),8.0,10.0,0.0,Charging,Serving CEV,-1.999999999999993
25,14:00,0.0,11.999999999999993,4.2907,Digging,Charging (grid),0.0,10.0,4.8905,Digging,Idle,-1.999999999999993
26,14:15,0.0,11.999999999999993,4.78,Digging,Charging (grid),0.0,10.0,3.9497,Loading/Swinging,Idle,-1.999999999999993
27,14:30,0.0,11.999999999999993,5.3364,Traveling,Charging (grid),0.0,10.0,5.3364,Traveling,Idle,-1.999999999999993
28,14:45,0.0,11.999999999999993,3.9497,Loading/Swinging,Charging (grid),0.0,10.0,4.8905,Digging,Idle,-1.999999999999993
29,15:00,0.0,11.999999999999993,0.0,Idle,Charging (grid),8.0,12.0,0.0,Charging,Serving CEV,7.105427357601002e-15
30,15:15,0.0,11.999999999999993,2.2701,Loading/Swinging,Charging (grid),0.0,12.0,3.8487,Loading/Swinging,Idle,7.105427357601002e-15
31,15:30,0.0,11.999999999999993,3.2655,Loading/Swinging,Charging (grid),0.0,12.0,4.9634,Digging,Idle,7.105427357601002e-15
32,15:45,0.0,11.999999999999993,3.1344,Loading/Swinging,Charging (grid),5.826099596240803,13.4565248990602,0.0,Charging,Serving CEV,1.4565248990602075
33,16:00,0.0,11.999999999999993,4.7093,Traveling,Traveling,0.0,13.4565248990602,3.2655,Loading/Swinging,Idle,1.4565248990602075
34,16:15,8.0,13.999999999999993,1.3131,Charging,Serving CEV,0.0,13.4565248990602,4.7746,Traveling,Idle,-0.5434751009397925
35,16:30,0.0,13.999999999999993,2.5796,Loading/Swinging,Idle,0.0,13.4565248990602,2.4016,Loading/Swinging,Idle,-0.5434751009397925
36,16:45,0.0,13.999999999999993,3.7658,Loading/Swinging,Idle,0.0,13.4565248990602,3.203,Loading/Swinging,Idle,-0.5434751009397925
37,17:00,5.799411961722543,15.449852990430628,0.0,Charging,Serving CEV,8.0,15.4565248990602,0.0,Charging,Serving CEV,0.006671908629572343
38,17:15,0.0,15.449852990430628,0.0,,Idle,8.0,17.4565248990602,0.0,Charging,Serving CEV,2.0066719086295706
39,17:30,0.0,15.449852990430628,0.0,,Idle,8.0,19.4565248990602,0.0,Charging,Serving CEV,4.006671908629571
40,17:45,8.0,17.449852990430628,0.0,Charging,Serving CEV,8.0,21.4565248990602,0.0,Charging,Serving CEV,4.006671908629571
41,18:00,8.0,19.449852990430628,0.0,Charging,Serving CEV,8.000000000000007,23.4565248990602,0.0,Charging,Serving CEV,4.006671908629571
42,18:15,8.0,21.449852990430628,0.0,Charging,Serving CEV,4.757263582904421,24.645840794786302,0.0,Charging,Serving CEV,3.195987804355674
43,18:30,8.0,23.449852990430628,0.0,Charging,Serving CEV,0.0,24.645840794786302,0.0,,Traveling,1.1959878043556742
44,18:45,8.0,25.449852990430628,0.0,Charging,Serving CEV,0.0,24.645840794786302,0.0,,Idle,-0.8040121956443258
45,19:00,0.0,25.449852990430628,0.0,,Idle,0.0,24.645840794786302,0.0,,Idle,-0.8040121956443258
46,19:15,0.0,25.449852990430628,0.0,,Traveling,0.0,24.645840794786302,0.0,,Idle,-0.8040121956443258
47,19:30,0.0,25.449852990430628,0.0,,Idle,0.0,24.645840794786302,0.0,,Idle,-0.8040121956443258
48,19:45,0.0,25.449852990430628,0.0,,Idle,0.0,24.645840794786302,0.0,,Idle,-0.8040121956443258
49,20:00,0.0,25.449852990430628,0.0,,Idle,0.0,24.645840794786302,0.0,,Idle,-0.8040121956443258
50,20:15,0.0,25.449852990430628,0.0,,Idle,0.0,24.645840794786302,0.0,,Idle,-0.8040121956443258
51,20:30,0.0,25.449852990430628,0.0,,Idle,0.0,24.645840794786302,0.0,,Idle,-0.8040121956443258
52,20:45,0.0,25.449852990430628,0.0,,Idle,0.0,24.645840794786302,0.0,,Idle,-0.8040121956443258
53,21:00,0.0,25.449852990430628,0.0,,Charging (grid),0.0,24.645840794786302,0.0,,Charging (grid),-0.8040121956443258
54,21:15,0.0,25.449852990430628,0.0,,Charging (grid),0.0,24.645840794786302,0.0,,Charging (grid),-0.8040121956443258
55,21:30,0.0,25.449852990430628,0.0,,Charging (grid),0.0,24.645840794786302,0.0,,Charging (grid),-0.8040121956443258
56,21:45,0.0,25.449852990430628,0.0,,Charging (grid),0.0,24.645840794786302,0.0,,Charging (grid),-0.8040121956443258
57,22:00,0.0,25.449852990430628,0.0,,Charging (grid),0.0,24.645840794786302,0.0,,Charging (grid),-0.8040121956443258
58,22:15,0.0,25.449852990430628,0.0,,Charging (grid),0.0,24.645840794786302,0.0,,Charging (grid),-0.8040121956443258
59,22:30,0.0,25.449852990430628,0.0,,Charging (grid),0.0,24.645840794786302,0.0,,Charging (grid),-0.8040121956443258
60,22:45,0.0,25.449852990430628,0.0,,Charging (grid),0.0,24.645840794786302,0.0,,Charging (grid),-0.8040121956443258
61,23:00,0.0,25.449852990430628,0.0,,Charging (grid),0.0,24.645840794786302,0.0,,Charging (grid),-0.8040121956443258
62,23:15,0.0,25.449852990430628,0.0,,Charging (grid),0.0,24.645840794786302,0.0,,Charging (grid),-0.8040121956443258
63,23:30,0.0,25.449852990430628,0.0,,Charging (grid),0.0,24.645840794786302,0.0,,Charging (grid),-0.8040121956443258
64,23:45,0.0,25.449852990430628,0.0,,Charging (grid),0.0,24.645840794786302,0.0,,Charging (grid),-0.8040121956443258
65,00:00,0.0,25.449852990430628,0.0,,Charging (grid),0.0,24.645840794786302,0.0,,Charging (grid),-0.8040121956443258
66,00:15,0.0,25.449852990430628,0.0,,Charging (grid),0.0,24.645840794786302,0.0,,Charging (grid),-0.8040121956443258
67,00:30,0.0,25.449852990430628,0.0,,Charging (grid),0.0,24.645840794786302,0.0,,Charging (grid),-0.8040121956443258
68,00:45,0.0,25.449852990430628,0.0,,Charging (grid),0.0,24.645840794786302,0.0,,Charging (grid),-0.8040121956443258
69,01:00,0.0,25.449852990430628,0.0,,Charging (grid),0.0,24.645840794786302,0.0,,Charging (grid),-0.8040121956443258
70,01:15,0.0,25.449852990430628,0.0,,Charging (grid),0.0,24.645840794786302,0.0,,Charging (grid),-0.8040121956443258
71,01:30,0.0,25.449852990430628,0.0,,Charging (grid),0.0,24.645840794786302,0.0,,Charging (grid),-0.8040121956443258
72,01:45,0.0,25.449852990430628,0.0,,Charging (grid),0.0,24.645840794786302,0.0,,Charging (grid),-0.8040121956443258
73,02:00,0.0,25.449852990430628,0.0,,Charging (grid),0.0,24.645840794786302,0.0,,Charging (grid),-0.8040121956443258
74,02:15,0.0,25.449852990430628,0.0,,Charging (grid),0.0,24.645840794786302,0.0,,Charging (grid),-0.8040121956443258
75,02:30,0.0,25.449852990430628,0.0,,Charging (grid),0.0,24.645840794786302,0.0,,Charging (grid),-0.8040121956443258
76,02:45,0.0,25.449852990430628,0.0,,Charging (grid),0.0,24.645840794786302,0.0,,Charging (grid),-0.8040121956443258
77,03:00,0.0,25.449852990430628,0.0,,Charging (grid),0.0,24.645840794786302,0.0,,Charging (grid),-0.8040121956443258
78,03:15,0.0,25.449852990430628,0.0,,Charging (grid),0.0,24.645840794786302,0.0,,Charging (grid),-0.8040121956443258
79,03:30,0.0,25.449852990430628,0.0,,Charging (grid),0.0,24.645840794786302,0.0,,Charging (grid),-0.8040121956443258
80,03:45,0.0,25.449852990430628,0.0,,Charging (grid),0.0,24.645840794786302,0.0,,Charging (grid),-0.8040121956443258
81,04:00,0.0,25.449852990430628,0.0,,Charging (grid),0.0,24.645840794786302,0.0,,Charging (grid),-0.8040121956443258
82,04:15,0.0,25.449852990430628,0.0,,Charging (grid),0.0,24.645840794786302,0.0,,Charging (grid),-0.8040121956443258
83,04:30,0.0,25.449852990430628,0.0,,Charging (grid),0.0,24.645840794786302,0.0,,Charging (grid),-0.8040121956443258
84,04:45,0.0,25.449852990430628,0.0,,Charging (grid),0.0,24.645840794786302,0.0,,Charging (grid),-0.8040121956443258
85,05:00,0.0,25.449852990430628,0.0,,Charging (grid),0.0,24.645840794786302,0.0,,Charging (grid),-0.8040121956443258
86,05:15,0.0,25.449852990430628,0.0,,Charging (grid),0.0,24.645840794786302,0.0,,Charging (grid),-0.8040121956443258
87,05:30,0.0,25.449852990430628,0.0,,Charging (grid),0.0,24.645840794786302,0.0,,Charging (grid),-0.8040121956443258
88,05:45,0.0,25.449852990430628,0.0,,Charging (grid),0.0,24.645840794786302,0.0,,Charging (grid),-0.8040121956443258
89,06:00,0.0,25.449852990430628,0.0,,Charging (grid),0.0,24.645840794786302,0.0,,Charging (grid),-0.8040121956443258
90,06:15,0.0,25.449852990430628,0.0,,Charging (grid),0.0,24.645840794786302,0.0,,Charging (grid),-0.8040121956443258
91,06:30,0.0,25.449852990430628,0.0,,Charging (grid),0.0,24.645840794786302,0.0,,Charging (grid),-0.8040121956443258
92,06:45,0.0,25.449852990430628,0.0,,Charging (grid),0.0,24.645840794786302,0.0,,Charging (grid),-0.8040121956443258
93,07:00,0.0,25.449852990430628,0.0,,Charging (grid),0.0,24.645840794786302,0.0,,Charging (grid),-0.8040121956443258
94,07:15,0.0,25.449852990430628,0.0,,Charging (grid),0.0,24.645840794786302,0.0,,Charging (grid),-0.8040121956443258
95,07:30,0.0,25.449852990430628,0.0,,Charging (grid),0.0,24.645840794786302,0.0,,Charging (grid),-0.8040121956443258
96,07:45,0.0,25.449852990430628,0.0,,Charging (grid),0.0,24.645840794786302,0.0,,Charging (grid),-0.8040121956443258
