day,step,clock,status,objective,gap_percent,solve_time_s
1,1,08:00,OPTIMAL,68.5412632026014,0.9869052069627191,14.154298543930054
1,2,08:15,OPTIMAL,63.87151216330114,0.29045842930486027,12.080581903457642
1,3,08:30,OPTIMAL,63.75457639429607,0.9215485984580521,10.802771091461182
1,4,08:45,OPTIMAL,63.789679711737655,0.9156879528598607,10.40095591545105
1,5,09:00,OPTIMAL,63.783736402849996,0.8859056885957589,8.701754808425903
1,6,09:15,OPTIMAL,63.78370140284911,0.36761800362497016,5.291727542877197
1,7,09:30,OPTIMAL,64.01175880784753,0.8035455558207437,3.727438449859619
1,8,09:45,OPTIMAL,63.78021491143434,0.977811713755514,3.3692610263824463
1,9,10:00,OPTIMAL,63.57646912222704,2.1689216055039458e-5,3.9918556213378906
1,10,10:15,OPTIMAL,63.57009241009415,0.7659174727000544,3.508631944656372
1,11,10:30,OPTIMAL,63.78262872890375,1.7002160910460047e-5,2.735912799835205
1,12,10:45,OPTIMAL,63.80055339035422,0.9256265561699059,3.7873973846435547
1,13,11:00,OPTIMAL,63.596807601147006,0.6258445760905643,2.6133925914764404
1,14,11:15,OPTIMAL,63.31747320514357,2.2385608622241716e-5,3.14494252204895
1,15,11:30,OPTIMAL,63.270350535139485,0.9549538477207807,3.2955942153930664
1,16,11:45,OPTIMAL,63.320256558495174,2.0324604275877526e-5,2.9949889183044434
1,17,12:00,OPTIMAL,63.39288501084753,0.8109875778182941,3.257695198059082
1,18,12:15,OPTIMAL,63.189135221640214,0.9877383357069619,2.2606663703918457
1,19,12:30,OPTIMAL,62.985416432430085,5.8673769465119285e-5,1.7482635974884033
1,20,12:45,OPTIMAL,57.9853874324328,2.3663442114236345e-5,0.5037798881530762
1,21,13:00,OPTIMAL,57.856355898108575,2.1428386620492903e-5,0.1961808204650879
1,22,13:15,OPTIMAL,57.727512323435114,1.8462514611873873e-5,0.2524278163909912
1,23,13:30,OPTIMAL,57.59841562267138,1.744538116355292e-5,0.159773588180542
1,24,13:45,OPTIMAL,57.469478259583596,1.7484521058923175e-5,0.1944139003753662
1,25,14:00,OPTIMAL,57.34069020559549,1.5982954711029265e-5,0.17928814888000488
1,26,14:15,OPTIMAL,57.149798044379416,1.4624393778347919e-5,0.2209174633026123
1,27,14:30,OPTIMAL,57.32317243357935,1.2328646023993669e-5,0.1842331886291504
1,28,14:45,OPTIMAL,57.12578414581274,0.017113227134647555,0.20826172828674316
1,29,15:00,OPTIMAL,56.86563945671887,1.376939212265987e-5,0.07199287414550781
1,30,15:15,OPTIMAL,56.674636966692454,0.5044278587982163,0.09660601615905762
1,31,15:30,OPTIMAL,56.558597289591525,7.473125421850373e-6,0.10349345207214355
1,32,15:45,OPTIMAL,56.78112100500774,0.8736589863809079,0.04951167106628418
1,33,16:00,OPTIMAL,51.9559704638934,1.3210211492915604e-5,0.07552742958068848
1,34,16:15,OPTIMAL,51.921242614579526,1.2567131000183017e-7,0.06577348709106445
1,35,16:30,OPTIMAL,51.961887461779895,0.0,0.1047513484954834
1,36,16:45,OPTIMAL,52.39671672151693,3.671154802519677e-6,0.10441446304321289
1,37,17:00,OPTIMAL,52.29702692729792,0.0,0.08914542198181152
1,38,17:15,OPTIMAL,52.04497746403936,0.0,0.07914423942565918
1,39,17:30,OPTIMAL,51.79292400078083,0.0,0.07370162010192871
1,40,17:45,OPTIMAL,51.54945693031765,1.972474595409082e-7,0.05497479438781738
1,41,18:00,OPTIMAL,51.31022531287291,0.0,0.06013083457946777
1,42,18:15,OPTIMAL,51.15474452176647,0.0,0.07498359680175781
1,43,18:30,OPTIMAL,51.154743521766584,0.0,0.05108928680419922
1,44,18:45,OPTIMAL,46.154743521766584,0.0,0.01044607162475586
1,45,19:00,OPTIMAL,46.154743521766584,0.0,0.010295629501342773
1,46,19:15,OPTIMAL,46.154743521766584,0.0,0.010067462921142578
1,47,19:30,OPTIMAL,46.154743521766584,0.0,0.009773969650268555
1,48,19:45,OPTIMAL,46.154743521766584,0.0,0.009541511535644531
