Time_Period,MCS_1_A0_kWh,MCS_1_A1S_kWh
1,250.0,250.0
2,250.0,250.0
3,250.0,248.83868044286717
4,247.89473684210526,248.83868044286717
5,247.8947368421053,248.83868044286717
6,247.8947368421053,248.8386804428669
7,245.78947368421055,246.73341728497215
8,244.68975069252076,246.73341728497215
9,244.68975069252076,245.6134510235671
10,244.68975069252076,245.6134510235671
11,244.68975069252076,245.6134510235671
12,244.68975069252076,245.6134510235671
13,242.58448753462602,243.50818786567237
14,242.58448753462602,243.50818786567237
15,242.58448753462602,243.50818786567237
16,242.58448753462602,243.50818786567237
17,242.58448753462602,243.50818786567237
18,240.47922437673128,242.5852694051771
19,238.37396121883654,240.48000624728235
20,238.37396121883654,238.53412106930287
21,238.83710939398355,238.53412106930287
22,239.30025756913057,238.53412106930287
23,239.76340574427758,238.53412106930287
24,240.2265539194246,238.53412106930287
25,240.6897020945716,238.53412106930287
26,241.1528502697186,238.53412106930287
27,241.61599844486562,238.53412106930287
28,242.07914662001264,236.76715197901547
29,242.54229479515965,236.76715197901547
30,243.00544297030666,236.76715197901547
31,243.46859114545367,236.76715197901547
32,243.93173932060068,236.76715197901547
33,244.3948874957477,235.43979865255145
34,244.3948874957477,235.43979865255145
35,242.28962433785296,235.43979865255145
36,242.28962433785296,235.43979865255145
37,242.28962433785296,235.43979865255145
38,242.28962433785296,233.3345354946567
39,242.28962433785296,232.05816517049183
40,242.28962433785296,229.9529020125971
41,242.28962433785296,228.02561956428445
42,242.28962433785296,228.02561956428445
43,242.28962433785296,228.02561956428445
44,242.28962433785296,228.02561956428445
45,240.18436117995822,228.02561956428445
46,238.07909802206348,228.02561956428445
47,238.07909802206348,228.02561956428445
48,235.97383486416874,228.02561956428445
49,233.868571706274,228.02561956428445
50,233.83200660932107,228.02561956428445
51,231.72674345142633,228.02561956428445
52,229.6214802935316,228.02561956428445
53,229.6214802935316,228.02561956428445
54,230.0846284686786,228.5250373014598
55,230.5477766438256,229.02445503863515
56,231.01092481897263,229.5238727758105
57,231.47407299411964,230.02329051298585
58,231.93722116926665,230.5227082501612
59,232.40036934441366,231.02212598733655
60,232.86351751956067,231.5215437245119
61,233.32666569470769,232.02096146168725
62,233.7898138698547,232.5203791988626
63,234.2529620450017,233.01979693603795
64,234.71611022014872,233.5192146732133
65,235.17925839529573,234.0186324103887
66,235.64240657044274,234.5180501475641
67,236.10555474558976,235.01746788473952
68,236.56870292073677,235.51688562191492
69,237.03185109588378,236.01630335909033
70,237.4949992710308,236.51572109626574
71,237.9581474461778,237.01513883344114
72,238.42129562132482,237.51455657061655
73,238.88444379647183,238.01397430779195
74,239.34759197161884,238.51339204496736
75,239.81074014676585,239.01280978214277
76,240.27388832191286,239.51222751931817
77,240.73703649705988,240.01164525649358
78,241.2001846722069,240.511062993669
79,241.6633328473539,241.0104807308444
80,242.1264810225009,241.5098984680198
81,242.58962919764792,242.0093162051952
82,243.05277737279494,242.5087339423706
83,243.51592554794195,243.00815167954602
84,243.97907372308896,243.50756941672142
85,244.44222189823597,244.00698715389683
86,244.90537007338298,244.50640489107224
87,245.36851824853,245.00582262824764
88,245.831666423677,245.50524036542305
89,246.29481459882402,246.00465810259846
90,246.75796277397103,246.50407583977216
91,247.22111094911804,247.00349357694756
92,247.68425912426505,247.50291131412294
93,248.14740729941207,248.00232905129835
94,248.61055547455908,248.50174678847375
95,249.0737036497061,249.00116452564916
96,249.536851824853,249.5005822628246
97,250.0,250.0
