mode,approach,total_energy_kWh,total_cost_USD,total_co2_kg,nc_peak_kW,op_peak_kW,missed_h,shortfall_kWh
live_data,A0,28.19928309188994,9.10540009309182,6.737704093510812,1.9788970590800665,-0.0,0.0,0.0
live_data,A1S,27.102433845573263,8.718036638170945,6.44482214995339,1.939741936335607,0.0,0.0,0.0
live_data,A2S,27.374573552996065,8.471780852963127,6.900001575596217,2.1063764375098586,0.0,0.0,0.0
