Time_Period,Clock,A0_Discharge_kW,A0_Discharge_cum_kWh,A0_Work_kW,A0_CEV1_Activity,A0_MCS_Status,A1S_Discharge_kW,A1S_Discharge_cum_kWh,A1S_Work_kW,A1S_CEV1_Activity,A1S_MCS_Status,A1S_minus_A0_cum_kWh
1,08:00,0.0,0.0,4.9634,Digging,Traveling,0.0,0.0,4.2907,Digging,Traveling,0.0
2,08:15,0.0,0.0,4.9351,Digging,Idle,4.516526315789478,1.1291315789473695,0.2481,Charging,Serving CEV,1.1291315789473695
3,08:30,8.0,2.0,0.0,Charging,Serving CEV,0.0,1.1291315789473695,4.9634,Digging,Idle,-0.8708684210526305
4,08:45,0.0,2.0,4.8544,Digging,Idle,0.0,1.1291315789473695,4.8544,Digging,Idle,-0.8708684210526305
5,09:00,0.0,2.0,4.7425,Digging,Idle,8.00000000000006,3.1291315789473844,0.0,Charging,Serving CEV,1.1291315789473844
6,09:15,0.0,2.0,3.7534,Traveling,Idle,0.0,3.1291315789473844,4.7843,Digging,Idle,1.1291315789473844
7,09:30,8.0,4.0,0.0,Charging,Serving CEV,-1.5607775443611483e-14,3.1291315789473804,4.6483,Traveling,Idle,-0.8708684210526196
8,09:45,7.999999999999972,5.999999999999993,0.0,Charging,Serving CEV,8.0,5.12913157894738,0.0,Charging,Serving CEV,-0.870868421052613
9,10:00,0.0,5.999999999999993,4.8544,Digging,Idle,0.0,5.12913157894738,4.8544,Digging,Traveling,-0.870868421052613
10,10:15,0.0,5.999999999999993,4.7809,Digging,Idle,0.0,5.12913157894738,5.3659,Digging,Charging (grid),-0.870868421052613
11,10:30,0.0,5.999999999999993,4.7653,Digging,Idle,0.0,5.12913157894738,4.7809,Digging,Charging (grid),-0.870868421052613
12,10:45,8.0,7.999999999999993,0.2481,Charging,Serving CEV,0.0,5.12913157894738,5.3659,Digging,Charging (grid),-2.870868421052613
13,11:00,0.0,7.999999999999993,5.3389,Digging,Idle,0.0,5.12913157894738,0.1325,Idle,Charging (grid),-2.870868421052613
14,11:15,0.0,7.999999999999993,5.3956,Traveling,Idle,0.0,5.12913157894738,4.4502,Traveling,Charging (grid),-2.870868421052613
15,11:30,0.0,7.999999999999993,4.7425,Digging,Idle,0.0,5.12913157894738,4.9351,Digging,Charging (grid),-2.870868421052613
16,11:45,0.0,7.999999999999993,5.3389,Digging,Idle,0.0,5.12913157894738,3.2655,Loading/Swinging,Charging (grid),-2.870868421052613
17,12:00,8.0,9.999999999999993,0.0,Charging,Serving CEV,0.0,5.12913157894738,0.0,,Charging (grid),-4.870868421052613
18,12:15,8.0,11.999999999999993,0.0,Charging,Serving CEV,0.0,5.12913157894738,0.0,,Charging (grid),-6.870868421052613
19,12:30,0.0,11.999999999999993,0.0,,Traveling,0.0,5.12913157894738,0.0,,Charging (grid),-6.870868421052613
20,12:45,0.0,11.999999999999993,0.0,,Charging (grid),0.0,5.12913157894738,0.0,,Charging (grid),-6.870868421052613
21,13:00,0.0,11.999999999999993,0.0,,Charging (grid),0.0,5.12913157894738,0.0,,Charging (grid),-6.870868421052613
22,13:15,0.0,11.999999999999993,0.0,,Charging (grid),0.0,5.12913157894738,0.0,,Traveling,-6.870868421052613
23,13:30,0.0,11.999999999999993,0.0,,Charging (grid),8.0,7.12913157894738,0.0,Charging,Serving CEV,-4.870868421052613
24,13:45,0.0,11.999999999999993,0.0,,Charging (grid),7.5934459833794605,9.027493074792245,0.0,Charging,Serving CEV,-2.972506925207748
25,14:00,0.0,11.999999999999993,5.4411,Digging,Charging (grid),0.0,9.027493074792245,4.2907,Digging,Idle,-2.972506925207748
26,14:15,0.0,11.999999999999993,4.7843,Digging,Charging (grid),0.0,9.027493074792245,4.7653,Digging,Idle,-2.972506925207748
27,14:30,0.0,11.999999999999993,4.4502,Traveling,Charging (grid),7.04350284298003,10.788368785537253,0.0,Charging,Serving CEV,-1.2116312144627397
28,14:45,0.0,11.999999999999993,2.9366,Loading/Swinging,Charging (grid),0.0,10.788368785537253,5.1579,Traveling,Idle,-1.2116312144627397
29,15:00,0.0,11.999999999999993,0.0,Idle,Charging (grid),0.0,10.788368785537253,3.4034,Loading/Swinging,Idle,-1.2116312144627397
30,15:15,0.0,11.999999999999993,3.7992,Loading/Swinging,Charging (grid),0.0,10.788368785537253,3.4369,Loading/Swinging,Idle,-1.2116312144627397
31,15:30,0.0,11.999999999999993,3.0004,Loading/Swinging,Charging (grid),0.0,10.788368785537253,2.8,Loading/Swinging,Idle,-1.2116312144627397
32,15:45,0.0,11.999999999999993,3.7992,Loading/Swinging,Charging (grid),8.0,12.788368785537253,0.1325,Charging,Serving CEV,0.7883687855372603
33,16:00,0.0,11.999999999999993,5.1579,Traveling,Traveling,0.0,12.788368785537253,3.2655,Loading/Swinging,Idle,0.7883687855372603
34,16:15,8.0,13.999999999999993,0.0,Charging,Serving CEV,0.0,12.788368785537253,4.5117,Traveling,Idle,-1.2116312144627397
35,16:30,0.0,13.999999999999993,2.5796,Loading/Swinging,Idle,0.0,12.788368785537253,4.2907,Digging,Idle,-1.2116312144627397
36,16:45,0.0,13.999999999999993,3.203,Loading/Swinging,Idle,0.0,12.788368785537253,2.9903,Loading/Swinging,Idle,-1.2116312144627397
37,17:00,5.799411961722543,15.449852990430628,0.0,Charging,Serving CEV,8.0,14.788368785537253,0.0,Charging,Serving CEV,-0.6614842048933749
38,17:15,0.0,15.449852990430628,0.0,,Idle,6.769499850369474,16.480743748129623,0.0,Charging,Serving CEV,1.0308907576989945
39,17:30,0.0,15.449852990430628,0.0,,Idle,8.0,18.480743748129623,0.0,Charging,Serving CEV,3.0308907576989945
