Time_Period,Clock,A0_Discharge_kW,A0_Discharge_cum_kWh,A0_Work_kW,A0_CEV1_Activity,A0_MCS_Status,A1S_Discharge_kW,A1S_Discharge_cum_kWh,A1S_Work_kW,A1S_CEV1_Activity,A1S_MCS_Status,A2S_Discharge_kW,A2S_Discharge_cum_kWh,A2S_Work_kW,A2S_CEV1_Activity,A2S_MCS_Status,A1S_minus_A0_cum_kWh,A2S_minus_A0_cum_kWh
1,08:00,0.0,0.0,4.6773,Digging,Traveling,0.0,0.0,4.6773,Digging,Traveling,0.0,0.0,4.2026,Digging,Idle,0.0,0.0
2,08:15,0.0,0.0,5.1226,Digging,Idle,4.9234736842235085,1.2308684210558771,0.0,Charging,Serving CEV,0.0,0.0,4.9634,Digging,Idle,1.2308684210558771,0.0
3,08:30,8.0,2.0,0.0,Charging,Serving CEV,0.0,1.2308684210558771,4.9634,Digging,Idle,0.0,0.0,4.2582,Digging,Idle,-0.7691315789441229,-2.0
4,08:45,0.0,2.0,4.7425,Digging,Idle,0.0,1.2308684210558771,4.6773,Digging,Idle,0.0,0.0,2.9903,Loading/Swinging,Traveling,-0.7691315789441229,-2.0
5,09:00,0.0,2.0,4.7843,Digging,Idle,8.0,3.2308684210558773,0.0,Charging,Serving CEV,7.999999999815904,1.999999999953976,0.1325,Charging,Serving CEV,1.2308684210558773,-4.602407344123094e-11
6,09:15,0.0,2.0,4.5506,Traveling,Idle,0.0,3.2308684210558773,4.2026,Digging,Idle,8.0,3.999999999953976,0.2481,Charging,Serving CEV,1.2308684210558773,1.999999999953976
7,09:30,8.0,4.0,0.0,Charging,Serving CEV,5.787473684210146,4.677736842108414,0.0262,Charging,Serving CEV,0.0,3.999999999953976,4.7746,Traveling,Idle,0.6777368421084136,-4.602407344123094e-11
8,09:45,7.999999999999972,5.999999999999993,0.0,Charging,Serving CEV,0.0,4.677736842108414,5.3956,Traveling,Idle,0.0,3.999999999953976,4.9351,Digging,Idle,-1.3222631578915793,-2.000000000046017
9,10:00,0.0,5.999999999999993,4.2026,Digging,Idle,0.0,4.677736842108414,3.4369,Loading/Swinging,Idle,0.0,3.999999999953976,5.2098,Digging,Idle,-1.3222631578915793,-2.000000000046017
10,10:15,0.0,5.999999999999993,5.2098,Digging,Idle,0.0,4.677736842108414,4.9351,Digging,Idle,-1.8548718117017415e-11,3.9999999999493387,5.3389,Digging,Idle,-1.3222631578915793,-2.000000000050654
11,10:30,0.0,5.999999999999993,5.2098,Digging,Idle,0.0,4.677736842108414,3.2655,Loading/Swinging,Idle,8.0,5.999999999949338,0.2481,Charging,Serving CEV,-1.3222631578915793,-5.065459163233754e-11
12,10:45,8.0,7.999999999999993,0.2629,Charging,Serving CEV,7.999999999999922,6.677736842108394,0.0,Charging,Serving CEV,8.0,7.999999999949338,0.0,Charging,Serving CEV,-1.3222631578915989,-5.065459163233754e-11
13,11:00,0.0,7.999999999999993,4.2026,Digging,Idle,0.0,6.677736842108394,5.1226,Digging,Idle,0.0,7.999999999949338,4.5629,Digging,Traveling,-1.3222631578915989,-5.065459163233754e-11
14,11:15,0.0,7.999999999999993,4.2765,Traveling,Idle,0.0,6.677736842108394,4.7095,Traveling,Idle,0.0,7.999999999949338,4.7175,Traveling,Charging (grid),-1.3222631578915989,-5.065459163233754e-11
