day,step,clock,cev,p_dig_kW,p_load_kW,p_trav_kW,p_idle_kW,activity_executed,soe_cev_kWh,soe_mcs_kWh,infeasible_flag
1,1,08:00,1,4.8544,0.0,0.0,0.0,Digging,13.586400000000001,250.0,false
1,2,08:15,1,4.2026,0.0,0.0,0.0,Digging,12.53575,250.0,false
1,3,08:30,1,4.7809,0.0,0.0,0.0,Digging,11.340525,250.0,false
1,4,08:45,1,0.0,0.0,0.0,0.4879,Charging,13.218549999999999,247.89473684210526,false
1,5,09:00,1,4.8544,0.0,0.0,0.0,Digging,12.00495,247.89473684210526,false
1,6,09:15,1,0.0,0.0,0.0,0.0,Charging,14.00495,245.78947368421052,false
1,7,09:30,1,0.0,0.0,4.5721,0.0,Traveling,12.861925,245.78947368421052,false
1,8,09:45,1,0.0,0.0,0.0,0.2481,Charging,14.7999,243.68421052631578,false
1,9,10:00,1,4.5629,0.0,0.0,0.0,Digging,13.659175,243.68421052631578,false
1,10,10:15,1,0.0,4.3319,0.0,0.0,Loading/Swinging,12.5762,243.68421052631578,false
1,11,10:30,1,4.6773,0.0,0.0,0.0,Digging,11.406875,243.68421052631578,false
1,12,10:45,1,0.0,0.0,0.0,1.3131,Charging,13.0786,241.57894736842104,false
1,13,11:00,1,4.5629,0.0,0.0,0.0,Digging,11.937875,241.57894736842104,false
1,14,11:15,1,0.0,0.0,4.5117,0.0,Traveling,10.80995,242.0160975593757,false
1,15,11:30,1,4.5629,0.0,0.0,0.0,Digging,9.669225,242.45324775033038,false
1,16,11:45,1,4.5629,0.0,0.0,0.0,Digging,8.528500000000001,242.89039794128504,false
1,17,12:00,1,0.0,0.0,0.0,0.0,,8.528500000000001,243.3275481322397,false
1,18,12:15,1,0.0,0.0,0.0,0.0,,8.528500000000001,243.76469832319438,false
1,19,12:30,1,0.0,0.0,0.0,0.0,,8.528500000000001,244.2036615606091,false
1,20,12:45,1,0.0,0.0,0.0,0.0,,8.528500000000001,244.66120014411308,false
1,21,13:00,1,0.0,0.0,0.0,0.0,,8.528500000000001,245.11873872761706,false
1,22,13:15,1,0.0,0.0,0.0,0.0,,8.528500000000001,245.57627731112103,false
1,23,13:30,1,0.0,0.0,0.0,0.0,,8.528500000000001,245.57627731112103,false
1,24,13:45,1,0.0,0.0,0.0,0.0,Charging,10.528500000000001,243.4710141532263,false
1,25,14:00,1,5.3659,0.0,0.0,0.0,Digging,9.187025000000002,243.4710141532263,false
1,26,14:15,1,5.2098,0.0,0.0,0.0,Digging,7.884575000000002,243.4710141532263,false
1,27,14:30,1,0.0,0.0,4.1464,0.0,Traveling,6.847975000000002,243.4710141532263,false
1,28,14:45,1,4.9351,0.0,0.0,0.0,Digging,5.614200000000002,243.4710141532263,false
1,29,15:00,1,0.0,0.0,0.0,0.1325,Charging,7.581075000000002,241.36575099533155,false
1,30,15:15,1,0.0,3.4369,0.0,0.0,Loading/Swinging,6.721850000000002,241.36575099533155,false
1,31,15:30,1,0.0,3.4369,0.0,0.0,Loading/Swinging,5.862625000000001,241.36575099533155,false
1,32,15:45,1,0.0,0.0,0.0,0.0,Charging,7.862625000000001,239.2604878374368,false
1,33,16:00,1,0.0,2.2701,0.0,0.0,Loading/Swinging,7.2951000000000015,239.2604878374368,false
1,34,16:15,1,0.0,0.0,4.4502,0.0,Traveling,6.182550000000002,239.2604878374368,false
1,35,16:30,1,0.0,3.2655,0.0,0.0,Loading/Swinging,5.366175000000002,239.2604878374368,false
1,36,16:45,1,0.0,3.0868,0.0,0.0,Loading/Swinging,4.594475000000002,239.2604878374368,false
1,37,17:00,1,0.0,0.0,0.0,0.0,Charging,6.594475000000002,237.15522467954207,false
1,38,17:15,1,0.0,0.0,0.0,0.0,Charging,8.594475000000003,235.04996152164733,false
1,39,17:30,1,0.0,0.0,0.0,0.0,Charging,10.594475000000003,232.9446983637526,false
1,40,17:45,1,0.0,0.0,0.0,0.0,Charging,12.594475000000003,230.83943520585785,false
1,41,18:00,1,0.0,0.0,0.0,0.0,Charging,14.594475000000003,228.7341720479631,false
1,42,18:15,1,0.0,0.0,0.0,0.0,Charging,14.8,228.50644351610717,false
1,43,18:30,1,0.0,0.0,0.0,0.0,,14.8,228.50644351610717,false
1,44,18:45,1,0.0,0.0,0.0,0.0,,14.8,228.50644351610717,false
1,45,19:00,1,0.0,0.0,0.0,0.0,,14.8,228.50644351610717,false
1,46,19:15,1,0.0,0.0,0.0,0.0,,14.8,228.50644351610717,false
1,47,19:30,1,0.0,0.0,0.0,0.0,,14.8,228.50644351610717,false
1,48,19:45,1,0.0,0.0,0.0,0.0,,14.8,228.50644351610717,false
1,49,20:00,1,0.0,0.0,0.0,0.0,,14.8,228.50644351610717,false
