Time_Period,Clock,A0_Discharge_kW,A0_Discharge_cum_kWh,A0_Work_kW,A0_CEV1_Activity,A0_MCS_Status,A2S_Discharge_kW,A2S_Discharge_cum_kWh,A2S_Work_kW,A2S_CEV1_Activity,A2S_MCS_Status,A2S_minus_A0_cum_kWh
1,08:00,0.0,0.0,5.1226,Digging,Traveling,0.0,0.0,4.2907,Digging,Idle,0.0
2,08:15,0.0,0.0,4.7843,Digging,Idle,0.0,0.0,5.3659,Digging,Idle,0.0
3,08:30,8.0,2.0,0.0,Charging,Serving CEV,0.0,0.0,4.6773,Digging,Traveling,-2.0
4,08:45,0.0,2.0,4.7653,Digging,Idle,7.999999999995456,1.999999999998864,0.0,Charging,Serving CEV,-1.1359801987964602e-12
5,09:00,0.0,2.0,5.1226,Digging,Idle,6.667263157899523,3.6668157894737448,0.0,Charging,Serving CEV,1.6668157894737448
6,09:15,0.0,2.0,4.7305,Traveling,Idle,0.0,3.6668157894737448,4.9634,Digging,Idle,1.6668157894737448
7,09:30,8.0,4.0,0.4879,Charging,Serving CEV,0.0,3.6668157894737448,4.5506,Traveling,Idle,-0.33318421052625524
8,09:45,7.999999999999972,5.999999999999993,0.0264,Charging,Serving CEV,8.0,5.666815789473745,0.2629,Charging,Serving CEV,-0.33318421052624814
9,10:00,0.0,5.999999999999993,4.8544,Digging,Idle,0.0,5.666815789473745,4.2582,Digging,Idle,-0.33318421052624814
10,10:15,0.0,5.999999999999993,4.8544,Digging,Idle,0.0,5.666815789473745,5.4411,Digging,Idle,-0.33318421052624814
11,10:30,0.0,5.999999999999993,5.3659,Digging,Idle,0.0,5.666815789473745,5.3659,Digging,Idle,-0.33318421052624814
12,10:45,8.0,7.999999999999993,0.0,Charging,Serving CEV,8.0,7.666815789473745,0.0,Charging,Serving CEV,-0.33318421052624814
13,11:00,0.0,7.999999999999993,4.2026,Digging,Idle,0.0,7.666815789473745,4.8544,Digging,Traveling,-0.33318421052624814
14,11:15,0.0,7.999999999999993,6.1076,Traveling,Idle,0.0,7.666815789473745,5.3364,Traveling,Charging (grid),-0.33318421052624814
