Time_Period,MCS_1_A0_kWh,MCS_1_A1S_kWh,MCS_1_A2S_kWh
1,250.0,250.0,250.0
2,250.0,250.0,250.0
3,250.0,250.0,250.0
4,247.89473684210526,250.0,250.0
5,247.89473684210526,250.0,247.89473684210526
6,247.89473684210526,247.8947368421053,247.89473684210526
7,247.89473684210526,247.12340720221607,247.89473684210526
8,245.78947368421052,245.09530543811053,247.89473684210526
9,243.68421052631578,245.09530543811053,245.78947368421052
10,243.68421052631578,245.09530543811053,245.78947368421052
11,243.68421052631578,245.09530543811053,245.78947368421052
12,243.68421052631578,245.09530543811053,245.78947368421052
13,241.57894736842104,242.9900422802158,243.6842105263158
14,241.57894736842104,242.9900422802158,241.57894736842107
15,241.57894736842104,242.9900422802158,241.57894736842107
16,241.57894736842104,242.9900422802158,242.01929937930277
17,241.57894736842104,242.9900422802158,242.45965139018446
18,239.4736842105263,240.88477912232105,242.90564686250593
19,237.36842105263156,238.7795159644263,243.3516423348274
20,237.36842105263156,238.7795159644263,243.79763780714887
21,237.83840910416308,239.22116658098082,244.2445339032731
22,238.30839715569456,239.66281719753533,244.69142999939731
23,238.77838520722608,240.10446781408984,245.13832609552153
24,239.24837325875757,240.54611843064436,245.13832609552153
25,239.71836131028908,240.98776904719887,243.0330629376268
26,240.18834936182057,241.42941966375338,243.0330629376268
27,240.6583374133521,241.8710702803079,243.0330629376268
28,241.12832546488357,242.3127208968624,243.0330629376268
29,241.59831351641506,242.7543715134169,243.0330629376268
30,242.06830156794658,243.19602212997142,241.76000535030792
31,242.53828961947806,243.63767274652594,241.76000535030792
32,243.00827767100958,244.07932336308045,241.76000535030792
33,243.47826572254107,244.52097397963496,241.76000535030792
34,243.47826572254107,244.52097397963496,239.65474219241318
35,241.37300256464633,243.23186040622775,239.65474219241318
36,241.37300256464633,243.23186040622775,237.54947903451844
37,241.37300256464633,243.23186040622775,237.54947903451844
38,239.84684152208777,241.126597248333,235.4442158766237
39,239.84684152208777,239.0359688768503,233.33895271872896
40,239.84684152208777,237.04073879113886,231.23368956083422
41,237.74157836419303,235.04048774301842,229.12842640293948
42,235.6363152062983,232.93522458512368,227.02316324504474
43,233.53105204840355,231.04604112228236,226.81580004056042
44,231.4257888905088,231.04604112228236,226.81580004056042
45,229.32052573261407,231.04604112228236,226.81580004056042
46,229.32052573261407,231.04604112228236,226.81580004056042
47,229.32052573261407,231.04604112228236,226.81580004056042
48,229.32052573261407,231.04604112228236,226.81580004056042
49,229.32052573261407,231.04604112228236,226.81580004056042
50,229.32052573261407,231.04604112228236,226.81580004056042
51,229.32052573261407,231.04604112228236,226.81580004056042
52,229.32052573261407,231.04604112228236,226.81580004056042
53,229.32052573261407,231.04604112228236,226.81580004056042
54,229.7905137841456,231.48769173883687,227.34271367600223
55,230.26050183567708,231.92934235539138,227.86962731144405
56,230.73048988720856,232.3709929719459,228.39654094688586
57,231.20047793874008,232.8126435885004,228.92345458232768
58,231.67046599027157,233.25429420505492,229.4503682177695
59,232.14045404180308,233.69594482160943,229.9772818532113
60,232.61044209333457,234.13759543816394,230.50419548865312
61,233.08043014486609,234.57924605471845,231.03110912409494
62,233.55041819639757,234.98387903714672,231.55802275953675
63,234.02040624792906,235.42552965370123,232.08493639497857
64,234.49039429946058,235.86718027025574,232.61185003042038
65,234.96038235099206,235.86718027025574,233.13876366586214
66,235.43037040252358,236.30883088681026,233.66567730130396
67,235.90035845405507,236.75048150336477,234.19259093674577
68,236.37034650558655,237.19213211991928,234.7195045721876
69,236.84033455711807,237.6337827364738,235.2464182076294
70,237.31032260864956,238.0754333530283,235.77333184307122
71,237.78031066018104,238.5170839695828,236.30024547851303
72,238.25029871171256,238.95873458613733,236.82715911395485
73,238.72028676324405,239.40038520269184,237.35407274939666
74,239.19027481477553,239.84203581924635,237.88098638483848
75,239.66026286630705,240.28368643580086,238.4079000202803
76,240.13025091783854,240.72533705235537,238.9348136557221
77,240.60023896937005,241.16698766890988,239.46172729116392
78,241.07022702090154,241.6086382854644,239.98864092660574
79,241.54021507243303,242.0502889020189,240.51555456204756
80,242.01020312396454,242.49193951857342,241.04246819748937
81,242.48019117549603,242.93359013512793,241.56938183293119
82,242.95017922702752,243.37524075168244,242.096295468373
83,243.42016727855903,243.81689136823695,242.62320910381482
84,243.89015533009052,244.25854198479146,243.15012273925663
85,244.360143381622,244.70019260134598,243.67703637469845
86,244.83013143315353,245.1418432179005,244.20395001014026
87,245.300119484685,245.583493834455,244.73086364558208
88,245.77010753621653,246.0251444510095,245.2577772810239
89,246.24009558774802,246.46679506756402,245.7846909164657
90,246.7100836392795,246.9084456841184,246.31160455190735
91,247.18007169081102,247.3500963006729,246.83851818734914
92,247.6500597423425,247.79174691722739,247.36543182279095
93,248.120047793874,248.23339753378193,247.8923454582327
94,248.5900358454055,248.6750481503364,248.41925909367453
95,249.060023896937,249.11669876689095,248.94617272911634
96,249.53001194846848,249.55834938344546,249.47308636455818
97,250.0,250.0,250.0
