Time_Period,Clock,A1S_Discharge_kW,A1S_Discharge_cum_kWh,A1S_Work_kW,A1S_CEV1_Activity,A1S_MCS_Status,A2S_Discharge_kW,A2S_Discharge_cum_kWh,A2S_Work_kW,A2S_CEV1_Activity,A2S_MCS_Status,A2S_minus_A1S_cum_kWh
1,08:00,0.0,0.0,5.3659,Digging,Traveling,0.0,0.0,5.3389,Digging,Idle,0.0
2,08:15,5.648315789473679,1.4120789473684197,0.061,Charging,Serving CEV,0.0,0.0,4.2026,Digging,Idle,-1.4120789473684197
3,08:30,0.0,1.4120789473684197,4.7809,Digging,Idle,0.0,0.0,4.9351,Digging,Idle,-1.4120789473684197
4,08:45,0.0,1.4120789473684197,4.7843,Digging,Idle,0.0,0.0,5.4411,Digging,Idle,-1.4120789473684197
5,09:00,7.999999999328033,3.4120789472004276,0.0,Charging,Serving CEV,0.0,0.0,0.0,Idle,Idle,-3.4120789472004276
6,09:15,0.0,3.4120789472004276,4.2026,Digging,Idle,0.0,0.0,4.7093,Traveling,Idle,-3.4120789472004276
7,09:30,0.0,3.4120789472004276,5.3364,Traveling,Idle,0.0,0.0,5.8726,Loading/Swinging,Idle,-3.4120789472004276
8,09:45,8.000000000000044,5.412078947200438,1.3131,Charging,Serving CEV,0.0,0.0,4.7653,Digging,Traveling,-5.412078947200438
9,10:00,0.0,5.412078947200438,4.4919,Digging,Idle,7.981729402303938,1.9954323505759846,0.4689,Charging,Serving CEV,-3.416646596624454
10,10:15,0.0,5.412078947200438,4.7653,Digging,Idle,8.0,3.9954323505759843,0.2629,Charging,Serving CEV,-1.416646596624454
11,10:30,0.0,5.412078947200438,4.9351,Digging,Idle,0.0,3.9954323505759843,4.5629,Digging,Idle,-1.416646596624454
12,10:45,8.0,7.412078947200438,0.0,Charging,Serving CEV,0.0,3.9954323505759843,4.7809,Digging,Idle,-3.416646596624454
13,11:00,0.0,7.412078947200438,4.8905,Digging,Idle,0.0,3.9954323505759843,5.3364,Traveling,Idle,-3.416646596624454
14,11:15,0.0,7.412078947200438,4.6176,Traveling,Idle,0.0,3.9954323505759843,5.2098,Digging,Idle,-3.416646596624454
15,11:30,0.0,7.412078947200438,5.1226,Digging,Idle,8.0,5.995432350575984,0.0,Charging,Serving CEV,-1.416646596624454
16,11:45,0.0,7.412078947200438,5.2098,Digging,Idle,0.0,5.995432350575984,4.7425,Digging,Idle,-1.416646596624454
17,12:00,8.000000000000004,9.412078947200438,0.0,Charging,Serving CEV,8.0,7.995432350575984,0.0,Charging,Serving CEV,-1.416646596624454
18,12:15,8.0,11.412078947200438,0.0,Charging,Serving CEV,7.999999999999995,9.995432350575983,0.0,Charging,Serving CEV,-1.4166465966244548
19,12:30,0.0,11.412078947200438,0.0,,Traveling,8.0,11.995432350575983,0.0,Charging,Serving CEV,0.5833534033755452
20,12:45,0.0,11.412078947200438,0.0,,Charging (grid),0.0,11.995432350575983,0.0,,Traveling,0.5833534033755452
21,13:00,0.0,11.412078947200438,0.0,,Charging (grid),0.0,11.995432350575983,0.0,,Charging (grid),0.5833534033755452
22,13:15,0.0,11.412078947200438,0.0,,Charging (grid),0.0,11.995432350575983,0.0,,Charging (grid),0.5833534033755452
23,13:30,0.0,11.412078947200438,0.0,,Charging (grid),0.0,11.995432350575983,0.0,,Charging (grid),0.5833534033755452
24,13:45,0.0,11.412078947200438,0.0,,Charging (grid),0.0,11.995432350575983,0.0,,Charging (grid),0.5833534033755452
25,14:00,0.0,11.412078947200438,2.2701,Loading/Swinging,Charging (grid),0.0,11.995432350575983,4.4919,Digging,Charging (grid),0.5833534033755452
26,14:15,0.0,11.412078947200438,2.2047,Loading/Swinging,Charging (grid),0.0,11.995432350575983,3.7658,Loading/Swinging,Charging (grid),0.5833534033755452
27,14:30,0.0,11.412078947200438,5.1579,Traveling,Charging (grid),0.0,11.995432350575983,4.6176,Traveling,Charging (grid),0.5833534033755452
28,14:45,0.0,11.412078947200438,4.7843,Digging,Charging (grid),0.0,11.995432350575983,4.7843,Digging,Charging (grid),0.5833534033755452
29,15:00,0.0,11.412078947200438,0.0264,Idle,Charging (grid),0.0,11.995432350575983,0.0,Idle,Charging (grid),0.5833534033755452
30,15:15,0.0,11.412078947200438,3.7992,Loading/Swinging,Charging (grid),0.0,11.995432350575983,3.0868,Loading/Swinging,Charging (grid),0.5833534033755452
31,15:30,0.0,11.412078947200438,3.7658,Loading/Swinging,Charging (grid),0.0,11.995432350575983,2.5796,Loading/Swinging,Charging (grid),0.5833534033755452
32,15:45,0.0,11.412078947200438,2.5796,Loading/Swinging,Charging (grid),0.0,11.995432350575983,4.9351,Digging,Charging (grid),0.5833534033755452
33,16:00,0.0,11.412078947200438,4.2765,Traveling,Traveling,0.0,11.995432350575983,4.2765,Traveling,Traveling,0.5833534033755452
34,16:15,5.96389473754939,12.903052631587785,0.0,Charging,Serving CEV,8.0,13.995432350575983,0.1325,Charging,Serving CEV,1.092379718988198
35,16:30,0.0,12.903052631587785,4.2026,Digging,Idle,0.0,13.995432350575983,2.9366,Loading/Swinging,Idle,1.092379718988198
36,16:45,0.0,12.903052631587785,2.9596,Loading/Swinging,Idle,0.0,13.995432350575983,3.8487,Loading/Swinging,Idle,1.092379718988198
37,17:00,8.0,14.903052631587785,0.0,Charging,Serving CEV,8.0,15.995432350575983,0.0,Charging,Serving CEV,1.092379718988198
38,17:15,8.0,16.903052631587784,0.0,Charging,Serving CEV,8.0,17.99543235057598,0.0,Charging,Serving CEV,1.092379718988198
39,17:30,8.0,18.903052631587784,0.0,Charging,Serving CEV,8.0,19.99543235057598,0.0,Charging,Serving CEV,1.092379718988198
40,17:45,5.592531855918457,20.301185595567397,0.0,Charging,Serving CEV,8.0,21.99543235057598,0.0,Charging,Serving CEV,1.6942467550085851
41,18:00,8.0,22.301185595567397,0.0,Charging,Serving CEV,8.0,23.99543235057598,0.0,Charging,Serving CEV,1.6942467550085851
42,18:15,7.284603586530605,24.12233649220005,0.0,Charging,Serving CEV,4.318811155469553,25.07513513944337,0.0,Charging,Serving CEV,0.9527986472433199
43,18:30,0.0,24.12233649220005,0.0,,Traveling,0.0,25.07513513944337,0.0,,Idle,0.9527986472433199
44,18:45,0.0,24.12233649220005,0.0,,Idle,0.0,25.07513513944337,0.0,,Traveling,0.9527986472433199
45,19:00,0.0,24.12233649220005,0.0,,Idle,0.0,25.07513513944337,0.0,,Idle,0.9527986472433199
46,19:15,0.0,24.12233649220005,0.0,,Idle,0.0,25.07513513944337,0.0,,Idle,0.9527986472433199
47,19:30,0.0,24.12233649220005,0.0,,Idle,0.0,25.07513513944337,0.0,,Idle,0.9527986472433199
48,19:45,0.0,24.12233649220005,0.0,,Idle,0.0,25.07513513944337,0.0,,Idle,0.9527986472433199
49,20:00,0.0,24.12233649220005,0.0,,Idle,0.0,25.07513513944337,0.0,,Idle,0.9527986472433199
50,20:15,0.0,24.12233649220005,0.0,,Idle,0.0,25.07513513944337,0.0,,Idle,0.9527986472433199
51,20:30,0.0,24.12233649220005,0.0,,Idle,0.0,25.07513513944337,0.0,,Idle,0.9527986472433199
52,20:45,0.0,24.12233649220005,0.0,,Idle,0.0,25.07513513944337,0.0,,Idle,0.9527986472433199
53,21:00,0.0,24.12233649220005,0.0,,Charging (grid),0.0,25.07513513944337,0.0,,Charging (grid),0.9527986472433199
54,21:15,0.0,24.12233649220005,0.0,,Charging (grid),0.0,25.07513513944337,0.0,,Charging (grid),0.9527986472433199
55,21:30,0.0,24.12233649220005,0.0,,Charging (grid),0.0,25.07513513944337,0.0,,Charging (grid),0.9527986472433199
56,21:45,0.0,24.12233649220005,0.0,,Charging (grid),0.0,25.07513513944337,0.0,,Charging (grid),0.9527986472433199
57,22:00,0.0,24.12233649220005,0.0,,Charging (grid),0.0,25.07513513944337,0.0,,Charging (grid),0.9527986472433199
58,22:15,0.0,24.12233649220005,0.0,,Charging (grid),0.0,25.07513513944337,0.0,,Charging (grid),0.9527986472433199
59,22:30,0.0,24.12233649220005,0.0,,Charging (grid),0.0,25.07513513944337,0.0,,Charging (grid),0.9527986472433199
60,22:45,0.0,24.12233649220005,0.0,,Charging (grid),0.0,25.07513513944337,0.0,,Charging (grid),0.9527986472433199
61,23:00,0.0,24.12233649220005,0.0,,Idle,0.0,25.07513513944337,0.0,,Charging (grid),0.9527986472433199
62,23:15,0.0,24.12233649220005,0.0,,Charging (grid),0.0,25.07513513944337,0.0,,Charging (grid),0.9527986472433199
63,23:30,0.0,24.12233649220005,0.0,,Charging (grid),0.0,25.07513513944337,0.0,,Charging (grid),0.9527986472433199
64,23:45,0.0,24.12233649220005,0.0,,Idle,0.0,25.07513513944337,0.0,,Charging (grid),0.9527986472433199
65,00:00,0.0,24.12233649220005,0.0,,Charging (grid),0.0,25.07513513944337,0.0,,Charging (grid),0.9527986472433199
66,00:15,0.0,24.12233649220005,0.0,,Charging (grid),0.0,25.07513513944337,0.0,,Charging (grid),0.9527986472433199
67,00:30,0.0,24.12233649220005,0.0,,Charging (grid),0.0,25.07513513944337,0.0,,Charging (grid),0.9527986472433199
68,00:45,0.0,24.12233649220005,0.0,,Charging (grid),0.0,25.07513513944337,0.0,,Charging (grid),0.9527986472433199
69,01:00,0.0,24.12233649220005,0.0,,Charging (grid),0.0,25.07513513944337,0.0,,Charging (grid),0.9527986472433199
70,01:15,0.0,24.12233649220005,0.0,,Charging (grid),0.0,25.07513513944337,0.0,,Charging (grid),0.9527986472433199
71,01:30,0.0,24.12233649220005,0.0,,Charging (grid),0.0,25.07513513944337,0.0,,Charging (grid),0.9527986472433199
72,01:45,0.0,24.12233649220005,0.0,,Charging (grid),0.0,25.07513513944337,0.0,,Charging (grid),0.9527986472433199
73,02:00,0.0,24.12233649220005,0.0,,Charging (grid),0.0,25.07513513944337,0.0,,Charging (grid),0.9527986472433199
74,02:15,0.0,24.12233649220005,0.0,,Charging (grid),0.0,25.07513513944337,0.0,,Charging (grid),0.9527986472433199
75,02:30,0.0,24.12233649220005,0.0,,Charging (grid),0.0,25.07513513944337,0.0,,Charging (grid),0.9527986472433199
76,02:45,0.0,24.12233649220005,0.0,,Charging (grid),0.0,25.07513513944337,0.0,,Charging (grid),0.9527986472433199
77,03:00,0.0,24.12233649220005,0.0,,Charging (grid),0.0,25.07513513944337,0.0,,Charging (grid),0.9527986472433199
78,03:15,0.0,24.12233649220005,0.0,,Charging (grid),0.0,25.07513513944337,0.0,,Charging (grid),0.9527986472433199
79,03:30,0.0,24.12233649220005,0.0,,Charging (grid),0.0,25.07513513944337,0.0,,Charging (grid),0.9527986472433199
80,03:45,0.0,24.12233649220005,0.0,,Charging (grid),0.0,25.07513513944337,0.0,,Charging (grid),0.9527986472433199
81,04:00,0.0,24.12233649220005,0.0,,Charging (grid),0.0,25.07513513944337,0.0,,Charging (grid),0.9527986472433199
82,04:15,0.0,24.12233649220005,0.0,,Charging (grid),0.0,25.07513513944337,0.0,,Charging (grid),0.9527986472433199
83,04:30,0.0,24.12233649220005,0.0,,Charging (grid),0.0,25.07513513944337,0.0,,Charging (grid),0.9527986472433199
84,04:45,0.0,24.12233649220005,0.0,,Charging (grid),0.0,25.07513513944337,0.0,,Charging (grid),0.9527986472433199
85,05:00,0.0,24.12233649220005,0.0,,Charging (grid),0.0,25.07513513944337,0.0,,Charging (grid),0.9527986472433199
86,05:15,0.0,24.12233649220005,0.0,,Charging (grid),0.0,25.07513513944337,0.0,,Charging (grid),0.9527986472433199
87,05:30,0.0,24.12233649220005,0.0,,Charging (grid),0.0,25.07513513944337,0.0,,Charging (grid),0.9527986472433199
88,05:45,0.0,24.12233649220005,0.0,,Charging (grid),0.0,25.07513513944337,0.0,,Charging (grid),0.9527986472433199
89,06:00,0.0,24.12233649220005,0.0,,Charging (grid),0.0,25.07513513944337,0.0,,Charging (grid),0.9527986472433199
90,06:15,0.0,24.12233649220005,0.0,,Charging (grid),0.0,25.07513513944337,0.0,,Charging (grid),0.9527986472433199
91,06:30,0.0,24.12233649220005,0.0,,Charging (grid),0.0,25.07513513944337,0.0,,Charging (grid),0.9527986472433199
92,06:45,0.0,24.12233649220005,0.0,,Charging (grid),0.0,25.07513513944337,0.0,,Charging (grid),0.9527986472433199
93,07:00,0.0,24.12233649220005,0.0,,Charging (grid),0.0,25.07513513944337,0.0,,Charging (grid),0.9527986472433199
