Time_Period,MCS_1_A0_kWh,MCS_1_A1S_kWh
1,250.0,250.0
2,250.0,250.0
3,250.0,248.8114404432133
4,247.89473684210526,248.8114404432133
5,247.89473684210526,248.8114404432133
6,247.89473684210526,246.70617728531872
7,247.89473684210526,246.70617728531872
8,245.78947368421052,246.70617728531872
9,243.68421052631578,244.60091412742395
10,243.68421052631578,244.60091412742395
11,243.68421052631578,244.89590902464343
12,243.68421052631578,245.35876091134827
13,241.57894736842104,245.82493362404162
14,241.57894736842104,246.29218226219456
15,241.57894736842104,246.7292595329295
16,241.57894736842104,247.19650817108243
17,241.57894736842104,247.66655585229756
18,239.4736842105263,248.13699323384006
19,237.36842105263156,248.5886878553725
20,237.36842105263156,249.059125236915
21,237.83840910416308,249.5295626184575
22,238.30839715569456,250.0
23,238.77838520722608,250.0
24,239.24837325875757,248.24812363318253
25,239.71836131028908,246.23506449459398
26,240.18834936182057,246.23506449459398
27,240.6583374133521,246.23506449459398
28,241.12832546488357,244.3596576348521
29,241.59831351641506,244.3596576348521
30,242.06830156794658,244.3596576348521
31,242.53828961947806,244.3596576348521
32,243.00827767100958,244.3596576348521
33,243.47826572254107,242.25439447695737
34,243.47826572254107,242.25439447695737
35,241.37300256464633,242.25439447695737
36,241.37300256464633,242.25439447695737
37,241.37300256464633,242.25439447695737
38,239.84684152208777,241.82481755267787
39,239.84684152208777,239.71955439478313
40,239.84684152208777,237.7477038727923
41,237.74157836419303,235.74622232131813
42,235.6363152062983,233.7463002977115
43,233.53105204840355,231.64103713981677
44,231.4257888905088,229.7518363598958
45,229.32052573261407,229.7518363598958
46,229.32052573261407,229.7518363598958
47,229.32052573261407,229.7518363598958
48,229.32052573261407,229.7518363598958
49,229.32052573261407,229.7518363598958
50,229.32052573261407,229.7518363598958
51,229.32052573261407,229.7518363598958
52,229.32052573261407,229.7518363598958
53,229.32052573261407,229.7518363598958
54,229.7905137841456,230.2222737414383
55,230.26050183567708,230.6927111229808
56,230.73048988720856,231.1631485045233
57,231.20047793874008,231.6335858860658
58,231.67046599027157,232.10402326760828
59,232.14045404180308,232.57446064915078
60,232.61044209333457,233.04489803069328
61,233.08043014486609,233.51533541223577
62,233.55041819639757,233.98577279377827
63,234.02040624792906,234.45621017532076
64,234.49039429946058,234.92664755686326
65,234.96038235099206,234.9460037906399
66,235.43037040252358,235.4164411721824
67,235.90035845405507,235.8868785537249
68,236.37034650558655,236.3573159352674
69,236.84033455711807,236.8277533168099
70,237.31032260864956,237.29819069835239
71,237.78031066018104,237.76862807989488
72,238.25029871171256,238.23906546143738
73,238.72028676324405,238.70950284297987
74,239.19027481477553,239.17994022452237
75,239.66026286630705,239.65037760606486
76,240.13025091783854,240.12081498760736
77,240.60023896937005,240.59125236914986
78,241.07022702090154,241.06168975069235
79,241.54021507243303,241.53212713223485
80,242.01020312396454,242.00256451377734
81,242.48019117549603,242.47300189531984
82,242.95017922702752,242.94343927686234
83,243.42016727855903,243.41387665840483
84,243.89015533009052,243.88431403994733
85,244.360143381622,244.35475142148982
86,244.83013143315353,244.82518880303232
87,245.300119484685,245.29562618457481
88,245.77010753621653,245.7660635661173
89,246.24009558774802,246.2365009476598
90,246.7100836392795,246.70693832920247
91,247.18007169081102,247.17737571074395
92,247.6500597423425,247.64781309228664
93,248.120047793874,248.11825047382925
94,248.5900358454055,248.58868785537194
95,249.060023896937,249.0591252369146
96,249.53001194846848,249.5295626184573
97,250.0,250.0
