day,step,clock,cev,p_dig_kW,p_load_kW,p_trav_kW,p_idle_kW,activity_executed,soe_cev_kWh,soe_mcs_kWh,infeasible_flag
1,1,08:00,1,4.4919,0.0,0.0,0.0,Digging,13.677025,250.0,false
1,2,08:15,1,4.6773,0.0,0.0,0.0,Digging,12.5077,250.0,false
1,3,08:30,1,4.9351,0.0,0.0,0.0,Digging,11.273925,250.0,false
1,4,08:45,1,0.0,0.0,0.0,0.0,Charging,13.273925,247.89473684210526,false
1,5,09:00,1,4.2026,0.0,0.0,0.0,Digging,12.223275000000001,247.89473684210526,false
1,6,09:15,1,0.0,0.0,0.0,0.0,Charging,14.223275000000001,245.78947368421052,false
1,7,09:30,1,0.0,0.0,4.617,0.0,Traveling,13.069025000000002,245.78947368421052,false
1,8,09:45,1,0.0,0.0,0.0,0.0,Charging,13.686340789473645,245.13966759002773,false
1,9,10:00,1,3.4832,0.0,0.0,0.0,Digging,12.815540789473644,245.13966759002773,false
1,10,10:15,1,4.2582,0.0,0.0,0.0,Digging,11.750990789473644,245.13966759002773,false
1,11,10:30,1,4.6773,0.0,0.0,0.0,Digging,10.581665789473643,245.13966759002773,false
1,12,10:45,1,0.0,0.0,0.0,0.0,Charging,12.581665789473643,243.034404432133,false
1,13,11:00,1,0.0,2.6102,0.0,0.0,Loading/Swinging,11.929115789473643,243.034404432133,false
1,14,11:15,1,0.0,0.0,4.7746,0.0,Traveling,10.735465789473643,243.034404432133,false
1,15,11:30,1,4.7653,0.0,0.0,0.0,Digging,9.544140789473644,243.034404432133,false
1,16,11:45,1,5.3389,0.0,0.0,0.0,Digging,8.209415789473644,243.034404432133,false
1,17,12:00,1,0.0,0.0,0.0,0.0,Charging,10.209415789473644,240.92914127423825,false
1,18,12:15,1,0.0,0.0,0.0,0.0,Charging,12.209415789473644,238.8238781163435,false
1,19,12:30,1,0.0,0.0,0.0,0.0,,12.209415789473644,238.8238781163435,false
1,20,12:45,1,0.0,0.0,0.0,0.0,,12.209415789473644,239.26271194460858,false
1,21,13:00,1,0.0,0.0,0.0,0.0,,12.209415789473644,239.70154577287366,false
1,22,13:15,1,0.0,0.0,0.0,0.0,,12.209415789473644,240.14037960113873,false
1,23,13:30,1,0.0,0.0,0.0,0.0,,12.209415789473644,240.5792134294038,false
1,24,13:45,1,0.0,0.0,0.0,0.0,,12.209415789473644,241.01804725766888,false
1,25,14:00,1,4.7425,0.0,0.0,0.0,Digging,11.023790789473644,241.45688108593396,false
1,26,14:15,1,0.0,3.4369,0.0,0.0,Loading/Swinging,10.164565789473643,241.89571491419903,false
1,27,14:30,1,0.0,0.0,4.7746,0.0,Traveling,8.970915789473644,242.3358135624087,false
1,28,14:45,1,4.7809,0.0,0.0,0.0,Digging,7.775690789473644,242.77627684400636,false
1,29,15:00,1,0.0,0.0,0.0,0.2629,Idle,7.709965789473644,243.21674012560402,false
1,30,15:15,1,0.0,2.2047,0.0,0.0,Loading/Swinging,7.1587907894736444,243.65868451759243,false
1,31,15:30,1,0.0,3.0004,0.0,0.0,Loading/Swinging,6.408690789473645,244.10062890958085,false
1,32,15:45,1,4.8905,0.0,0.0,0.0,Digging,5.186065789473645,244.54257330156926,false
1,33,16:00,1,0.0,0.0,3.7534,0.0,Traveling,4.247715789473645,244.54257330156926,false
1,34,16:15,1,0.0,0.0,0.0,0.0,Charging,6.247715789473645,242.43731014367452,false
1,35,16:30,1,0.0,3.4361,0.0,0.0,Loading/Swinging,5.388690789473645,242.43731014367452,false
1,36,16:45,1,0.0,2.2701,0.0,0.0,Loading/Swinging,4.821165789473645,242.43731014367452,false
1,37,17:00,1,0.0,0.0,0.0,0.0,Charging,5.3252018005540185,241.90674592148466,false
1,38,17:15,1,0.0,0.0,0.0,0.0,Charging,7.298673589444526,239.82940719633675,false
1,39,17:30,1,0.0,0.0,0.0,0.0,Charging,9.194806653187133,237.83347765555504,false
1,40,17:45,1,0.0,0.0,0.0,0.0,Charging,11.194806653187133,235.7282144976603,false
1,41,18:00,1,0.0,0.0,0.0,0.0,Charging,13.194806653187133,233.62295133976556,false
1,42,18:15,1,0.0,0.0,0.0,0.0,Charging,14.8,231.8443437532693,false
1,43,18:30,1,0.0,0.0,0.0,0.0,,14.8,231.8443437532693,false
1,44,18:45,1,0.0,0.0,0.0,0.0,,14.8,231.8443437532693,false
1,45,19:00,1,0.0,0.0,0.0,0.0,,14.8,231.8443437532693,false
1,46,19:15,1,0.0,0.0,0.0,0.0,,14.8,231.8443437532693,false
1,47,19:30,1,0.0,0.0,0.0,0.0,,14.8,231.8443437532693,false
1,48,19:45,1,0.0,0.0,0.0,0.0,,14.8,231.8443437532693,false
1,49,20:00,1,0.0,0.0,0.0,0.0,,14.8,231.8443437532693,false
1,50,20:15,1,0.0,0.0,0.0,0.0,,14.8,231.8443437532693,false
1,51,20:30,1,0.0,0.0,0.0,0.0,,14.8,231.8443437532693,false
1,52,20:45,1,0.0,0.0,0.0,0.0,,14.8,231.8443437532693,false
1,53,21:00,1,0.0,0.0,0.0,0.0,,14.8,232.2862881452577,false
1,54,21:15,1,0.0,0.0,0.0,0.0,,14.8,232.72823253724613,false
1,55,21:30,1,0.0,0.0,0.0,0.0,,14.8,233.17017692923454,false
1,56,21:45,1,0.0,0.0,0.0,0.0,,14.8,233.61212132122296,false
1,57,22:00,1,0.0,0.0,0.0,0.0,,14.8,234.05406571321137,false
1,58,22:15,1,0.0,0.0,0.0,0.0,,14.8,234.4960101051998,false
1,59,22:30,1,0.0,0.0,0.0,0.0,,14.8,234.9379544971882,false
1,60,22:45,1,0.0,0.0,0.0,0.0,,14.8,235.37989888917662,false
1,61,23:00,1,0.0,0.0,0.0,0.0,,14.8,235.37989888917662,false
1,62,23:15,1,0.0,0.0,0.0,0.0,,14.8,235.82184328116503,false
1,63,23:30,1,0.0,0.0,0.0,0.0,,14.8,235.85777945637062,false
1,64,23:45,1,0.0,0.0,0.0,0.0,,14.8,235.85777945637062,false
1,65,00:00,1,0.0,0.0,0.0,0.0,,14.8,236.29972384835904,false
1,66,00:15,1,0.0,0.0,0.0,0.0,,14.8,236.74166824034745,false
1,67,00:30,1,0.0,0.0,0.0,0.0,,14.8,237.18361263233587,false
1,68,00:45,1,0.0,0.0,0.0,0.0,,14.8,237.62555702432428,false
1,69,01:00,1,0.0,0.0,0.0,0.0,,14.8,238.0675014163127,false
1,70,01:15,1,0.0,0.0,0.0,0.0,,14.8,238.5094458083011,false
1,71,01:30,1,0.0,0.0,0.0,0.0,,14.8,238.95139020028952,false
1,72,01:45,1,0.0,0.0,0.0,0.0,,14.8,239.39333459227794,false
1,73,02:00,1,0.0,0.0,0.0,0.0,,14.8,239.83527898426635,false
1,74,02:15,1,0.0,0.0,0.0,0.0,,14.8,240.27722337625477,false
1,75,02:30,1,0.0,0.0,0.0,0.0,,14.8,240.71916776824318,false
1,76,02:45,1,0.0,0.0,0.0,0.0,,14.8,241.1611121602316,false
1,77,03:00,1,0.0,0.0,0.0,0.0,,14.8,241.60305655222,false
1,78,03:15,1,0.0,0.0,0.0,0.0,,14.8,242.04500094420843,false
1,79,03:30,1,0.0,0.0,0.0,0.0,,14.8,242.48694533619684,false
1,80,03:45,1,0.0,0.0,0.0,0.0,,14.8,242.92888972818525,false
1,81,04:00,1,0.0,0.0,0.0,0.0,,14.8,243.37083412017367,false
1,82,04:15,1,0.0,0.0,0.0,0.0,,14.8,243.81277851216208,false
1,83,04:30,1,0.0,0.0,0.0,0.0,,14.8,244.2547229041505,false
1,84,04:45,1,0.0,0.0,0.0,0.0,,14.8,244.6966672961389,false
1,85,05:00,1,0.0,0.0,0.0,0.0,,14.8,245.13861168812733,false
1,86,05:15,1,0.0,0.0,0.0,0.0,,14.8,245.58055608011574,false
1,87,05:30,1,0.0,0.0,0.0,0.0,,14.8,246.02250047210416,false
1,88,05:45,1,0.0,0.0,0.0,0.0,,14.8,246.46444486409257,false
1,89,06:00,1,0.0,0.0,0.0,0.0,,14.8,246.90638925608107,false
1,90,06:15,1,0.0,0.0,0.0,0.0,,14.8,247.34833364806897,false
1,91,06:30,1,0.0,0.0,0.0,0.0,,14.8,247.79027804005747,false
1,92,06:45,1,0.0,0.0,0.0,0.0,,14.8,248.23222243204597,false
1,93,07:00,1,0.0,0.0,0.0,0.0,,14.8,248.67416682403447,false
1,94,07:15,1,0.0,0.0,0.0,0.0,,14.8,249.11611121602297,false
