Time_Period,Clock,A0_Discharge_kW,A0_Discharge_cum_kWh,A0_Work_kW,A0_CEV1_Activity,A0_MCS_Status,A1S_Discharge_kW,A1S_Discharge_cum_kWh,A1S_Work_kW,A1S_CEV1_Activity,A1S_MCS_Status,A2S_Discharge_kW,A2S_Discharge_cum_kWh,A2S_Work_kW,A2S_CEV1_Activity,A2S_MCS_Status,A1S_minus_A0_cum_kWh,A2S_minus_A0_cum_kWh
1,08:00,0.0,0.0,5.2098,Digging,Traveling,0.0,0.0,4.2907,Digging,Traveling,0.0,0.0,4.8905,Digging,Idle,0.0,0.0
2,08:15,0.0,0.0,4.8905,Digging,Idle,4.516526315789478,1.1291315789473695,1.3131,Charging,Serving CEV,0.0,0.0,4.5629,Digging,Idle,1.1291315789473695,0.0
3,08:30,8.0,2.0,0.2481,Charging,Serving CEV,0.0,1.1291315789473695,4.9634,Digging,Idle,0.0,0.0,3.2655,Loading/Swinging,Traveling,-0.8708684210526305,-2.0
4,08:45,0.0,2.0,4.9351,Digging,Idle,-1.9251219455128514e-12,1.1291315789468883,4.8544,Digging,Idle,0.0,0.0,4.7843,Digging,Idle,-0.8708684210531117,-2.0
5,09:00,0.0,2.0,4.7843,Digging,Idle,8.000000000000135,3.129131578946922,0.0,Charging,Serving CEV,8.0,2.0,0.0,Charging,Serving CEV,1.129131578946922,0.0
6,09:15,0.0,2.0,4.7746,Traveling,Idle,0.0,3.129131578946922,2.6102,Loading/Swinging,Idle,0.0,2.0,5.1579,Traveling,Idle,1.129131578946922,0.0
7,09:30,8.0,4.0,0.0,Charging,Serving CEV,0.0,3.129131578946922,4.6483,Traveling,Idle,7.800908297000342,3.9502270742500856,0.0,Charging,Serving CEV,-0.8708684210530779,-0.04977292574991443
8,09:45,7.999999999999972,5.999999999999993,0.7188,Charging,Serving CEV,8.0,5.129131578946922,0.061,Charging,Serving CEV,7.221254424210173,5.755540680302628,0.0,Charging,Serving CEV,-0.8708684210530713,-0.24445931969736456
9,10:00,0.0,5.999999999999993,5.3659,Digging,Idle,0.0,5.129131578946922,5.2098,Digging,Idle,0.0,5.755540680302628,4.2026,Digging,Traveling,-0.8708684210530713,-0.24445931969736456
10,10:15,0.0,5.999999999999993,4.5629,Digging,Idle,0.0,5.129131578946922,4.2026,Digging,Idle,0.0,5.755540680302628,4.2907,Digging,Charging (grid),-0.8708684210530713,-0.24445931969736456
11,10:30,0.0,5.999999999999993,4.8905,Digging,Idle,0.0,5.129131578946922,4.8277,Digging,Idle,0.0,5.755540680302628,4.4919,Digging,Charging (grid),-0.8708684210530713,-0.24445931969736456
12,10:45,8.0,7.999999999999993,0.0,Charging,Serving CEV,7.09786703601282,6.903598337950127,0.0,Charging,Serving CEV,0.0,5.755540680302628,4.8277,Digging,Charging (grid),-1.0964016620498658,-2.2444593196973646
