Time_Period,Clock,A1S_Discharge_kW,A1S_Discharge_cum_kWh,A1S_Work_kW,A1S_CEV1_Activity,A1S_MCS_Status,A2S_Discharge_kW,A2S_Discharge_cum_kWh,A2S_Work_kW,A2S_CEV1_Activity,A2S_MCS_Status,A2S_minus_A1S_cum_kWh
1,08:00,0.0,0.0,4.6773,Digging,Traveling,0.0,0.0,4.9634,Digging,Idle,0.0
2,08:15,4.9234736842235085,1.2308684210558771,0.0,Charging,Serving CEV,0.0,0.0,4.8905,Digging,Traveling,-1.2308684210558771
3,08:30,0.0,1.2308684210558771,4.7653,Digging,Idle,0.0,0.0,4.7843,Digging,Idle,-1.2308684210558771
4,08:45,0.0,1.2308684210558771,4.4919,Digging,Idle,8.0,2.0,0.5059,Charging,Serving CEV,0.7691315789441229
5,09:00,6.9281052631514175,2.9628947368437313,0.0,Charging,Serving CEV,7.520105263157897,3.8800263157894745,1.3131,Charging,Serving CEV,0.9171315789457433
6,09:15,0.0,2.9628947368437313,4.7843,Digging,Idle,0.0,3.8800263157894745,4.9634,Digging,Idle,0.9171315789457433
7,09:30,0.0,2.9628947368437313,4.6559,Traveling,Idle,0.0,3.8800263157894745,4.617,Traveling,Idle,0.9171315789457433
8,09:45,8.0,4.962894736843731,0.0,Charging,Serving CEV,0.0,3.8800263157894745,3.4832,Digging,Idle,-1.0828684210542567
9,10:00,0.0,4.962894736843731,5.3389,Digging,Idle,7.999999999999726,5.880026315789406,0.4689,Charging,Serving CEV,0.9171315789456749
10,10:15,0.0,4.962894736843731,4.7809,Digging,Idle,0.0,5.880026315789406,4.2907,Digging,Idle,0.9171315789456749
11,10:30,0.0,4.962894736843731,4.4919,Digging,Idle,0.0,5.880026315789406,4.8277,Digging,Idle,0.9171315789456749
12,10:45,8.0,6.962894736843731,0.0,Charging,Serving CEV,8.0,7.880026315789406,0.4879,Charging,Serving CEV,0.9171315789456749
13,11:00,0.0,6.962894736843731,4.7843,Digging,Idle,0.0,7.880026315789406,4.8905,Digging,Idle,0.9171315789456749
14,11:15,0.0,6.962894736843731,4.7093,Traveling,Idle,0.0,7.880026315789406,4.7093,Traveling,Idle,0.9171315789456749
15,11:30,-1.0408837903391928e-10,6.962894736817709,4.8905,Digging,Idle,0.0,7.880026315789406,5.3389,Digging,Idle,0.9171315789716967
16,11:45,0.0,6.962894736817709,2.9596,Loading/Swinging,Idle,0.0,7.880026315789406,4.5629,Digging,Idle,0.9171315789716967
17,12:00,8.0,8.96289473681771,0.0,Charging,Serving CEV,8.000000000000023,9.880026315789411,0.0,Charging,Serving CEV,0.917131578971702
18,12:15,6.437257617844565,10.57220914127885,0.0,Charging,Serving CEV,0.0,9.880026315789411,0.0,,Traveling,-0.6921828254894393
19,12:30,0.0,10.57220914127885,0.0,,Traveling,0.0,9.880026315789411,0.0,,Charging (grid),-0.6921828254894393
