Time_Period,MCS_1_A0_kWh,MCS_1_A1S_kWh,MCS_1_A2S_kWh
1,250.0,250.0,250.0
2,250.0,250.0,250.0
3,250.0,250.0,250.0
4,247.89473684210526,248.09692520775624,250.0
5,247.89473684210526,248.09692520775624,250.0
6,247.89473684210526,248.09692520775624,250.0
7,247.89473684210526,248.09692520775624,250.0
8,245.78947368421052,245.99166204986165,250.0
9,243.68421052631578,243.88639889196696,247.89473684210526
10,243.68421052631578,243.88639889196696,247.89473684210526
11,243.68421052631578,244.35015935788243,247.89473684210526
12,243.68421052631578,244.8139198237979,247.89473684210526
13,241.57894736842104,245.27768028971337,247.89473684210526
14,241.57894736842104,245.74144075562884,245.78947368421052
15,241.57894736842104,246.20653072717658,245.78947368421052
16,241.57894736842104,246.67162069872433,243.68421052631578
17,241.57894736842104,247.13671067027207,243.68421052631578
18,239.4736842105263,247.6018006418198,241.57894736842104
19,237.36842105263156,248.06689061336755,239.4736842105263
20,237.36842105263156,248.5319805849153,239.4736842105263
21,237.83840910416308,248.99707055646303,239.90988425694923
22,238.30839715569456,249.46216052801077,240.34774258866298
23,238.77838520722608,249.9272504995585,240.78616008906192
24,239.24837325875757,249.9272504995585,241.22457758946086
25,239.71836131028908,248.02508546092295,241.6629950898598
26,240.18834936182057,248.02508546092295,242.1129131866407
27,240.6583374133521,248.02508546092295,242.5628312834216
28,241.12832546488357,246.08580882860738,243.01274938020248
29,241.59831351641506,246.08580882860738,243.01274938020248
30,242.06830156794658,244.74915025800902,240.90748622230774
31,242.53828961947806,244.74915025800902,240.90748622230774
32,243.00827767100958,244.74915025800902,240.90748622230774
33,243.47826572254107,242.72321262045048,240.90748622230774
34,243.47826572254107,242.72321262045048,240.13331079403793
35,241.37300256464633,242.72321262045048,240.13331079403793
36,241.37300256464633,242.72321262045048,240.13331079403793
37,241.37300256464633,242.72321262045048,240.13331079403793
38,239.84684152208777,240.81659991993416,238.02804763614319
39,239.84684152208777,238.81168479890871,235.92278447824845
40,239.84684152208777,236.70642164101397,233.8175213203537
41,237.74157836419303,234.60115848311924,231.71225816245897
42,235.6363152062983,232.82302382189897,229.60699500456423
43,233.53105204840355,232.82302382189897,227.98875861326928
44,231.4257888905088,232.82302382189897,227.98875861326928
45,229.32052573261407,232.82302382189897,227.98875861326928
46,229.32052573261407,232.82302382189897,227.98875861326928
47,229.32052573261407,232.82302382189897,227.98875861326928
48,229.32052573261407,232.82302382189897,227.98875861326928
49,229.32052573261407,232.82302382189897,227.98875861326928
50,229.32052573261407,232.82302382189897,227.98875861326928
51,229.32052573261407,232.82302382189897,227.98875861326928
52,229.32052573261407,232.82302382189897,227.98875861326928
53,229.32052573261407,232.82302382189897,227.98875861326928
54,229.7905137841456,233.2881137934467,228.48901409933134
55,230.26050183567708,233.75320376499445,228.9892695853934
56,230.73048988720856,234.2182937365422,229.48952507145546
57,231.20047793874008,234.68338370808993,229.98978055751752
58,231.67046599027157,235.14847367963768,230.49003604357958
59,232.14045404180308,235.61356365118542,230.99029152964164
60,232.61044209333457,235.61356365118542,231.4905470157037
61,233.08043014486609,235.61356365118542,231.99080250176576
62,233.55041819639757,235.61356365118542,232.49105798782782
63,234.02040624792906,235.61356365118542,232.99131347388987
64,234.49039429946058,235.61356365118542,233.49156895995193
65,234.96038235099206,235.61356365118542,233.99182444601402
66,235.43037040252358,236.07865362273316,234.4920799320761
67,235.90035845405507,236.5437435942809,234.9923354181382
68,236.37034650558655,237.00883356582864,235.49259090420028
69,236.84033455711807,237.47392353737638,235.99284639026237
70,237.31032260864956,237.93901350892412,236.49310187632446
71,237.78031066018104,238.40410348047186,236.99335736238655
72,238.25029871171256,238.8691934520196,237.49361284844863
73,238.72028676324405,239.33428342356734,237.99386833451072
74,239.19027481477553,239.79937339511508,238.4941238205728
75,239.66026286630705,240.26446336666282,238.9943793066349
76,240.13025091783854,240.72955333821056,239.49463479269698
77,240.60023896937005,241.1946433097583,239.99489027875907
78,241.07022702090154,241.65973328130605,240.49514576482116
79,241.54021507243303,242.1248232528538,240.99540125088325
80,242.01020312396454,242.58991322440153,241.49565673694534
81,242.48019117549603,243.05500319594927,241.99591222300742
82,242.95017922702752,243.520093167497,242.4961677090695
83,243.42016727855903,243.98518313904475,242.9964231951316
84,243.89015533009052,244.4502731105925,243.49667868119369
85,244.360143381622,244.91536308214023,243.99693416725577
86,244.83013143315353,245.38045305368797,244.49718965331786
87,245.300119484685,245.8455430252357,244.99744513937995
88,245.77010753621653,246.31063299678345,245.49770062544204
89,246.24009558774802,246.7757229683312,245.99795611150412
90,246.7100836392795,246.7757229683312,246.4982115975653
91,247.18007169081102,247.2094601707136,246.9984670836274
92,247.6500597423425,247.67455014226132,247.4987225696895
93,248.120047793874,248.13964011380907,247.9989780557516
94,248.5900358454055,248.60473008535678,248.49923354181368
95,249.060023896937,249.06982005690452,248.9994890278758
96,249.53001194846848,249.53491002845226,249.49974451393788
97,250.0,250.0,250.0
