mode,approach,total_energy_kWh,total_cost_USD,total_co2_kg,nc_peak_kW,op_peak_kW,missed_h,shortfall_kWh
live_data,A0,28.19928309188994,9.10540009309182,6.737704093510812,1.9788970590800665,-0.0,0.0,0.0
live_data,A1S,26.235902832365586,7.929525355316462,6.387835935577268,1.9631252066202096,0.0,0.25,0.0
live_data,A2S,26.46097367795198,8.17486337356438,6.69255403210286,2.01357022796665,0.0,0.0,0.0
