mode,approach,total_energy_kWh,total_cost_USD,total_co2_kg,nc_peak_kW,op_peak_kW,missed_h,shortfall_kWh
live_data,A0,28.19928309188994,9.10540009309182,6.737704093510812,1.9788970590800665,-0.0,0.0,0.0
live_data,A1S,26.555633429075773,8.002662561603984,6.4510157122266385,2.00561514589804,0.0,0.0,0.0
live_data,A2S,25.51275378337318,7.909593156004585,6.455306571180364,1.9853403468960704,0.0,0.0,0.0
