Time_Period,Clock,A1S_Discharge_kW,A1S_Discharge_cum_kWh,A1S_Work_kW,A1S_CEV1_Activity,A1S_MCS_Status,A2S_Discharge_kW,A2S_Discharge_cum_kWh,A2S_Work_kW,A2S_CEV1_Activity,A2S_MCS_Status,A2S_minus_A1S_cum_kWh
1,08:00,0.0,0.0,4.4919,Digging,Traveling,0.0,0.0,4.7809,Digging,Idle,0.0
2,08:15,0.0,0.0,4.5629,Digging,Idle,0.0,0.0,4.8905,Digging,Idle,0.0
3,08:30,3.730349362740526e-13,9.325873406851315e-14,4.4919,Digging,Idle,0.0,0.0,4.8544,Digging,Idle,-9.325873406851315e-14
4,08:45,0.0,9.325873406851315e-14,4.7425,Digging,Idle,0.0,0.0,4.7843,Digging,Traveling,-9.325873406851315e-14
5,09:00,8.000000000000027,2.0000000000001,0.4689,Charging,Serving CEV,8.0,2.0,0.5059,Charging,Serving CEV,-9.992007221626409e-14
6,09:15,0.0,2.0000000000001,4.7175,Traveling,Idle,0.0,2.0,4.2765,Traveling,Idle,-9.992007221626409e-14
7,09:30,0.0,2.0000000000001,5.3389,Digging,Idle,8.000000000006095,4.000000000001524,0.0,Charging,Serving CEV,2.000000000001424
8,09:45,8.0,4.0000000000000995,0.0,Charging,Serving CEV,8.0,6.000000000001524,0.0,Charging,Serving CEV,2.0000000000014246
9,10:00,4.973799150320701e-13,4.000000000000224,4.4919,Digging,Idle,0.0,6.000000000001524,5.3659,Digging,Idle,2.0000000000013003
10,10:15,8.000000000000014,6.000000000000227,0.061,Charging,Serving CEV,0.0,6.000000000001524,4.2026,Digging,Idle,1.2967404927621828e-12
11,10:30,0.0,6.000000000000227,5.4411,Digging,Idle,0.0,6.000000000001524,4.7653,Digging,Idle,1.2967404927621828e-12
12,10:45,7.999999999999999,8.000000000000227,0.0,Charging,Serving CEV,8.0,8.000000000001524,0.0,Charging,Serving CEV,1.2967404927621828e-12
13,11:00,0.0,8.000000000000227,4.7653,Digging,Idle,0.0,8.000000000001524,4.5629,Digging,Idle,1.2967404927621828e-12
14,11:15,0.0,8.000000000000227,5.0591,Traveling,Idle,0.0,8.000000000001524,4.2765,Traveling,Traveling,1.2967404927621828e-12
15,11:30,0.0,8.000000000000227,2.2701,Loading/Swinging,Idle,0.0,8.000000000001524,3.4832,Digging,Charging (grid),1.2967404927621828e-12
16,11:45,0.0,8.000000000000227,4.9351,Digging,Idle,0.0,8.000000000001524,4.7653,Digging,Charging (grid),1.2967404927621828e-12
17,12:00,8.0,10.000000000000227,0.0,Charging,Serving CEV,0.0,8.000000000001524,0.0,,Charging (grid),-1.9999999999987033
18,12:15,8.0,12.000000000000227,0.0,Charging,Serving CEV,0.0,8.000000000001524,0.0,,Charging (grid),-3.9999999999987033
19,12:30,0.0,12.000000000000227,0.0,,Traveling,0.0,8.000000000001524,0.0,,Charging (grid),-3.9999999999987033
20,12:45,0.0,12.000000000000227,0.0,,Charging (grid),0.0,8.000000000001524,0.0,,Charging (grid),-3.9999999999987033
21,13:00,0.0,12.000000000000227,0.0,,Charging (grid),0.0,8.000000000001524,0.0,,Charging (grid),-3.9999999999987033
22,13:15,0.0,12.000000000000227,0.0,,Charging (grid),0.0,8.000000000001524,0.0,,Charging (grid),-3.9999999999987033
23,13:30,0.0,12.000000000000227,0.0,,Charging (grid),0.0,8.000000000001524,0.0,,Traveling,-3.9999999999987033
24,13:45,0.0,12.000000000000227,0.0,,Charging (grid),8.0,10.000000000001524,0.0,Charging,Serving CEV,-1.9999999999987033
25,14:00,0.0,12.000000000000227,3.8487,Loading/Swinging,Charging (grid),0.0,10.000000000001524,4.7809,Digging,Idle,-1.9999999999987033
26,14:15,0.0,12.000000000000227,4.8905,Digging,Charging (grid),0.0,10.000000000001524,2.9903,Loading/Swinging,Idle,-1.9999999999987033
27,14:30,0.0,12.000000000000227,4.6483,Traveling,Charging (grid),0.0,10.000000000001524,4.7305,Traveling,Idle,-1.9999999999987033
28,14:45,0.0,12.000000000000227,4.8905,Digging,Charging (grid),0.0,10.000000000001524,2.5796,Loading/Swinging,Idle,-1.9999999999987033
29,15:00,0.0,12.000000000000227,0.0,Idle,Charging (grid),8.0,12.000000000001524,0.0,Charging,Serving CEV,1.2967404927621828e-12
30,15:15,0.0,12.000000000000227,3.2655,Loading/Swinging,Charging (grid),0.0,12.000000000001524,3.9497,Loading/Swinging,Idle,1.2967404927621828e-12
31,15:30,0.0,12.000000000000227,4.7809,Digging,Charging (grid),0.0,12.000000000001524,4.8277,Digging,Idle,1.2967404927621828e-12
32,15:45,0.0,12.000000000000227,3.4361,Loading/Swinging,Charging (grid),0.0,12.000000000001524,3.8487,Loading/Swinging,Idle,1.2967404927621828e-12
33,16:00,0.0,12.000000000000227,4.6559,Traveling,Traveling,8.0,14.000000000001524,0.0,Charging,Serving CEV,2.0000000000012967
34,16:15,8.0,14.000000000000227,0.0,Charging,Serving CEV,0.0,14.000000000001524,4.7305,Traveling,Idle,1.2967404927621828e-12
35,16:30,0.0,14.000000000000227,2.8,Loading/Swinging,Idle,0.0,14.000000000001524,3.4361,Loading/Swinging,Idle,1.2967404927621828e-12
36,16:45,0.0,14.000000000000227,3.203,Loading/Swinging,Idle,0.0,14.000000000001524,2.5796,Loading/Swinging,Idle,1.2967404927621828e-12
37,17:00,2.3763157894727347,14.594078947368411,0.0,Charging,Serving CEV,8.0,16.000000000001524,0.0,Charging,Serving CEV,1.4059210526331132
38,17:15,7.87493074792249,16.562811634349032,0.0,Charging,Serving CEV,8.0,18.000000000001524,0.0,Charging,Serving CEV,1.4371883656524922
39,17:30,8.0,18.562811634349032,0.0,Charging,Serving CEV,8.0,20.000000000001524,0.0,Charging,Serving CEV,1.4371883656524922
40,17:45,8.0,20.562811634349032,0.0,Charging,Serving CEV,8.0,22.000000000001524,0.0,Charging,Serving CEV,1.4371883656524922
41,18:00,8.0,22.562811634349032,0.0,Charging,Serving CEV,6.28189473683567,23.57047368421044,0.0,Charging,Serving CEV,1.007662049861409
42,18:15,6.322372065898813,24.143404650823737,0.0,Charging,Serving CEV,0.0,23.57047368421044,0.0,,Traveling,-0.5729309666132956
43,18:30,0.0,24.143404650823737,0.0,,Traveling,0.0,23.57047368421044,0.0,,Idle,-0.5729309666132956
44,18:45,0.0,24.143404650823737,0.0,,Idle,0.0,23.57047368421044,0.0,,Idle,-0.5729309666132956
45,19:00,0.0,24.143404650823737,0.0,,Idle,0.0,23.57047368421044,0.0,,Idle,-0.5729309666132956
46,19:15,0.0,24.143404650823737,0.0,,Idle,0.0,23.57047368421044,0.0,,Idle,-0.5729309666132956
47,19:30,0.0,24.143404650823737,0.0,,Idle,0.0,23.57047368421044,0.0,,Idle,-0.5729309666132956
48,19:45,0.0,24.143404650823737,0.0,,Idle,0.0,23.57047368421044,0.0,,Idle,-0.5729309666132956
49,20:00,0.0,24.143404650823737,0.0,,Idle,0.0,23.57047368421044,0.0,,Idle,-0.5729309666132956
50,20:15,0.0,24.143404650823737,0.0,,Idle,0.0,23.57047368421044,0.0,,Idle,-0.5729309666132956
51,20:30,0.0,24.143404650823737,0.0,,Idle,0.0,23.57047368421044,0.0,,Idle,-0.5729309666132956
52,20:45,0.0,24.143404650823737,0.0,,Idle,0.0,23.57047368421044,0.0,,Idle,-0.5729309666132956
53,21:00,0.0,24.143404650823737,0.0,,Charging (grid),0.0,23.57047368421044,0.0,,Charging (grid),-0.5729309666132956
54,21:15,0.0,24.143404650823737,0.0,,Charging (grid),0.0,23.57047368421044,0.0,,Charging (grid),-0.5729309666132956
55,21:30,0.0,24.143404650823737,0.0,,Charging (grid),0.0,23.57047368421044,0.0,,Charging (grid),-0.5729309666132956
56,21:45,0.0,24.143404650823737,0.0,,Charging (grid),0.0,23.57047368421044,0.0,,Charging (grid),-0.5729309666132956
57,22:00,0.0,24.143404650823737,0.0,,Charging (grid),0.0,23.57047368421044,0.0,,Charging (grid),-0.5729309666132956
58,22:15,0.0,24.143404650823737,0.0,,Charging (grid),0.0,23.57047368421044,0.0,,Charging (grid),-0.5729309666132956
59,22:30,0.0,24.143404650823737,0.0,,Charging (grid),0.0,23.57047368421044,0.0,,Charging (grid),-0.5729309666132956
60,22:45,0.0,24.143404650823737,0.0,,Charging (grid),0.0,23.57047368421044,0.0,,Charging (grid),-0.5729309666132956
61,23:00,0.0,24.143404650823737,0.0,,Charging (grid),0.0,23.57047368421044,0.0,,Charging (grid),-0.5729309666132956
62,23:15,0.0,24.143404650823737,0.0,,Charging (grid),0.0,23.57047368421044,0.0,,Charging (grid),-0.5729309666132956
63,23:30,0.0,24.143404650823737,0.0,,Charging (grid),0.0,23.57047368421044,0.0,,Charging (grid),-0.5729309666132956
64,23:45,0.0,24.143404650823737,0.0,,Idle,0.0,23.57047368421044,0.0,,Charging (grid),-0.5729309666132956
65,00:00,0.0,24.143404650823737,0.0,,Charging (grid),0.0,23.57047368421044,0.0,,Charging (grid),-0.5729309666132956
66,00:15,0.0,24.143404650823737,0.0,,Charging (grid),0.0,23.57047368421044,0.0,,Charging (grid),-0.5729309666132956
67,00:30,0.0,24.143404650823737,0.0,,Charging (grid),0.0,23.57047368421044,0.0,,Charging (grid),-0.5729309666132956
68,00:45,0.0,24.143404650823737,0.0,,Charging (grid),0.0,23.57047368421044,0.0,,Charging (grid),-0.5729309666132956
69,01:00,0.0,24.143404650823737,0.0,,Charging (grid),0.0,23.57047368421044,0.0,,Charging (grid),-0.5729309666132956
70,01:15,0.0,24.143404650823737,0.0,,Charging (grid),0.0,23.57047368421044,0.0,,Charging (grid),-0.5729309666132956
71,01:30,0.0,24.143404650823737,0.0,,Charging (grid),0.0,23.57047368421044,0.0,,Charging (grid),-0.5729309666132956
72,01:45,0.0,24.143404650823737,0.0,,Charging (grid),0.0,23.57047368421044,0.0,,Charging (grid),-0.5729309666132956
73,02:00,0.0,24.143404650823737,0.0,,Charging (grid),0.0,23.57047368421044,0.0,,Charging (grid),-0.5729309666132956
74,02:15,0.0,24.143404650823737,0.0,,Charging (grid),0.0,23.57047368421044,0.0,,Charging (grid),-0.5729309666132956
