Time_Period,Clock,A1S_Discharge_kW,A1S_Discharge_cum_kWh,A1S_Work_kW,A1S_CEV1_Activity,A1S_MCS_Status,A2S_Discharge_kW,A2S_Discharge_cum_kWh,A2S_Work_kW,A2S_CEV1_Activity,A2S_MCS_Status,A2S_minus_A1S_cum_kWh
1,08:00,0.0,0.0,5.3659,Digging,Traveling,0.0,0.0,4.8905,Digging,Idle,0.0
2,08:15,5.648315789473679,1.4120789473684197,0.4879,Charging,Serving CEV,0.0,0.0,4.9634,Digging,Idle,-1.4120789473684197
3,08:30,0.0,1.4120789473684197,5.2098,Digging,Idle,0.0,0.0,4.2026,Digging,Idle,-1.4120789473684197
4,08:45,0.0,1.4120789473684197,4.78,Digging,Idle,0.0,0.0,5.4411,Digging,Traveling,-1.4120789473684197
5,09:00,8.000000000000258,3.4120789473684843,0.061,Charging,Serving CEV,8.0,2.0,0.0,Charging,Serving CEV,-1.4120789473684843
6,09:15,0.0,3.4120789473684843,5.1226,Digging,Idle,0.0,2.0,4.486,Traveling,Idle,-1.4120789473684843
7,09:30,7.403878112808184,5.26304847557053,0.0,Charging,Serving CEV,7.999999999994013,3.9999999999985034,0.0,Charging,Serving CEV,-1.2630484755720266
8,09:45,0.0,5.26304847557053,4.7095,Traveling,Traveling,8.0,5.999999999998503,0.1325,Charging,Serving CEV,0.7369515244279734
9,10:00,0.0,5.26304847557053,4.8905,Digging,Charging (grid),0.0,5.999999999998503,4.7425,Digging,Idle,0.7369515244279734
10,10:15,0.0,5.26304847557053,3.0004,Loading/Swinging,Idle,0.0,5.999999999998503,2.8,Loading/Swinging,Idle,0.7369515244279734
11,10:30,0.0,5.26304847557053,5.1226,Digging,Charging (grid),0.0,5.999999999998503,4.7809,Digging,Idle,0.7369515244279734
12,10:45,0.0,5.26304847557053,0.0,Idle,Charging (grid),8.0,7.999999999998503,0.0,Charging,Serving CEV,2.7369515244279734
13,11:00,0.0,5.26304847557053,4.9351,Digging,Charging (grid),0.0,7.999999999998503,4.9351,Digging,Idle,2.7369515244279734
14,11:15,0.0,5.26304847557053,4.486,Traveling,Charging (grid),0.0,7.999999999998503,4.5721,Traveling,Idle,2.7369515244279734
15,11:30,0.0,5.26304847557053,5.3659,Digging,Charging (grid),0.0,7.999999999998503,4.4919,Digging,Traveling,2.7369515244279734
16,11:45,0.0,5.26304847557053,2.5796,Loading/Swinging,Charging (grid),0.0,7.999999999998503,4.2582,Digging,Charging (grid),2.7369515244279734
17,12:00,0.0,5.26304847557053,0.0,,Charging (grid),0.0,7.999999999998503,0.0,,Charging (grid),2.7369515244279734
18,12:15,0.0,5.26304847557053,0.0,,Charging (grid),0.0,7.999999999998503,0.0,,Charging (grid),2.7369515244279734
19,12:30,0.0,5.26304847557053,0.0,,Charging (grid),0.0,7.999999999998503,0.0,,Charging (grid),2.7369515244279734
20,12:45,0.0,5.26304847557053,0.0,,Charging (grid),0.0,7.999999999998503,0.0,,Charging (grid),2.7369515244279734
21,13:00,0.0,5.26304847557053,0.0,,Charging (grid),0.0,7.999999999998503,0.0,,Charging (grid),2.7369515244279734
22,13:15,0.0,5.26304847557053,0.0,,Traveling,0.0,7.999999999998503,0.0,,Charging (grid),2.7369515244279734
23,13:30,8.0,7.26304847557053,0.0,Charging,Serving CEV,0.0,7.999999999998503,0.0,,Traveling,0.7369515244279734
24,13:45,7.909684210526303,9.240469528202105,0.0,Charging,Serving CEV,8.0,9.999999999998504,0.0,Charging,Serving CEV,0.7595304717963991
25,14:00,0.0,9.240469528202105,4.7653,Digging,Idle,0.0,9.999999999998504,4.2907,Digging,Idle,0.7595304717963991
26,14:15,0.0,9.240469528202105,4.7653,Digging,Idle,0.0,9.999999999998504,5.3389,Digging,Idle,0.7595304717963991
27,14:30,7.5264376731302045,11.122078946484656,0.0262,Charging,Serving CEV,0.0,9.999999999998504,4.7305,Traveling,Idle,-1.1220789464861518
28,14:45,0.0,11.122078946484656,4.6083,Traveling,Idle,0.0,9.999999999998504,2.9903,Loading/Swinging,Idle,-1.1220789464861518
29,15:00,0.0,11.122078946484656,4.2582,Digging,Idle,8.0,11.999999999998504,0.0262,Charging,Serving CEV,0.8779210535138482
30,15:15,0.0,11.122078946484656,3.4369,Loading/Swinging,Idle,0.0,11.999999999998504,4.1586,Loading/Swinging,Idle,0.8779210535138482
31,15:30,0.0,11.122078946484656,2.6102,Loading/Swinging,Idle,0.0,11.999999999998504,4.7809,Digging,Idle,0.8779210535138482
32,15:45,6.677555911940516,12.791467924469785,0.5059,Charging,Serving CEV,1.733344906169098,12.43333622654078,0.0,Charging,Serving CEV,-0.35813169792900545
33,16:00,0.0,12.791467924469785,2.5796,Loading/Swinging,Idle,0.0,12.43333622654078,3.0868,Loading/Swinging,Idle,-0.35813169792900545
34,16:15,0.0,12.791467924469785,4.6176,Traveling,Idle,0.0,12.43333622654078,4.5721,Traveling,Idle,-0.35813169792900545
35,16:30,0.0,12.791467924469785,4.7425,Digging,Idle,0.0,12.43333622654078,4.3319,Loading/Swinging,Idle,-0.35813169792900545
36,16:45,0.0,12.791467924469785,3.4369,Loading/Swinging,Idle,0.0,12.43333622654078,3.2655,Loading/Swinging,Idle,-0.35813169792900545
37,17:00,8.0,14.791467924469785,0.0,Charging,Serving CEV,8.0,14.43333622654078,0.0,Charging,Serving CEV,-0.35813169792900545
38,17:15,7.293497057266292,16.61484218878636,0.0,Charging,Serving CEV,8.0,16.43333622654078,0.0,Charging,Serving CEV,-0.18150596224557702
39,17:30,7.616131733828083,18.51887512224338,0.0,Charging,Serving CEV,8.0,18.43333622654078,0.0,Charging,Serving CEV,-0.08553889570259798
40,17:45,8.0,20.51887512224338,0.0,Charging,Serving CEV,8.0,20.43333622654078,0.0,Charging,Serving CEV,-0.08553889570259798
41,18:00,8.0,22.51887512224338,0.0,Charging,Serving CEV,8.0,22.43333622654078,0.0,Charging,Serving CEV,-0.08553889570259798
42,18:15,6.757045698219577,24.208136546798272,0.0,Charging,Serving CEV,6.879847467196723,24.153298093339963,0.0,Charging,Serving CEV,-0.05483845345830929
43,18:30,0.0,24.208136546798272,0.0,,Traveling,0.0,24.153298093339963,0.0,,Idle,-0.05483845345830929
44,18:45,0.0,24.208136546798272,0.0,,Idle,0.0,24.153298093339963,0.0,,Traveling,-0.05483845345830929
45,19:00,0.0,24.208136546798272,0.0,,Idle,0.0,24.153298093339963,0.0,,Idle,-0.05483845345830929
46,19:15,0.0,24.208136546798272,0.0,,Idle,0.0,24.153298093339963,0.0,,Idle,-0.05483845345830929
47,19:30,0.0,24.208136546798272,0.0,,Idle,0.0,24.153298093339963,0.0,,Idle,-0.05483845345830929
48,19:45,0.0,24.208136546798272,0.0,,Idle,0.0,24.153298093339963,0.0,,Idle,-0.05483845345830929
49,20:00,0.0,24.208136546798272,0.0,,Idle,0.0,24.153298093339963,0.0,,Idle,-0.05483845345830929
50,20:15,0.0,24.208136546798272,0.0,,Idle,0.0,24.153298093339963,0.0,,Idle,-0.05483845345830929
51,20:30,0.0,24.208136546798272,0.0,,Idle,0.0,24.153298093339963,0.0,,Idle,-0.05483845345830929
52,20:45,0.0,24.208136546798272,0.0,,Idle,0.0,24.153298093339963,0.0,,Idle,-0.05483845345830929
53,21:00,0.0,24.208136546798272,0.0,,Charging (grid),0.0,24.153298093339963,0.0,,Charging (grid),-0.05483845345830929
54,21:15,0.0,24.208136546798272,0.0,,Charging (grid),0.0,24.153298093339963,0.0,,Charging (grid),-0.05483845345830929
55,21:30,0.0,24.208136546798272,0.0,,Charging (grid),0.0,24.153298093339963,0.0,,Charging (grid),-0.05483845345830929
56,21:45,0.0,24.208136546798272,0.0,,Charging (grid),0.0,24.153298093339963,0.0,,Charging (grid),-0.05483845345830929
57,22:00,0.0,24.208136546798272,0.0,,Charging (grid),0.0,24.153298093339963,0.0,,Charging (grid),-0.05483845345830929
58,22:15,0.0,24.208136546798272,0.0,,Charging (grid),0.0,24.153298093339963,0.0,,Charging (grid),-0.05483845345830929
59,22:30,0.0,24.208136546798272,0.0,,Charging (grid),0.0,24.153298093339963,0.0,,Charging (grid),-0.05483845345830929
60,22:45,0.0,24.208136546798272,0.0,,Charging (grid),0.0,24.153298093339963,0.0,,Charging (grid),-0.05483845345830929
61,23:00,0.0,24.208136546798272,0.0,,Idle,0.0,24.153298093339963,0.0,,Charging (grid),-0.05483845345830929
62,23:15,0.0,24.208136546798272,0.0,,Charging (grid),0.0,24.153298093339963,0.0,,Charging (grid),-0.05483845345830929
63,23:30,0.0,24.208136546798272,0.0,,Charging (grid),0.0,24.153298093339963,0.0,,Charging (grid),-0.05483845345830929
64,23:45,0.0,24.208136546798272,0.0,,Idle,0.0,24.153298093339963,0.0,,Charging (grid),-0.05483845345830929
65,00:00,0.0,24.208136546798272,0.0,,Charging (grid),0.0,24.153298093339963,0.0,,Charging (grid),-0.05483845345830929
66,00:15,0.0,24.208136546798272,0.0,,Charging (grid),0.0,24.153298093339963,0.0,,Charging (grid),-0.05483845345830929
67,00:30,0.0,24.208136546798272,0.0,,Charging (grid),0.0,24.153298093339963,0.0,,Charging (grid),-0.05483845345830929
68,00:45,0.0,24.208136546798272,0.0,,Charging (grid),0.0,24.153298093339963,0.0,,Charging (grid),-0.05483845345830929
69,01:00,0.0,24.208136546798272,0.0,,Charging (grid),0.0,24.153298093339963,0.0,,Charging (grid),-0.05483845345830929
70,01:15,0.0,24.208136546798272,0.0,,Charging (grid),0.0,24.153298093339963,0.0,,Charging (grid),-0.05483845345830929
71,01:30,0.0,24.208136546798272,0.0,,Charging (grid),0.0,24.153298093339963,0.0,,Charging (grid),-0.05483845345830929
