Time_Period,MCS_1_A1S_kWh,MCS_1_A2S_kWh
1,250.0,250.0
2,250.0,250.0
3,248.51360110803324,250.0
4,248.51360110803324,250.0
5,248.51360110803327,250.0
6,246.4083379501386,247.89473684210526
7,246.4083379501386,247.8947368421067
8,246.4083379501386,245.78947368421197
9,244.30307479224385,243.68421052631723
10,244.30307479224385,243.68421052631723
11,244.79967010828514,243.68421052631723
12,245.03404683958706,243.68421052631723
13,245.53469227370135,241.5789473684225
14,246.0360973498357,241.5789473684225
15,246.53750242597005,242.0017541177952
16,247.03890750210445,242.4455392864437
17,247.54340376485194,242.8893244550922
18,248.04790002759944,243.3331096237407
19,248.55239629034693,243.77689479238921
20,249.05689255309443,244.22067996103772
21,249.56138881584192,244.66446512968622
22,249.56138881584192,245.10825029833472
23,248.93806471611884,245.55203546698323
24,246.86560808978848,245.55203546698323
25,244.86942159643743,243.65011047201497
26,244.86942159643743,243.65011047201497
27,244.86942159643743,243.65011047201497
28,242.93417933431465,243.65011047201497
29,242.93417933431465,243.65011047201497
30,242.93417933431465,241.54484731412023
31,242.93417933431465,241.54484731412023
32,242.93417933431465,241.54484731412023
33,240.8289161764199,241.54484731412023
34,240.8289161764199,241.54484731412023
35,240.8289161764199,241.37262848916092
36,240.8289161764199,241.37262848916092
37,240.8289161764199,241.37262848916092
38,240.8289161764199,239.26736533126618
39,240.81234997968954,237.16210217337144
40,238.7070868217948,235.0568390154767
41,236.60182366390006,232.95157585758196
42,234.49656050600532,230.84631269968722
43,232.39129734811058,229.34269677606375
44,230.28603419021584,229.34269677606375
45,228.7356595579108,229.34269677606375
46,228.7356595579108,229.34269677606375
47,228.7356595579108,229.34269677606375
48,228.7356595579108,229.34269677606375
49,228.7356595579108,229.34269677606375
50,228.7356595579108,229.34269677606375
51,228.7356595579108,229.34269677606375
52,228.7356595579108,229.34269677606375
53,228.7356595579108,229.34269677606375
54,229.2401558206583,229.8121809402441
55,229.74465208340578,230.28166510442446
56,230.24914834615328,230.75114926860482
57,230.75364460890077,231.22063343278518
58,231.25814087164827,231.69011759696554
59,231.76263713439576,232.1596017611459
60,232.26713339714325,232.62908592532625
61,232.77162965989075,233.0985700895066
62,232.84712706658541,233.56805425368697
63,233.3516233293329,234.03753841786732
64,233.8561195920804,234.50702258204768
65,233.8561195920804,234.97650674622818
66,234.3606158548279,235.44599091040868
67,234.8651121175754,235.91547507458918
68,235.3696083803229,236.38495923876968
69,235.87410464307038,236.85444340295018
70,236.37860090581788,237.32392756713068
71,236.88309716856537,237.79341173131118
72,237.38759343131287,238.26289589549168
73,237.89208969406036,238.73238005967218
74,238.39658595680785,239.20186422385268
75,238.90108221955535,239.67134838803318
76,239.40557848230284,240.14083255221368
77,239.91007474505034,240.61031671639418
78,240.41457100779783,241.07980088057468
79,240.91906727054533,241.54928504475518
80,241.42356353329282,242.01876920893568
81,241.92805979604032,242.48825337311618
82,242.4325560587878,242.95773753729668
83,242.9370523215353,243.42722170147718
84,243.4415485842828,243.89670586565768
85,243.9460448470303,244.36619002983818
86,244.4505411097778,244.83567419401868
87,244.95503737252528,245.30515835819918
88,245.45953363527278,245.77464252237968
89,245.96402989802027,246.24412668656018
90,246.4685261607676,246.71361085073642
91,246.97302242351506,247.18309501491692
92,247.47751868626256,247.65257917909744
93,247.98201494901,248.12206334327792
94,248.4865112117575,248.59154750745844
95,248.99100747450498,249.06103167163894
96,249.4955037372525,249.53051583581947
97,250.0,250.0
