day,step,clock,cev,p_dig_kW,p_load_kW,p_trav_kW,p_idle_kW,activity_executed,soe_cev_kWh,soe_mcs_kWh,infeasible_flag
1,1,08:00,1,4.2907,0.0,0.0,0.0,Digging,13.727325,250.0,false
1,2,08:15,1,0.0,0.0,0.0,0.0,Charging,14.8,248.8114404432133,false
1,3,08:30,1,5.3659,0.0,0.0,0.0,Digging,13.458525000000002,248.8114404432133,false
1,4,08:45,1,5.2098,0.0,0.0,0.0,Digging,12.156075000000001,248.8114404432133,false
1,5,09:00,1,0.0,0.0,0.0,0.061,Charging,14.140825000000001,246.70617728531855,false
1,6,09:15,1,4.5629,0.0,0.0,0.0,Digging,13.000100000000002,246.70617728531855,false
1,7,09:30,1,0.0,0.0,0.0,0.0,Charging,14.8,244.8074515235457,false
1,8,09:45,1,0.0,0.0,4.7093,0.0,Traveling,13.622675000000001,244.8074515235457,false
1,9,10:00,1,5.4411,0.0,0.0,0.0,Digging,12.262400000000001,244.8074515235457,false
1,10,10:15,1,4.7653,0.0,0.0,0.0,Digging,11.071075,244.8074515235457,false
1,11,10:30,1,0.0,3.7992,0.0,0.0,Loading/Swinging,10.121275,244.8074515235457,false
1,12,10:45,1,0.0,0.0,0.0,0.0,Charging,12.121275,242.70218836565095,false
1,13,11:00,1,4.7425,0.0,0.0,0.0,Digging,10.93565,242.70218836565095,false
1,14,11:15,1,0.0,0.0,4.4502,0.0,Traveling,9.8231,242.70218836565095,false
1,15,11:30,1,5.4411,0.0,0.0,0.0,Digging,8.462825,242.70218836565095,false
1,16,11:45,1,5.4411,0.0,0.0,0.0,Digging,7.102550000000001,242.70218836565095,false
1,17,12:00,1,0.0,0.0,0.0,0.0,Charging,7.623734210529965,242.15357340719837,false
1,18,12:15,1,0.0,0.0,0.0,0.0,Charging,9.596303462603686,240.07718472080498,false
1,19,12:30,1,0.0,0.0,0.0,0.0,Charging,11.492484028284016,238.08120517798358,false
1,20,12:45,1,0.0,0.0,0.0,0.0,,11.492484028284016,238.08120517798358,false
1,21,13:00,1,0.0,0.0,0.0,0.0,,11.492484028284016,238.5553227739192,false
1,22,13:15,1,0.0,0.0,0.0,0.0,,11.492484028284016,239.0294403698548,false
1,23,13:30,1,0.0,0.0,0.0,0.0,,11.492484028284016,239.5035579657904,false
1,24,13:45,1,0.0,0.0,0.0,0.0,,11.492484028284016,239.97767556172602,false
1,25,14:00,1,0.0,2.2701,0.0,0.0,Loading/Swinging,10.924959028284016,240.45179315766163,false
1,26,14:15,1,4.7843,0.0,0.0,0.0,Digging,9.728884028284016,240.92591075359724,false
1,27,14:30,1,0.0,0.0,4.617,0.0,Traveling,8.574634028284017,241.40002834953285,false
