day,step,clock,cev,p_dig_kW,p_load_kW,p_trav_kW,p_idle_kW,activity_executed,soe_cev_kWh,soe_mcs_kWh,infeasible_flag
1,1,08:00,1,4.9634,0.0,0.0,0.0,Digging,13.55915,250.0,false
1,2,08:15,1,5.1226,0.0,0.0,0.0,Digging,12.278500000000001,250.0,false
1,3,08:30,1,0.0,0.0,0.0,0.0,Charging,14.278500000000001,247.89473684210526,false
1,4,08:45,1,4.2026,0.0,0.0,0.0,Digging,13.22785,247.89473684210526,false
1,5,09:00,1,4.7809,0.0,0.0,0.0,Digging,12.032625,247.89473684210526,false
1,6,09:15,1,0.0,0.0,4.7093,0.0,Traveling,10.8553,247.89473684210526,false
1,7,09:30,1,0.0,0.0,0.0,1.3131,Charging,12.52702499999991,245.7894736842106,false
1,8,09:45,1,0.0,0.0,0.0,0.0,Charging,14.52702499999991,243.68421052631587,false
1,9,10:00,1,5.3389,0.0,0.0,0.0,Digging,13.192299999999909,243.68421052631587,false
1,10,10:15,1,4.78,0.0,0.0,0.0,Digging,11.997299999999909,244.13023994036922,false
1,11,10:30,1,5.3659,0.0,0.0,0.0,Digging,10.655824999999908,244.5762693544226,false
1,12,10:45,1,0.0,0.0,0.0,0.0264,Idle,10.649224999999907,245.022298768476,false
1,13,11:00,1,4.2582,0.0,0.0,0.0,Digging,9.584674999999907,245.46832818252938,false
1,14,11:15,1,0.0,0.0,4.5721,0.0,Traveling,8.441649999999907,245.91435759658276,false
1,15,11:30,1,5.4411,0.0,0.0,0.0,Digging,7.081374999999907,246.36038701063615,false
1,16,11:45,1,4.4919,0.0,0.0,0.0,Digging,5.958399999999907,246.80684256836315,false
1,17,12:00,1,0.0,0.0,0.0,0.0,,5.958399999999907,247.2569453115999,false
1,18,12:15,1,0.0,0.0,0.0,0.0,,5.958399999999907,247.70704805483666,false
1,19,12:30,1,0.0,0.0,0.0,0.0,,5.958399999999907,248.15715079807342,false
1,20,12:45,1,0.0,0.0,0.0,0.0,,5.958399999999907,248.60839471101235,false
1,21,13:00,1,0.0,0.0,0.0,0.0,,5.958399999999907,249.0742517911419,false
1,22,13:15,1,0.0,0.0,0.0,0.0,,5.958399999999907,249.0742517911419,false
1,23,13:30,1,0.0,0.0,0.0,0.0,Charging,7.958399999999907,246.96898863324716,false
1,24,13:45,1,0.0,0.0,0.0,0.0,Charging,9.958399999999907,244.86372547535242,false
1,25,14:00,1,4.8277,0.0,0.0,0.0,Digging,8.751474999999907,244.86372547535242,false
1,26,14:15,1,0.0,5.8726,0.0,0.0,Loading/Swinging,7.283324999999907,244.86372547535242,false
1,27,14:30,1,0.0,0.0,4.7175,0.0,Traveling,6.103949999999907,244.86372547535242,false
1,28,14:45,1,4.4919,0.0,0.0,0.0,Digging,4.980974999999907,244.86372547535242,false
1,29,15:00,1,0.0,0.0,0.0,0.0,Charging,6.980974999999907,242.75846231745768,false
1,30,15:15,1,0.0,2.2701,0.0,0.0,Loading/Swinging,6.413449999999907,242.75846231745768,false
1,31,15:30,1,0.0,3.9497,0.0,0.0,Loading/Swinging,5.426024999999907,242.75846231745768,false
1,32,15:45,1,0.0,0.0,0.0,0.0,Charging,7.055239720183401,241.04349945410664,false
1,33,16:00,1,0.0,3.0004,0.0,0.0,Loading/Swinging,6.305139720183401,241.04349945410664,false
1,34,16:15,1,0.0,0.0,5.3956,0.0,Traveling,4.956239720183401,241.04349945410664,false
1,35,16:30,1,0.0,3.1344,0.0,0.0,Loading/Swinging,4.172639720183401,241.04349945410664,false
1,36,16:45,1,0.0,4.1586,0.0,0.0,Loading/Swinging,3.132989720183401,241.04349945410664,false
1,37,17:00,1,0.0,0.0,0.0,0.0,Charging,5.132989720183401,238.9382362962119,false
1,38,17:15,1,0.0,0.0,0.0,0.0,Charging,7.132989720183401,236.83297313831716,false
1,39,17:30,1,0.0,0.0,0.0,0.0,Charging,9.132989720183401,234.72770998042242,false
