Time_Period,Clock,A1S_Discharge_kW,A1S_Discharge_cum_kWh,A1S_Work_kW,A1S_CEV1_Activity,A1S_MCS_Status,A2S_Discharge_kW,A2S_Discharge_cum_kWh,A2S_Work_kW,A2S_CEV1_Activity,A2S_MCS_Status,A2S_minus_A1S_cum_kWh
1,08:00,0.0,0.0,4.7809,Digging,Traveling,0.0,0.0,3.4832,Digging,Idle,0.0
2,08:15,0.0,0.0,4.5629,Digging,Idle,0.0,0.0,5.1226,Digging,Idle,0.0
3,08:30,0.0,0.0,4.78,Digging,Idle,0.0,0.0,4.9351,Digging,Idle,0.0
4,08:45,8.0,2.0,0.0,Charging,Serving CEV,0.0,0.0,4.9634,Digging,Idle,-2.0
5,09:00,0.0,2.0,4.7809,Digging,Idle,0.0,0.0,0.2629,Idle,Idle,-2.0
6,09:15,0.0,2.0,4.5506,Traveling,Idle,0.0,0.0,4.6176,Traveling,Idle,-2.0
7,09:30,1.2434497875801753e-14,2.000000000000003,4.4919,Digging,Idle,0.0,0.0,4.8905,Digging,Idle,-2.000000000000003
8,09:45,-1.5099033134902145e-14,1.9999999999999993,4.8544,Digging,Idle,0.0,0.0,3.7658,Loading/Swinging,Idle,-1.9999999999999993
9,10:00,3.198421052631578,2.799605263157894,0.0,Charging,Serving CEV,0.0,0.0,2.9903,Loading/Swinging,Idle,-2.799605263157894
10,10:15,7.9999999999999964,4.799605263157893,0.0,Charging,Serving CEV,0.0,0.0,0.0264,Idle,Traveling,-4.799605263157893
11,10:30,0.0,4.799605263157893,5.1226,Digging,Idle,0.0,0.0,3.0004,Loading/Swinging,Idle,-4.799605263157893
12,10:45,8.000000000000506,6.7996052631580195,0.0,Charging,Serving CEV,8.0,2.0,0.0,Charging,Serving CEV,-4.7996052631580195
13,11:00,0.0,6.7996052631580195,4.7425,Digging,Idle,0.0,2.0,6.1076,Traveling,Idle,-4.7996052631580195
14,11:15,0.0,6.7996052631580195,5.0591,Traveling,Idle,0.0,2.0,4.7425,Digging,Idle,-4.7996052631580195
15,11:30,0.0,6.7996052631580195,5.3659,Digging,Idle,0.0,2.0,3.4369,Loading/Swinging,Idle,-4.7996052631580195
16,11:45,0.0,6.7996052631580195,4.4919,Digging,Idle,8.0,4.0,0.1325,Charging,Serving CEV,-2.7996052631580195
17,12:00,7.99999999999999,8.799605263158018,0.0,Charging,Serving CEV,8.0,6.0,0.0,Charging,Serving CEV,-2.7996052631580177
18,12:15,8.000000000000062,10.799605263158034,0.0,Charging,Serving CEV,8.0,8.0,0.0,Charging,Serving CEV,-2.7996052631580337
19,12:30,0.0,10.799605263158034,0.0,,Traveling,6.758480087608778,9.689620021902194,0.0,Charging,Serving CEV,-1.1099852412558402
20,12:45,0.0,10.799605263158034,0.0,,Charging (grid),0.0,9.689620021902194,0.0,,Traveling,-1.1099852412558402
21,13:00,0.0,10.799605263158034,0.0,,Charging (grid),0.0,9.689620021902194,0.0,,Charging (grid),-1.1099852412558402
22,13:15,0.0,10.799605263158034,0.0,,Charging (grid),0.0,9.689620021902194,0.0,,Charging (grid),-1.1099852412558402
23,13:30,0.0,10.799605263158034,0.0,,Charging (grid),0.0,9.689620021902194,0.0,,Charging (grid),-1.1099852412558402
24,13:45,0.0,10.799605263158034,0.0,,Charging (grid),0.0,9.689620021902194,0.0,,Charging (grid),-1.1099852412558402
25,14:00,0.0,10.799605263158034,4.7809,Digging,Charging (grid),0.0,9.689620021902194,4.8544,Digging,Charging (grid),-1.1099852412558402
26,14:15,0.0,10.799605263158034,3.203,Loading/Swinging,Charging (grid),0.0,9.689620021902194,4.2907,Digging,Charging (grid),-1.1099852412558402
27,14:30,0.0,10.799605263158034,3.7534,Traveling,Charging (grid),0.0,9.689620021902194,4.6176,Traveling,Charging (grid),-1.1099852412558402
28,14:45,0.0,10.799605263158034,4.7653,Digging,Charging (grid),0.0,9.689620021902194,4.8277,Digging,Traveling,-1.1099852412558402
29,15:00,0.0,10.799605263158034,0.2481,Idle,Charging (grid),5.755912725239076,11.128598203211963,0.0,Charging,Serving CEV,0.3289929400539293
30,15:15,0.0,10.799605263158034,2.2047,Loading/Swinging,Charging (grid),0.0,11.128598203211963,5.3389,Digging,Idle,0.3289929400539293
31,15:30,0.0,10.799605263158034,3.4361,Loading/Swinging,Charging (grid),0.0,11.128598203211963,3.4832,Digging,Idle,0.3289929400539293
32,15:45,0.0,10.799605263158034,3.4361,Loading/Swinging,Charging (grid),0.0,11.128598203211963,5.3389,Digging,Idle,0.3289929400539293
33,16:00,0.0,10.799605263158034,4.7746,Traveling,Traveling,6.7546355046271565,12.817257079368751,0.0,Charging,Serving CEV,2.0176518162107175
34,16:15,6.00481994459777,12.300810249307476,0.061,Charging,Serving CEV,0.0,12.817257079368751,4.6176,Traveling,Idle,0.516446830061275
35,16:30,0.0,12.300810249307476,3.4034,Loading/Swinging,Idle,0.0,12.817257079368751,3.7658,Loading/Swinging,Idle,0.516446830061275
36,16:45,0.0,12.300810249307476,2.2047,Loading/Swinging,Idle,0.0,12.817257079368751,2.6102,Loading/Swinging,Idle,0.516446830061275
37,17:00,8.0,14.300810249307476,0.0,Charging,Serving CEV,8.0,14.817257079368751,0.0,Charging,Serving CEV,0.516446830061275
38,17:15,6.580693687126433,15.945983671089085,0.0,Charging,Serving CEV,8.0,16.81725707936875,0.0,Charging,Serving CEV,0.8712734082796665
39,17:30,8.0,17.945983671089085,0.0,Charging,Serving CEV,8.0,18.81725707936875,0.0,Charging,Serving CEV,0.8712734082796665
40,17:45,8.0,19.945983671089085,0.0,Charging,Serving CEV,8.0,20.81725707936875,0.0,Charging,Serving CEV,0.8712734082796665
41,18:00,6.811542437519659,21.648869280469,0.0,Charging,Serving CEV,8.0,22.81725707936875,0.0,Charging,Serving CEV,1.1683877988997509
42,18:15,7.641497766446331,23.559243722080584,0.0,Charging,Serving CEV,5.214391244763141,24.120854890559535,0.0,Charging,Serving CEV,0.5616111684789509
43,18:30,0.0,23.559243722080584,0.0,,Traveling,0.0,24.120854890559535,0.0,,Traveling,0.5616111684789509
44,18:45,0.0,23.559243722080584,0.0,,Idle,0.0,24.120854890559535,0.0,,Idle,0.5616111684789509
45,19:00,0.0,23.559243722080584,0.0,,Idle,0.0,24.120854890559535,0.0,,Idle,0.5616111684789509
46,19:15,0.0,23.559243722080584,0.0,,Idle,0.0,24.120854890559535,0.0,,Idle,0.5616111684789509
47,19:30,0.0,23.559243722080584,0.0,,Idle,0.0,24.120854890559535,0.0,,Idle,0.5616111684789509
48,19:45,0.0,23.559243722080584,0.0,,Idle,0.0,24.120854890559535,0.0,,Idle,0.5616111684789509
49,20:00,0.0,23.559243722080584,0.0,,Idle,0.0,24.120854890559535,0.0,,Idle,0.5616111684789509
50,20:15,0.0,23.559243722080584,0.0,,Idle,0.0,24.120854890559535,0.0,,Idle,0.5616111684789509
51,20:30,0.0,23.559243722080584,0.0,,Idle,0.0,24.120854890559535,0.0,,Idle,0.5616111684789509
52,20:45,0.0,23.559243722080584,0.0,,Idle,0.0,24.120854890559535,0.0,,Idle,0.5616111684789509
53,21:00,0.0,23.559243722080584,0.0,,Charging (grid),0.0,24.120854890559535,0.0,,Charging (grid),0.5616111684789509
54,21:15,0.0,23.559243722080584,0.0,,Charging (grid),0.0,24.120854890559535,0.0,,Charging (grid),0.5616111684789509
55,21:30,0.0,23.559243722080584,0.0,,Charging (grid),0.0,24.120854890559535,0.0,,Charging (grid),0.5616111684789509
56,21:45,0.0,23.559243722080584,0.0,,Charging (grid),0.0,24.120854890559535,0.0,,Charging (grid),0.5616111684789509
57,22:00,0.0,23.559243722080584,0.0,,Charging (grid),0.0,24.120854890559535,0.0,,Charging (grid),0.5616111684789509
58,22:15,0.0,23.559243722080584,0.0,,Charging (grid),0.0,24.120854890559535,0.0,,Charging (grid),0.5616111684789509
59,22:30,0.0,23.559243722080584,0.0,,Charging (grid),0.0,24.120854890559535,0.0,,Charging (grid),0.5616111684789509
60,22:45,0.0,23.559243722080584,0.0,,Charging (grid),0.0,24.120854890559535,0.0,,Charging (grid),0.5616111684789509
61,23:00,0.0,23.559243722080584,0.0,,Idle,0.0,24.120854890559535,0.0,,Charging (grid),0.5616111684789509
62,23:15,0.0,23.559243722080584,0.0,,Charging (grid),0.0,24.120854890559535,0.0,,Charging (grid),0.5616111684789509
63,23:30,0.0,23.559243722080584,0.0,,Charging (grid),0.0,24.120854890559535,0.0,,Charging (grid),0.5616111684789509
64,23:45,0.0,23.559243722080584,0.0,,Idle,0.0,24.120854890559535,0.0,,Charging (grid),0.5616111684789509
65,00:00,0.0,23.559243722080584,0.0,,Charging (grid),0.0,24.120854890559535,0.0,,Charging (grid),0.5616111684789509
66,00:15,0.0,23.559243722080584,0.0,,Charging (grid),0.0,24.120854890559535,0.0,,Charging (grid),0.5616111684789509
67,00:30,0.0,23.559243722080584,0.0,,Charging (grid),0.0,24.120854890559535,0.0,,Charging (grid),0.5616111684789509
68,00:45,0.0,23.559243722080584,0.0,,Charging (grid),0.0,24.120854890559535,0.0,,Charging (grid),0.5616111684789509
69,01:00,0.0,23.559243722080584,0.0,,Charging (grid),0.0,24.120854890559535,0.0,,Charging (grid),0.5616111684789509
70,01:15,0.0,23.559243722080584,0.0,,Charging (grid),0.0,24.120854890559535,0.0,,Charging (grid),0.5616111684789509
71,01:30,0.0,23.559243722080584,0.0,,Charging (grid),0.0,24.120854890559535,0.0,,Charging (grid),0.5616111684789509
72,01:45,0.0,23.559243722080584,0.0,,Charging (grid),0.0,24.120854890559535,0.0,,Charging (grid),0.5616111684789509
73,02:00,0.0,23.559243722080584,0.0,,Charging (grid),0.0,24.120854890559535,0.0,,Charging (grid),0.5616111684789509
74,02:15,0.0,23.559243722080584,0.0,,Charging (grid),0.0,24.120854890559535,0.0,,Charging (grid),0.5616111684789509
75,02:30,0.0,23.559243722080584,0.0,,Charging (grid),0.0,24.120854890559535,0.0,,Charging (grid),0.5616111684789509
76,02:45,0.0,23.559243722080584,0.0,,Charging (grid),0.0,24.120854890559535,0.0,,Charging (grid),0.5616111684789509
77,03:00,0.0,23.559243722080584,0.0,,Charging (grid),0.0,24.120854890559535,0.0,,Charging (grid),0.5616111684789509
78,03:15,0.0,23.559243722080584,0.0,,Charging (grid),0.0,24.120854890559535,0.0,,Charging (grid),0.5616111684789509
79,03:30,0.0,23.559243722080584,0.0,,Charging (grid),0.0,24.120854890559535,0.0,,Charging (grid),0.5616111684789509
80,03:45,0.0,23.559243722080584,0.0,,Charging (grid),0.0,24.120854890559535,0.0,,Charging (grid),0.5616111684789509
81,04:00,0.0,23.559243722080584,0.0,,Charging (grid),0.0,24.120854890559535,0.0,,Charging (grid),0.5616111684789509
82,04:15,0.0,23.559243722080584,0.0,,Charging (grid),0.0,24.120854890559535,0.0,,Charging (grid),0.5616111684789509
83,04:30,0.0,23.559243722080584,0.0,,Charging (grid),0.0,24.120854890559535,0.0,,Charging (grid),0.5616111684789509
84,04:45,0.0,23.559243722080584,0.0,,Charging (grid),0.0,24.120854890559535,0.0,,Charging (grid),0.5616111684789509
85,05:00,0.0,23.559243722080584,0.0,,Charging (grid),0.0,24.120854890559535,0.0,,Charging (grid),0.5616111684789509
86,05:15,0.0,23.559243722080584,0.0,,Charging (grid),0.0,24.120854890559535,0.0,,Charging (grid),0.5616111684789509
87,05:30,0.0,23.559243722080584,0.0,,Charging (grid),0.0,24.120854890559535,0.0,,Charging (grid),0.5616111684789509
88,05:45,0.0,23.559243722080584,0.0,,Charging (grid),0.0,24.120854890559535,0.0,,Charging (grid),0.5616111684789509
89,06:00,0.0,23.559243722080584,0.0,,Charging (grid),0.0,24.120854890559535,0.0,,Charging (grid),0.5616111684789509
90,06:15,0.0,23.559243722080584,0.0,,Charging (grid),0.0,24.120854890559535,0.0,,Charging (grid),0.5616111684789509
91,06:30,0.0,23.559243722080584,0.0,,Charging (grid),0.0,24.120854890559535,0.0,,Charging (grid),0.5616111684789509
92,06:45,0.0,23.559243722080584,0.0,,Charging (grid),0.0,24.120854890559535,0.0,,Charging (grid),0.5616111684789509
93,07:00,0.0,23.559243722080584,0.0,,Charging (grid),0.0,24.120854890559535,0.0,,Charging (grid),0.5616111684789509
94,07:15,0.0,23.559243722080584,0.0,,Charging (grid),0.0,24.120854890559535,0.0,,Charging (grid),0.5616111684789509
95,07:30,0.0,23.559243722080584,0.0,,Charging (grid),0.0,24.120854890559535,0.0,,Charging (grid),0.5616111684789509
96,07:45,0.0,23.559243722080584,0.0,,Charging (grid),0.0,24.120854890559535,0.0,,Charging (grid),0.5616111684789509
