Time_Period,MCS_1_A1S_kWh,MCS_1_A2S_kWh
1,250.0,250.0
2,250.0,250.0
3,250.0,250.0
4,250.0,247.89473684210725
5,250.0,247.89473684210725
6,247.89473684210526,247.89473684210725
7,247.89473684210526,245.7894736842125
8,247.89473684210492,245.7894736842125
9,247.89473684210495,243.68421052631777
10,245.8339612188365,243.68421052631777
11,243.72869806094175,243.68421052631777
12,243.72869806094175,243.68421052631777
13,243.72869806094204,241.57894736842303
14,241.6234349030473,241.57894736842303
15,241.6234349030473,242.01523826465453
16,241.6234349030473,242.45463024704807
17,241.6234349030473,242.95355334089845
18,239.51817174515256,243.45247643474883
19,239.51817174515256,243.9513995285992
20,239.954194061666,244.4503226224496
21,240.39021637817942,244.94924571629997
22,240.82623869469285,245.4481688101504
23,241.26226101120628,245.94709190400084
24,241.6982833277197,245.94709190400084
25,242.13430564423314,243.8418287461061
26,242.57032796074657,243.8418287461061
27,243.00635027726,243.8418287461061
28,243.44237259377343,243.8418287461061
29,243.87839491028686,243.8418287461061
30,244.3144172268003,241.73656558821136
31,244.75043954331372,241.73656558821136
32,245.19146487960313,241.73656558821136
33,245.19146487960313,239.63130243031662
34,243.0862017217084,239.63130243031662
35,243.0862017217084,239.63130243031662
36,243.0862017217084,239.63130243031662
37,243.0862017217084,239.63130243031662
38,240.98093856381365,237.52603927242188
39,238.96524531406854,235.42077611452714
40,236.8599821561738,233.3155129566324
41,234.97161144078643,231.21024979873766
42,232.8663482828917,229.10498664084292
43,230.9712763814855,228.31919716715663
44,230.9712763814855,228.31919716715663
45,230.9712763814855,228.31919716715663
46,230.9712763814855,228.31919716715663
47,230.9712763814855,228.31919716715663
48,230.9712763814855,228.31919716715663
49,230.9712763814855,228.31919716715663
50,230.9712763814855,228.31919716715663
51,230.9712763814855,228.31919716715663
52,230.9712763814855,228.31919716715663
53,230.9712763814855,228.31919716715663
54,231.4123017177749,228.81812026100707
55,231.85332705406432,229.3170433548575
56,232.29435239035374,229.81596644870794
57,232.73537772664315,230.31488954255838
58,233.17640306293256,230.8138126364088
59,233.61742839922198,231.31273573025925
60,234.0584537355114,231.81165882410968
61,234.4994790718008,232.31058191796012
62,234.94050440809022,232.80950501181056
63,235.38152974437963,233.308428105661
64,235.82255508066905,233.80735119951143
65,235.88718923873836,234.03446099678632
66,236.32821457502777,234.53338409063676
67,236.7692399113172,235.0323071844872
68,237.2102652476066,235.53123027833763
69,237.651290583896,236.03015337218807
70,238.09231592018543,236.5290764660385
71,238.53334125647484,237.02799955988894
72,238.97436659276426,237.52692265373938
73,239.41539192905367,238.0258457475898
74,239.85641726534308,238.52476884144025
75,240.2974426016325,239.02369193529069
76,240.7384679379219,239.52261502914112
77,241.17949327421132,240.02153812299156
78,241.62051861050074,240.520461216842
79,242.06154394679015,241.01938431069243
80,242.50256928307957,241.51830740454287
81,242.94359461936898,242.0172304983933
82,243.3846199556584,242.51615359224374
83,243.8256452919478,243.01507668609418
84,244.26667062823722,243.5139997799446
85,244.70769596452664,244.01292287379505
86,245.14872130081605,244.51184596764548
87,245.58974663710546,245.01076906149592
88,246.03077197339488,245.50969215534636
89,246.4717973096843,246.0086152491968
90,246.91282264597402,246.507538343047
91,247.35384798226164,247.00646143689744
92,247.79487331855137,247.50538453074785
93,248.23589865484107,248.00430762459828
94,248.6769239911308,248.5032307184487
95,249.11794932742052,249.00215381229913
96,249.55897466371027,249.50107690614956
97,250.0,250.0
