Time_Period,Clock,A1S_Discharge_kW,A1S_Discharge_cum_kWh,A1S_Work_kW,A1S_CEV1_Activity,A1S_MCS_Status,A2S_Discharge_kW,A2S_Discharge_cum_kWh,A2S_Work_kW,A2S_CEV1_Activity,A2S_MCS_Status,A2S_minus_A1S_cum_kWh
1,08:00,0.0,0.0,4.8905,Digging,Traveling,0.0,0.0,4.2026,Digging,Traveling,0.0
2,08:15,0.0,0.0,4.5629,Digging,Idle,0.0,0.0,4.8544,Digging,Idle,0.0
3,08:30,-1.5987211554602254e-14,-3.9968028886505635e-15,2.4016,Loading/Swinging,Idle,7.999999999992494,1.9999999999981235,0.7188,Charging,Serving CEV,1.9999999999981275
4,08:45,0.0,-3.9968028886505635e-15,4.8544,Digging,Idle,0.0,1.9999999999981235,4.9634,Digging,Idle,1.9999999999981275
5,09:00,8.0,1.999999999999996,0.0,Charging,Serving CEV,0.0,1.9999999999981235,5.3659,Digging,Idle,-1.872502153332789e-12
6,09:15,0.0,1.999999999999996,4.5726,Traveling,Idle,8.0,3.9999999999981233,0.4879,Charging,Serving CEV,1.9999999999981273
7,09:30,1.339595101512742e-12,2.000000000000331,4.9634,Digging,Idle,0.0,3.9999999999981233,4.6066,Traveling,Idle,1.9999999999977924
8,09:45,-1.5987211554602214e-13,2.000000000000291,3.4832,Digging,Idle,8.0,5.999999999998123,0.0,Charging,Serving CEV,3.9999999999978324
9,10:00,7.830947368420108,3.9577368421053176,0.0,Charging,Serving CEV,0.0,5.999999999998123,5.1226,Digging,Idle,2.0422631578928057
10,10:15,8.000000000000002,5.957736842105318,0.1325,Charging,Serving CEV,0.0,5.999999999998123,4.7809,Digging,Idle,0.04226315789280566
11,10:30,0.0,5.957736842105318,5.3389,Digging,Idle,0.0,5.999999999998123,5.1226,Digging,Idle,0.04226315789280566
12,10:45,-1.1315393066979595e-12,5.957736842105035,4.5629,Digging,Idle,8.0,7.999999999998123,0.5059,Charging,Serving CEV,2.042263157893088
13,11:00,8.0,7.957736842105035,0.0,Charging,Serving CEV,0.0,7.999999999998123,4.7425,Digging,Traveling,0.0422631578930881
14,11:15,0.0,7.957736842105035,4.2765,Traveling,Idle,0.0,7.999999999998123,4.5721,Traveling,Charging (grid),0.0422631578930881
15,11:30,0.0,7.957736842105035,4.7653,Digging,Idle,0.0,7.999999999998123,5.2098,Digging,Charging (grid),0.0422631578930881
16,11:45,0.0,7.957736842105035,4.8905,Digging,Idle,0.0,7.999999999998123,5.1226,Digging,Charging (grid),0.0422631578930881
17,12:00,8.0,9.957736842105035,0.0,Charging,Serving CEV,0.0,7.999999999998123,0.0,,Charging (grid),-1.957736842106912
18,12:15,0.0,9.957736842105035,0.0,,Traveling,0.0,7.999999999998123,0.0,,Charging (grid),-1.957736842106912
19,12:30,0.0,9.957736842105035,0.0,,Charging (grid),0.0,7.999999999998123,0.0,,Charging (grid),-1.957736842106912
20,12:45,0.0,9.957736842105035,0.0,,Charging (grid),0.0,7.999999999998123,0.0,,Charging (grid),-1.957736842106912
21,13:00,0.0,9.957736842105035,0.0,,Charging (grid),0.0,7.999999999998123,0.0,,Charging (grid),-1.957736842106912
22,13:15,0.0,9.957736842105035,0.0,,Charging (grid),0.0,7.999999999998123,0.0,,Charging (grid),-1.957736842106912
23,13:30,0.0,9.957736842105035,0.0,,Charging (grid),0.0,7.999999999998123,0.0,,Traveling,-1.957736842106912
24,13:45,0.0,9.957736842105035,0.0,,Charging (grid),8.0,9.999999999998124,0.0,Charging,Serving CEV,0.04226315789308899
25,14:00,0.0,9.957736842105035,4.4919,Digging,Charging (grid),0.0,9.999999999998124,4.6773,Digging,Idle,0.04226315789308899
26,14:15,0.0,9.957736842105035,4.7809,Digging,Charging (grid),0.0,9.999999999998124,3.203,Loading/Swinging,Idle,0.04226315789308899
27,14:30,0.0,9.957736842105035,4.5726,Traveling,Charging (grid),0.0,9.999999999998124,4.2765,Traveling,Idle,0.04226315789308899
28,14:45,0.0,9.957736842105035,4.2026,Digging,Charging (grid),0.0,9.999999999998124,4.8544,Digging,Idle,0.04226315789308899
29,15:00,0.0,9.957736842105035,0.0,Idle,Charging (grid),8.0,11.999999999998124,0.4879,Charging,Serving CEV,2.042263157893089
30,15:15,0.0,9.957736842105035,3.4369,Loading/Swinging,Charging (grid),0.0,11.999999999998124,2.9903,Loading/Swinging,Idle,2.042263157893089
31,15:30,0.0,9.957736842105035,3.0004,Loading/Swinging,Charging (grid),0.0,11.999999999998124,3.9497,Loading/Swinging,Idle,2.042263157893089
32,15:45,0.0,9.957736842105035,3.4361,Loading/Swinging,Traveling,8.0,13.999999999998124,0.0,Charging,Serving CEV,4.042263157893089
33,16:00,8.0,11.957736842105035,0.0,Charging,Serving CEV,0.0,13.999999999998124,3.1344,Loading/Swinging,Idle,2.042263157893089
34,16:15,0.0,11.957736842105035,4.2765,Traveling,Idle,0.0,13.999999999998124,4.1464,Traveling,Idle,2.042263157893089
35,16:30,0.0,11.957736842105035,3.7658,Loading/Swinging,Idle,0.0,13.999999999998124,2.5796,Loading/Swinging,Idle,2.042263157893089
36,16:45,0.0,11.957736842105035,3.8487,Loading/Swinging,Idle,0.0,13.999999999998124,4.1586,Loading/Swinging,Idle,2.042263157893089
37,17:00,8.0,13.957736842105035,0.0,Charging,Serving CEV,8.0,15.999999999998124,0.0,Charging,Serving CEV,2.042263157893089
38,17:15,7.659634349031436,15.872645429362894,0.0,Charging,Serving CEV,8.0,17.999999999998124,0.0,Charging,Serving CEV,2.12735457063523
39,17:30,8.0,17.872645429362894,0.0,Charging,Serving CEV,8.0,19.999999999998124,0.0,Charging,Serving CEV,2.12735457063523
40,17:45,7.17580871847203,19.6665976089809,0.0,Charging,Serving CEV,8.0,21.999999999998124,0.0,Charging,Serving CEV,2.3334023910172235
41,18:00,8.0,21.6665976089809,0.0,Charging,Serving CEV,8.0,23.999999999998124,0.0,Charging,Serving CEV,2.3334023910172235
42,18:15,7.201273225343573,23.466915915316793,0.0,Charging,Serving CEV,2.9860000000079063,24.7465000000001,0.0,Charging,Serving CEV,1.2795840846833073
43,18:30,0.0,23.466915915316793,0.0,,Traveling,0.0,24.7465000000001,0.0,,Idle,1.2795840846833073
44,18:45,0.0,23.466915915316793,0.0,,Idle,0.0,24.7465000000001,0.0,,Traveling,1.2795840846833073
45,19:00,0.0,23.466915915316793,0.0,,Idle,0.0,24.7465000000001,0.0,,Idle,1.2795840846833073
46,19:15,0.0,23.466915915316793,0.0,,Idle,0.0,24.7465000000001,0.0,,Idle,1.2795840846833073
47,19:30,0.0,23.466915915316793,0.0,,Idle,0.0,24.7465000000001,0.0,,Idle,1.2795840846833073
48,19:45,0.0,23.466915915316793,0.0,,Idle,0.0,24.7465000000001,0.0,,Idle,1.2795840846833073
49,20:00,0.0,23.466915915316793,0.0,,Idle,0.0,24.7465000000001,0.0,,Idle,1.2795840846833073
50,20:15,0.0,23.466915915316793,0.0,,Idle,0.0,24.7465000000001,0.0,,Idle,1.2795840846833073
51,20:30,0.0,23.466915915316793,0.0,,Idle,0.0,24.7465000000001,0.0,,Idle,1.2795840846833073
52,20:45,0.0,23.466915915316793,0.0,,Idle,0.0,24.7465000000001,0.0,,Idle,1.2795840846833073
53,21:00,0.0,23.466915915316793,0.0,,Charging (grid),0.0,24.7465000000001,0.0,,Charging (grid),1.2795840846833073
54,21:15,0.0,23.466915915316793,0.0,,Charging (grid),0.0,24.7465000000001,0.0,,Charging (grid),1.2795840846833073
55,21:30,0.0,23.466915915316793,0.0,,Charging (grid),0.0,24.7465000000001,0.0,,Charging (grid),1.2795840846833073
56,21:45,0.0,23.466915915316793,0.0,,Charging (grid),0.0,24.7465000000001,0.0,,Charging (grid),1.2795840846833073
57,22:00,0.0,23.466915915316793,0.0,,Charging (grid),0.0,24.7465000000001,0.0,,Charging (grid),1.2795840846833073
58,22:15,0.0,23.466915915316793,0.0,,Charging (grid),0.0,24.7465000000001,0.0,,Charging (grid),1.2795840846833073
59,22:30,0.0,23.466915915316793,0.0,,Charging (grid),0.0,24.7465000000001,0.0,,Charging (grid),1.2795840846833073
60,22:45,0.0,23.466915915316793,0.0,,Charging (grid),0.0,24.7465000000001,0.0,,Charging (grid),1.2795840846833073
61,23:00,0.0,23.466915915316793,0.0,,Charging (grid),0.0,24.7465000000001,0.0,,Charging (grid),1.2795840846833073
62,23:15,0.0,23.466915915316793,0.0,,Charging (grid),0.0,24.7465000000001,0.0,,Charging (grid),1.2795840846833073
63,23:30,0.0,23.466915915316793,0.0,,Charging (grid),0.0,24.7465000000001,0.0,,Charging (grid),1.2795840846833073
64,23:45,0.0,23.466915915316793,0.0,,Charging (grid),0.0,24.7465000000001,0.0,,Charging (grid),1.2795840846833073
65,00:00,0.0,23.466915915316793,0.0,,Charging (grid),0.0,24.7465000000001,0.0,,Charging (grid),1.2795840846833073
66,00:15,0.0,23.466915915316793,0.0,,Charging (grid),0.0,24.7465000000001,0.0,,Charging (grid),1.2795840846833073
67,00:30,0.0,23.466915915316793,0.0,,Charging (grid),0.0,24.7465000000001,0.0,,Charging (grid),1.2795840846833073
68,00:45,0.0,23.466915915316793,0.0,,Charging (grid),0.0,24.7465000000001,0.0,,Charging (grid),1.2795840846833073
69,01:00,0.0,23.466915915316793,0.0,,Charging (grid),0.0,24.7465000000001,0.0,,Charging (grid),1.2795840846833073
