Time_Period,Clock,A1S_Discharge_kW,A1S_Discharge_cum_kWh,A1S_Work_kW,A1S_CEV1_Activity,A1S_MCS_Status,A2S_Discharge_kW,A2S_Discharge_cum_kWh,A2S_Work_kW,A2S_CEV1_Activity,A2S_MCS_Status,A2S_minus_A1S_cum_kWh
1,08:00,0.0,0.0,4.7425,Digging,Traveling,0.0,0.0,5.3659,Digging,Idle,0.0
2,08:15,0.0,0.0,4.7653,Digging,Idle,0.0,0.0,4.7425,Digging,Idle,0.0
3,08:30,0.0,0.0,4.7809,Digging,Idle,0.0,0.0,4.7653,Digging,Idle,0.0
4,08:45,7.999999999999992,1.999999999999998,0.0,Charging,Serving CEV,0.0,0.0,4.4919,Digging,Traveling,-1.999999999999998
5,09:00,0.0,1.999999999999998,4.6773,Digging,Idle,8.0,2.0,0.0262,Charging,Serving CEV,1.9984014443252818e-15
6,09:15,8.000000000000187,4.000000000000044,0.0,Charging,Serving CEV,7.999999999972964,3.999999999993241,0.7188,Charging,Serving CEV,-6.803446694902959e-12
7,09:30,0.0,4.000000000000044,3.7534,Traveling,Idle,0.0,3.999999999993241,4.486,Traveling,Idle,-6.803446694902959e-12
8,09:45,0.0,4.000000000000044,4.8905,Digging,Idle,8.0,5.999999999993241,0.0,Charging,Serving CEV,1.9999999999931966
9,10:00,8.000000000000057,6.000000000000059,0.5059,Charging,Serving CEV,0.0,5.999999999993241,4.9351,Digging,Traveling,-6.817657549618161e-12
10,10:15,0.0,6.000000000000059,4.9351,Digging,Idle,0.0,5.999999999993241,5.3389,Digging,Charging (grid),-6.817657549618161e-12
11,10:30,0.0,6.000000000000059,4.8544,Digging,Idle,0.0,5.999999999993241,4.7425,Digging,Charging (grid),-6.817657549618161e-12
12,10:45,8.000000000000481,8.00000000000018,0.0,Charging,Serving CEV,0.0,5.999999999993241,3.4832,Digging,Charging (grid),-2.0000000000069384
13,11:00,0.0,8.00000000000018,4.8544,Digging,Idle,0.0,5.999999999993241,0.0,Idle,Charging (grid),-2.0000000000069384
14,11:15,0.0,8.00000000000018,5.3364,Traveling,Idle,0.0,5.999999999993241,4.7746,Traveling,Charging (grid),-2.0000000000069384
15,11:30,0.0,8.00000000000018,3.7992,Loading/Swinging,Idle,0.0,5.999999999993241,4.7843,Digging,Charging (grid),-2.0000000000069384
16,11:45,0.0,8.00000000000018,5.1226,Digging,Idle,0.0,5.999999999993241,4.8277,Digging,Charging (grid),-2.0000000000069384
17,12:00,8.0,10.00000000000018,0.0,Charging,Serving CEV,0.0,5.999999999993241,0.0,,Charging (grid),-4.0000000000069384
18,12:15,8.0,12.00000000000018,0.0,Charging,Serving CEV,0.0,5.999999999993241,0.0,,Charging (grid),-6.0000000000069384
19,12:30,0.0,12.00000000000018,0.0,,Traveling,0.0,5.999999999993241,0.0,,Charging (grid),-6.0000000000069384
20,12:45,0.0,12.00000000000018,0.0,,Charging (grid),0.0,5.999999999993241,0.0,,Charging (grid),-6.0000000000069384
21,13:00,0.0,12.00000000000018,0.0,,Charging (grid),0.0,5.999999999993241,0.0,,Charging (grid),-6.0000000000069384
22,13:15,0.0,12.00000000000018,0.0,,Charging (grid),0.0,5.999999999993241,0.0,,Traveling,-6.0000000000069384
23,13:30,0.0,12.00000000000018,0.0,,Charging (grid),8.0,7.999999999993241,0.0,Charging,Serving CEV,-4.0000000000069384
24,13:45,0.0,12.00000000000018,0.0,,Charging (grid),8.0,9.999999999993241,0.0,Charging,Serving CEV,-2.0000000000069384
25,14:00,0.0,12.00000000000018,3.4832,Digging,Charging (grid),0.0,9.999999999993241,5.3659,Digging,Idle,-2.0000000000069384
26,14:15,0.0,12.00000000000018,4.7425,Digging,Charging (grid),0.0,9.999999999993241,4.8905,Digging,Idle,-2.0000000000069384
27,14:30,0.0,12.00000000000018,5.3956,Traveling,Charging (grid),0.0,9.999999999993241,4.5726,Traveling,Idle,-2.0000000000069384
28,14:45,0.0,12.00000000000018,2.4555,Loading/Swinging,Charging (grid),0.0,9.999999999993241,3.9497,Loading/Swinging,Idle,-2.0000000000069384
29,15:00,0.0,12.00000000000018,0.5059,Idle,Charging (grid),7.630417942899106,11.907604485718018,0.1325,Charging,Serving CEV,-0.09239551428216153
30,15:15,0.0,12.00000000000018,4.3319,Loading/Swinging,Charging (grid),0.0,11.907604485718018,3.203,Loading/Swinging,Idle,-0.09239551428216153
31,15:30,0.0,12.00000000000018,3.4034,Loading/Swinging,Charging (grid),0.0,11.907604485718018,2.6102,Loading/Swinging,Idle,-0.09239551428216153
32,15:45,0.0,12.00000000000018,4.6773,Digging,Charging (grid),8.0,13.907604485718018,0.0,Charging,Serving CEV,1.9076044857178385
33,16:00,0.0,12.00000000000018,4.6083,Traveling,Traveling,0.0,13.907604485718018,5.8726,Loading/Swinging,Idle,1.9076044857178385
34,16:15,3.514421052630827,12.878605263157887,0.061,Charging,Serving CEV,0.0,13.907604485718018,4.5721,Traveling,Idle,1.028999222560131
35,16:30,0.0,12.878605263157887,2.2701,Loading/Swinging,Idle,0.0,13.907604485718018,3.8487,Loading/Swinging,Idle,1.028999222560131
36,16:45,0.0,12.878605263157887,2.8,Loading/Swinging,Idle,0.0,13.907604485718018,3.0004,Loading/Swinging,Idle,1.028999222560131
37,17:00,6.56650415512469,14.52023130193906,0.0,Charging,Serving CEV,8.0,15.907604485718018,0.0,Charging,Serving CEV,1.3873731837789585
38,17:15,7.6543945181513315,16.433829931476893,0.0,Charging,Serving CEV,8.0,17.907604485718018,0.0,Charging,Serving CEV,1.4737745542411247
39,17:30,8.0,18.433829931476893,0.0,Charging,Serving CEV,8.0,19.907604485718018,0.0,Charging,Serving CEV,1.4737745542411247
40,17:45,7.17608449904467,20.22785105623806,0.0,Charging,Serving CEV,8.0,21.907604485718018,0.0,Charging,Serving CEV,1.679753429479959
41,18:00,7.622311342155544,22.133428891776944,0.0,Charging,Serving CEV,8.000000000000004,23.907604485718018,0.0,Charging,Serving CEV,1.7741755939410737
42,18:15,7.598825718833921,24.033135321485425,0.0,Charging,Serving CEV,4.074402165397813,24.92620502706747,0.0,Charging,Serving CEV,0.8930697055820467
43,18:30,0.0,24.033135321485425,0.0,,Traveling,0.0,24.92620502706747,0.0,,Idle,0.8930697055820467
44,18:45,0.0,24.033135321485425,0.0,,Idle,0.0,24.92620502706747,0.0,,Traveling,0.8930697055820467
45,19:00,0.0,24.033135321485425,0.0,,Idle,0.0,24.92620502706747,0.0,,Idle,0.8930697055820467
46,19:15,0.0,24.033135321485425,0.0,,Idle,0.0,24.92620502706747,0.0,,Idle,0.8930697055820467
47,19:30,0.0,24.033135321485425,0.0,,Idle,0.0,24.92620502706747,0.0,,Idle,0.8930697055820467
