day,step,clock,cev,p_dig_kW,p_load_kW,p_trav_kW,p_idle_kW,activity_executed,soe_cev_kWh,soe_mcs_kWh,infeasible_flag
1,1,08:00,1,4.5629,0.0,0.0,0.0,Digging,13.659275000000001,250.0,false
1,2,08:15,1,3.4832,0.0,0.0,0.0,Digging,12.788475000000002,250.0,false
1,3,08:30,1,4.78,0.0,0.0,0.0,Digging,11.593475000000002,250.0,false
1,4,08:45,1,0.0,3.7992,0.0,0.0,Loading/Swinging,10.643675000000002,250.0,false
1,5,09:00,1,0.0,0.0,0.0,0.5059,Charging,12.517200000000003,247.89473684210526,false
1,6,09:15,1,0.0,0.0,4.6483,0.0,Traveling,11.355125000000003,247.89473684210526,false
1,7,09:30,1,0.0,0.0,0.0,0.0,Charging,13.3551249999709,245.78947368424116,false
1,8,09:45,1,4.7653,0.0,0.0,0.0,Digging,12.163799999970902,245.78947368424116,false
1,9,10:00,1,4.7843,0.0,0.0,0.0,Digging,10.967724999970901,245.78947368424116,false
1,10,10:15,1,0.0,4.3319,0.0,0.0,Loading/Swinging,9.884749999970902,245.78947368424116,false
1,11,10:30,1,4.7425,0.0,0.0,0.0,Digging,8.699124999970902,245.78947368424116,false
1,12,10:45,1,0.0,0.0,0.0,0.0,Charging,10.699124999970902,243.68421052634642,false
1,13,11:00,1,0.0,0.0,4.2765,0.0,Traveling,9.629999999970902,243.68421052634642,false
1,14,11:15,1,4.8544,0.0,0.0,0.0,Digging,8.416399999970903,244.11649260908703,false
1,15,11:30,1,4.7843,0.0,0.0,0.0,Digging,7.220324999970902,244.56421064381254,false
1,16,11:45,1,0.0,2.4016,0.0,0.0,Loading/Swinging,6.619924999970902,245.01192867853806,false
1,17,12:00,1,0.0,0.0,0.0,0.0,,6.619924999970902,245.45964671326357,false
1,18,12:15,1,0.0,0.0,0.0,0.0,,6.619924999970902,245.90736474798908,false
1,19,12:30,1,0.0,0.0,0.0,0.0,,6.619924999970902,246.3550827827146,false
1,20,12:45,1,0.0,0.0,0.0,0.0,,6.619924999970902,246.8028008174401,false
1,21,13:00,1,0.0,0.0,0.0,0.0,,6.619924999970902,247.2505188521656,false
1,22,13:15,1,0.0,0.0,0.0,0.0,,6.619924999970902,247.69823688689112,false
1,23,13:30,1,0.0,0.0,0.0,0.0,,6.619924999970902,247.69823688689112,false
1,24,13:45,1,0.0,0.0,0.0,0.0,Charging,8.619924999970902,245.59297372899638,false
1,25,14:00,1,4.2907,0.0,0.0,0.0,Digging,7.5472499999709015,245.59297372899638,false
1,26,14:15,1,0.0,0.0,4.2765,0.0,Traveling,6.478124999970902,245.59297372899638,false
1,27,14:30,1,5.3659,0.0,0.0,0.0,Digging,5.136649999970902,245.59297372899638,false
1,28,14:45,1,5.3659,0.0,0.0,0.0,Digging,3.795174999970902,245.59297372899638,false
1,29,15:00,1,0.0,0.0,0.0,0.7188,Charging,5.504033233220654,243.60501769399664,false
1,30,15:15,1,4.7809,0.0,0.0,0.0,Digging,4.308808233220654,243.60501769399664,false
1,31,15:30,1,0.0,5.8726,0.0,0.0,Loading/Swinging,2.96,243.60501769399664,false
1,32,15:45,1,0.0,0.0,0.0,0.0,Charging,4.853813401116943,241.61152990334722,false
1,33,16:00,1,0.0,0.0,0.0,0.061,Charging,6.279519255653744,240.0947342669927,false
1,34,16:15,1,0.0,0.0,4.6176,0.0,Traveling,5.125119255653744,240.0947342669927,false
