Time_Period,Clock,A0_Discharge_kW,A0_Discharge_cum_kWh,A0_Work_kW,A0_CEV1_Activity,A0_MCS_Status,A1S_Discharge_kW,A1S_Discharge_cum_kWh,A1S_Work_kW,A1S_CEV1_Activity,A1S_MCS_Status,A1S_minus_A0_cum_kWh
1,08:00,0.0,0.0,5.1226,Digging,Traveling,0.0,0.0,5.3659,Digging,Traveling,0.0
2,08:15,0.0,0.0,4.2582,Digging,Idle,5.648315789473679,1.4120789473684197,0.2481,Charging,Serving CEV,1.4120789473684197
3,08:30,8.0,2.0,0.0,Charging,Serving CEV,0.0,1.4120789473684197,4.8905,Digging,Idle,-0.5879210526315803
4,08:45,0.0,2.0,5.4411,Digging,Idle,0.0,1.4120789473684197,4.8544,Digging,Idle,-0.5879210526315803
5,09:00,0.0,2.0,4.9634,Digging,Idle,8.0,3.4120789473684194,1.3131,Charging,Serving CEV,1.4120789473684194
6,09:15,0.0,2.0,4.6483,Traveling,Idle,0.0,3.4120789473684194,5.3389,Digging,Idle,1.4120789473684194
7,09:30,8.0,4.0,0.7188,Charging,Serving CEV,7.125157894739109,5.193368421053197,0.0,Charging,Serving CEV,1.1933684210531972
8,09:45,7.999999999999972,5.999999999999993,0.0262,Charging,Serving CEV,0.0,5.193368421053197,4.6483,Traveling,Idle,-0.8066315789467957
9,10:00,0.0,5.999999999999993,4.7653,Digging,Idle,0.0,5.193368421053197,5.1226,Digging,Idle,-0.8066315789467957
10,10:15,0.0,5.999999999999993,4.6773,Digging,Idle,0.0,5.193368421053197,4.5629,Digging,Idle,-0.8066315789467957
11,10:30,0.0,5.999999999999993,3.4832,Digging,Idle,0.0,5.193368421053197,4.78,Digging,Idle,-0.8066315789467957
12,10:45,8.0,7.999999999999993,0.0,Charging,Serving CEV,8.0,7.193368421053197,0.061,Charging,Serving CEV,-0.8066315789467957
13,11:00,0.0,7.999999999999993,5.4411,Digging,Idle,0.0,7.193368421053197,2.2701,Loading/Swinging,Idle,-0.8066315789467957
14,11:15,0.0,7.999999999999993,4.5726,Traveling,Idle,0.0,7.193368421053197,4.7095,Traveling,Idle,-0.8066315789467957
15,11:30,0.0,7.999999999999993,4.8277,Digging,Idle,0.0,7.193368421053197,2.6102,Loading/Swinging,Idle,-0.8066315789467957
16,11:45,0.0,7.999999999999993,5.4411,Digging,Idle,0.0,7.193368421053197,4.9634,Digging,Idle,-0.8066315789467957
17,12:00,8.0,9.999999999999993,0.0,Charging,Serving CEV,8.0,9.193368421053197,0.0,Charging,Serving CEV,-0.8066315789467957
18,12:15,8.0,11.999999999999993,0.0,Charging,Serving CEV,7.3940443213272244,11.041879501385003,0.0,Charging,Serving CEV,-0.9581204986149903
19,12:30,0.0,11.999999999999993,0.0,,Traveling,0.0,11.041879501385003,0.0,,Traveling,-0.9581204986149903
20,12:45,0.0,11.999999999999993,0.0,,Charging (grid),0.0,11.041879501385003,0.0,,Charging (grid),-0.9581204986149903
21,13:00,0.0,11.999999999999993,0.0,,Charging (grid),0.0,11.041879501385003,0.0,,Charging (grid),-0.9581204986149903
22,13:15,0.0,11.999999999999993,0.0,,Charging (grid),0.0,11.041879501385003,0.0,,Charging (grid),-0.9581204986149903
23,13:30,0.0,11.999999999999993,0.0,,Charging (grid),0.0,11.041879501385003,0.0,,Charging (grid),-0.9581204986149903
24,13:45,0.0,11.999999999999993,0.0,,Charging (grid),0.0,11.041879501385003,0.0,,Charging (grid),-0.9581204986149903
25,14:00,0.0,11.999999999999993,5.4411,Digging,Charging (grid),0.0,11.041879501385003,4.8544,Digging,Charging (grid),-0.9581204986149903
26,14:15,0.0,11.999999999999993,4.78,Digging,Charging (grid),0.0,11.041879501385003,5.2098,Digging,Charging (grid),-0.9581204986149903
27,14:30,0.0,11.999999999999993,4.6559,Traveling,Charging (grid),0.0,11.041879501385003,5.3956,Traveling,Charging (grid),-0.9581204986149903
28,14:45,0.0,11.999999999999993,3.203,Loading/Swinging,Charging (grid),0.0,11.041879501385003,4.3319,Loading/Swinging,Charging (grid),-0.9581204986149903
29,15:00,0.0,11.999999999999993,0.0,Idle,Charging (grid),0.0,11.041879501385003,0.7188,Idle,Charging (grid),-0.9581204986149903
30,15:15,0.0,11.999999999999993,3.0004,Loading/Swinging,Charging (grid),0.0,11.041879501385003,3.0868,Loading/Swinging,Charging (grid),-0.9581204986149903
31,15:30,0.0,11.999999999999993,2.2047,Loading/Swinging,Charging (grid),0.0,11.041879501385003,5.3659,Digging,Charging (grid),-0.9581204986149903
32,15:45,0.0,11.999999999999993,5.8726,Loading/Swinging,Charging (grid),0.0,11.041879501385003,2.9596,Loading/Swinging,Traveling,-0.9581204986149903
33,16:00,0.0,11.999999999999993,6.1076,Traveling,Traveling,6.102313456772282,12.567457865578072,0.0,Charging,Serving CEV,0.5674578655780795
34,16:15,8.0,13.999999999999993,0.0264,Charging,Serving CEV,7.678825607538301,14.487164267462648,0.0264,Charging,Serving CEV,0.4871642674626546
35,16:30,0.0,13.999999999999993,3.1344,Loading/Swinging,Idle,0.0,14.487164267462648,4.7095,Traveling,Idle,0.4871642674626546
36,16:45,0.0,13.999999999999993,2.9903,Loading/Swinging,Idle,0.0,14.487164267462648,3.4034,Loading/Swinging,Idle,0.4871642674626546
