Time_Period,MCS_1_A1S_kWh,MCS_1_A2S_kWh
1,250.0,250.0
2,250.0,250.0
3,250.00000000000003,250.0
4,250.00000000000003,250.0
5,247.8947368421053,247.89473684210526
6,246.43415512465373,247.89473684210526
7,246.43415512465373,245.78947368421052
8,246.43415512465373,244.56072022160663
9,244.328891966759,244.56072022160663
10,244.328891966759,244.56072022160663
11,244.78989859517213,244.9979616624953
12,245.25365717523474,245.44369130950818
13,245.71741575529734,245.893137739901
14,246.18117433535994,246.34377912359096
15,246.64493291542254,246.79758101446996
16,247.10869149548515,247.25968537443993
17,247.57437971543695,247.72178973440967
18,248.04062195200925,248.18389409437964
19,248.50686418858155,248.65683633341038
20,248.97310642515384,248.65683633341038
21,249.43934866172614,246.55157317551564
22,249.90559089829844,244.4463100176209
23,249.90559089829844,242.64729852122204
24,248.43271001187185,240.96721731463302
25,246.40496690063114,238.95037948339998
26,246.40496690063114,238.95037948339998
27,246.40496690063114,238.95037948339998
28,244.78506972366043,238.95037948339998
29,244.78506972366043,238.95037948339998
30,244.78506972366043,236.84511632550524
31,242.88196181884726,236.84511632550524
32,242.88196181884726,236.84511632550524
33,241.0865575257488,236.84511632550524
34,241.0865575257488,234.7398531676105
35,241.0865575257488,234.7398531676105
36,241.0865575257488,234.7398531676105
37,241.0865575257488,234.7398531676105
38,240.7295566436681,232.63459000971577
39,238.62429348577336,230.52932685182103
40,236.51903032787862,228.958191117749
41,234.65416333829285,228.958191117749
42,232.5489001803981,228.958191117749
43,230.65259124079182,228.958191117749
44,230.65259124079182,228.958191117749
45,230.65259124079182,228.958191117749
46,230.65259124079182,228.958191117749
47,230.65259124079182,228.958191117749
48,230.65259124079182,228.958191117749
49,230.65259124079182,228.958191117749
50,230.65259124079182,228.958191117749
51,230.65259124079182,228.958191117749
52,230.65259124079182,228.958191117749
53,230.65259124079182,228.958191117749
54,231.11883347736412,229.4364140468911
55,231.58507571393642,229.91463697603317
56,232.05131795050872,230.39285990517524
57,232.51756018708102,230.87108283431732
58,232.98380242365332,231.3493057634594
59,233.45004466022561,231.82752869260148
60,233.9162868967979,232.30575162174355
61,234.3825291333702,232.78397455088563
62,234.3825291333702,233.2621974800277
63,234.8487713699425,233.7404204091698
64,235.08024842968666,234.21864333831186
65,235.08024842968666,234.69686626745383
66,235.54649066625896,235.1750891965959
67,236.01273290283126,235.65331212573798
68,236.47897513940356,236.13153505488006
69,236.94521737597586,236.60975798402214
70,237.41145961254816,237.08798091316422
71,237.87770184912046,237.5662038423063
72,238.34394408569275,238.04442677144837
73,238.81018632226505,238.52264970059045
74,239.27642855883735,239.00087262973253
75,239.74267079540965,239.4790955588746
76,240.20891303198195,239.95731848801668
77,240.67515526855425,240.43554141715876
78,241.14139750512655,240.91376434630084
79,241.60763974169885,241.39198727544292
80,242.07388197827115,241.870210204585
81,242.54012421484344,242.34843313372707
82,243.00636645141574,242.82665606286915
83,243.47260868798804,243.30487899201123
84,243.93885092456034,243.7831019211533
85,244.40509316113264,244.26132485029538
86,244.87133539770494,244.73954777943746
87,245.33757763427724,245.21777070857954
88,245.80381987084954,245.6959936377216
89,246.27006210742184,246.1742165668637
90,246.73630434399396,246.6524394960055
91,247.20254658056626,247.1306624251476
92,247.66878881713853,247.6088853542896
93,248.13503105371083,248.0871082834317
94,248.6012732902831,248.56533121257377
95,249.0675155268554,249.04355414171584
96,249.5337577634277,249.52177707085792
97,250.0,250.0
