Time_Period,Clock,A0_Discharge_kW,A0_Discharge_cum_kWh,A0_Work_kW,A0_CEV1_Activity,A0_MCS_Status,A1S_Discharge_kW,A1S_Discharge_cum_kWh,A1S_Work_kW,A1S_CEV1_Activity,A1S_MCS_Status,A2S_Discharge_kW,A2S_Discharge_cum_kWh,A2S_Work_kW,A2S_CEV1_Activity,A2S_MCS_Status,A1S_minus_A0_cum_kWh,A2S_minus_A0_cum_kWh
74,02:15,0.0,25.079473684210555,0.0,,Charging (grid),0.0,21.080049911342382,0.0,,Charging (grid),0.0,20.941024159934653,0.0,,Charging (grid),-3.999423772868173,-4.138449524275902
75,02:30,0.0,25.079473684210555,0.0,,Charging (grid),0.0,21.080049911342382,0.0,,Charging (grid),0.0,20.941024159934653,0.0,,Charging (grid),-3.999423772868173,-4.138449524275902
76,02:45,0.0,25.079473684210555,0.0,,Charging (grid),0.0,21.080049911342382,0.0,,Charging (grid),0.0,20.941024159934653,0.0,,Charging (grid),-3.999423772868173,-4.138449524275902
77,03:00,0.0,25.079473684210555,0.0,,Charging (grid),0.0,21.080049911342382,0.0,,Charging (grid),0.0,20.941024159934653,0.0,,Charging (grid),-3.999423772868173,-4.138449524275902
78,03:15,0.0,25.079473684210555,0.0,,Charging (grid),0.0,21.080049911342382,0.0,,Charging (grid),0.0,20.941024159934653,0.0,,Charging (grid),-3.999423772868173,-4.138449524275902
79,03:30,0.0,25.079473684210555,0.0,,Charging (grid),0.0,21.080049911342382,0.0,,Charging (grid),0.0,20.941024159934653,0.0,,Charging (grid),-3.999423772868173,-4.138449524275902
80,03:45,0.0,25.079473684210555,0.0,,Charging (grid),0.0,21.080049911342382,0.0,,Charging (grid),0.0,20.941024159934653,0.0,,Charging (grid),-3.999423772868173,-4.138449524275902
81,04:00,0.0,25.079473684210555,0.0,,Charging (grid),0.0,21.080049911342382,0.0,,Charging (grid),0.0,20.941024159934653,0.0,,Charging (grid),-3.999423772868173,-4.138449524275902
82,04:15,0.0,25.079473684210555,0.0,,Charging (grid),0.0,21.080049911342382,0.0,,Charging (grid),0.0,20.941024159934653,0.0,,Charging (grid),-3.999423772868173,-4.138449524275902
83,04:30,0.0,25.079473684210555,0.0,,Charging (grid),0.0,21.080049911342382,0.0,,Charging (grid),0.0,20.941024159934653,0.0,,Charging (grid),-3.999423772868173,-4.138449524275902
84,04:45,0.0,25.079473684210555,0.0,,Charging (grid),0.0,21.080049911342382,0.0,,Charging (grid),0.0,20.941024159934653,0.0,,Charging (grid),-3.999423772868173,-4.138449524275902
85,05:00,0.0,25.079473684210555,0.0,,Charging (grid),0.0,21.080049911342382,0.0,,Charging (grid),0.0,20.941024159934653,0.0,,Charging (grid),-3.999423772868173,-4.138449524275902
86,05:15,0.0,25.079473684210555,0.0,,Charging (grid),0.0,21.080049911342382,0.0,,Charging (grid),0.0,20.941024159934653,0.0,,Charging (grid),-3.999423772868173,-4.138449524275902
87,05:30,0.0,25.079473684210555,0.0,,Charging (grid),0.0,21.080049911342382,0.0,,Charging (grid),0.0,20.941024159934653,0.0,,Charging (grid),-3.999423772868173,-4.138449524275902
88,05:45,0.0,25.079473684210555,0.0,,Charging (grid),0.0,21.080049911342382,0.0,,Charging (grid),0.0,20.941024159934653,0.0,,Charging (grid),-3.999423772868173,-4.138449524275902
89,06:00,0.0,25.079473684210555,0.0,,Charging (grid),0.0,21.080049911342382,0.0,,Idle,0.0,20.941024159934653,0.0,,Charging (grid),-3.999423772868173,-4.138449524275902
90,06:15,0.0,25.079473684210555,0.0,,Charging (grid),0.0,21.080049911342382,0.0,,Charging (grid),0.0,20.941024159934653,0.0,,Charging (grid),-3.999423772868173,-4.138449524275902
91,06:30,0.0,25.079473684210555,0.0,,Charging (grid),0.0,21.080049911342382,0.0,,Charging (grid),0.0,20.941024159934653,0.0,,Charging (grid),-3.999423772868173,-4.138449524275902
92,06:45,0.0,25.079473684210555,0.0,,Charging (grid),0.0,21.080049911342382,0.0,,Charging (grid),0.0,20.941024159934653,0.0,,Charging (grid),-3.999423772868173,-4.138449524275902
93,07:00,0.0,25.079473684210555,0.0,,Charging (grid),0.0,21.080049911342382,0.0,,Charging (grid),0.0,20.941024159934653,0.0,,Charging (grid),-3.999423772868173,-4.138449524275902
94,07:15,0.0,25.079473684210555,0.0,,Charging (grid),0.0,21.080049911342382,0.0,,Charging (grid),0.0,20.941024159934653,0.0,,Charging (grid),-3.999423772868173,-4.138449524275902
95,07:30,0.0,25.079473684210555,0.0,,Charging (grid),0.0,21.080049911342382,0.0,,Charging (grid),0.0,20.941024159934653,0.0,,Charging (grid),-3.999423772868173,-4.138449524275902
96,07:45,0.0,25.079473684210555,0.0,,Charging (grid),0.0,21.080049911342382,0.0,,Charging (grid),0.0,20.941024159934653,0.0,,Charging (grid),-3.999423772868173,-4.138449524275902
