Time_Period,MCS_1_A1S_kWh,MCS_1_A2S_kWh
1,250.0,250.0
2,250.0,250.0
3,250.0,250.0
4,248.93077562326872,250.0000000000006
5,248.93077562326872,250.00000000001316
6,246.82551246537398,247.89473684211842
7,246.82551246537398,245.78947368422368
8,244.72024930748162,245.78947368422368
9,244.72024930748162,243.68421052632894
10,244.72024930748162,243.68421052632894
11,244.72024930748162,243.68421052632894
12,244.72024930748162,243.68421052632894
13,242.61498614958688,243.68421052632894
14,242.61498614958688,241.5789473684342
15,242.61498614958688,241.5789473684342
16,242.61498614958688,241.5789473684342
17,242.61498614958688,241.5789473684342
18,240.50972299169214,239.47368421053946
19,238.4044598337974,237.36842105264472
20,236.29919667590266,237.36842105264472
21,236.29919667590266,237.81272321367848
22,236.7877287661699,238.26098188070193
23,237.27626085643712,238.7136794308849
24,237.76479294670435,239.16637698106786
25,238.25332503697157,239.61907453125082
26,238.7418571272388,240.07177208143378
27,239.23038921750603,240.52446963161674
28,239.71892130777326,240.9771671817997
29,240.20745339804049,241.4317446268166
30,240.6959854883077,241.8863220718335
31,241.18451757857494,242.34089951685038
32,241.67304966884217,242.7986274486821
33,242.1615817591094,243.25635538051395
34,242.1615817591094,243.25635538051395
35,241.62203955178802,241.1510922226192
36,241.62203955178802,241.1510922226192
37,241.62203955178802,241.1510922226192
38,239.51677639389328,239.04582906472447
39,237.41151323599854,236.94056590682973
40,235.3062500781038,234.835302748935
41,233.20098692020906,232.73003959104025
42,231.09572376231432,230.6247764331455
43,229.77949468181322,230.2683775411649
44,229.77949468181322,230.2683775411649
45,229.77949468181322,230.2683775411649
46,229.77949468181322,230.2683775411649
47,229.77949468181322,230.2683775411649
48,229.77949468181322,230.2683775411649
49,229.77949468181322,230.2683775411649
50,229.77949468181322,230.2683775411649
51,229.77949468181322,230.2683775411649
52,229.77949468181322,230.2683775411649
53,229.77949468181322,230.2683775411649
54,230.26802677208045,230.72610547299675
55,230.75655886234767,231.1838334048286
56,231.2450909526149,231.64156133666043
57,231.73362304288213,232.09928926849227
58,232.22215513314936,232.5570172003241
59,232.71068722341658,233.01474513215595
60,233.1992193136838,233.4724730639878
61,233.68775140395104,233.93020099581963
62,233.68775140395104,234.38792892765147
63,234.17628349421827,234.8456568594833
64,234.36697311144889,235.30338479131515
65,234.36697311144889,235.35270618138156
66,234.8555052017161,235.8104341132134
67,235.34403729198334,236.26816204504524
68,235.83256938225057,236.72588997687708
69,236.3211014725178,237.18361790870892
70,236.80963356278502,237.64134584054077
71,237.29816565305225,238.0990737723726
72,237.78669774331948,238.55680170420445
73,238.2752298335867,239.0145296360363
74,238.76376192385393,239.47225756786813
75,239.25229401412116,239.92998549969997
76,239.7408261043884,240.3877134315318
77,240.22935819465562,240.84544136336365
78,240.71789028492285,241.3031692951955
79,241.20642237519007,241.76089722702733
80,241.6949544654573,242.21862515885917
81,242.18348655572453,242.676353090691
82,242.67201864599176,243.13408102252285
83,243.16055073625898,243.5918089543547
84,243.6490828265262,244.04953688618653
85,244.13761491679344,244.50726481801837
86,244.62614700706067,244.9649927498502
87,245.1146790973279,245.42272068168205
88,245.60321118759512,245.8804486135139
89,246.09174327786235,246.33817654534573
90,246.58027536812943,246.7959044771772
91,247.06880745839666,247.25363240900904
92,247.55733954866383,247.7113603408408
93,248.04587163893106,248.16908827267264
94,248.5344037291983,248.62681620450445
95,249.02293581946552,249.0845441363363
96,249.51146790973277,249.54227206816816
97,250.0,250.0
