Time_Period,Clock,A0_Discharge_kW,A0_Discharge_cum_kWh,A0_Work_kW,A0_CEV1_Activity,A0_MCS_Status,A1S_Discharge_kW,A1S_Discharge_cum_kWh,A1S_Work_kW,A1S_CEV1_Activity,A1S_MCS_Status,A1S_minus_A0_cum_kWh
1,08:00,0.0,0.0,4.7425,Digging,Traveling,0.0,0.0,4.6773,Digging,Traveling,0.0
2,08:15,0.0,0.0,5.4411,Digging,Idle,4.9234736842235085,1.2308684210558771,0.4879,Charging,Serving CEV,1.2308684210558771
3,08:30,8.0,2.0,0.061,Charging,Serving CEV,0.0,1.2308684210558771,4.7843,Digging,Idle,-0.7691315789441229
4,08:45,0.0,2.0,5.3389,Digging,Idle,0.0,1.2308684210558771,4.2026,Digging,Idle,-0.7691315789441229
5,09:00,0.0,2.0,4.7653,Digging,Idle,0.0,1.2308684210558771,4.8544,Digging,Idle,-0.7691315789441229
6,09:15,0.0,2.0,3.7534,Traveling,Idle,6.9631855955542,2.971664819944427,0.0,Charging,Serving CEV,0.9716648199444271
7,09:30,8.0,4.0,0.0,Charging,Serving CEV,7.494569179181362,4.845307114739768,0.0,Charging,Serving CEV,0.8453071147397679
8,09:45,7.999999999999972,5.999999999999993,0.1325,Charging,Serving CEV,0.0,4.845307114739768,4.6176,Traveling,Idle,-1.154692885260225
9,10:00,0.0,5.999999999999993,4.7425,Digging,Idle,0.0,4.845307114739768,5.3389,Digging,Idle,-1.154692885260225
10,10:15,0.0,5.999999999999993,4.5629,Digging,Idle,0.0,4.845307114739768,4.7809,Digging,Idle,-1.154692885260225
11,10:30,0.0,5.999999999999993,4.8905,Digging,Idle,0.0,4.845307114739768,5.3659,Digging,Idle,-1.154692885260225
12,10:45,8.0,7.999999999999993,0.0,Charging,Serving CEV,8.0,6.845307114739768,0.2629,Charging,Serving CEV,-1.154692885260225
13,11:00,0.0,7.999999999999993,3.4832,Digging,Idle,0.0,6.845307114739768,3.7992,Loading/Swinging,Idle,-1.154692885260225
14,11:15,0.0,7.999999999999993,4.6083,Traveling,Idle,0.0,6.845307114739768,4.2765,Traveling,Idle,-1.154692885260225
15,11:30,0.0,7.999999999999993,3.4832,Digging,Idle,0.0,6.845307114739768,4.2907,Digging,Idle,-1.154692885260225
16,11:45,0.0,7.999999999999993,4.5629,Digging,Idle,0.0,6.845307114739768,4.4919,Digging,Idle,-1.154692885260225
17,12:00,8.0,9.999999999999993,0.0,Charging,Serving CEV,7.934736842105257,8.828991325266083,0.0,Charging,Serving CEV,-1.1710086747339101
18,12:15,8.0,11.999999999999993,0.0,Charging,Serving CEV,7.582382271468155,10.724586893133122,0.0,Charging,Serving CEV,-1.2754131068668713
19,12:30,0.0,11.999999999999993,0.0,,Traveling,0.0,10.724586893133122,0.0,,Traveling,-1.2754131068668713
20,12:45,0.0,11.999999999999993,0.0,,Charging (grid),0.0,10.724586893133122,0.0,,Charging (grid),-1.2754131068668713
21,13:00,0.0,11.999999999999993,0.0,,Charging (grid),0.0,10.724586893133122,0.0,,Charging (grid),-1.2754131068668713
22,13:15,0.0,11.999999999999993,0.0,,Charging (grid),0.0,10.724586893133122,0.0,,Charging (grid),-1.2754131068668713
23,13:30,0.0,11.999999999999993,0.0,,Charging (grid),0.0,10.724586893133122,0.0,,Charging (grid),-1.2754131068668713
24,13:45,0.0,11.999999999999993,0.0,,Charging (grid),0.0,10.724586893133122,0.0,,Charging (grid),-1.2754131068668713
25,14:00,0.0,11.999999999999993,4.7809,Digging,Charging (grid),0.0,10.724586893133122,3.4832,Digging,Charging (grid),-1.2754131068668713
26,14:15,0.0,11.999999999999993,4.2026,Digging,Charging (grid),0.0,10.724586893133122,5.2098,Digging,Charging (grid),-1.2754131068668713
27,14:30,0.0,11.999999999999993,5.0591,Traveling,Charging (grid),0.0,10.724586893133122,4.4502,Traveling,Charging (grid),-1.2754131068668713
28,14:45,0.0,11.999999999999993,2.5796,Loading/Swinging,Charging (grid),0.0,10.724586893133122,4.8905,Digging,Charging (grid),-1.2754131068668713
29,15:00,0.0,11.999999999999993,0.1325,Idle,Charging (grid),0.0,10.724586893133122,0.4879,Idle,Charging (grid),-1.2754131068668713
30,15:15,0.0,11.999999999999993,2.2701,Loading/Swinging,Charging (grid),0.0,10.724586893133122,3.0004,Loading/Swinging,Charging (grid),-1.2754131068668713
31,15:30,0.0,11.999999999999993,3.9497,Loading/Swinging,Charging (grid),0.0,10.724586893133122,2.9903,Loading/Swinging,Charging (grid),-1.2754131068668713
