Time_Period,Clock,A1S_Discharge_kW,A1S_Discharge_cum_kWh,A1S_Work_kW,A1S_CEV1_Activity,A1S_MCS_Status,A2S_Discharge_kW,A2S_Discharge_cum_kWh,A2S_Work_kW,A2S_CEV1_Activity,A2S_MCS_Status,A2S_minus_A1S_cum_kWh
1,08:00,0.0,0.0,4.9351,Digging,Traveling,0.0,0.0,4.7425,Digging,Idle,0.0
2,08:15,-1.4764629285261767e-13,-3.691157321315442e-14,4.2026,Digging,Idle,-0.0,0.0,5.3659,Digging,Traveling,3.691157321315442e-14
3,08:30,0.0,-3.691157321315442e-14,4.2026,Digging,Idle,0.0,0.0,4.8544,Digging,Idle,3.691157321315442e-14
4,08:45,0.0,-3.691157321315442e-14,4.5629,Digging,Idle,8.0,2.0,0.0,Charging,Serving CEV,2.000000000000037
5,09:00,2.984421052765031,0.7461052631912208,0.2629,Charging,Serving CEV,0.0,2.0,4.78,Digging,Idle,1.2538947368087792
6,09:15,0.0,0.7461052631912208,4.7093,Traveling,Idle,0.0,2.0,4.486,Traveling,Idle,1.2538947368087792
7,09:30,5.776043257785435e-13,0.7461052631913653,4.2026,Digging,Idle,7.999999999999411,3.9999999999998526,0.5059,Charging,Serving CEV,3.2538947368084874
8,09:45,0.0,0.7461052631913653,4.8277,Digging,Idle,8.0,5.999999999999853,0.0,Charging,Serving CEV,5.253894736808487
9,10:00,0.0,0.7461052631913653,4.4919,Digging,Idle,0.0,5.999999999999853,5.3389,Digging,Idle,5.253894736808487
10,10:15,8.0,2.746105263191365,0.2629,Charging,Serving CEV,0.0,5.999999999999853,5.3389,Digging,Idle,3.2538947368084874
11,10:30,8.0,4.746105263191366,0.0264,Charging,Serving CEV,0.0,5.999999999999853,4.7843,Digging,Idle,1.253894736808487
12,10:45,7.999999999995563,6.746105263190256,0.2629,Charging,Serving CEV,8.0,7.999999999999853,0.0,Charging,Serving CEV,1.2538947368095963
13,11:00,0.0,6.746105263190256,4.2582,Digging,Idle,0.0,7.999999999999853,3.4832,Digging,Traveling,1.2538947368095963
14,11:15,0.0,6.746105263190256,4.7175,Traveling,Idle,0.0,7.999999999999853,4.6483,Traveling,Charging (grid),1.2538947368095963
15,11:30,0.0,6.746105263190256,4.78,Digging,Idle,0.0,7.999999999999853,4.4919,Digging,Charging (grid),1.2538947368095963
16,11:45,0.0,6.746105263190256,4.9351,Digging,Idle,0.0,7.999999999999853,4.2582,Digging,Charging (grid),1.2538947368095963
17,12:00,8.000000000000007,8.746105263190259,0.0,Charging,Serving CEV,0.0,7.999999999999853,0.0,,Charging (grid),-0.7461052631904064
18,12:15,8.0,10.746105263190259,0.0,Charging,Serving CEV,0.0,7.999999999999853,0.0,,Charging (grid),-2.7461052631904064
19,12:30,0.0,10.746105263190259,0.0,,Traveling,0.0,7.999999999999853,0.0,,Charging (grid),-2.7461052631904064
20,12:45,0.0,10.746105263190259,0.0,,Charging (grid),0.0,7.999999999999853,0.0,,Charging (grid),-2.7461052631904064
21,13:00,0.0,10.746105263190259,0.0,,Charging (grid),0.0,7.999999999999853,0.0,,Charging (grid),-2.7461052631904064
22,13:15,0.0,10.746105263190259,0.0,,Charging (grid),0.0,7.999999999999853,0.0,,Charging (grid),-2.7461052631904064
23,13:30,0.0,10.746105263190259,0.0,,Charging (grid),0.0,7.999999999999853,0.0,,Traveling,-2.7461052631904064
24,13:45,0.0,10.746105263190259,0.0,,Charging (grid),7.313035745865434,9.828258936466211,0.0,Charging,Serving CEV,-0.9178463267240478
25,14:00,0.0,10.746105263190259,2.4016,Loading/Swinging,Charging (grid),0.0,9.828258936466211,4.2907,Digging,Idle,-0.9178463267240478
26,14:15,0.0,10.746105263190259,5.3389,Digging,Charging (grid),0.0,9.828258936466211,2.5796,Loading/Swinging,Idle,-0.9178463267240478
27,14:30,0.0,10.746105263190259,4.5726,Traveling,Charging (grid),0.0,9.828258936466211,4.4502,Traveling,Idle,-0.9178463267240478
28,14:45,0.0,10.746105263190259,2.6102,Loading/Swinging,Charging (grid),0.0,9.828258936466211,2.4555,Loading/Swinging,Idle,-0.9178463267240478
29,15:00,0.0,10.746105263190259,0.2629,Idle,Charging (grid),8.0,11.828258936466211,0.0,Charging,Serving CEV,1.0821536732759522
30,15:15,0.0,10.746105263190259,3.4369,Loading/Swinging,Charging (grid),0.0,11.828258936466211,2.5796,Loading/Swinging,Idle,1.0821536732759522
31,15:30,0.0,10.746105263190259,4.2582,Digging,Charging (grid),0.0,11.828258936466211,4.9351,Digging,Idle,1.0821536732759522
32,15:45,0.0,10.746105263190259,2.4016,Loading/Swinging,Charging (grid),0.0,11.828258936466211,2.2047,Loading/Swinging,Idle,1.0821536732759522
33,16:00,0.0,10.746105263190259,5.0591,Traveling,Traveling,8.0,13.828258936466211,0.061,Charging,Serving CEV,3.0821536732759522
34,16:15,3.910925207619992,11.723836565095256,0.0262,Charging,Serving CEV,0.0,13.828258936466211,4.6066,Traveling,Idle,2.104422371370955
35,16:30,0.0,11.723836565095256,3.9497,Loading/Swinging,Idle,0.0,13.828258936466211,3.9497,Loading/Swinging,Idle,2.104422371370955
36,16:45,0.0,11.723836565095256,3.8487,Loading/Swinging,Idle,0.0,13.828258936466211,4.3319,Loading/Swinging,Idle,2.104422371370955
37,17:00,1.3808986732831543,12.069061233416045,0.0,Charging,Serving CEV,0.22101500435279844,13.883512687554411,0.0,Charging,Serving CEV,1.814451454138366
38,17:15,7.927321122458782,14.050891514030742,0.0,Charging,Serving CEV,8.0,15.883512687554411,0.0,Charging,Serving CEV,1.8326211735236697
39,17:30,8.0,16.05089151403074,0.0,Charging,Serving CEV,8.0,17.88351268755441,0.0,Charging,Serving CEV,1.8326211735236697
40,17:45,8.0,18.05089151403074,0.0,Charging,Serving CEV,8.0,19.88351268755441,0.0,Charging,Serving CEV,1.8326211735236697
41,18:00,6.740667309344279,19.73605834136681,0.0,Charging,Serving CEV,8.0,21.88351268755441,0.0,Charging,Serving CEV,2.147454346187601
42,18:15,8.0,21.73605834136681,0.0,Charging,Serving CEV,6.3041571050340615,23.459551963812928,0.0,Charging,Serving CEV,1.7234936224461173
43,18:30,7.22417540477135,23.542102192559646,0.0,Charging,Serving CEV,0.0,23.459551963812928,0.0,,Traveling,-0.0825502287467188
44,18:45,0.0,23.542102192559646,0.0,,Traveling,0.0,23.459551963812928,0.0,,Idle,-0.0825502287467188
45,19:00,0.0,23.542102192559646,0.0,,Idle,0.0,23.459551963812928,0.0,,Idle,-0.0825502287467188
46,19:15,0.0,23.542102192559646,0.0,,Idle,0.0,23.459551963812928,0.0,,Idle,-0.0825502287467188
47,19:30,0.0,23.542102192559646,0.0,,Idle,0.0,23.459551963812928,0.0,,Idle,-0.0825502287467188
48,19:45,0.0,23.542102192559646,0.0,,Idle,0.0,23.459551963812928,0.0,,Idle,-0.0825502287467188
49,20:00,0.0,23.542102192559646,0.0,,Idle,0.0,23.459551963812928,0.0,,Idle,-0.0825502287467188
50,20:15,0.0,23.542102192559646,0.0,,Idle,0.0,23.459551963812928,0.0,,Idle,-0.0825502287467188
51,20:30,0.0,23.542102192559646,0.0,,Idle,0.0,23.459551963812928,0.0,,Idle,-0.0825502287467188
52,20:45,0.0,23.542102192559646,0.0,,Idle,0.0,23.459551963812928,0.0,,Idle,-0.0825502287467188
53,21:00,0.0,23.542102192559646,0.0,,Charging (grid),0.0,23.459551963812928,0.0,,Charging (grid),-0.0825502287467188
54,21:15,0.0,23.542102192559646,0.0,,Charging (grid),0.0,23.459551963812928,0.0,,Charging (grid),-0.0825502287467188
55,21:30,0.0,23.542102192559646,0.0,,Charging (grid),0.0,23.459551963812928,0.0,,Charging (grid),-0.0825502287467188
56,21:45,0.0,23.542102192559646,0.0,,Charging (grid),0.0,23.459551963812928,0.0,,Charging (grid),-0.0825502287467188
57,22:00,0.0,23.542102192559646,0.0,,Charging (grid),0.0,23.459551963812928,0.0,,Charging (grid),-0.0825502287467188
58,22:15,0.0,23.542102192559646,0.0,,Charging (grid),0.0,23.459551963812928,0.0,,Charging (grid),-0.0825502287467188
59,22:30,0.0,23.542102192559646,0.0,,Charging (grid),0.0,23.459551963812928,0.0,,Charging (grid),-0.0825502287467188
60,22:45,0.0,23.542102192559646,0.0,,Charging (grid),0.0,23.459551963812928,0.0,,Charging (grid),-0.0825502287467188
61,23:00,0.0,23.542102192559646,0.0,,Charging (grid),0.0,23.459551963812928,0.0,,Charging (grid),-0.0825502287467188
62,23:15,0.0,23.542102192559646,0.0,,Charging (grid),0.0,23.459551963812928,0.0,,Charging (grid),-0.0825502287467188
63,23:30,0.0,23.542102192559646,0.0,,Charging (grid),0.0,23.459551963812928,0.0,,Charging (grid),-0.0825502287467188
64,23:45,0.0,23.542102192559646,0.0,,Idle,0.0,23.459551963812928,0.0,,Charging (grid),-0.0825502287467188
65,00:00,0.0,23.542102192559646,0.0,,Charging (grid),0.0,23.459551963812928,0.0,,Charging (grid),-0.0825502287467188
66,00:15,0.0,23.542102192559646,0.0,,Charging (grid),0.0,23.459551963812928,0.0,,Charging (grid),-0.0825502287467188
67,00:30,0.0,23.542102192559646,0.0,,Charging (grid),0.0,23.459551963812928,0.0,,Charging (grid),-0.0825502287467188
68,00:45,0.0,23.542102192559646,0.0,,Charging (grid),0.0,23.459551963812928,0.0,,Charging (grid),-0.0825502287467188
69,01:00,0.0,23.542102192559646,0.0,,Charging (grid),0.0,23.459551963812928,0.0,,Charging (grid),-0.0825502287467188
70,01:15,0.0,23.542102192559646,0.0,,Charging (grid),0.0,23.459551963812928,0.0,,Charging (grid),-0.0825502287467188
71,01:30,0.0,23.542102192559646,0.0,,Charging (grid),0.0,23.459551963812928,0.0,,Charging (grid),-0.0825502287467188
72,01:45,0.0,23.542102192559646,0.0,,Charging (grid),0.0,23.459551963812928,0.0,,Charging (grid),-0.0825502287467188
73,02:00,0.0,23.542102192559646,0.0,,Charging (grid),0.0,23.459551963812928,0.0,,Charging (grid),-0.0825502287467188
74,02:15,0.0,23.542102192559646,0.0,,Charging (grid),0.0,23.459551963812928,0.0,,Charging (grid),-0.0825502287467188
75,02:30,0.0,23.542102192559646,0.0,,Charging (grid),0.0,23.459551963812928,0.0,,Charging (grid),-0.0825502287467188
76,02:45,0.0,23.542102192559646,0.0,,Charging (grid),0.0,23.459551963812928,0.0,,Charging (grid),-0.0825502287467188
77,03:00,0.0,23.542102192559646,0.0,,Charging (grid),0.0,23.459551963812928,0.0,,Charging (grid),-0.0825502287467188
78,03:15,0.0,23.542102192559646,0.0,,Charging (grid),0.0,23.459551963812928,0.0,,Charging (grid),-0.0825502287467188
79,03:30,0.0,23.542102192559646,0.0,,Charging (grid),0.0,23.459551963812928,0.0,,Charging (grid),-0.0825502287467188
80,03:45,0.0,23.542102192559646,0.0,,Charging (grid),0.0,23.459551963812928,0.0,,Charging (grid),-0.0825502287467188
81,04:00,0.0,23.542102192559646,0.0,,Charging (grid),0.0,23.459551963812928,0.0,,Charging (grid),-0.0825502287467188
82,04:15,0.0,23.542102192559646,0.0,,Charging (grid),0.0,23.459551963812928,0.0,,Charging (grid),-0.0825502287467188
83,04:30,0.0,23.542102192559646,0.0,,Charging (grid),0.0,23.459551963812928,0.0,,Charging (grid),-0.0825502287467188
84,04:45,0.0,23.542102192559646,0.0,,Charging (grid),0.0,23.459551963812928,0.0,,Charging (grid),-0.0825502287467188
85,05:00,0.0,23.542102192559646,0.0,,Charging (grid),0.0,23.459551963812928,0.0,,Charging (grid),-0.0825502287467188
86,05:15,0.0,23.542102192559646,0.0,,Charging (grid),0.0,23.459551963812928,0.0,,Charging (grid),-0.0825502287467188
87,05:30,0.0,23.542102192559646,0.0,,Charging (grid),0.0,23.459551963812928,0.0,,Charging (grid),-0.0825502287467188
88,05:45,0.0,23.542102192559646,0.0,,Charging (grid),0.0,23.459551963812928,0.0,,Charging (grid),-0.0825502287467188
89,06:00,0.0,23.542102192559646,0.0,,Charging (grid),0.0,23.459551963812928,0.0,,Charging (grid),-0.0825502287467188
90,06:15,0.0,23.542102192559646,0.0,,Charging (grid),0.0,23.459551963812928,0.0,,Charging (grid),-0.0825502287467188
91,06:30,0.0,23.542102192559646,0.0,,Charging (grid),0.0,23.459551963812928,0.0,,Charging (grid),-0.0825502287467188
92,06:45,0.0,23.542102192559646,0.0,,Charging (grid),0.0,23.459551963812928,0.0,,Charging (grid),-0.0825502287467188
93,07:00,0.0,23.542102192559646,0.0,,Charging (grid),0.0,23.459551963812928,0.0,,Charging (grid),-0.0825502287467188
94,07:15,0.0,23.542102192559646,0.0,,Charging (grid),0.0,23.459551963812928,0.0,,Charging (grid),-0.0825502287467188
95,07:30,0.0,23.542102192559646,0.0,,Charging (grid),0.0,23.459551963812928,0.0,,Charging (grid),-0.0825502287467188
96,07:45,0.0,23.542102192559646,0.0,,Charging (grid),0.0,23.459551963812928,0.0,,Charging (grid),-0.0825502287467188
