Time_Period,Clock,A0_Discharge_kW,A0_Discharge_cum_kWh,A0_Work_kW,A0_CEV1_Activity,A0_MCS_Status,A1S_Discharge_kW,A1S_Discharge_cum_kWh,A1S_Work_kW,A1S_CEV1_Activity,A1S_MCS_Status,A1S_minus_A0_cum_kWh
1,08:00,0.0,0.0,5.3659,Digging,Traveling,0.0,0.0,4.2582,Digging,Traveling,0.0
2,08:15,0.0,0.0,4.2026,Digging,Idle,0.0,0.0,4.7809,Digging,Idle,0.0
3,08:30,8.0,2.0,0.7188,Charging,Serving CEV,-1.616484723854228e-13,-4.04121180963557e-14,4.78,Digging,Idle,-2.0000000000000404
4,08:45,0.0,2.0,3.4832,Digging,Idle,8.0,1.9999999999999596,0.0,Charging,Serving CEV,-4.04121180963557e-14
5,09:00,0.0,2.0,4.8544,Digging,Idle,0.0,1.9999999999999596,4.2026,Digging,Idle,-4.04121180963557e-14
6,09:15,0.0,2.0,4.5117,Traveling,Idle,8.0,3.9999999999999596,0.0,Charging,Serving CEV,1.9999999999999596
7,09:30,8.0,4.0,0.0,Charging,Serving CEV,0.0,3.9999999999999596,4.6483,Traveling,Idle,-4.04121180963557e-14
8,09:45,7.999999999999972,5.999999999999993,0.0264,Charging,Serving CEV,7.021052631578893,5.755263157894683,0.0,Charging,Serving CEV,-0.24473684210530955
9,10:00,0.0,5.999999999999993,5.1226,Digging,Idle,0.0,5.755263157894683,4.7809,Digging,Traveling,-0.24473684210530955
10,10:15,0.0,5.999999999999993,5.2098,Digging,Idle,0.0,5.755263157894683,5.1226,Digging,Charging (grid),-0.24473684210530955
11,10:30,0.0,5.999999999999993,4.7425,Digging,Idle,0.0,5.755263157894683,4.7653,Digging,Charging (grid),-0.24473684210530955
12,10:45,8.0,7.999999999999993,0.0,Charging,Serving CEV,0.0,5.755263157894683,4.7425,Digging,Charging (grid),-2.2447368421053095
13,11:00,0.0,7.999999999999993,4.8905,Digging,Idle,0.0,5.755263157894683,0.5059,Idle,Charging (grid),-2.2447368421053095
14,11:15,0.0,7.999999999999993,4.7175,Traveling,Idle,0.0,5.755263157894683,4.6066,Traveling,Charging (grid),-2.2447368421053095
15,11:30,0.0,7.999999999999993,4.9351,Digging,Idle,0.0,5.755263157894683,4.7843,Digging,Charging (grid),-2.2447368421053095
16,11:45,0.0,7.999999999999993,4.8905,Digging,Idle,0.0,5.755263157894683,4.2026,Digging,Charging (grid),-2.2447368421053095
17,12:00,8.0,9.999999999999993,0.0,Charging,Serving CEV,0.0,5.755263157894683,0.0,,Charging (grid),-4.2447368421053095
18,12:15,8.0,11.999999999999993,0.0,Charging,Serving CEV,0.0,5.755263157894683,0.0,,Charging (grid),-6.2447368421053095
19,12:30,0.0,11.999999999999993,0.0,,Traveling,0.0,5.755263157894683,0.0,,Charging (grid),-6.2447368421053095
20,12:45,0.0,11.999999999999993,0.0,,Charging (grid),0.0,5.755263157894683,0.0,,Charging (grid),-6.2447368421053095
21,13:00,0.0,11.999999999999993,0.0,,Charging (grid),0.0,5.755263157894683,0.0,,Charging (grid),-6.2447368421053095
22,13:15,0.0,11.999999999999993,0.0,,Charging (grid),0.0,5.755263157894683,0.0,,Traveling,-6.2447368421053095
23,13:30,0.0,11.999999999999993,0.0,,Charging (grid),3.2289473684210557,6.562499999999948,0.0,Charging,Serving CEV,-5.437500000000045
24,13:45,0.0,11.999999999999993,0.0,,Charging (grid),7.8300554016620465,8.52001385041546,0.0,Charging,Serving CEV,-3.4799861495845335
25,14:00,0.0,11.999999999999993,5.1226,Digging,Charging (grid),0.0,8.52001385041546,4.7809,Digging,Idle,-3.4799861495845335
26,14:15,0.0,11.999999999999993,4.78,Digging,Charging (grid),0.0,8.52001385041546,3.7658,Loading/Swinging,Idle,-3.4799861495845335
27,14:30,0.0,11.999999999999993,4.2765,Traveling,Charging (grid),6.362207610438839,10.110565753025169,1.3131,Charging,Serving CEV,-1.8894342469748242
28,14:45,0.0,11.999999999999993,2.9903,Loading/Swinging,Charging (grid),0.0,10.110565753025169,5.3364,Traveling,Idle,-1.8894342469748242
29,15:00,0.0,11.999999999999993,0.0,Idle,Charging (grid),6.514515388924268,11.739194600256235,0.7188,Charging,Serving CEV,-0.2608053997437576
30,15:15,0.0,11.999999999999993,5.8726,Loading/Swinging,Charging (grid),0.0,11.739194600256235,3.4361,Loading/Swinging,Idle,-0.2608053997437576
31,15:30,0.0,11.999999999999993,2.9366,Loading/Swinging,Charging (grid),0.0,11.739194600256235,2.9903,Loading/Swinging,Idle,-0.2608053997437576
32,15:45,0.0,11.999999999999993,4.3319,Loading/Swinging,Charging (grid),0.5287097163724079,11.871372029349338,0.0,Charging,Serving CEV,-0.1286279706506548
33,16:00,0.0,11.999999999999993,4.7093,Traveling,Traveling,0.0,11.871372029349338,3.0868,Loading/Swinging,Idle,-0.1286279706506548
34,16:15,8.0,13.999999999999993,0.0,Charging,Serving CEV,0.0,11.871372029349338,2.9366,Loading/Swinging,Idle,-2.128627970650655
35,16:30,0.0,13.999999999999993,3.4034,Loading/Swinging,Idle,0.0,11.871372029349338,4.6176,Traveling,Idle,-2.128627970650655
36,16:45,0.0,13.999999999999993,2.4016,Loading/Swinging,Idle,0.0,11.871372029349338,3.8487,Loading/Swinging,Idle,-2.128627970650655
37,17:00,5.799411961722543,15.449852990430628,0.0,Charging,Serving CEV,0.0,11.871372029349338,0.0,,Idle,-3.57848096108129
38,17:15,0.0,15.449852990430628,0.0,,Idle,0.2919626465067145,11.944362690976016,0.0,Charging,Serving CEV,-3.505490299454612
39,17:30,0.0,15.449852990430628,0.0,,Idle,8.0,13.944362690976016,0.0,Charging,Serving CEV,-1.5054902994546122
40,17:45,8.0,17.449852990430628,0.0,Charging,Serving CEV,7.563580913341759,15.835257919311456,0.0,Charging,Serving CEV,-1.6145950711191723
41,18:00,8.0,19.449852990430628,0.0,Charging,Serving CEV,8.0,17.835257919311456,0.0,Charging,Serving CEV,-1.6145950711191723
42,18:15,8.0,21.449852990430628,0.0,Charging,Serving CEV,7.180864162455696,19.63047395992538,0.0,Charging,Serving CEV,-1.8193790305052495
43,18:30,8.0,23.449852990430628,0.0,Charging,Serving CEV,8.0,21.63047395992538,0.0,Charging,Serving CEV,-1.8193790305052495
44,18:45,8.0,25.449852990430628,0.0,Charging,Serving CEV,7.2010071493444325,23.430725747261487,0.0,Charging,Serving CEV,-2.019127243169141
45,19:00,0.0,25.449852990430628,0.0,,Idle,0.0,23.430725747261487,0.0,,Idle,-2.019127243169141
46,19:15,0.0,25.449852990430628,0.0,,Traveling,0.0,23.430725747261487,0.0,,Traveling,-2.019127243169141
47,19:30,0.0,25.449852990430628,0.0,,Idle,0.0,23.430725747261487,0.0,,Idle,-2.019127243169141
48,19:45,0.0,25.449852990430628,0.0,,Idle,0.0,23.430725747261487,0.0,,Idle,-2.019127243169141
49,20:00,0.0,25.449852990430628,0.0,,Idle,0.0,23.430725747261487,0.0,,Idle,-2.019127243169141
50,20:15,0.0,25.449852990430628,0.0,,Idle,0.0,23.430725747261487,0.0,,Idle,-2.019127243169141
51,20:30,0.0,25.449852990430628,0.0,,Idle,0.0,23.430725747261487,0.0,,Idle,-2.019127243169141
52,20:45,0.0,25.449852990430628,0.0,,Idle,0.0,23.430725747261487,0.0,,Idle,-2.019127243169141
53,21:00,0.0,25.449852990430628,0.0,,Charging (grid),0.0,23.430725747261487,0.0,,Charging (grid),-2.019127243169141
54,21:15,0.0,25.449852990430628,0.0,,Charging (grid),0.0,23.430725747261487,0.0,,Charging (grid),-2.019127243169141
55,21:30,0.0,25.449852990430628,0.0,,Charging (grid),0.0,23.430725747261487,0.0,,Charging (grid),-2.019127243169141
56,21:45,0.0,25.449852990430628,0.0,,Charging (grid),0.0,23.430725747261487,0.0,,Charging (grid),-2.019127243169141
57,22:00,0.0,25.449852990430628,0.0,,Charging (grid),0.0,23.430725747261487,0.0,,Charging (grid),-2.019127243169141
58,22:15,0.0,25.449852990430628,0.0,,Charging (grid),0.0,23.430725747261487,0.0,,Charging (grid),-2.019127243169141
59,22:30,0.0,25.449852990430628,0.0,,Charging (grid),0.0,23.430725747261487,0.0,,Charging (grid),-2.019127243169141
60,22:45,0.0,25.449852990430628,0.0,,Charging (grid),0.0,23.430725747261487,0.0,,Charging (grid),-2.019127243169141
61,23:00,0.0,25.449852990430628,0.0,,Charging (grid),0.0,23.430725747261487,0.0,,Idle,-2.019127243169141
62,23:15,0.0,25.449852990430628,0.0,,Charging (grid),0.0,23.430725747261487,0.0,,Charging (grid),-2.019127243169141
63,23:30,0.0,25.449852990430628,0.0,,Charging (grid),0.0,23.430725747261487,0.0,,Idle,-2.019127243169141
64,23:45,0.0,25.449852990430628,0.0,,Charging (grid),0.0,23.430725747261487,0.0,,Idle,-2.019127243169141
65,00:00,0.0,25.449852990430628,0.0,,Charging (grid),0.0,23.430725747261487,0.0,,Charging (grid),-2.019127243169141
66,00:15,0.0,25.449852990430628,0.0,,Charging (grid),0.0,23.430725747261487,0.0,,Charging (grid),-2.019127243169141
67,00:30,0.0,25.449852990430628,0.0,,Charging (grid),0.0,23.430725747261487,0.0,,Charging (grid),-2.019127243169141
68,00:45,0.0,25.449852990430628,0.0,,Charging (grid),0.0,23.430725747261487,0.0,,Charging (grid),-2.019127243169141
69,01:00,0.0,25.449852990430628,0.0,,Charging (grid),0.0,23.430725747261487,0.0,,Charging (grid),-2.019127243169141
70,01:15,0.0,25.449852990430628,0.0,,Charging (grid),0.0,23.430725747261487,0.0,,Charging (grid),-2.019127243169141
71,01:30,0.0,25.449852990430628,0.0,,Charging (grid),0.0,23.430725747261487,0.0,,Charging (grid),-2.019127243169141
72,01:45,0.0,25.449852990430628,0.0,,Charging (grid),0.0,23.430725747261487,0.0,,Charging (grid),-2.019127243169141
73,02:00,0.0,25.449852990430628,0.0,,Charging (grid),0.0,23.430725747261487,0.0,,Charging (grid),-2.019127243169141
74,02:15,0.0,25.449852990430628,0.0,,Charging (grid),0.0,23.430725747261487,0.0,,Charging (grid),-2.019127243169141
75,02:30,0.0,25.449852990430628,0.0,,Charging (grid),0.0,23.430725747261487,0.0,,Charging (grid),-2.019127243169141
76,02:45,0.0,25.449852990430628,0.0,,Charging (grid),0.0,23.430725747261487,0.0,,Charging (grid),-2.019127243169141
77,03:00,0.0,25.449852990430628,0.0,,Charging (grid),0.0,23.430725747261487,0.0,,Charging (grid),-2.019127243169141
78,03:15,0.0,25.449852990430628,0.0,,Charging (grid),0.0,23.430725747261487,0.0,,Charging (grid),-2.019127243169141
79,03:30,0.0,25.449852990430628,0.0,,Charging (grid),0.0,23.430725747261487,0.0,,Charging (grid),-2.019127243169141
