Time_Period,Clock,A1S_Discharge_kW,A1S_Discharge_cum_kWh,A1S_Work_kW,A1S_CEV1_Activity,A1S_MCS_Status,A2S_Discharge_kW,A2S_Discharge_cum_kWh,A2S_Work_kW,A2S_CEV1_Activity,A2S_MCS_Status,A2S_minus_A1S_cum_kWh
1,08:00,0.0,0.0,5.3659,Digging,Traveling,0.0,0.0,4.9634,Digging,Idle,0.0
2,08:15,5.648315789473679,1.4120789473684197,0.1325,Charging,Serving CEV,0.0,0.0,4.5629,Digging,Idle,-1.4120789473684197
3,08:30,0.0,1.4120789473684197,4.8544,Digging,Idle,0.0,0.0,4.6773,Digging,Traveling,-1.4120789473684197
4,08:45,-9.646857576792087e-14,1.4120789473683955,5.4411,Digging,Idle,0.0,0.0,5.3659,Digging,Idle,-1.4120789473683955
5,09:00,7.9999999999997815,3.412078947368341,0.4689,Charging,Serving CEV,8.0,2.0,0.1325,Charging,Serving CEV,-1.4120789473683408
6,09:15,0.0,3.412078947368341,4.78,Digging,Idle,-5.503153488461976e-12,1.9999999999986242,4.6559,Traveling,Idle,-1.4120789473697166
7,09:30,0.0,3.412078947368341,5.3364,Traveling,Idle,8.0,3.999999999998624,0.4879,Charging,Serving CEV,0.5879210526302834
8,09:45,8.0,5.412078947368341,1.3131,Charging,Serving CEV,7.999999999999993,5.999999999998622,0.0,Charging,Serving CEV,0.5879210526302812
9,10:00,0.0,5.412078947368341,5.2098,Digging,Traveling,0.0,5.999999999998622,4.7653,Digging,Idle,0.5879210526302812
10,10:15,0.0,5.412078947368341,4.2907,Digging,Charging (grid),0.0,5.999999999998622,4.7653,Digging,Idle,0.5879210526302812
11,10:30,0.0,5.412078947368341,5.1226,Digging,Charging (grid),0.0,5.999999999998622,3.0868,Loading/Swinging,Idle,0.5879210526302812
12,10:45,0.0,5.412078947368341,4.9351,Digging,Charging (grid),8.0,7.999999999998622,0.0,Charging,Serving CEV,2.587921052630281
13,11:00,0.0,5.412078947368341,0.0,Idle,Charging (grid),0.0,7.999999999998622,4.7809,Digging,Traveling,2.587921052630281
14,11:15,0.0,5.412078947368341,4.6083,Traveling,Charging (grid),0.0,7.999999999998622,4.2765,Traveling,Charging (grid),2.587921052630281
15,11:30,0.0,5.412078947368341,5.4411,Digging,Charging (grid),0.0,7.999999999998622,3.4832,Digging,Charging (grid),2.587921052630281
