Time_Period,Clock,A1S_Discharge_kW,A1S_Discharge_cum_kWh,A1S_Work_kW,A1S_CEV1_Activity,A1S_MCS_Status,A2S_Discharge_kW,A2S_Discharge_cum_kWh,A2S_Work_kW,A2S_CEV1_Activity,A2S_MCS_Status,A2S_minus_A1S_cum_kWh
1,08:00,0.0,0.0,5.3659,Digging,Traveling,0.0,0.0,4.8544,Digging,Idle,0.0
2,08:15,5.648315789473679,1.4120789473684197,0.0262,Charging,Serving CEV,0.0,0.0,3.4832,Digging,Traveling,-1.4120789473684197
3,08:30,0.0,1.4120789473684197,5.4411,Digging,Idle,-4.1548560147930403e-10,-1.0387140036982601e-10,4.7425,Digging,Idle,-1.412078947472291
4,08:45,0.0,1.4120789473684197,4.2026,Digging,Idle,0.0,-1.0387140036982601e-10,4.8544,Digging,Idle,-1.412078947472291
5,09:00,0.0,1.4120789473684197,4.8905,Digging,Idle,8.0,1.9999999998961286,0.0,Charging,Serving CEV,0.587921052527709
6,09:15,1.829647544582258e-13,1.4120789473684654,5.0591,Traveling,Idle,0.0,1.9999999998961286,4.4502,Traveling,Idle,0.5879210525276632
7,09:30,7.805473684210331,3.363447368421048,0.061,Charging,Serving CEV,0.0,1.9999999998961286,5.3659,Digging,Idle,-1.3634473685249195
8,09:45,8.0,5.363447368421048,0.2481,Charging,Serving CEV,8.0,3.9999999998961284,0.0262,Charging,Serving CEV,-1.3634473685249198
9,10:00,0.0,5.363447368421048,4.8544,Digging,Traveling,0.0,3.9999999998961284,4.78,Digging,Idle,-1.3634473685249198
10,10:15,0.0,5.363447368421048,4.2582,Digging,Charging (grid),0.0,3.9999999998961284,3.9497,Loading/Swinging,Idle,-1.3634473685249198
11,10:30,0.0,5.363447368421048,4.2907,Digging,Charging (grid),0.0,3.9999999998961284,4.7425,Digging,Idle,-1.3634473685249198
12,10:45,0.0,5.363447368421048,4.8544,Digging,Charging (grid),0.0,3.9999999998961284,4.2765,Traveling,Idle,-1.3634473685249198
13,11:00,0.0,5.363447368421048,0.0,Idle,Charging (grid),8.0,5.999999999896128,0.0264,Charging,Serving CEV,0.6365526314750802
14,11:15,0.0,5.363447368421048,4.1464,Traveling,Charging (grid),0.0,5.999999999896128,5.2098,Digging,Traveling,0.6365526314750802
15,11:30,0.0,5.363447368421048,4.4919,Digging,Charging (grid),0.0,5.999999999896128,3.0868,Loading/Swinging,Charging (grid),0.6365526314750802
16,11:45,0.0,5.363447368421048,4.7425,Digging,Charging (grid),0.0,5.999999999896128,3.4832,Digging,Charging (grid),0.6365526314750802
17,12:00,0.0,5.363447368421048,0.0,,Charging (grid),0.0,5.999999999896128,0.0,,Charging (grid),0.6365526314750802
18,12:15,0.0,5.363447368421048,0.0,,Charging (grid),0.0,5.999999999896128,0.0,,Charging (grid),0.6365526314750802
19,12:30,0.0,5.363447368421048,0.0,,Charging (grid),0.0,5.999999999896128,0.0,,Charging (grid),0.6365526314750802
20,12:45,0.0,5.363447368421048,0.0,,Charging (grid),0.0,5.999999999896128,0.0,,Charging (grid),0.6365526314750802
21,13:00,0.0,5.363447368421048,0.0,,Charging (grid),0.0,5.999999999896128,0.0,,Charging (grid),0.6365526314750802
22,13:15,0.0,5.363447368421048,0.0,,Traveling,0.0,5.999999999896128,0.0,,Charging (grid),0.6365526314750802
23,13:30,5.5707645429363,6.756138504155123,0.0,Charging,Serving CEV,0.0,5.999999999896128,0.0,,Traveling,-0.7561385042589945
24,13:45,7.706801866161246,8.682838970695435,0.0,Charging,Serving CEV,8.0,7.999999999896128,0.0,Charging,Serving CEV,-0.682838970799307
25,14:00,0.0,8.682838970695435,4.8544,Digging,Idle,0.0,7.999999999896128,4.8277,Digging,Idle,-0.682838970799307
26,14:15,0.0,8.682838970695435,5.1226,Digging,Idle,0.0,7.999999999896128,4.7175,Traveling,Idle,-0.682838970799307
27,14:30,6.154378849149402,10.221433682982786,0.0264,Charging,Serving CEV,0.0,7.999999999896128,3.4369,Loading/Swinging,Idle,-2.2214336830866577
28,14:45,0.0,10.221433682982786,4.5721,Traveling,Idle,8.0,9.99999999989613,0.0,Charging,Serving CEV,-0.22143368308665679
29,15:00,0.0,10.221433682982786,3.4034,Loading/Swinging,Idle,0.0,9.99999999989613,4.7653,Digging,Idle,-0.22143368308665679
30,15:15,0.0,10.221433682982786,2.8,Loading/Swinging,Idle,0.0,9.99999999989613,3.1344,Loading/Swinging,Idle,-0.22143368308665679
31,15:30,0.0,10.221433682982786,2.2047,Loading/Swinging,Idle,0.0,9.99999999989613,5.3389,Digging,Idle,-0.22143368308665679
32,15:45,8.0,12.221433682982786,0.0,Charging,Serving CEV,8.0,11.99999999989613,0.0,Charging,Serving CEV,-0.22143368308665679
33,16:00,0.0,12.221433682982786,2.4016,Loading/Swinging,Idle,0.0,11.99999999989613,4.5721,Traveling,Idle,-0.22143368308665679
34,16:15,0.0,12.221433682982786,5.3364,Traveling,Idle,8.0,13.99999999989613,0.0264,Charging,Serving CEV,1.7785663169133432
35,16:30,0.0,12.221433682982786,2.4555,Loading/Swinging,Idle,0.0,13.99999999989613,3.0868,Loading/Swinging,Idle,1.7785663169133432
36,16:45,0.0,12.221433682982786,2.6102,Loading/Swinging,Idle,0.0,13.99999999989613,4.1586,Loading/Swinging,Idle,1.7785663169133432
37,17:00,6.4113484816237145,13.824270803388714,0.0,Charging,Serving CEV,8.0,15.99999999989613,0.0,Charging,Serving CEV,2.1757291965074153
38,17:15,7.662560606230335,15.739910954946298,0.0,Charging,Serving CEV,8.0,17.99999999989613,0.0,Charging,Serving CEV,2.260089044949831
39,17:30,7.596707336514192,17.639087789074846,0.0,Charging,Serving CEV,8.0,19.99999999989613,0.0,Charging,Serving CEV,2.360912210821283
40,17:45,8.0,19.639087789074846,0.0,Charging,Serving CEV,8.0,21.99999999989613,0.0,Charging,Serving CEV,2.360912210821283
