Time_Period,MCS_1_A0_kWh,MCS_1_A1S_kWh
1,250.0,250.0
2,250.0,250.0
3,250.0,248.8209334862565
4,247.89473684210526,248.8209334862565
5,247.8947368421053,248.8209334862566
6,247.8947368421053,248.8209334862565
7,245.78947368421055,248.8209334862565
8,244.68975069252076,246.71567032836177
9,244.68975069252076,244.61040717046703
10,244.68975069252076,244.61040717046703
11,244.68975069252076,244.61040717046703
12,244.68975069252076,244.61040717046703
13,242.58448753462602,243.97863800215012
14,242.58448753462602,243.97863800215012
15,242.58448753462602,243.97863800215012
16,242.58448753462602,243.97863800215012
17,242.58448753462602,243.97863800215012
18,240.47922437673128,241.87337484425538
19,238.37396121883654,239.76811168636064
20,238.37396121883654,237.6628485284659
21,238.83710939398355,236.56264823556043
22,239.30025756913057,236.56264823556043
23,239.76340574427758,236.56264823556043
24,240.2265539194246,236.56264823556043
25,240.6897020945716,236.56264823556043
26,241.1528502697186,236.56264823556043
27,241.61599844486562,236.56264823556043
28,242.07914662001264,234.78091070674384
29,242.54229479515965,234.78091070674384
30,243.00544297030666,234.78091070674384
31,243.46859114545367,234.78091070674384
32,243.93173932060068,234.78091070674384
33,244.3948874957477,233.43811819014286
34,244.3948874957477,233.43811819014286
35,242.28962433785296,233.43811819014286
36,242.28962433785296,233.43811819014286
37,242.28962433785296,233.43811819014286
38,242.28962433785296,231.33285503224812
39,242.28962433785296,229.99744100309644
40,242.28962433785296,227.96246279410443
41,242.28962433785296,227.96246279410443
42,242.28962433785296,227.96246279410443
43,242.28962433785296,227.96246279410443
44,242.28962433785296,227.96246279410443
45,240.18436117995822,227.96246279410443
46,238.07909802206348,227.96246279410443
47,238.07909802206348,227.96246279410443
48,235.97383486416874,227.96246279410443
49,233.868571706274,227.96246279410443
50,233.83200660932107,227.96246279410443
51,231.72674345142633,227.96246279410443
52,229.6214802935316,227.96246279410443
53,229.6214802935316,227.96246279410443
54,230.0846284686786,228.46331591242023
55,230.5477766438256,228.96416903073603
56,231.01092481897263,229.46502214905183
57,231.47407299411964,229.96587526736764
58,231.93722116926665,230.46672838568344
59,232.40036934441366,230.96758150399924
60,232.86351751956067,231.46843462231504
61,233.32666569470769,231.96928774063085
62,233.7898138698547,232.47014085894665
63,234.2529620450017,232.97099397726245
64,234.71611022014872,233.47184709557825
65,235.17925839529573,233.97270021389414
66,235.64240657044274,234.47355333221003
67,236.10555474558976,234.97440645052592
