Time_Period,CEV_1_A0_kWh,CEV_1_A2S_kWh
1,14.8,14.8
2,13.603925,13.608675000000002
3,12.4346,12.367825000000002
4,14.4346,11.317175000000002
5,13.221,13.255150000000002
6,12.350200000000001,14.8
7,11.016100000000002,13.608675000000002
8,12.954075000000001,12.487175000000002
9,14.8,14.487175000000002
10,13.458525000000002,13.126900000000003
11,12.098250000000002,11.785425000000004
12,10.906925000000001,10.712750000000003
13,12.578650000000001,12.712750000000003
14,11.70785,11.589775000000003
15,10.545775,10.300300000000004
16,9.481225,9.429500000000004
17,8.3119,8.234500000000004
18,10.3119,8.234500000000004
19,12.3119,8.234500000000004
20,12.3119,8.234500000000004
21,12.3119,8.234500000000004
22,12.3119,8.234500000000004
23,12.3119,8.234500000000004
24,12.3119,8.234500000000004
25,12.3119,9.943188056598585
26,11.03125,8.820213056598584
27,9.824325,8.252688056598585
28,8.630675,6.987913056598584
29,7.890775,6.1715380565985845
30,7.5625,8.171538056598585
31,6.62105,7.518988056598586
32,5.538075,6.349663056598586
33,4.069925,8.349663056598587
34,2.96,7.3874880565985865
35,4.96,6.274938056598587
36,4.01855,5.674538056598587
37,3.1593250000000004,5.0219880565985875
38,4.609177990430636,7.0219880565985875
39,4.609177990430636,9.021988056598587
40,4.609177990430636,11.021988056598587
41,6.609177990430636,13.021988056598587
42,8.609177990430636,14.8
43,10.609177990430636,14.8
44,12.609177990430636,14.8
45,14.609177990430636,14.8
46,14.609177990430636,14.8
47,14.609177990430636,14.8
48,14.609177990430636,14.8
49,14.609177990430636,14.8
50,14.609177990430636,14.8
51,14.609177990430636,14.8
52,14.609177990430636,14.8
53,14.609177990430636,14.8
54,14.609177990430636,14.8
55,14.609177990430636,14.8
56,14.609177990430636,14.8
57,14.609177990430636,14.8
58,14.609177990430636,14.8
59,14.609177990430636,14.8
60,14.609177990430636,14.8
61,14.609177990430636,14.8
62,14.609177990430636,14.8
63,14.609177990430636,14.8
64,14.609177990430636,14.8
65,14.609177990430636,14.8
66,14.609177990430636,14.8
67,14.609177990430636,14.8
68,14.609177990430636,14.8
69,14.609177990430636,14.8
70,14.609177990430636,14.8
71,14.609177990430636,14.8
72,14.609177990430636,14.8
73,14.609177990430636,14.8
74,14.609177990430636,14.8
75,14.609177990430636,14.8
76,14.609177990430636,14.8
77,14.609177990430636,14.8
78,14.609177990430636,14.8
79,14.609177990430636,14.8
80,14.609177990430636,14.8
81,14.609177990430636,14.8
82,14.609177990430636,14.8
83,14.609177990430636,14.8
84,14.609177990430636,14.8
85,14.609177990430636,14.8
86,14.609177990430636,14.8
87,14.609177990430636,14.8
88,14.609177990430636,14.8
89,14.609177990430636,14.8
90,14.609177990430636,14.8
91,14.609177990430636,14.8
92,14.609177990430636,14.8
93,14.609177990430636,14.8
94,14.609177990430636,14.8
95,14.609177990430636,14.8
96,14.609177990430636,14.8
97,14.609177990430636,14.8
