day,step,clock,cev,p_dig_kW,p_load_kW,p_trav_kW,p_idle_kW,activity_executed,soe_cev_kWh,soe_mcs_kWh,infeasible_flag
1,1,08:00,1,5.4411,0.0,0.0,0.0,Digging,13.439725000000001,250.0,false
1,2,08:15,1,4.2907,0.0,0.0,0.0,Digging,12.36705,250.0,false
1,3,08:30,1,0.0,0.0,0.0,0.0,Charging,14.367049999999951,247.89473684210532,false
1,4,08:45,1,4.9634,0.0,0.0,0.0,Digging,13.126199999999951,247.89473684210532,false
1,5,09:00,1,4.8544,0.0,0.0,0.0,Digging,11.912599999999951,247.89473684210532,false
1,6,09:15,1,0.0,0.0,0.0,1.3131,Charging,13.584324999999927,245.7894736842106,false
1,7,09:30,1,0.0,0.0,4.1464,0.0,Traveling,12.547724999999927,245.7894736842106,false
1,8,09:45,1,0.0,0.0,0.0,0.0262,Charging,13.707227631578837,244.56204986149595,false
1,9,10:00,1,4.6773,0.0,0.0,0.0,Digging,12.537902631578836,244.56204986149595,false
1,10,10:15,1,4.8544,0.0,0.0,0.0,Digging,11.324302631578837,244.56204986149595,false
1,11,10:30,1,4.2907,0.0,0.0,0.0,Digging,10.251627631578836,244.56204986149595,false
1,12,10:45,1,5.2098,0.0,0.0,0.0,Digging,8.949177631578836,244.56204986149595,false
1,13,11:00,1,0.0,0.0,0.0,0.7188,Charging,10.769477631578829,242.4567867036012,false
1,14,11:15,1,0.0,0.0,5.3364,0.0,Traveling,9.43537763157883,242.4567867036012,false
1,15,11:30,1,4.9634,0.0,0.0,0.0,Digging,8.19452763157883,242.4567867036012,false
1,16,11:45,1,0.0,3.4034,0.0,0.0,Loading/Swinging,7.343677631578829,242.4567867036012,false
1,17,12:00,1,0.0,0.0,0.0,0.0,Charging,9.343677631578828,240.35152354570647,false
1,18,12:15,1,0.0,0.0,0.0,0.0,Charging,11.343677631578828,238.24626038781173,false
1,19,12:30,1,0.0,0.0,0.0,0.0,,11.343677631578828,238.24626038781173,false
1,20,12:45,1,0.0,0.0,0.0,0.0,,11.343677631578828,238.71205710003258,false
1,21,13:00,1,0.0,0.0,0.0,0.0,,11.343677631578828,239.17785381225343,false
1,22,13:15,1,0.0,0.0,0.0,0.0,,11.343677631578828,239.64365052447428,false
1,23,13:30,1,0.0,0.0,0.0,0.0,,11.343677631578828,240.10944723669513,false
1,24,13:45,1,0.0,0.0,0.0,0.0,,11.343677631578828,240.57524394891598,false
1,25,14:00,1,4.2907,0.0,0.0,0.0,Digging,10.271002631578828,241.04104066113683,false
1,26,14:15,1,4.6773,0.0,0.0,0.0,Digging,9.101677631578827,241.50683737335768,false
1,27,14:30,1,0.0,0.0,4.2765,0.0,Traveling,8.032552631578827,241.97263408557853,false
1,28,14:45,1,4.7425,0.0,0.0,0.0,Digging,6.8469276315788274,242.43843079779938,false
1,29,15:00,1,0.0,0.0,0.0,0.0264,Idle,6.840327631578828,242.90765136887046,false
1,30,15:15,1,0.0,3.7992,0.0,0.0,Loading/Swinging,5.890527631578828,243.37687193994154,false
1,31,15:30,1,0.0,3.1344,0.0,0.0,Loading/Swinging,5.106927631578828,243.85019838974452,false
1,32,15:45,1,0.0,3.1344,0.0,0.0,Loading/Swinging,4.323327631578828,243.85019838974452,false
1,33,16:00,1,0.0,0.0,0.0,1.3131,Charging,5.925049861495853,241.81862235825292,false
1,34,16:15,1,0.0,0.0,4.4502,0.0,Traveling,4.812499861495853,241.81862235825292,false
1,35,16:30,1,0.0,3.1344,0.0,0.0,Loading/Swinging,4.028899861495853,241.81862235825292,false
1,36,16:45,1,0.0,3.9497,0.0,0.0,Loading/Swinging,3.0414748614958533,241.81862235825292,false
1,37,17:00,1,0.0,0.0,0.0,0.0,Charging,3.4188697441317975,241.42136458705718,false
1,38,17:15,1,0.0,0.0,0.0,0.0,Charging,5.418869744131798,239.31610142916244,false
1,39,17:30,1,0.0,0.0,0.0,0.0,Charging,7.418869744131798,237.2108382712677,false
1,40,17:45,1,0.0,0.0,0.0,0.0,Charging,9.188480539782539,235.34809006531955,false
1,41,18:00,1,0.0,0.0,0.0,0.0,Charging,11.188480539782539,233.2428269074248,false
1,42,18:15,1,0.0,0.0,0.0,0.0,Charging,13.188480539782539,231.13756374953007,false
1,43,18:30,1,0.0,0.0,0.0,0.0,Charging,14.8,229.3519466190952,false
1,44,18:45,1,0.0,0.0,0.0,0.0,,14.8,229.3519466190952,false
1,45,19:00,1,0.0,0.0,0.0,0.0,,14.8,229.3519466190952,false
1,46,19:15,1,0.0,0.0,0.0,0.0,,14.8,229.3519466190952,false
1,47,19:30,1,0.0,0.0,0.0,0.0,,14.8,229.3519466190952,false
1,48,19:45,1,0.0,0.0,0.0,0.0,,14.8,229.3519466190952,false
1,49,20:00,1,0.0,0.0,0.0,0.0,,14.8,229.3519466190952,false
1,50,20:15,1,0.0,0.0,0.0,0.0,,14.8,229.3519466190952,false
1,51,20:30,1,0.0,0.0,0.0,0.0,,14.8,229.3519466190952,false
1,52,20:45,1,0.0,0.0,0.0,0.0,,14.8,229.3519466190952,false
1,53,21:00,1,0.0,0.0,0.0,0.0,,14.8,229.82527306889818,false
1,54,21:15,1,0.0,0.0,0.0,0.0,,14.8,230.29859951870117,false
