Time_Period,Clock,A0_Discharge_kW,A0_Discharge_cum_kWh,A0_Work_kW,A0_CEV1_Activity,A0_MCS_Status,A1S_Discharge_kW,A1S_Discharge_cum_kWh,A1S_Work_kW,A1S_CEV1_Activity,A1S_MCS_Status,A2S_Discharge_kW,A2S_Discharge_cum_kWh,A2S_Work_kW,A2S_CEV1_Activity,A2S_MCS_Status,A1S_minus_A0_cum_kWh,A2S_minus_A0_cum_kWh
1,08:00,0.0,0.0,4.9351,Digging,Traveling,0.0,0.0,4.8905,Digging,Traveling,0.0,0.0,4.78,Digging,Idle,0.0,0.0
2,08:15,0.0,0.0,5.4411,Digging,Idle,0.0,0.0,4.7843,Digging,Idle,0.0,0.0,5.1226,Digging,Traveling,0.0,0.0
3,08:30,8.0,2.0,0.0,Charging,Serving CEV,0.0,0.0,4.2907,Digging,Idle,0.0,0.0,4.4919,Digging,Idle,-2.0,-2.0
4,08:45,0.0,2.0,4.5629,Digging,Idle,0.0,0.0,4.78,Digging,Idle,0.0,0.0,3.4832,Digging,Idle,-2.0,-2.0
5,09:00,0.0,2.0,4.7425,Digging,Idle,8.000000000000108,2.000000000000027,0.0,Charging,Serving CEV,7.999999999999998,1.9999999999999996,0.7188,Charging,Serving CEV,2.708944180085382e-14,-4.440892098500626e-16
6,09:15,0.0,2.0,5.0591,Traveling,Idle,3.449999999999886,2.8624999999999985,0.0,Charging,Serving CEV,8.00000000000792,4.00000000000198,0.4879,Charging,Serving CEV,0.8624999999999985,2.0000000000019797
7,09:30,8.0,4.0,0.0,Charging,Serving CEV,7.316105263161107,4.691526315790275,0.0,Charging,Serving CEV,0.0,4.00000000000198,4.6083,Traveling,Idle,0.6915263157902753,1.979749697511579e-12
8,09:45,7.999999999999972,5.999999999999993,0.0,Charging,Serving CEV,0.0,4.691526315790275,4.486,Traveling,Idle,7.999999999999837,6.000000000001939,0.2629,Charging,Serving CEV,-1.3084736842097175,1.9459989175629744e-12
9,10:00,0.0,5.999999999999993,4.78,Digging,Idle,0.0,4.691526315790275,4.2026,Digging,Idle,0.0,6.000000000001939,3.4832,Digging,Traveling,-1.3084736842097175,1.9459989175629744e-12
10,10:15,0.0,5.999999999999993,4.5629,Digging,Idle,0.0,4.691526315790275,4.2907,Digging,Idle,0.0,6.000000000001939,4.78,Digging,Charging (grid),-1.3084736842097175,1.9459989175629744e-12
11,10:30,0.0,5.999999999999993,5.2098,Digging,Idle,0.0,4.691526315790275,4.7843,Digging,Idle,0.0,6.000000000001939,3.4361,Loading/Swinging,Charging (grid),-1.3084736842097175,1.9459989175629744e-12
12,10:45,8.0,7.999999999999993,0.0,Charging,Serving CEV,6.745263157894698,6.37784210526395,0.4689,Charging,Serving CEV,0.0,6.000000000001939,3.4832,Digging,Charging (grid),-1.622157894736043,-1.999999999998054
13,11:00,0.0,7.999999999999993,4.7425,Digging,Idle,0.0,6.37784210526395,2.4016,Loading/Swinging,Idle,0.0,6.000000000001939,0.0,Idle,Charging (grid),-1.622157894736043,-1.999999999998054
14,11:15,0.0,7.999999999999993,4.6066,Traveling,Idle,0.0,6.37784210526395,4.5117,Traveling,Idle,0.0,6.000000000001939,5.0591,Traveling,Charging (grid),-1.622157894736043,-1.999999999998054
15,11:30,0.0,7.999999999999993,4.4919,Digging,Idle,0.0,6.37784210526395,4.7425,Digging,Idle,0.0,6.000000000001939,4.9634,Digging,Charging (grid),-1.622157894736043,-1.999999999998054
16,11:45,0.0,7.999999999999993,4.7809,Digging,Idle,0.0,6.37784210526395,5.1226,Digging,Idle,0.0,6.000000000001939,4.2907,Digging,Charging (grid),-1.622157894736043,-1.999999999998054
17,12:00,8.0,9.999999999999993,0.0,Charging,Serving CEV,7.4277229916897705,8.234772853186392,0.0,Charging,Serving CEV,0.0,6.000000000001939,0.0,,Charging (grid),-1.7652271468136007,-3.999999999998054
