Time_Period,Clock,A1S_Discharge_kW,A1S_Discharge_cum_kWh,A1S_Work_kW,A1S_CEV1_Activity,A1S_MCS_Status,A2S_Discharge_kW,A2S_Discharge_cum_kWh,A2S_Work_kW,A2S_CEV1_Activity,A2S_MCS_Status,A2S_minus_A1S_cum_kWh
1,08:00,0.0,0.0,4.2907,Digging,Traveling,0.0,0.0,4.8905,Digging,Idle,0.0
2,08:15,4.516526315789478,1.1291315789473695,1.3131,Charging,Serving CEV,0.0,0.0,4.5629,Digging,Idle,-1.1291315789473695
3,08:30,0.0,1.1291315789473695,4.9634,Digging,Idle,0.0,0.0,3.2655,Loading/Swinging,Traveling,-1.1291315789473695
4,08:45,-1.9251219455128514e-12,1.1291315789468883,4.8544,Digging,Idle,0.0,0.0,4.7843,Digging,Idle,-1.1291315789468883
5,09:00,8.000000000000135,3.129131578946922,0.0,Charging,Serving CEV,8.0,2.0,0.0,Charging,Serving CEV,-1.129131578946922
6,09:15,0.0,3.129131578946922,2.6102,Loading/Swinging,Idle,0.0,2.0,5.1579,Traveling,Idle,-1.129131578946922
7,09:30,0.0,3.129131578946922,4.6483,Traveling,Idle,7.800908297000342,3.9502270742500856,0.0,Charging,Serving CEV,0.8210954953031635
8,09:45,8.0,5.129131578946922,0.061,Charging,Serving CEV,7.221254424210173,5.755540680302628,0.0,Charging,Serving CEV,0.6264091013557067
9,10:00,0.0,5.129131578946922,5.2098,Digging,Idle,0.0,5.755540680302628,4.2026,Digging,Traveling,0.6264091013557067
10,10:15,0.0,5.129131578946922,4.2026,Digging,Idle,0.0,5.755540680302628,4.2907,Digging,Charging (grid),0.6264091013557067
11,10:30,0.0,5.129131578946922,4.8277,Digging,Idle,0.0,5.755540680302628,4.4919,Digging,Charging (grid),0.6264091013557067
12,10:45,7.09786703601282,6.903598337950127,0.0,Charging,Serving CEV,0.0,5.755540680302628,4.8277,Digging,Charging (grid),-1.1480576576474988
13,11:00,0.0,6.903598337950127,4.7843,Digging,Idle,0.0,5.755540680302628,0.0,Idle,Charging (grid),-1.1480576576474988
14,11:15,0.0,6.903598337950127,4.1464,Traveling,Idle,0.0,5.755540680302628,6.1076,Traveling,Charging (grid),-1.1480576576474988
15,11:30,0.0,6.903598337950127,5.4411,Digging,Idle,0.0,5.755540680302628,4.8544,Digging,Charging (grid),-1.1480576576474988
16,11:45,0.0,6.903598337950127,4.5629,Digging,Idle,0.0,5.755540680302628,4.7843,Digging,Charging (grid),-1.1480576576474988
17,12:00,7.465480682315662,8.769968508529043,0.0,Charging,Serving CEV,0.0,5.755540680302628,0.0,,Charging (grid),-3.014427828226415
18,12:15,7.60707996408822,10.671738499551099,0.0,Charging,Serving CEV,0.0,5.755540680302628,0.0,,Charging (grid),-4.91619781924847
19,12:30,0.0,10.671738499551099,0.0,,Traveling,0.0,5.755540680302628,0.0,,Charging (grid),-4.91619781924847
20,12:45,0.0,10.671738499551099,0.0,,Charging (grid),0.0,5.755540680302628,0.0,,Charging (grid),-4.91619781924847
21,13:00,0.0,10.671738499551099,0.0,,Charging (grid),0.0,5.755540680302628,0.0,,Charging (grid),-4.91619781924847
