Time_Period,Clock,A0_Discharge_kW,A0_Discharge_cum_kWh,A0_Work_kW,A0_CEV1_Activity,A0_MCS_Status,A1S_Discharge_kW,A1S_Discharge_cum_kWh,A1S_Work_kW,A1S_CEV1_Activity,A1S_MCS_Status,A1S_minus_A0_cum_kWh
1,08:00,0.0,0.0,5.328569885385958,Digging,Traveling,0.0,0.0,5.328569885385958,Digging,Traveling,0.0
2,08:15,0.0,0.0,5.378490118906024,Digging,Idle,4.7432314583010164,1.1858078645752541,0.0,Charging,Serving CEV,1.1858078645752541
3,08:30,7.999999999999999,1.9999999999999998,0.0,Charging,Serving CEV,0.0,1.1858078645752541,5.378490118906024,Digging,Idle,-0.8141921354247457
4,08:45,0.0,1.9999999999999998,5.278549842661512,Digging,Idle,0.0,1.1858078645752541,5.278549842661512,Digging,Idle,-0.8141921354247457
5,09:00,0.0,1.9999999999999998,5.258147622549963,Digging,Idle,8.000000000008018,3.1858078645772587,0.0,Charging,Serving CEV,1.185807864577259
6,09:15,8.0,4.0,0.0,Charging,Serving CEV,0.0,3.1858078645772587,3.6884694210733544,Loading/Swinging,Idle,-0.8141921354227413
7,09:30,4.178947368421149,5.044736842105287,0.0,Charging,Serving CEV,1.1794483848997576e-12,3.1858078645775536,5.625765818821791,Traveling,Idle,-1.8589289775277336
8,09:45,0.0,5.044736842105287,5.625765818821791,Traveling,Idle,8.0,5.185807864577553,0.0,Charging,Serving CEV,0.141071022472266
9,10:00,0.0,5.044736842105287,3.6884694210733544,Loading/Swinging,Idle,0.0,5.185807864577553,5.258147622549963,Digging,Traveling,0.141071022472266
10,10:15,0.0,5.044736842105287,5.278709701279284,Digging,Idle,0.0,5.185807864577553,5.278709701279284,Digging,Charging (grid),0.141071022472266
11,10:30,0.0,5.044736842105287,5.265874015638951,Digging,Idle,0.0,5.185807864577553,5.265874015638951,Digging,Charging (grid),0.141071022472266
12,10:45,8.0,7.044736842105287,0.0,Charging,Serving CEV,0.0,5.185807864577553,5.208376182518275,Digging,Charging (grid),-1.858928977527734
13,11:00,0.0,7.044736842105287,5.208376182518275,Digging,Idle,0.0,5.185807864577553,0.0,Idle,Charging (grid),-1.858928977527734
14,11:15,0.0,7.044736842105287,5.684243966195298,Traveling,Idle,0.0,5.185807864577553,5.684243966195298,Traveling,Charging (grid),-1.858928977527734
15,11:30,0.0,7.044736842105287,5.2920586347139835,Digging,Idle,0.0,5.185807864577553,5.2920586347139835,Digging,Charging (grid),-1.858928977527734
16,11:45,0.0,7.044736842105287,5.218623882839006,Digging,Idle,0.0,5.185807864577553,5.218623882839006,Digging,Charging (grid),-1.858928977527734
17,12:00,8.0,9.044736842105287,0.0,Charging,Serving CEV,0.0,5.185807864577553,0.0,,Charging (grid),-3.858928977527734
18,12:15,8.0,11.044736842105287,0.0,Charging,Serving CEV,0.0,5.185807864577553,0.0,,Charging (grid),-5.858928977527734
19,12:30,0.0,11.044736842105287,0.0,,Traveling,0.0,5.185807864577553,0.0,,Charging (grid),-5.858928977527734
20,12:45,0.0,11.044736842105287,0.0,,Charging (grid),0.0,5.185807864577553,0.0,,Charging (grid),-5.858928977527734
21,13:00,0.0,11.044736842105287,0.0,,Charging (grid),0.0,5.185807864577553,0.0,,Traveling,-5.858928977527734
22,13:15,0.0,11.044736842105287,0.0,,Charging (grid),5.635102772919123,6.594583557807334,0.0,Charging,Serving CEV,-4.450153284297953
23,13:30,0.0,11.044736842105287,0.0,,Charging (grid),7.703415643530582,8.520437468689979,0.0,Charging,Serving CEV,-2.5242993734153085
24,13:45,0.0,11.044736842105287,0.0,,Charging (grid),7.594557071393126,10.41907673653826,0.0,Charging,Serving CEV,-0.625660105567027
25,14:00,0.0,11.044736842105287,5.244114316883,Digging,Charging (grid),0.0,10.41907673653826,5.244114316883,Digging,Idle,-0.625660105567027
26,14:15,0.0,11.044736842105287,5.4437960883034835,Digging,Charging (grid),0.0,10.41907673653826,5.4437960883034835,Digging,Idle,-0.625660105567027
27,14:30,0.0,11.044736842105287,5.691956608521258,Traveling,Charging (grid),6.908613212228227,12.146230039595316,0.0,Charging,Serving CEV,1.1014931974900293
28,14:45,0.0,11.044736842105287,5.265931432668581,Digging,Charging (grid),0.0,12.146230039595316,5.691956608521258,Traveling,Idle,1.1014931974900293
29,15:00,0.0,11.044736842105287,0.0,Idle,Charging (grid),0.0,12.146230039595316,3.6254141027008595,Loading/Swinging,Idle,1.1014931974900293
30,15:15,0.0,11.044736842105287,3.6254141027008595,Loading/Swinging,Charging (grid),5.969200053274425,13.638530052913923,0.0,Charging,Serving CEV,2.593793210808636
31,15:30,0.0,11.044736842105287,3.594048752299888,Loading/Swinging,Charging (grid),0.0,13.638530052913923,3.594048752299888,Loading/Swinging,Idle,2.593793210808636
32,15:45,0.0,11.044736842105287,3.6424966421309874,Loading/Swinging,Charging (grid),0.14419868382754425,13.67457972387081,0.0,Charging,Serving CEV,2.629842881765523
33,16:00,0.0,11.044736842105287,5.583605517104224,Traveling,Traveling,0.0,13.67457972387081,3.6424966421309874,Loading/Swinging,Idle,2.629842881765523
34,16:15,7.999999999999972,13.04473684210528,0.0,Charging,Serving CEV,0.0,13.67457972387081,3.545385959874134,Loading/Swinging,Idle,0.6298428817655299
35,16:30,0.0,13.04473684210528,3.545385959874134,Loading/Swinging,Idle,0.0,13.67457972387081,5.583605517104224,Traveling,Idle,0.6298428817655299
36,16:45,0.0,13.04473684210528,3.5384366574989548,Loading/Swinging,Idle,0.0,13.67457972387081,3.5384366574989548,Loading/Swinging,Idle,0.6298428817655299
37,17:00,0.0,13.04473684210528,0.0,,Idle,1.8526315789473664,14.137737618607652,0.0,Charging,Serving CEV,1.0930007765023717
38,17:15,0.0,13.04473684210528,0.0,,Idle,8.0,16.13773761860765,0.0,Charging,Serving CEV,3.0930007765023717
39,17:30,0.0,13.04473684210528,0.0,,Idle,7.481440443213299,18.008097729410977,0.0,Charging,Serving CEV,4.963360887305697
40,17:45,0.0,13.04473684210528,0.0,,Idle,8.0,20.008097729410977,0.0,Charging,Serving CEV,6.963360887305697
41,18:00,0.0,13.04473684210528,0.0,,Idle,7.1851873450940404,21.804394565684486,0.0,Charging,Serving CEV,8.759657723579206
42,18:15,0.0,13.04473684210528,0.0,,Idle,8.0,23.804394565684486,0.0,Charging,Serving CEV,10.759657723579206
43,18:30,0.0,13.04473684210528,0.0,,Idle,7.2007796134161,25.604589469038512,0.0,Charging,Serving CEV,12.559852626933232
44,18:45,8.0,15.04473684210528,0.0,Charging,Serving CEV,0.0,25.604589469038512,0.0,,Idle,10.559852626933232
45,19:00,8.0,17.04473684210528,0.0,Charging,Serving CEV,0.0,25.604589469038512,0.0,,Traveling,8.559852626933232
46,19:15,0.0,17.04473684210528,0.0,,Idle,0.0,25.604589469038512,0.0,,Idle,8.559852626933232
47,19:30,8.0,19.04473684210528,0.0,Charging,Serving CEV,0.0,25.604589469038512,0.0,,Idle,6.559852626933232
48,19:45,8.0,21.04473684210528,0.0,Charging,Serving CEV,0.0,25.604589469038512,0.0,,Idle,4.559852626933232
49,20:00,0.13894736842113645,21.079473684210566,0.0,Charging,Serving CEV,0.0,25.604589469038512,0.0,,Idle,4.525115784827946
50,20:15,8.0,23.079473684210566,0.0,Charging,Serving CEV,0.0,25.604589469038512,0.0,,Idle,2.525115784827946
51,20:30,7.999999999999958,25.079473684210555,0.0,Charging,Serving CEV,0.0,25.604589469038512,0.0,,Idle,0.5251157848279568
52,20:45,0.0,25.079473684210555,0.0,,Traveling,0.0,25.604589469038512,0.0,,Idle,0.5251157848279568
53,21:00,0.0,25.079473684210555,0.0,,Charging (grid),0.0,25.604589469038512,0.0,,Charging (grid),0.5251157848279568
54,21:15,0.0,25.079473684210555,0.0,,Charging (grid),0.0,25.604589469038512,0.0,,Charging (grid),0.5251157848279568
55,21:30,0.0,25.079473684210555,0.0,,Charging (grid),0.0,25.604589469038512,0.0,,Charging (grid),0.5251157848279568
56,21:45,0.0,25.079473684210555,0.0,,Charging (grid),0.0,25.604589469038512,0.0,,Charging (grid),0.5251157848279568
57,22:00,0.0,25.079473684210555,0.0,,Charging (grid),0.0,25.604589469038512,0.0,,Charging (grid),0.5251157848279568
58,22:15,0.0,25.079473684210555,0.0,,Charging (grid),0.0,25.604589469038512,0.0,,Charging (grid),0.5251157848279568
59,22:30,0.0,25.079473684210555,0.0,,Charging (grid),0.0,25.604589469038512,0.0,,Charging (grid),0.5251157848279568
60,22:45,0.0,25.079473684210555,0.0,,Charging (grid),0.0,25.604589469038512,0.0,,Charging (grid),0.5251157848279568
61,23:00,0.0,25.079473684210555,0.0,,Charging (grid),0.0,25.604589469038512,0.0,,Idle,0.5251157848279568
62,23:15,0.0,25.079473684210555,0.0,,Charging (grid),0.0,25.604589469038512,0.0,,Charging (grid),0.5251157848279568
63,23:30,0.0,25.079473684210555,0.0,,Charging (grid),0.0,25.604589469038512,0.0,,Charging (grid),0.5251157848279568
64,23:45,0.0,25.079473684210555,0.0,,Charging (grid),0.0,25.604589469038512,0.0,,Idle,0.5251157848279568
65,00:00,0.0,25.079473684210555,0.0,,Charging (grid),0.0,25.604589469038512,0.0,,Charging (grid),0.5251157848279568
66,00:15,0.0,25.079473684210555,0.0,,Charging (grid),0.0,25.604589469038512,0.0,,Charging (grid),0.5251157848279568
67,00:30,0.0,25.079473684210555,0.0,,Charging (grid),0.0,25.604589469038512,0.0,,Charging (grid),0.5251157848279568
68,00:45,0.0,25.079473684210555,0.0,,Charging (grid),0.0,25.604589469038512,0.0,,Charging (grid),0.5251157848279568
69,01:00,0.0,25.079473684210555,0.0,,Charging (grid),0.0,25.604589469038512,0.0,,Charging (grid),0.5251157848279568
70,01:15,0.0,25.079473684210555,0.0,,Charging (grid),0.0,25.604589469038512,0.0,,Charging (grid),0.5251157848279568
71,01:30,0.0,25.079473684210555,0.0,,Charging (grid),0.0,25.604589469038512,0.0,,Charging (grid),0.5251157848279568
72,01:45,0.0,25.079473684210555,0.0,,Charging (grid),0.0,25.604589469038512,0.0,,Charging (grid),0.5251157848279568
73,02:00,0.0,25.079473684210555,0.0,,Charging (grid),0.0,25.604589469038512,0.0,,Charging (grid),0.5251157848279568
74,02:15,0.0,25.079473684210555,0.0,,Charging (grid),0.0,25.604589469038512,0.0,,Charging (grid),0.5251157848279568
75,02:30,0.0,25.079473684210555,0.0,,Charging (grid),0.0,25.604589469038512,0.0,,Charging (grid),0.5251157848279568
76,02:45,0.0,25.079473684210555,0.0,,Charging (grid),0.0,25.604589469038512,0.0,,Charging (grid),0.5251157848279568
77,03:00,0.0,25.079473684210555,0.0,,Charging (grid),0.0,25.604589469038512,0.0,,Charging (grid),0.5251157848279568
78,03:15,0.0,25.079473684210555,0.0,,Charging (grid),0.0,25.604589469038512,0.0,,Charging (grid),0.5251157848279568
79,03:30,0.0,25.079473684210555,0.0,,Charging (grid),0.0,25.604589469038512,0.0,,Charging (grid),0.5251157848279568
80,03:45,0.0,25.079473684210555,0.0,,Charging (grid),0.0,25.604589469038512,0.0,,Charging (grid),0.5251157848279568
81,04:00,0.0,25.079473684210555,0.0,,Charging (grid),0.0,25.604589469038512,0.0,,Charging (grid),0.5251157848279568
82,04:15,0.0,25.079473684210555,0.0,,Charging (grid),0.0,25.604589469038512,0.0,,Charging (grid),0.5251157848279568
83,04:30,0.0,25.079473684210555,0.0,,Charging (grid),0.0,25.604589469038512,0.0,,Charging (grid),0.5251157848279568
84,04:45,0.0,25.079473684210555,0.0,,Charging (grid),0.0,25.604589469038512,0.0,,Charging (grid),0.5251157848279568
85,05:00,0.0,25.079473684210555,0.0,,Charging (grid),0.0,25.604589469038512,0.0,,Charging (grid),0.5251157848279568
86,05:15,0.0,25.079473684210555,0.0,,Charging (grid),0.0,25.604589469038512,0.0,,Charging (grid),0.5251157848279568
87,05:30,0.0,25.079473684210555,0.0,,Charging (grid),0.0,25.604589469038512,0.0,,Charging (grid),0.5251157848279568
88,05:45,0.0,25.079473684210555,0.0,,Charging (grid),0.0,25.604589469038512,0.0,,Charging (grid),0.5251157848279568
