day,step,clock,cev,p_dig_kW,p_load_kW,p_trav_kW,p_idle_kW,activity_executed,soe_cev_kWh,soe_mcs_kWh,infeasible_flag
1,1,08:00,1,5.4411,0.0,0.0,0.0,Digging,13.439725000000001,250.0,false
1,2,08:15,1,4.7425,0.0,0.0,0.0,Digging,12.254100000000001,250.0,false
1,3,08:30,1,4.7843,0.0,0.0,0.0,Digging,11.058024999999974,250.00000000000003,false
1,4,08:45,1,0.0,0.0,0.0,1.3131,Charging,12.668671052685099,247.95903047085778,false
1,5,09:00,1,0.0,0.0,0.0,0.0,Charging,14.208096260384204,246.33858288380608,false
1,6,09:15,1,5.1226,0.0,0.0,0.0,Digging,12.927446260384205,246.33858288380608,false
1,7,09:30,1,0.0,0.0,4.5726,0.0,Traveling,11.784296260384204,246.33858288380608,false
1,8,09:45,1,0.0,0.0,0.0,0.0264,Charging,13.747358091559034,244.26525464046415,false
1,9,10:00,1,4.2582,0.0,0.0,0.0,Digging,12.682808091559034,244.26525464046415,false
1,10,10:15,1,4.7843,0.0,0.0,0.0,Digging,11.486733091559033,244.26525464046415,false
1,11,10:30,1,4.7843,0.0,0.0,0.0,Digging,10.290658091558873,244.26525464046432,false
1,12,10:45,1,0.0,0.0,0.0,0.0,Charging,12.290658091558873,242.15999148256958,false
1,13,11:00,1,4.7653,0.0,0.0,0.0,Digging,11.099333091558872,242.15999148256958,false
1,14,11:15,1,0.0,0.0,4.6483,0.0,Traveling,9.937258091558872,242.15999148256958,false
1,15,11:30,1,5.2098,0.0,0.0,0.0,Digging,8.634808091558872,242.15999148256958,false
1,16,11:45,1,4.78,0.0,0.0,0.0,Digging,7.439808091558872,242.15999148256958,false
1,17,12:00,1,0.0,0.0,0.0,0.0,Charging,9.439808091558872,240.05472832467484,false
1,18,12:15,1,0.0,0.0,0.0,0.0,Charging,11.070746942549567,238.3379505867899,false
1,19,12:30,1,0.0,0.0,0.0,0.0,,11.070746942549567,238.3379505867899,false
1,20,12:45,1,0.0,0.0,0.0,0.0,,11.070746942549567,238.79950382881492,false
1,21,13:00,1,0.0,0.0,0.0,0.0,,11.070746942549567,239.26105707083994,false
1,22,13:15,1,0.0,0.0,0.0,0.0,,11.070746942549567,239.72261031286496,false
1,23,13:30,1,0.0,0.0,0.0,0.0,,11.070746942549567,240.18416355488998,false
1,24,13:45,1,0.0,0.0,0.0,0.0,,11.070746942549567,240.645716796915,false
1,25,14:00,1,0.0,3.1344,0.0,0.0,Loading/Swinging,10.287146942549567,241.10727003894002,false
1,26,14:15,1,0.0,2.9903,0.0,0.0,Loading/Swinging,9.539571942549568,241.56882328096503,false
1,27,14:30,1,0.0,0.0,4.5506,0.0,Traveling,8.401921942549567,242.03037652299005,false
1,28,14:45,1,3.4832,0.0,0.0,0.0,Digging,7.531121942549567,242.49192976501507,false
1,29,15:00,1,0.0,0.0,0.0,0.1325,Idle,7.497996942549567,242.9534830070401,false
1,30,15:15,1,0.0,2.6102,0.0,0.0,Loading/Swinging,6.845446942549567,243.4150362490651,false
1,31,15:30,1,0.0,3.7992,0.0,0.0,Loading/Swinging,5.8956469425495674,243.87658949109013,false
1,32,15:45,1,0.0,3.8487,0.0,0.0,Loading/Swinging,4.933471942549567,243.87658949109013,false
1,33,16:00,1,0.0,0.0,0.0,0.0,Charging,6.933471942549567,241.7713263331954,false
1,34,16:15,1,0.0,0.0,6.1076,0.0,Traveling,5.406571942549567,241.7713263331954,false
1,35,16:30,1,4.8544,0.0,0.0,0.0,Digging,4.192971942549567,241.7713263331954,false
1,36,16:45,1,0.0,4.1586,0.0,0.0,Loading/Swinging,3.1533219425495673,241.7713263331954,false
1,37,17:00,1,0.0,0.0,0.0,0.0,Charging,3.4129830556552863,241.4979988457157,false
1,38,17:15,1,0.0,0.0,0.0,0.0,Charging,5.412983055655286,239.39273568782096,false
1,39,17:30,1,0.0,0.0,0.0,0.0,Charging,7.294053523386566,237.41266151126172,false
1,40,17:45,1,0.0,0.0,0.0,0.0,Charging,9.294053523386566,235.30739835336698,false
1,41,18:00,1,0.0,0.0,0.0,0.0,Charging,11.294053523386566,233.20213519547224,false
1,42,18:15,1,0.0,0.0,0.0,0.0,Charging,12.984523498769128,231.42269311612216,false
1,43,18:30,1,0.0,0.0,0.0,0.0,Charging,14.8,229.41108480450902,false
1,44,18:45,1,0.0,0.0,0.0,0.0,,14.8,229.41108480450902,false
1,45,19:00,1,0.0,0.0,0.0,0.0,,14.8,229.41108480450902,false
1,46,19:15,1,0.0,0.0,0.0,0.0,,14.8,229.41108480450902,false
1,47,19:30,1,0.0,0.0,0.0,0.0,,14.8,229.41108480450902,false
1,48,19:45,1,0.0,0.0,0.0,0.0,,14.8,229.41108480450902,false
1,49,20:00,1,0.0,0.0,0.0,0.0,,14.8,229.41108480450902,false
1,50,20:15,1,0.0,0.0,0.0,0.0,,14.8,229.41108480450902,false
1,51,20:30,1,0.0,0.0,0.0,0.0,,14.8,229.41108480450902,false
1,52,20:45,1,0.0,0.0,0.0,0.0,,14.8,229.41108480450902,false
1,53,21:00,1,0.0,0.0,0.0,0.0,,14.8,229.87901469531562,false
1,54,21:15,1,0.0,0.0,0.0,0.0,,14.8,230.34694458612222,false
1,55,21:30,1,0.0,0.0,0.0,0.0,,14.8,230.81487447692882,false
1,56,21:45,1,0.0,0.0,0.0,0.0,,14.8,231.28280436773542,false
1,57,22:00,1,0.0,0.0,0.0,0.0,,14.8,231.75073425854202,false
1,58,22:15,1,0.0,0.0,0.0,0.0,,14.8,232.21866414934863,false
1,59,22:30,1,0.0,0.0,0.0,0.0,,14.8,232.68659404015523,false
1,60,22:45,1,0.0,0.0,0.0,0.0,,14.8,233.15452393096183,false
1,61,23:00,1,0.0,0.0,0.0,0.0,,14.8,233.62245382176843,false
1,62,23:15,1,0.0,0.0,0.0,0.0,,14.8,234.09038371257503,false
1,63,23:30,1,0.0,0.0,0.0,0.0,,14.8,234.55831360338163,false
1,64,23:45,1,0.0,0.0,0.0,0.0,,14.8,235.02624349418838,false
1,65,00:00,1,0.0,0.0,0.0,0.0,,14.8,235.49417338499512,false
1,66,00:15,1,0.0,0.0,0.0,0.0,,14.8,235.96210327580187,false
1,67,00:30,1,0.0,0.0,0.0,0.0,,14.8,236.4300331666086,false
1,68,00:45,1,0.0,0.0,0.0,0.0,,14.8,236.89796305741535,false
1,69,01:00,1,0.0,0.0,0.0,0.0,,14.8,237.3658929482221,false
1,70,01:15,1,0.0,0.0,0.0,0.0,,14.8,237.83382283902884,false
1,71,01:30,1,0.0,0.0,0.0,0.0,,14.8,238.30175272983558,false
1,72,01:45,1,0.0,0.0,0.0,0.0,,14.8,238.76968262064233,false
1,73,02:00,1,0.0,0.0,0.0,0.0,,14.8,239.23761251144907,false
1,74,02:15,1,0.0,0.0,0.0,0.0,,14.8,239.70554240225582,false
1,75,02:30,1,0.0,0.0,0.0,0.0,,14.8,240.17347229306256,false
1,76,02:45,1,0.0,0.0,0.0,0.0,,14.8,240.6414021838693,false
1,77,03:00,1,0.0,0.0,0.0,0.0,,14.8,241.10933207467605,false
1,78,03:15,1,0.0,0.0,0.0,0.0,,14.8,241.5772619654828,false
1,79,03:30,1,0.0,0.0,0.0,0.0,,14.8,242.04519185628953,false
1,80,03:45,1,0.0,0.0,0.0,0.0,,14.8,242.51312174709628,false
1,81,04:00,1,0.0,0.0,0.0,0.0,,14.8,242.98105163790302,false
1,82,04:15,1,0.0,0.0,0.0,0.0,,14.8,243.44898152870977,false
1,83,04:30,1,0.0,0.0,0.0,0.0,,14.8,243.9169114195165,false
1,84,04:45,1,0.0,0.0,0.0,0.0,,14.8,244.38484131032325,false
1,85,05:00,1,0.0,0.0,0.0,0.0,,14.8,244.85277120113,false
1,86,05:15,1,0.0,0.0,0.0,0.0,,14.8,245.32070109193674,false
1,87,05:30,1,0.0,0.0,0.0,0.0,,14.8,245.78863098274348,false
1,88,05:45,1,0.0,0.0,0.0,0.0,,14.8,246.25656087355023,false
1,89,06:00,1,0.0,0.0,0.0,0.0,,14.8,246.7244907643527,false
1,90,06:15,1,0.0,0.0,0.0,0.0,,14.8,247.19242065515945,false
1,91,06:30,1,0.0,0.0,0.0,0.0,,14.8,247.66035054596622,false
1,92,06:45,1,0.0,0.0,0.0,0.0,,14.8,248.12828043677294,false
1,93,07:00,1,0.0,0.0,0.0,0.0,,14.8,248.5962103275797,false
1,94,07:15,1,0.0,0.0,0.0,0.0,,14.8,249.06414021838646,false
1,95,07:30,1,0.0,0.0,0.0,0.0,,14.8,249.53207010919323,false
1,96,07:45,1,0.0,0.0,0.0,0.0,,14.8,250.0,false
