mode,approach,total_energy_kWh,total_cost_USD,total_co2_kg,nc_peak_kW,op_peak_kW,missed_h,shortfall_kWh
live_data,A0,28.19928309188994,9.10540009309182,6.737704093510812,1.9788970590800665,-0.0,0.0,0.0
live_data,A1S,25.098399919519874,7.743628028607251,5.775775671017926,2.196183817354871,0.0,0.5,0.0
live_data,A2S,26.807855036233494,8.238292210343944,6.713263844776503,2.121279779919473,0.0,0.0,0.0
