Time_Period,Clock,A0_Discharge_kW,A0_Discharge_cum_kWh,A0_Work_kW,A0_CEV1_Activity,A0_MCS_Status,A2S_Discharge_kW,A2S_Discharge_cum_kWh,A2S_Work_kW,A2S_CEV1_Activity,A2S_MCS_Status,A2S_minus_A0_cum_kWh
1,08:00,0.0,0.0,4.7425,Digging,Traveling,0.0,0.0,4.6773,Digging,Idle,0.0
2,08:15,0.0,0.0,4.4919,Digging,Idle,0.0,0.0,4.78,Digging,Traveling,0.0
3,08:30,8.0,2.0,0.0,Charging,Serving CEV,8.0,2.0,0.0,Charging,Serving CEV,0.0
4,08:45,0.0,2.0,3.4832,Digging,Idle,0.0,2.0,4.7843,Digging,Idle,0.0
5,09:00,0.0,2.0,4.7653,Digging,Idle,0.0,2.0,4.9351,Digging,Idle,0.0
6,09:15,0.0,2.0,4.617,Traveling,Idle,8.0,4.0,0.0,Charging,Serving CEV,2.0
7,09:30,8.0,4.0,0.2629,Charging,Serving CEV,0.0,4.0,5.1579,Traveling,Idle,0.0
8,09:45,7.999999999999972,5.999999999999993,0.1325,Charging,Serving CEV,7.999999999999989,5.999999999999997,0.0,Charging,Serving CEV,4.440892098500626e-15
9,10:00,0.0,5.999999999999993,4.6773,Digging,Idle,0.0,5.999999999999997,3.9497,Loading/Swinging,Idle,4.440892098500626e-15
10,10:15,0.0,5.999999999999993,4.4919,Digging,Idle,0.0,5.999999999999997,3.7992,Loading/Swinging,Idle,4.440892098500626e-15
11,10:30,0.0,5.999999999999993,4.2907,Digging,Idle,0.0,5.999999999999997,4.6773,Digging,Idle,4.440892098500626e-15
12,10:45,8.0,7.999999999999993,0.0,Charging,Serving CEV,8.0,7.999999999999997,0.4689,Charging,Serving CEV,4.440892098500626e-15
13,11:00,0.0,7.999999999999993,4.9351,Digging,Idle,0.0,7.999999999999997,4.9634,Digging,Traveling,4.440892098500626e-15
14,11:15,0.0,7.999999999999993,4.5721,Traveling,Idle,0.0,7.999999999999997,4.617,Traveling,Charging (grid),4.440892098500626e-15
15,11:30,0.0,7.999999999999993,4.8905,Digging,Idle,0.0,7.999999999999997,5.4411,Digging,Charging (grid),4.440892098500626e-15
16,11:45,0.0,7.999999999999993,5.3659,Digging,Idle,0.0,7.999999999999997,4.5629,Digging,Charging (grid),4.440892098500626e-15
17,12:00,8.0,9.999999999999993,0.0,Charging,Serving CEV,0.0,7.999999999999997,0.0,,Charging (grid),-1.9999999999999956
18,12:15,8.0,11.999999999999993,0.0,Charging,Serving CEV,0.0,7.999999999999997,0.0,,Charging (grid),-3.9999999999999956
19,12:30,0.0,11.999999999999993,0.0,,Traveling,0.0,7.999999999999997,0.0,,Charging (grid),-3.9999999999999956
20,12:45,0.0,11.999999999999993,0.0,,Charging (grid),0.0,7.999999999999997,0.0,,Charging (grid),-3.9999999999999956
21,13:00,0.0,11.999999999999993,0.0,,Charging (grid),0.0,7.999999999999997,0.0,,Charging (grid),-3.9999999999999956
22,13:15,0.0,11.999999999999993,0.0,,Charging (grid),0.0,7.999999999999997,0.0,,Traveling,-3.9999999999999956
23,13:30,0.0,11.999999999999993,0.0,,Charging (grid),8.0,9.999999999999996,0.0,Charging,Serving CEV,-1.9999999999999964
24,13:45,0.0,11.999999999999993,0.0,,Charging (grid),8.0,11.999999999999996,0.0,Charging,Serving CEV,3.552713678800501e-15
25,14:00,0.0,11.999999999999993,5.3659,Digging,Charging (grid),0.0,11.999999999999996,5.3659,Digging,Idle,3.552713678800501e-15
26,14:15,0.0,11.999999999999993,3.4832,Digging,Charging (grid),0.0,11.999999999999996,4.8905,Digging,Idle,3.552713678800501e-15
27,14:30,0.0,11.999999999999993,4.7095,Traveling,Charging (grid),0.0,11.999999999999996,4.617,Traveling,Idle,3.552713678800501e-15
28,14:45,0.0,11.999999999999993,3.2655,Loading/Swinging,Charging (grid),0.0,11.999999999999996,5.3389,Digging,Idle,3.552713678800501e-15
29,15:00,0.0,11.999999999999993,0.1325,Idle,Charging (grid),3.9273624037576376,12.981840600939407,0.0,Charging,Serving CEV,0.9818406009394138
30,15:15,0.0,11.999999999999993,3.4034,Loading/Swinging,Charging (grid),0.0,12.981840600939407,3.0004,Loading/Swinging,Idle,0.9818406009394138
31,15:30,0.0,11.999999999999993,2.9903,Loading/Swinging,Charging (grid),0.0,12.981840600939407,4.2907,Digging,Idle,0.9818406009394138
32,15:45,0.0,11.999999999999993,2.8,Loading/Swinging,Charging (grid),8.0,14.981840600939407,0.0,Charging,Serving CEV,2.981840600939414
33,16:00,0.0,11.999999999999993,4.7095,Traveling,Traveling,0.0,14.981840600939407,3.7992,Loading/Swinging,Idle,2.981840600939414
34,16:15,8.0,13.999999999999993,0.0,Charging,Serving CEV,0.0,14.981840600939407,4.5726,Traveling,Idle,0.9818406009394138
35,16:30,0.0,13.999999999999993,3.7658,Loading/Swinging,Idle,0.0,14.981840600939407,3.0004,Loading/Swinging,Idle,0.9818406009394138
36,16:45,0.0,13.999999999999993,4.1586,Loading/Swinging,Idle,0.0,14.981840600939407,3.1344,Loading/Swinging,Idle,0.9818406009394138
37,17:00,5.799411961722543,15.449852990430628,0.0,Charging,Serving CEV,8.0,16.981840600939407,0.0,Charging,Serving CEV,1.5319876105087786
38,17:15,0.0,15.449852990430628,0.0,,Idle,8.0,18.981840600939407,0.0,Charging,Serving CEV,3.5319876105087786
39,17:30,0.0,15.449852990430628,0.0,,Idle,7.999999999999994,20.981840600939407,0.0,Charging,Serving CEV,5.531987610508779
40,17:45,8.0,17.449852990430628,0.0,Charging,Serving CEV,8.0,22.981840600939407,0.0,Charging,Serving CEV,5.531987610508779
41,18:00,8.0,19.449852990430628,0.0,Charging,Serving CEV,7.25972378551829,24.79677154731898,0.0,Charging,Serving CEV,5.346918556888351
42,18:15,8.0,21.449852990430628,0.0,Charging,Serving CEV,0.0,24.79677154731898,0.0,,Idle,3.346918556888351
43,18:30,8.0,23.449852990430628,0.0,Charging,Serving CEV,0.0,24.79677154731898,0.0,,Idle,1.346918556888351
